seed,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,state_sha256,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec,hash_match_resp_ee,hash_match_neff_pred
19,1,0.8000729166666667,0.5855733403586588,0.08583333333333333,2.325968100229899,0.9961666666666666,0.10416666666666667,True,0.15950125387803382,0.22384661424439398,0.2007330808974075,0.28512767438466347,0.1802785155133885,0.2876993191118042,0.4413265306122449,0.0,0.0,0.218125,0.0,0.0,0.2181122448979592,0.0,0.0,0.2181122448979592,0.0,0.0,1.0,ae1033451cfcd52c290167b2c9936707ad447b725a590693ae4aaa810125af7c,0.6062493653813923,-0.5092008538105722,0.7520101652567965,0.037475,-0.6051560850869759,1.1411598432307515,-0.6051560850869759,0.3180083333333334,0.6062493653630217,0.0,0.0,0.7520101652555438,0.7922216128841589,-0.23489563639781139,0.8755088372480161,0.006591666666666667,0.3136278748513762,1.293720214702268,0.3136278748513762,0.585775,0.7922216128970184,0.0,0.0,0.8755088372674491,2.3114471427540018,12.474600076675415,,
19,2,0.7622708333333333,0.7161110155325344,0.11583333333333333,5.213755785624186,1.0,0.11,True,0.11951658894516488,0.4864192596869543,0.1725120092837642,0.9103841915687857,0.15663686958320494,1.2598139140754936,0.2181122448979592,0.0,0.0,0.2181122448979592,0.0,0.0,0.2181122448979592,0.0,0.0,0.218125,0.0,0.0,1.0,ff6e8b1460ce6e25aad07c5e1e4ccfc142bdf659ea6a1aacc5ece8ef382d0120,0.400812743292723,-1.0187528109275243,0.5230810058669626,0.2441333333333333,-1.6257049850448357,1.8856625131898297,-1.6257049850448357,0.22410833333333335,0.40081274325897304,0.0,0.0,0.5230810057604031,0.6719156449869617,-0.433646153604288,0.7641531756992069,0.06168333333333334,-0.04771382470963968,1.754695682532098,-0.04771382470963968,0.4866583333333334,0.6719156449511646,0.0,0.0,0.7641531756974009,5.172162858869226,12.509984254837036,,
19,3,0.7993125,0.6092307517730029,0.1025,4.9853312778472905,1.0,0.1125,True,0.11594051386039912,0.5317765121192982,0.1563553637338373,0.8713501674355939,0.14389648164539418,1.2388410803396255,0.218125,0.0,0.0,0.218125,0.0,0.0,0.21815051020408163,0.0,0.0,0.2183545918367347,0.0,0.0,1.0,09a139e2c0f2f71a5c3d842a7dcfea51c31692128d6f215f3facfc7312ea8ede,0.3763840208489668,-1.13273626812711,0.4659942302073032,0.3438083333333333,-2.048016030132769,2.5115229180231706,-2.048016030132769,0.24125,0.3763840208644668,9.166666666666667e-05,0.0,0.4659942301508106,0.5122845261960682,-0.7409456595413811,0.5904488747556438,0.22991666666666666,-0.949961041357134,2.6439230869998687,-0.949961041357134,0.37368333333333337,0.5122845261469482,0.0,0.0,0.590448874633536,6.573331375994725,13.006329774856567,,
19,4,0.7915729166666666,0.637069405993922,0.11083333333333334,5.0927904478708905,1.0,0.1125,True,0.10786842280034155,0.6104355891390393,0.14293881049161428,0.8624584149220026,0.13991388710216293,1.1963453396068264,0.2183545918367347,0.0,0.0,0.21821428571428572,0.0,0.0,0.21827806122448978,0.0,0.0,0.21974489795918367,0.0,0.0,1.0,c0021170ebf844f61083a57fcceb60cec282961f0e6d40cd2c573156e7c11abf,0.40782094053051465,-1.0588089386813468,0.4776661808857556,0.3638166666666667,-1.8893592666293457,3.0256338413323345,-1.8893592666293457,0.2958166666666666,0.40782094050794837,0.0002666666666666666,0.0,0.47766618074843314,0.3503796215168346,-1.1815419793651245,0.40078239975282853,0.4732416666666666,-2.9769400906196877,4.248798207154646,-2.9769400906196877,0.26502499999999996,0.3503796213045717,0.008141666666666667,0.0,0.40078239926318804,10.383152493579098,12.930476188659668,,
19,5,0.70384375,0.8598089649775453,0.09583333333333334,4.793128105799357,0.9995833333333334,0.11333333333333333,True,0.13911636079531794,0.6757161702262238,0.16028534218397303,0.8189031411893666,0.1777502358751614,1.2323544919490814,0.21974489795918367,0.0,0.0,0.21911989795918368,0.0,0.0,0.21927295918367348,0.0,0.0,0.22125,0.0,0.0,1.0,a0a5295c4bdf3fab31e4bafcafc2064c9de9e6d71b916b6f8bae63f23e1b195a,0.4362644745301919,-1.0363899978341566,0.4910100662185761,0.3784416666666667,-1.6250119880424387,3.6256672669306873,-1.6250119880424387,0.3451916666666668,0.4362644744674365,0.0024749999999999998,0.0,0.49101006597930463,0.15691533905991467,-2.370860039825028,0.1777710272098415,0.7693416666666666,-8.724732426907913,6.600656495196518,-8.724732426907913,0.12326666666666666,0.1569153375685215,0.15295833333333334,0.0,0.17777102334598804,20.750431764518613,10.441267013549805,,
19,6,0.5155,1.2810267426591988,0.09583333333333334,4.930545361836751,0.9029166666666667,0.11083333333333334,True,0.1679613961941868,0.6844239086300755,0.16802844391895633,0.75625246904868,0.22154187571626002,1.2055338315743331,0.22125,0.0,0.0,0.2203061224489796,0.0,0.0,0.2207908163265306,0.0,0.0,0.22318877551020408,0.0,0.0,0.9350000023841858,7341fdfa3e608e42a0568749deefffb3801657dda6735b63099eba488e6dcb7d,0.4609784303413496,-0.952632950902115,0.5053353792082542,0.38426666666666665,-1.3577577221742052,4.236134971819623,-1.3577577221742052,0.3841083333333333,0.46097843020359675,0.007008333333333334,0.0,0.5053353788232691,0.08326544865360143,-3.515840518735881,0.09320285244855515,0.8804833333333332,-15.871345182339105,9.44786678595472,-15.871345182339105,0.06748333333333333,0.08326544646620752,0.4459916666666667,0.0,0.09320284307128537,29.67971665211719,4.219508171081543,,
19,7,0.3317395833333333,1.7257901174922785,0.10333333333333333,3.769652868906657,0.62475,0.10916666666666666,True,0.16166423546292208,0.5605439154896885,0.1456016988513511,0.5979299920727499,0.22269934746267,0.5943952264109005,0.22317602040816326,0.0,0.0,0.22260204081632654,0.0,0.0,0.2238265306122449,0.0,0.0,0.2246045918367347,0.0,0.0,0.6474999785423279,8eabf9d2e7c5b1dbc0a1ba1ac8bf8d78b2a3148d6539858c5568faa6fb08df1c,0.4291674175831687,-1.075351631249686,0.46813759684074296,0.4343666666666666,-1.668370518718417,4.813323642233197,-1.668370518718417,0.36205,0.42916741730074087,0.018675,0.0,0.46813759612468464,0.03193192258411018,-5.281796479543626,0.03621353761522809,0.953925,-24.91422480093739,11.830476748512224,-24.91422480093739,0.026241666666666667,0.031931920908391476,0.7056916666666666,0.0,0.03621336888585492,41.00432682756599,4.182926416397095,,
19,8,0.23002083333333334,1.975035232037306,0.10333333333333333,3.325975030263265,0.3933333333333333,0.12,True,0.1483443016165135,0.5090084867939974,0.1522925427567922,0.5506214256941651,0.21541677149192157,0.35292917396873236,0.2246045918367347,0.0,0.0,0.2242984693877551,0.0,0.0,0.22599489795918368,0.0,0.0,0.22846938775510203,0.0,0.0,0.43833333253860474,de3388e26188e0a87315cba49d1c751a01036aeeef72751f77937a02465c86f7,0.43928246424206846,-1.133286193165776,0.47291421000834843,0.4411083333333334,-1.466579315792296,5.199604653464812,-1.466579315792296,0.38154166666666667,0.43928246385902164,0.030316666666666662,0.0,0.4729142090716816,0.018892696770468648,-6.373659071975185,0.021236807904414335,0.9739833333333334,-33.00161749225605,14.389454554431705,-33.00161749225605,0.015983333333333332,0.01889269562115272,0.8298166666666665,0.0,0.02123454934926115,50.80777855553256,4.168431758880615,,
19,9,0.18447916666666667,2.0902809465328853,0.0725,2.982891213099162,0.30075,0.11,True,0.14362589697551204,0.517817474125574,0.12343598763163754,0.504260870317618,0.21847519320484327,0.2859981608344242,0.22848214285714286,0.0,0.0,0.2275765306122449,0.0,0.0,0.22978316326530612,0.0,0.0,0.2328188775510204,0.0077,0.0,0.3199999928474426,3492f20c6906bfe40366674f300d9c42fbeea460dbc88b69d3475cbb5177c47b,0.41465653949604275,-1.1908358248668125,0.44627500891177946,0.4731833333333333,-1.6498482557264706,5.468978444569849,-1.6498482557264706,0.36035000000000006,0.4146565390760701,0.03645,0.0,0.4462750079250876,0.010964049987877377,-8.484429642232744,0.012762899609310614,0.9845916666666666,-40.83385884849146,16.60898896610332,-40.83385884849146,0.009233333333333335,0.010964049257338047,0.8972166666666666,0.0,0.012757206376977201,60.643816767535625,4.181725740432739,,
19,10,0.13405208333333332,2.227561317265034,0.1075,2.926027644475301,0.17983333333333335,0.12,True,0.11355940523822027,0.5230427424733837,0.09237343611850217,0.48815051889202243,0.21709302884967957,0.24313306280722222,0.2328188775510204,0.0077,0.0,0.23207908163265306,0.0077,0.0,0.23545918367346938,0.0176,0.0,0.24229591836734693,0.0432,0.0,0.20916666090488434,0f71276f5ea34bf22829c65891c0dc85535a536faa7c549df6079c541428fcd4,0.3667334635527837,-1.4302714454423844,0.3955253198251971,0.5314916666666667,-2.296687399128091,5.790948232738615,-2.296687399128091,0.31843333333333335,0.3667334628865123,0.05388333333333334,0.0,0.39552531812672903,0.0033312567882013144,-11.335825279325887,0.004391380286830919,0.9957666666666668,-51.15933915266697,18.758886384220173,-51.15933915266697,0.0030083333333333333,0.0033312564437588056,0.9615916666666666,0.03,0.004287821759739185,72.29275332509852,4.0861194133758545,,
19,11,0.14465625,2.1971594822208087,0.10083333333333333,2.7665434869130454,0.18858333333333333,0.11833333333333333,True,0.13583743018769687,0.5086184246465564,0.10411668468198816,0.4324677068507299,0.21849326523988566,0.25158039662831777,0.24221938775510204,0.0432,0.0,0.24130102040816326,0.0375,0.0,0.24589285714285714,0.0459,0.0,0.24705357142857143,0.0775,0.0,0.20250000059604645,20ee4ded48cffaafcc036f0b5c9de1505e14c909608c49a3a792eec019e23075,0.3664932093685886,-1.4051968263622083,0.395164263878642,0.5312,-2.15159423864206,5.981348888836248,-2.15159423864206,0.31786666666666663,0.36649320872376356,0.056775,0.0,0.3951642622999074,0.004322837172832262,-11.018181277729736,0.0052804843289508,0.9944166666666667,-55.00040893890621,20.60476897714532,-55.00040893890621,0.0037916666666666667,0.004322836813827356,0.9581416666666668,0.02,0.005225538385646576,79.60844571599708,4.158689975738525,,
19,12,0.1443125,2.1984503400325774,0.105,2.888714952468872,0.2035,0.1175,True,0.1411455918500148,0.5434486555168405,0.10129335994467206,0.4721368853158007,0.2138729246847409,0.22652074830451358,0.24701530612244899,0.0775,0.0,0.24591836734693878,0.0682,0.0,0.25003826530612244,0.0909,0.0,0.2468622448979592,0.133,0.0,0.2224999964237213,93a59e5325f813003b503c9353cde4f5e81c6eb6c2dde74be0ea7b660cc790cb,0.3660953087383486,-1.4301493684613886,0.3928305366036746,0.53865,-1.9368994670900053,6.216819251709977,-1.9368994670900053,0.3202166666666667,0.36609530797104045,0.062091666666666656,0.0,0.3928305347321412,0.004567393105203819,-13.455596715576586,0.005806335452109826,0.9940666666666667,-62.57867283614809,23.138350510391646,-62.57867283614809,0.004033333333333333,0.004567392841478188,0.962775,0.13,0.005544259481982585,91.4906808399732,4.1514506340026855,,
