act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
LR,l2rest,0,0.001,0,1,0.1291666667,0.2008333355,0.2008333355,0,0,-0.02528958581,0.3846057057,-0.9709613323,0.5282500386,45.09502625,0,0,-0.01919276454,0.2306381464,-0.4353141189,0.5020000339,37.58409246,0.7589437962,0.6072719097,0.5484600663,0.003564238659,0.6948505788,0.7590136652,0.8352820618,0.9486447819,1.324524796,0.0002524816301,0.00727643026,0,0,nan,nan,nan,0.5633341656,0.6071071785,0.6537082513,0.6934026463,1.054268609,0.002269181108,0.001037008992,0,0,nan,nan,nan,0.09556334852,0.003564238659
LR,l2rest,0,0.001,0,2,0.1366666667,0.226666674,0.226666674,0,0,-0.3105416298,0.4713024497,-1.271522164,0.3452499509,47.9014146,0,0,-0.1170629337,0.2521571219,-0.4307348132,0.3774999678,42.32043315,0.8692888618,0.6291575432,0.5461071134,0.003492875237,0.7759535736,0.8701693838,1.020567409,1.137713575,1.500626054,0.0002122176543,0.002999593969,0.96,0,nan,nan,nan,0.5812932028,0.6290629468,0.6782669322,0.745945593,1.091354417,0.003049455734,-0.001871016109,0.83,0,nan,nan,nan,0.1182728056,0.003492875237
