act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,l2wt,0,0.001,7,1,0.9434520833,1,1,0.4600000083,0.4600000083,-0.3586443365,0.5933599472,-2.574923992,0.1691666692,44.75716401,0.25,0.25,0.3542481065,0.2063825876,-0.7135170698,0.9700000286,16.21213808,0.772100687,0.6879526973,7.903712749,0.1207384487,0.0005546391345,0.784493361,1.501559085,1.632805989,1.331231798,0.00387528251,-0.008131582756,0,0.39,nan,nan,nan,0.0001675491112,0.6101382103,0.736544501,0.7937958377,1.049940818,0.02879963033,-0.00110131457,0,0,nan,nan,nan,0.1207384487,0.657475539
R,l2wt,0,0.001,7,2,0.90811875,1,1,0.6800000072,0.6800000072,-0.5931331515,0.5618684888,-2.956816196,0,29.79600424,0.2300000042,0.2300000042,0.18582201,0.2146851569,-0.2687335014,0.7658333182,29.82947914,0.4776884913,0.8909417987,15.0760603,0.1263128696,0.0005652717774,0.0006168499902,1.806892159,2.494222058,0.001075045686,0.004906860488,-0.01556378976,0.47,0.29,nan,nan,nan,0.0001888365211,0.6327585487,0.805462332,0.9544805253,1.10364634,0.05274086812,-0.01928722765,0.6,0,nan,nan,nan,0.1263128696,2.46046022
R,l2wt,0,0.001,7,3,0.5493625,0.6958333254,0.6958333254,0.8299999833,0.8299999833,-1.479453564,0.5812270641,-3.239190102,0,15.90249931,0.2300000042,0.2300000042,-0.03459353745,0.2141876817,-0.5408175588,0.2833333313,23.69481791,0.4773868322,1.135646701,20.9603653,0.1334439649,0.0005677693451,0.0006198749762,2.33120815,3.430262668,0.001078029937,0.01357163731,-0.0172459716,0.44,0.16,nan,nan,nan,0.0001897096703,0.5347582242,0.931429017,1.555776264,0.888388054,0.08445396458,-0.02721051127,0.48,0.02,nan,nan,nan,0.1334439649,5.038792244
R,l2wt,0,0.001,7,4,0.1731395833,0.2558333278,0.2558333278,0.9300000072,0.9300000072,-1.758800268,0.581071198,-3.617838144,0,6.291195081,0.2899999917,0.2899999917,-0.03215084225,0.1037130058,-0.9961435199,0.05583333224,7.812954491,0.4773239791,1.32211411,21.82084656,0.03229345233,0.0005441845671,0.0006063657276,0.0006919321333,2.598211379,0.001051811446,0.01569142049,-0.01961458754,0.31,0.06,nan,nan,nan,0.0001856143713,0.2032478254,0.4058230048,0.8745375672,0.3443921429,0.130798393,-0.02721051127,0.12,0,nan,nan,nan,0.03229345233,5.915092838
R,l2wt,0,0.001,7,5,0.1196229167,0.1358333379,0.1358333379,0.9800000191,0.9800000191,-1.775783062,0.5807666183,-3.718412161,0,1.885660649,0.3199999928,0.3199999928,-0.0311697647,0.03910063207,-1.172057986,0.005833333358,2.397369686,0.4770083427,2.003930092,22.40816498,0.004435254264,0.0005539667606,0.0006109622034,0.0006629921599,1.754220734,0.00106152659,0.0167533524,-0.01961458754,0.24,0.01,nan,nan,nan,7.486964105e-05,0.01141960151,0.07045781383,0.36666777,0.02027764429,0.2200240293,-0.02721051127,0.1,0,nan,nan,nan,0.004435254264,6.470500102
R,l2wt,0,0.001,7,6,0.1020604167,0.1116666645,0.1116666645,0.9900000095,0.9900000095,-1.775994301,0.5804847479,-3.715482235,0,1,0.4199999869,0.4199999869,-0.03110123985,0.01927417517,-1.275024772,0.003333333414,1.744890417,0.4767946899,1.927782297,23.18973732,0.001298413433,0.0005467313659,0.000607357407,0.0006633061701,1.139459928,0.001046785398,0.01674479064,-0.01961458754,0.24,0,nan,nan,nan,0.0001102946775,0.0002317498458,0.0004165837243,0.000558019104,0.0003999423893,0.1928267717,-0.02721051127,0.08,0,nan,nan,nan,0.001298413433,7.12907566
R,l2wt,0,0.001,7,7,0.10365625,0.1108333319,0.1108333319,1,1,-1.758473158,0.5611583591,-3.714110851,0,0,0.5699999928,0.5699999928,-0.03107059188,0,-1.277651548,0,1.000002176,0.460919112,2.059014797,23.09129143,4.065647976e-08,0.0005465792674,0.0006020635183,0.0006567639873,0.0007128010664,0.001041047489,0.0167457689,-0.01961458754,0.18,0,nan,nan,nan,0.0001521498506,0.0002103172271,0.0002656728783,0.0002942241844,0.0003634319805,0.2086475006,-0.02721051127,0.09,0,nan,nan,nan,4.065647976e-08,7.16641798
R,l2wt,0,0.001,7,8,0.10109375,0.112499997,0.112499997,1,1,-1.75935626,0.5614549518,-3.713680744,0,0,0.5899999738,0.5899999738,-0.03107059188,0,-1.277651548,0,1.000001936,0.4612124562,2.058993101,22.93083954,4.171066891e-08,0.0005570971772,0.0006023781847,0.0006776885409,0.0007113736399,0.001043331751,0.01674937239,-0.01961458754,0.29,0,nan,nan,nan,0.000171081088,0.0002144991963,0.000264447348,0.0003120582026,0.0003706124708,0.2086370584,-0.02721051127,0.09,0,nan,nan,nan,4.171066891e-08,7.109279409
R,l2wt,0,0.001,7,9,0.1047729167,0.1158333346,0.1158333346,1,1,-1.759519815,0.56163311,-3.714269638,0,0,0.6100000143,0.6100000143,-0.03107059188,0,-1.277651548,0,1.000001853,0.4612993002,2.058486938,22.78753471,4.013096893e-08,0.0005410532206,0.0006004978891,0.0006500378396,0.0006730006416,0.001033966819,0.01675757773,-0.01961458754,0.2,0,nan,nan,nan,0.0001533687233,0.0002046829566,0.000254915888,0.0002892140934,0.0003614717409,0.208655882,-0.02721051127,0.08,0,nan,nan,nan,4.013096893e-08,7.050649607
R,l2wt,0,0.001,7,10,0.09796875,0.1049999967,0.1049999967,1,1,-1.759687543,0.5617812872,-3.713395596,0,0,0.6499999762,0.6499999762,-0.03107059188,0,-1.277651548,0,1.000001842,0.4614977539,2.057761192,22.66556549,4.038300333e-08,0.0005477828868,0.0006036432272,0.0006438976407,0.0007271726378,0.001041636083,0.01676088194,-0.01961458754,0.23,0,nan,nan,nan,0.0001524173097,0.0002086396148,0.0002477751878,0.0002731582615,0.0003644490647,0.2086345515,-0.02721051127,0.12,0,nan,nan,nan,4.038300333e-08,6.985428162
R,l2wt,0,0.001,7,11,0.1028625,0.1141666695,0.1141666695,1,1,-1.759008408,0.5617696047,-3.71161747,0,0,0.6899999976,0.6899999976,-0.03107059188,0,-1.277651548,0,1.000001528,0.4614781141,2.05933404,22.56461716,4.08470906e-08,0.0005651610707,0.0005974543733,0.0006505548029,0.0007085585755,0.001042468808,0.01675832784,-0.01961458754,0.25,0,nan,nan,nan,0.0001583899724,0.0002124640628,0.0002525247765,0.0002867566396,0.0003637497052,0.2087824471,-0.02721051127,0.14,0,nan,nan,nan,4.08470906e-08,6.925425828
R,l2wt,0,0.001,7,12,0.1016208333,0.1116666645,0.1116666645,1,1,-1.758771777,0.5616517663,-3.711624384,0,0,0.6999999881,0.6999999881,-0.03107059188,0,-1.277651548,0,1.000001616,0.4613698423,2.057475805,22.42334557,3.966022599e-08,0.0005412653787,0.0005991090372,0.0006461494495,0.000672985734,0.001038260502,0.0167564218,-0.01961458754,0.22,0,nan,nan,nan,0.000158425647,0.0002094803908,0.0002461238847,0.0002844290908,0.0003685653836,0.208653224,-0.02721051127,0.12,0,nan,nan,nan,3.966022599e-08,6.861919215
R,l2wt,0,0.001,7,13,0.1006666667,0.1108333319,0.1108333319,1,1,-1.757859468,0.5621030331,-3.713904619,0,0,0.7699999809,0.7699999809,-0.03107059188,0,-1.277651548,0,1.000001236,0.4616982937,2.057162046,22.27653503,4.074518265e-08,0.0005430565331,0.0006048989508,0.0006488113616,0.0006949917081,0.001043998733,0.01675798763,-0.01961458754,0.23,0,nan,nan,nan,0.0001557042214,0.0002110320307,0.0002530580923,0.000283492672,0.0003688749525,0.2086983317,-0.02721051127,0.1,0,nan,nan,nan,4.074518265e-08,6.80104491
R,l2wt,0,0.001,7,14,0.09814166667,0.1058333367,0.1058333367,1,1,-1.757434726,0.5621677041,-3.714219093,0,0,0.8299999833,0.8299999833,-0.03107059188,0,-1.277651548,0,1.000001136,0.4617291093,2.056595087,22.22801208,4.097895205e-08,0.0005581882866,0.0005982487628,0.0006598209455,0.0006974853119,0.001039938194,0.01676152636,-0.01961458754,0.28,0,nan,nan,nan,0.0001600879262,0.000204504774,0.0002603852671,0.0002873852814,0.0003585700275,0.2087477655,-0.02721051127,0.11,0,nan,nan,nan,4.097895205e-08,6.759360052
R,l2wt,0,0.001,7,15,0.10373125,0.1108333319,0.1108333319,1,1,-1.757135391,0.5618611574,-3.714680672,0,0,0.8299999833,0.8299999833,-0.03107059188,0,-1.277651548,0,1.00000091,0.4615142047,2.057187796,22.15769958,4.012640033e-08,0.0005580466304,0.0006008031112,0.0006436658634,0.0007289442649,0.001033629411,0.01675545916,-0.01961458754,0.2,0,nan,nan,nan,0.0001324644846,0.0002072670063,0.0002490451243,0.0002742833927,0.0003590044368,0.2087885515,-0.02721051127,0.09,0,nan,nan,nan,4.012640033e-08,6.727518152
R,l2wt,0,0.001,7,16,0.11705625,0.1174999997,0.1174999997,1,1,-1.757933378,0.5619720221,-3.714304686,0,0,0.8500000238,0.8500000238,-0.03107059188,0,-1.277651548,0,1.000001113,0.4615933299,2.057815075,22.10831642,4.165438262e-08,0.0005615037281,0.0006066291214,0.0006572986334,0.0007085734476,0.001050571113,0.01675757121,-0.01961458754,0.26,0,nan,nan,nan,0.0001477070192,0.0002125166471,0.0002639145566,0.0002972480791,0.0003657487956,0.2087918296,-0.02721051127,0.06,0,nan,nan,nan,4.165438262e-08,6.696293855
R,l2wt,0,0.001,7,17,0.09980416667,0.1083333343,0.1083333343,1,1,-1.758114457,0.5618777275,-3.714189053,0,0,0.8500000238,0.8500000238,-0.03107059188,0,-1.277651548,0,1.000000957,0.4614921212,2.058377743,22.04431534,4.027470298e-08,0.0005483408964,0.0006016938348,0.0006537361694,0.0006809140162,0.001039612745,0.01675455856,-0.01961458754,0.23,0,nan,nan,nan,0.0001557513846,0.0002099324864,0.0002445612427,0.0002754048633,0.0003627761428,0.2088361698,-0.02721051127,0.11,0,nan,nan,nan,4.027470298e-08,6.653849714
R,l2wt,0,0.001,7,18,0.1004729167,0.1083333343,0.1083333343,1,1,-1.758879781,0.561403811,-3.714751005,0,0,0.8600000143,0.8600000143,-0.03107059188,0,-1.277651548,0,1.000000774,0.4611205459,2.058162451,21.9372673,4.059895106e-08,0.0005517141806,0.0005986131527,0.0006520334466,0.0006811267034,0.001038611849,0.01675027615,-0.01961458754,0.24,0,nan,nan,nan,0.0001594078289,0.0002038132628,0.0002427139556,0.0003008196265,0.0003608924243,0.2087204615,-0.02721051127,0.09,0,nan,nan,nan,4.059895106e-08,6.601631994
R,l2wt,0,0.001,7,19,0.1180583333,0.1191666648,0.1191666648,1,1,-1.757827401,0.5614557862,-3.715056181,0,0,0.9399999976,0.9399999976,-0.03107059188,0,-1.277651548,0,1.000000579,0.4611619711,2.058433533,21.88472939,4.179714001e-08,0.0005581627857,0.0006126794119,0.0006540580126,0.0007113752716,0.001055779304,0.01675670952,-0.01961458754,0.29,0,nan,nan,nan,0.0001603123107,0.0002152171301,0.0002644402897,0.0003734813175,0.0003710382516,0.2086869634,-0.02721051127,0.11,0,nan,nan,nan,4.179714001e-08,6.554976982
R,l2wt,0,0.001,7,20,0.11325,0.1166666672,0.1166666672,1,1,-1.7574296,0.5612377524,-3.714617491,0,0,0.9499999881,0.9499999881,-0.03107059188,0,-1.277651548,0,1.000000831,0.4610045552,2.058285475,21.87760162,4.143444638e-08,0.000565324895,0.0006031840193,0.0006585153659,0.0007191290701,0.00104196121,0.016749834,-0.01961458754,0.22,0,nan,nan,nan,0.000171805787,0.0002175259105,0.0002585543692,0.0003054330775,0.0003754732838,0.2087239654,-0.02721051127,0.12,0,nan,nan,nan,4.143444638e-08,6.540525759
R,l2wt,0,0.001,7,21,0.10555625,0.1099999994,0.1099999994,1,1,-1.758229971,0.5612748265,-3.711851358,0,0,0.9499999881,0.9499999881,-0.03107059188,0,-1.277651548,0,1.000000458,0.4610503018,2.058585405,21.85704041,4.065324385e-08,0.0005574347017,0.0006022457847,0.0006535797013,0.0006797009528,0.001039780121,0.01674849149,-0.01961458754,0.22,0,nan,nan,nan,0.0001555536723,0.0002074442872,0.0002464452172,0.0002914718472,0.0003652222251,0.2087341411,-0.02721051127,0.08,0,nan,nan,nan,4.065324385e-08,6.520268741
R,l2wt,0,0.001,7,22,0.1116666667,0.1116666645,0.1116666645,1,1,-1.758895278,0.5614072084,-3.711302996,0,0,0.9700000286,0.9700000286,-0.03107059188,0,-1.277651548,0,1.00000015,0.4610988498,2.057451725,21.73278427,4.025056405e-08,0.0005486266508,0.0005962625065,0.0006443480328,0.0006957211826,0.001030517321,0.01675355522,-0.01961458754,0.21,0,nan,nan,nan,0.0001418741327,0.0002081474425,0.000252897191,0.0002889507881,0.0003633110011,0.2086881761,-0.02721051127,0.07,0,nan,nan,nan,4.025056405e-08,6.499155024
R,l2wt,0,0.001,7,23,0.1079041667,0.1099999994,0.1099999994,1,1,-1.758302808,0.561704576,-3.71334219,0,0,0.9800000191,0.9800000191,-0.03107059188,0,-1.277651548,0,1,0.4613902271,2.058843613,21.66320038,4.101452414e-08,0.0005435672369,0.0006050328694,0.0006591818692,0.0007357302628,0.001045859164,0.01676046926,-0.01961458754,0.25,0,nan,nan,nan,0.0001655309933,0.0002147264938,0.0002507712319,0.0002817980664,0.0003767179586,0.2087004924,-0.02721051127,0.11,0,nan,nan,nan,4.101452414e-08,6.486758975
R,l2wt,0,0.001,7,24,0.1085416667,0.1091666669,0.1091666669,1,1,-1.758299589,0.5614433885,-3.713447571,0,0,0.9800000191,0.9800000191,-0.03107059188,0,-1.277651548,0,1,0.461178273,2.059293985,21.66171074,4.080321636e-08,0.0005544831134,0.0006036209798,0.000649980468,0.00068380467,0.001047370675,0.01675715679,-0.01961458754,0.26,0,nan,nan,nan,0.0001472822748,0.0002101508387,0.000249646061,0.0003070542449,0.0003632608315,0.2087402264,-0.02721051127,0.12,0,nan,nan,nan,4.080321636e-08,6.4807017
R,l2wt,0,0.001,7,25,0.1085708333,0.1091666669,0.1091666669,1,1,-1.758751631,0.5616003871,-3.714646101,0,0,0.9900000095,0.9900000095,-0.03107059188,0,-1.277651548,0,1,0.4613002539,2.059280872,21.66320229,4.000892959e-08,0.0005552904036,0.0005900222485,0.0006522308062,0.0007005753557,0.001031137953,0.01675595854,-0.01961458754,0.21,0,nan,nan,nan,0.0001463471538,0.0002031634538,0.0002476099757,0.0003017557319,0.0003554682753,0.2087644609,-0.02721051127,0.12,0,nan,nan,nan,4.000892959e-08,6.478802436
R,l2wt,0,0.001,7,26,0.1122520833,0.112499997,0.112499997,1,1,-1.759546876,0.5619574189,-3.715490818,0,0,0.9900000095,0.9900000095,-0.03107059188,0,-1.277651548,0,1,0.4615859687,2.060007334,21.6558094,3.988889186e-08,0.0005358268909,0.0005890888784,0.0006515368671,0.0007005574277,0.001018399448,0.01676099357,-0.01961458754,0.23,0,nan,nan,nan,0.0001461902966,0.0002092285879,0.000256881964,0.0002831960396,0.0003676938434,0.2087463474,-0.02721051127,0.1,0,nan,nan,nan,3.988889186e-08,6.476916723
