act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
R,none,0,9,0,W1,2,78400,33.31381876,5.771812433,5.771812433,1,1,0,0.03331381876,0,0,0,0,l2wt
R,none,0,9,0,b1,1,100,0.04202954176,0.2050110772,0.2050110772,1,1,0,4.202954176e-05,0,0,-1.866486599e-20,0,l2wt
R,none,0,9,0,W2,2,10000,33.59993105,5.796544751,5.796544751,1,1,0,0.03359993105,0,0,0,0,l2wt
R,none,0,9,0,b2,1,100,0.3355813191,0.5792938107,0.5792938107,1,1,0,0.0003355813191,0,0,0,0,l2wt
R,none,0,9,0,W3,2,1000,3.318469121,1.821666578,1.821666578,1,1,0,0.003318469121,0,0,-1.47369633e-18,0,l2wt
R,none,0,9,0,b3,1,10,0.03618729351,0.1902295811,0.1902295811,1,1,0,3.618729351e-05,0,0,0,0,l2wt
R,none,0,9,1,W1,2,78400,99.24816062,9.962337107,5.771812433,1.726032719,0.02435297506,11.391284,0.09924816062,0.1297613511,0.01756049704,0.1122008541,0,l2wt
R,none,0,9,1,b1,1,100,1.152198776,1.073405225,0.2050110772,5.235840129,0.2412357801,1.043099058,0.001152198776,0.001088055645,0.0007541083955,0.0003339472498,0,l2wt
R,none,0,9,1,W2,2,10000,47.08946171,6.862176164,5.796544751,1.183839073,0.1410673036,8.334683529,0.04708946171,0.06946694953,0.001135570309,0.06833137922,0,l2wt
R,none,0,9,1,b2,1,100,1.215512293,1.102502741,0.5792938107,1.90318405,0.6195461487,0.8716184946,0.001215512293,0.0007597188001,0.0002737475844,0.0004859712157,0,l2wt
R,none,0,9,1,W3,2,1000,680.9105415,26.09426262,1.821666578,14.32439006,0.6430187508,24.96191416,0.6809105415,0.6230971587,0.5891589185,0.03393824026,0,l2wt
R,none,0,9,1,b3,1,10,0.1774511438,0.421249503,0.1902295811,2.214426908,0.6305948386,0.3355206653,0.0001774511438,0.0001125741168,5.337020435e-05,5.920391247e-05,0,l2wt
R,none,0,9,2,W1,2,78400,125.3136038,11.19435589,5.771812433,1.939487123,0.007978358779,12.55374173,0.1253136038,0.1575964315,0.02940397754,0.128192454,0,l2wt
R,none,0,9,2,b1,1,100,1.399110697,1.182840098,0.2050110772,5.769639935,0.2084322166,1.157606394,0.001399110697,0.001340052564,0.0009561495938,0.00038390297,0,l2wt
R,none,0,9,2,W2,2,10000,168.0633779,12.96392602,5.796544751,2.23649201,0.04501238436,13.96059847,0.1680633779,0.1948983097,0.0513713543,0.1435269554,0,l2wt
R,none,0,9,2,b2,1,100,8.499463814,2.915383991,0.5792938107,5.032651717,0.5185308207,2.661501299,0.008499463814,0.007083589163,0.00545731733,0.001626271833,0,l2wt
