arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SN06,4,0.001,1,none,0.97090625,1,1,0,0,-0.1981368959,1.014858603,-0.7265446782,0.8804824948,80.60534225,0,0,0.5638837814,1.574374437,-0.448959291,1.078644753,62.41934928,3.018204689,1.385074139,2.321198463
SN06,4,0.001,2,none,0.9770145833,1,1,0,0,-1.005653739,1.32055974,-2.380176306,0.7593339086,81.17664973,0,0,-0.3848768473,1.953774691,-2.278606653,0.9308388233,72.6153161,3.964871407,1.573565125,2.73585844
SN06,4,0.001,3,none,0.985175,1,1,0,0,-1.197398663,1.470489621,-2.912277937,0.8124559522,78.49664142,0,0,-1.048462152,2.292025566,-4.624550343,0.943441391,72.41986317,4.477595806,1.698053956,2.935226202
SN06,4,0.001,4,none,0.9872854167,1,1,0,0,-1.071099401,1.595146418,-3.635526419,0.8650860786,78.76386152,0,0,-0.6958697438,2.842284203,-4.742692947,0.9607566595,68.94435344,5.012398243,1.814829588,3.165243149
SN06,4,0.001,5,none,0.9871229167,1,1,0,0,-1.010477662,1.657277346,-3.751640558,0.8651885986,79.46854697,0,0,-0.729165256,3.19123745,-5.561355591,0.9713103175,68.85636168,5.327313423,1.877145767,3.51581049
SN06,4,0.001,6,none,0.9862333333,1,1,0,0,-0.9135344625,1.761318922,-4.124504089,0.891523242,79.10331122,0,0,-0.07566130161,3.537174702,-5.782192707,0.9727663398,67.05327058,5.645140648,1.92997849,3.674802542
SN06,4,0.001,7,none,0.9842895833,1,1,0,0,-0.9427495599,1.803640366,-3.542241573,0.8942360282,79.00513472,0,0,-0.3185829222,3.849173784,-5.721822739,0.9765272737,65.43479336,5.975636959,2.011825085,3.891924858
SN06,4,0.001,8,none,0.9806604167,1,1,0,0,-1.096552372,1.951382399,-4.545641899,0.9190629125,77.85474347,0,0,-0.6465492845,4.534305096,-7.620032787,0.9794803858,62.33807022,6.325803757,2.089577913,4.036699772
SN06,4,0.001,9,none,0.97855625,1,1,0,0,-1.1569134,2.086016655,-4.016303539,0.9361857176,75.39444163,0,0,-1.054680347,5.142914772,-9.842820168,0.98771137,57.99005158,6.624175072,2.142091751,4.108640194
SN06,4,0.001,10,none,0.9760395833,1,1,0,0,-0.9221132398,2.14821887,-3.725832462,0.9490112066,75.55395239,0,0,-0.5695059299,5.735345364,-8.831623077,0.9870243073,57.63441102,6.850605488,2.216658354,4.166054726
SN06,4,0.001,11,none,0.9723833333,1,1,0,0,-1.061812997,2.24328661,-6.408429146,0.9599642754,73.88929796,0,0,-0.9612668753,6.339329243,-13.66663456,0.9871737957,54.30861014,7.101671219,2.275333881,4.243637562
SN06,4,0.001,12,none,0.97185625,1,1,0,0,-0.8650164008,2.264145851,-4.556283474,0.9576290846,75.95849691,0,0,-0.3575206995,6.481883526,-10.84722805,0.9876156449,57.3031579,7.336660862,2.322244644,4.288385391
SN06,4,0.001,13,none,0.9676666667,1,1,0,0,-0.5146685839,2.284833431,-3.646883249,0.9751260281,74.62920471,0,0,0.223816216,7.067939281,-14.91771126,0.987105906,53.70281755,7.581980705,2.39939189,4.292470455
SN06,4,0.001,14,none,0.9619333333,1,1,0,0,-0.4394075572,2.40333581,-4.340105057,0.9768352509,73.66956939,0,0,2.130198002,7.484093189,-9.774297714,0.987968266,52.9070752,7.840215683,2.426797152,4.176783562
SN06,4,0.001,15,none,0.9589291667,1,1,0,0,-0.7283040881,2.487813711,-4.390249729,0.9728041291,73.84184167,0,0,0.003430214012,8.111388206,-14.79310036,0.9876385331,52.52437924,8.048595428,2.488175392,4.156713009
SN06,4,0.001,16,none,0.96034375,1,1,0,0,-0.838062048,2.557541132,-4.150369644,0.9806644917,75.44882882,0,0,-1.435907841,8.282126427,-12.59552574,0.9936008453,54.19206182,8.272656441,2.548692226,4.214279175
SN06,4,0.001,17,none,0.95451875,1,1,0,0,-1.02995038,2.720621824,-7.012310505,0.9777587652,71.32617383,0,0,1.115481973,9.490911484,-18.08023643,0.987398386,48.30973226,8.545093536,2.600881577,4.201780796
SN06,4,0.001,18,none,0.95306875,1,1,0,0,-0.6364551187,2.740952969,-5.258122921,0.9888569117,73.34260182,0,0,-0.1837871224,9.321452141,-18.23821449,0.9874426126,52.40760356,8.703333855,2.634140253,4.131115437
SN06,4,0.001,19,none,0.9427666667,1,1,0,0,-0.6445832253,2.854918242,-8.13338089,0.9822090864,71.34181029,0,0,0.2472899854,9.779605865,-21.62320709,0.9864516258,50.39489553,9.023343086,2.68498826,4.041316032
SN06,4,0.001,20,none,0.9370604167,1,1,0,0,-1.079951048,2.921964645,-7.601658344,0.9888452291,68.02414755,0,0,-2.849715233,10.88371563,-28.56181717,0.9933946729,45.29173421,9.232806206,2.736712933,3.822377443
SN06,4,0.001,21,none,0.9362979167,1,1,0,0,-1.171349883,2.949428558,-9.325040817,0.9808404446,69.4080121,0,0,-0.6401135325,10.7533226,-27.73220634,0.987503767,47.64405952,9.464847565,2.762062788,3.597508907
SN06,4,0.001,22,none,0.9378854167,1,1,0,0,-0.989928484,2.975759268,-8.428617477,0.9896067381,69.42262467,0,0,-1.916109443,11.24112988,-27.03722382,0.9855002761,46.49189176,9.695451736,2.791923761,3.472440004
SN06,4,0.001,23,none,0.9356541667,1,1,0,0,-0.7314849496,3.203456879,-7.542099476,0.9886806011,68.24162146,0,0,0.0313767381,11.86669159,-45.88053894,0.9861741066,46.15242621,9.942243576,2.834581852,3.279932737
SN06,4,0.001,24,none,0.9425020833,1,1,0,0,-0.5683730841,3.177982807,-7.52566576,0.986251235,70.95795682,0,0,-0.713518858,11.7400589,-19.29883194,0.9864228368,51.36486803,10.15065002,2.878579855,3.13524437
SN06,4,0.001,25,none,0.9528020833,1,1,0,0,-0.6104429364,3.099404335,-6.18911171,0.9918421507,72.77240987,0,0,-0.2361839861,11.36932182,-15.58458042,0.985855639,53.44962844,10.4408989,2.916080713,3.286576509
SN06,4,0.001,26,none,0.9549854167,1,1,0,0,-1.174529672,3.113209724,-5.083410263,0.9864864945,74.0170871,0,0,-0.4177447259,11.94494915,-17.70498657,0.987665832,53.92307715,10.65698624,2.922702074,3.264137983
SN06,4,0.001,27,none,0.9412416667,1,1,0,0,-0.9823852777,3.193882227,-5.030052662,0.9851772785,73.88053837,0,0,-0.6556444168,11.63661194,-18.06559372,0.9923150539,54.38821851,10.83762741,2.9619627,3.094469786
SN06,4,0.001,28,none,0.946225,1,1,0,0,-0.6687054634,3.146002531,-6.182569981,0.9846864939,74.3148922,0,0,-1.486842155,11.8285408,-18.72347069,0.9894702435,53.48980237,11.0448885,2.98528409,3.015913725
SN06,4,0.001,29,none,0.9409708333,1,1,0,0,-0.6844303012,3.309448719,-7.806377888,0.9841412306,71.27898562,0,0,1.401489019,12.58639908,-32.24346924,0.9895449877,50.13264214,11.21926308,3.02428937,2.94283843
SN06,4,0.001,30,none,0.9394520833,1,1,0,0,-0.865748167,3.342549086,-7.363182068,0.9872767925,72.36115033,0,0,-1.270997167,12.500453,-21.08816528,0.9877712131,52.94265131,11.40610123,3.022646666,2.880505085
SN06,4,0.001,31,none,0.9535375,1,1,0,0,-0.5839468241,3.323954582,-7.750257015,0.9927638769,72.35094084,0,0,-1.81501317,12.25278854,-22.3137455,0.9859977961,52.79725373,11.5280695,3.070853472,3.024267673
SN06,4,0.001,32,none,0.9494270833,1,1,0,0,-0.3925660253,3.351130486,-9.066570282,0.9860164523,71.86728129,0,0,0.5709801912,12.41347408,-24.50124741,0.9907698631,50.50221003,11.65492439,3.088721275,2.944399357
SN06,4,0.001,33,none,0.94644375,1,1,0,0,-1.087190866,3.436896324,-8.386434555,0.9861010909,72.21319379,0,0,-1.188541532,12.91411495,-38.69059372,0.9883874655,53.0840475,11.84444809,3.09719038,2.85110116
SN06,4,0.001,34,none,0.9403520833,1,1,0,0,-0.7883978486,3.401482344,-11.35904598,0.9879267216,70.82621012,0,0,0.1277151704,13.2280302,-22.15670967,0.98200804,49.77433984,12.04242039,3.122191668,2.741900682
SN06,4,0.001,35,none,0.94538125,1,1,0,0,-0.8664370775,3.491240025,-7.377559185,0.9916208982,73.08515323,0,0,-0.3429087996,13.04176044,-28.67763329,0.9868938327,54.00805044,12.22148037,3.128590584,2.653558254
SN06,4,0.001,36,none,0.9570645833,1,1,0,0,-0.8298069239,3.459198236,-7.735779762,0.9887148142,73.68881432,0,0,-0.9894525409,12.45418072,-21.07092094,0.9854499102,56.68297647,12.34113026,3.17939949,2.809256315
SN06,4,0.001,37,none,0.94801875,1,1,0,0,-0.9250590801,3.551731825,-9.713409424,0.986117959,69.40720235,0,0,-2.586398125,13.25018597,-44.78609467,0.9897963405,49.81838531,12.5516119,3.199265003,2.713656425
SN06,4,0.001,38,none,0.95495625,1,1,0,0,-1.095990419,3.604182243,-7.345016956,0.9867762327,72.35776136,0,0,-0.1380740106,12.88337231,-31.6445694,0.9915654659,54.19271883,12.68884182,3.232280254,2.72124052
SN06,4,0.001,39,none,0.95519375,1,1,0,0,-1.334613085,3.616292953,-9.645220757,0.9887879491,72.56570129,0,0,-2.085134983,13.42932224,-27.48751259,0.9857628345,53.5237586,12.80715561,3.231543064,2.650954723
SN06,4,0.001,40,none,0.9513083333,1,1,0,0,-1.06650579,3.609634399,-5.990541458,0.9912196994,74.829076,0,0,0.0388869606,13.35173893,-14.48692703,0.9846013188,57.3657439,13.02441406,3.250163078,2.588335752
SN06,4,0.001,41,none,0.9507354167,1,1,0,0,-0.8388755322,3.561200142,-5.82062006,0.9889076948,75.77739332,0,0,0.8566417694,13.33043003,-17.22968483,0.9816398025,57.29108412,13.13470268,3.239170313,2.54434371
SN06,4,0.001,42,none,0.956675,1,1,0,0,-0.3310450613,3.613468409,-4.683873177,0.9912371635,74.64748285,0,0,-0.003151861718,13.28381729,-22.9242115,0.9901586771,56.18777419,13.29889679,3.243099451,2.565854549
SN06,4,0.001,43,none,0.9541729167,1,1,0,0,-1.17810142,3.700556755,-8.170512199,0.9928615093,75.23697159,0,0,-0.5619354248,13.21088409,-24.27976418,0.9858850837,58.10885363,13.37503529,3.260991573,2.534733295
SN06,4,0.001,44,none,0.952575,1,1,0,0,-1.024459958,3.721995115,-12.33314419,0.9835526347,71.59320824,0,0,-0.3141015768,13.67102814,-33.15044785,0.9869022369,54.26255173,13.54419327,3.282737255,2.731188536
SN06,4,0.001,45,none,0.95583125,0.9741666913,0.9741666913,0,0,-0.4840187728,3.768012762,-10.20989037,0.9825927615,73.1678011,0,0,-1.559637189,13.85933876,-26.4029541,0.9924245477,55.65707347,13.78087711,3.339683056,2.765833855
SN06,4,0.001,46,none,0.9629833333,1,1,0,0,-0.4626022279,3.759451866,-6.911133766,0.9833909273,73.82329331,0,0,-0.7030761242,14.15652275,-28.32455444,0.9904419184,57.13489364,13.8139019,3.350170612,2.716694832
SN06,4,0.001,47,none,0.9596833333,1,1,0,0,-0.9242751002,3.794587135,-8.010755539,0.9850152731,73.29421095,0,0,-1.894454718,14.22718048,-34.1812706,0.9853035212,56.73857757,13.93201256,3.359005451,2.702061415
SN06,4,0.001,48,none,0.9588125,1,1,0,0,-0.6573623419,3.886721373,-7.682246208,0.9871083498,73.74250796,0,0,-0.8505659699,14.39984131,-34.87304306,0.985206008,56.87126719,14.03283691,3.355571032,2.665586948
SN06,4,0.001,49,none,0.95715,1,1,0,0,-1.011624813,3.864297152,-6.951664925,0.9858416915,74.34097524,0,0,-0.007036692463,14.8812685,-18.90596008,0.9840989113,57.97502241,14.15116882,3.364312172,2.616820812
SN06,4,0.001,50,none,0.95646875,1,1,0,0,-0.7369936109,3.982747078,-5.322230339,0.9848064184,75.14785494,0,0,1.237968922,14.86295319,-21.8221283,0.9813491702,58.7303176,14.25320053,3.330170631,2.485733509
