arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SW1,9,0.001,1,none,0.96610625,1,1,0,0,-0.1884522736,1.61906445,-2.718370914,0.4582761526,69.96992714,0,0,2.611206293,1.894367456,1.171265125,0.9561424851,35.38467808,3.995446205,2.001117945,2.748793602
SW1,9,0.001,2,none,0.9699354167,1,1,0,0,-3.926496267,2.72076726,-10.27527428,0.01969801262,51.12577238,0,0,2.620582342,1.36869359,1.617574811,1.022943735,22.95986957,5.959810257,3.46697402,4.142643929
SW1,9,0.001,3,none,0.9574333333,1,1,0,0,-6.135546684,3.249025822,-11.09706497,-0.01030292362,68.95863524,0,0,1.136571527,1.032550812,0.7458996773,0.8719827533,32.11387518,7.899915218,5.558518887,7.258603096
SW1,9,0.001,4,none,0.9376791667,1,1,0,0,-7.903862953,3.87330842,-19.16130066,-0.009947521612,78.05616493,0,0,0.8719981909,0.803204596,0.5619767904,0.8350477219,31.07819006,9.811613083,7.244985104,10.1383152
SW1,9,0.001,5,none,0.9093520833,1,1,0,0,-10.27254105,4.708265781,-22.4917984,-0.007656979375,82.73026204,0,0,0.686412096,0.5679825544,0.4534532726,0.7932206988,29.79631158,11.81661129,8.463000298,11.18837833
SW1,9,0.001,6,none,0.8919270833,1,1,0,0,-11.30242062,5.152649879,-21.63320923,-0.006335335784,79.56917005,0,0,0.657940805,0.5822942853,0.2915490568,0.7791135907,29.59339702,13.403018,9.659718513,12.11149502
SW1,9,0.001,7,none,0.8876354167,1,1,0,0,-12.4890871,5.574130058,-27.39779282,-0.005016182084,80.55637319,0,0,0.6033349633,0.6419386268,0.2559370697,0.7579037547,32.03595152,14.96995449,10.91163158,12.71191788
SW1,9,0.001,8,none,0.86978125,0.9966666698,0.9966666698,0,0,-12.86694145,6.077176094,-33.44692993,-0.00528388517,79.27157349,0,0,0.5677816272,0.6557841301,0.1613506079,0.7386134267,32.94072545,16.38435364,12.08028793,12.91070175
SW1,9,0.001,9,none,0.8615875,0.9975000024,0.9975000024,0,0,-13.43839645,6.261869907,-24.51547432,-0.004546339624,85.23602899,0,0,0.526250124,0.5934461355,0.1638286263,0.7195852399,34.83099948,17.88626289,13.18010235,13.98265457
SW1,9,0.001,10,none,0.84266875,0.9941666722,0.9941666722,0,0,-14.60617828,6.856465816,-22.71873474,-0.00376904686,82.77096676,0,0,0.430611521,0.733609736,0.1021852568,0.6843008995,37.55997919,19.5790863,14.39225101,14.39157486
SW1,9,0.001,11,none,0.8577083333,0.9925000072,0.9925000072,0,0,-14.36592579,6.883995533,-28.56445694,-0.003583418438,85.93725783,0,0,0.4090726078,0.7042333484,-0.004911085591,0.6745554209,40.46139974,20.61483002,15.28989697,15.25575161
SW1,9,0.001,12,none,0.8369770833,0.9700000286,0.9700000286,0,0,-16.04434586,7.425907612,-27.51308632,-0.002709133551,84.75101013,0,0,0.3237785697,0.6194174886,-0.02012028359,0.6377263665,39.94967918,21.71808052,16.23129654,16.08017159
SW1,9,0.001,13,none,0.8197791667,0.9833333492,0.9833333492,0,0,-16.54278564,7.728478432,-32.90155411,-0.003142297035,83.70429584,0,0,0.3489073217,0.6870814562,-0.09467338771,0.6438874006,41.97578314,23.29588699,17.36779594,17.45215225
SW1,9,0.001,14,none,0.8108020833,0.9808333516,0.9808333516,0,0,-16.81742096,7.734122276,-31.05685616,-0.002660908736,84.98860995,0,0,0.2831990123,0.7555012107,-0.1525452584,0.6159443855,44.68823805,24.4940033,18.44251442,18.36891365
SW1,9,0.001,15,none,0.800975,0.9725000262,0.9725000262,0,0,-17.15471649,8.277798653,-32.7263298,-0.00266372948,86.70986029,0,0,0.23603338,0.7269620299,-0.2015275955,0.5943371058,45.06192295,25.47964096,19.55217361,19.58931351
SW1,9,0.001,16,none,0.79066875,0.9649999738,0.9649999738,0,0,-18.24671364,8.38470459,-27.39791107,-0.002357431687,82.39708512,0,0,0.1909365654,0.893216908,-0.3130030632,0.5819868445,46.11547532,26.422369,20.40005875,19.97688484
SW1,9,0.001,17,none,0.76526875,0.9533333182,0.9533333182,0,0,-18.70332718,8.382644653,-31.68217468,-0.002409103326,77.95141166,0,0,0.1528378725,0.974198997,-0.322832197,0.5525627732,43.99312084,27.55983543,21.10117531,20.16662598
SW1,9,0.001,18,none,0.746875,0.9316666722,0.9316666722,0,0,-19.92895889,9.076273918,-43.5939827,-0.001964656403,78.78184486,0,0,0.0881183967,0.8461298943,-0.4595914185,0.5350655913,45.08276975,28.86994171,22.16520691,21.0260334
SW1,9,0.001,19,none,0.7462833333,0.9191666842,0.9191666842,0,0,-20.15648651,9.588264465,-31.51402092,-0.00191500748,84.15707014,0,0,0.1111816913,0.8186222315,-0.338430047,0.5380199552,47.73121521,29.99565887,23.20537186,21.45284081
SW1,9,0.001,20,none,0.720325,0.9141666889,0.9141666889,0,0,-20.85272026,9.668433189,-33.26908112,-0.001749862218,69.79492052,0,0,0.09862411022,1.295765638,-0.4144644737,0.540748477,40.38684118,30.61969948,24.13322639,21.79531097
SW1,9,0.001,21,none,0.7039,0.9058333039,0.9058333039,0,0,-21.84892464,9.615291595,-37.2054863,-0.001522754435,77.83015069,0,0,0.08415542543,0.9460072517,-0.4505053759,0.5286134481,47.72818593,31.79582977,24.98024178,21.54848289
SW1,9,0.001,22,none,0.6673166667,0.8758333325,0.8758333325,0,0,-22.13299561,10.33174229,-34.78336334,-0.001580903423,84.50189703,0,0,0.04241909832,0.8825829625,-0.5180966854,0.5072305799,50.91735838,33.14743423,25.92683411,21.59199333
SW1,9,0.001,23,none,0.6692791667,0.8799999952,0.8799999952,0,0,-22.38934326,10.33968258,-41.48040009,-0.001469314797,75.30514851,0,0,-0.004902757239,1.207462668,-0.7401518822,0.49805215,49.12229613,34.07840347,27.05214882,21.57906532
SW1,9,0.001,24,none,0.67296875,0.8625000119,0.8625000119,0,0,-22.86160469,10.59858036,-36.09743118,-0.001454263926,69.93848209,0,0,0.00107896165,1.556388855,-0.8054285049,0.4984335303,47.98867858,34.95993805,27.6674881,21.17938614
SW1,9,0.001,25,none,0.6530583333,0.853333354,0.853333354,0,0,-24.10081863,10.87923431,-41.08866501,-0.001358631765,67.02639309,0,0,-0.03772398457,1.502428293,-1.469571829,0.4907431006,47.95321208,36.16834259,28.60345459,21.10826874
SW1,9,0.001,26,none,0.6440791667,0.8349999785,0.8349999785,0,0,-24.83350945,11.18135452,-39.19336319,-0.001312111621,69.2015598,0,0,-0.03115785681,1.348470807,-1.595571041,0.4702608883,46.87582537,37.40216827,29.66614342,21.44014359
SW1,9,0.001,27,none,0.6077604167,0.8108333349,0.8108333349,0,0,-25.82632065,11.32021427,-44.02682877,-0.001272086403,70.6039517,0,0,-0.09953605384,1.329705238,-2.071951866,0.470395416,49.35830718,38.46880341,31.00687599,21.66075706
SW1,9,0.001,28,none,0.6089791667,0.8108333349,0.8108333349,0,0,-26.92614746,11.74500847,-43.17108536,-0.001126824762,77.52212271,0,0,-0.03884034976,1.225686073,-2.517910719,0.4795977771,49.8879054,39.7852211,32.30415726,21.49881744
SW1,9,0.001,29,none,0.5976354167,0.7983333468,0.7983333468,0,0,-27.33073616,12.09512711,-44.40358353,-0.001075569773,79.96080601,0,0,0.003091204911,1.138355136,-2.571702719,0.486520499,50.96909972,40.95941925,32.95792007,21.86637878
SW1,9,0.001,30,none,0.5828979167,0.7858333588,0.7858333588,0,0,-28.27296829,12.80998802,-51.71569061,-0.0007765305345,65.61367471,0,0,-0.02091049403,1.690212846,-2.630914688,0.487552911,49.50576014,41.93462753,33.77593994,21.19742775
SW1,9,0.001,31,none,0.59389375,0.7833333611,0.7833333611,0,0,-28.50889015,12.79004669,-41.16577911,-0.0008189993096,67.1097801,0,0,-0.07048472762,1.749058604,-2.814506054,0.4711582959,49.61167724,43.07408524,34.6896553,21.74065399
SW1,9,0.001,32,none,0.576425,0.7741666436,0.7741666436,0,0,-30.12164116,12.81199646,-54.4393959,-0.0008696208242,66.38688322,0,0,-0.1055142507,1.769250274,-2.622308969,0.4603761733,48.44823599,44.40650558,35.13347244,21.95375443
SW1,9,0.001,33,none,0.56048125,0.7433333397,0.7433333397,0,0,-30.17347336,13.93597794,-50.93395233,-0.0007370954845,62.17331088,0,0,-0.1060039029,2.153563976,-2.748015642,0.458568573,46.64931526,45.94463348,36.40107346,21.7862339
SW1,9,0.001,34,none,0.5460916667,0.7300000191,0.7300000191,0,0,-31.3208065,13.97708321,-52.86798859,-0.0006192388246,62.66931476,0,0,-0.1670628488,2.071453571,-2.864816189,0.4417916834,47.70036505,46.61134338,37.01597977,21.78922844
SW1,9,0.001,35,none,0.53418125,0.7149999738,0.7149999738,0,0,-32.46321106,14.23681831,-52.68574905,-0.0006579956971,67.26753396,0,0,-0.2017408609,1.7876333,-2.911440849,0.4138128161,48.48201357,47.55861282,38.66054916,22.61985016
SW1,9,0.001,36,none,0.517475,0.6949999928,0.6949999928,0,0,-32.70603561,14.47927856,-53.908638,-0.0007349214866,63.75427185,0,0,-0.2106465399,1.781720638,-2.954969168,0.4130349457,47.52884273,48.67863464,39.20345688,22.15537262
SW1,9,0.001,37,none,0.5150416667,0.6800000072,0.6800000072,0,0,-34.38741302,14.51438141,-65.53289032,-0.0007022222271,68.41406131,0,0,-0.3311492503,1.88891542,-2.954144478,0.3622220755,48.13217229,49.5119133,40.23841858,22.52165604
SW1,9,0.001,38,none,0.51955625,0.6750000119,0.6750000119,0,0,-33.96893692,14.68334103,-66.13999939,-0.0006604343071,67.6232579,0,0,-0.4679205716,1.98456645,-2.997923374,0.3127253056,50.35899942,50.54673004,40.88056946,22.18366051
SW1,9,0.001,39,none,0.5074291667,0.6750000119,0.6750000119,0,0,-35.32860184,15.31993008,-55.00925827,-0.0005025204737,55.48125219,0,0,-0.4809682071,2.791326761,-2.891126394,0.3034794033,45.1788826,51.20174789,42.15076065,21.99353027
SW1,9,0.001,40,none,0.4841,0.6516666412,0.6516666412,0,0,-36.08315277,15.3853035,-58.71087265,-0.0004640739644,50.31575114,0,0,-0.7056595683,3.538623095,-3.402119398,0.2988475859,41.32464513,52.34534454,42.50169373,22.15995789
SW1,9,0.001,41,none,0.4660104167,0.6324999928,0.6324999928,0,0,-39.52270889,16.23972893,-68.8806076,-0.0003955884313,49.60731851,0,0,-0.9121652246,3.091189384,-3.478838682,0.2651920021,40.69463742,53.25667191,43.61766052,21.92563629
SW1,9,0.001,42,none,0.4475416667,0.5941666961,0.5941666961,0,0,-40.17498779,16.49090195,-67.70309448,-0.00031307069,57.51300248,0,0,-1.022563457,3.042028189,-3.30827117,0.1299261451,42.06794953,54.22740173,43.95558548,21.77637672
SW1,9,0.001,43,none,0.449475,0.5874999762,0.5874999762,0,0,-39.91031265,16.83084488,-73.47653961,-0.0003497869475,65.84448593,0,0,-1.52989316,2.205768824,-3.36386919,0.08002833277,50.26240644,54.79218674,45.2912674,21.83275223
SW1,9,0.001,44,none,0.4213145833,0.5683333278,0.5683333278,0,0,-40.82388687,17.28449821,-77.50028992,-0.0003941198229,57.47064495,0,0,-1.977641582,2.634739399,-3.450760126,0.02494228445,43.0303141,55.55817795,45.84437943,22.1008091
SW1,9,0.001,45,none,0.4276,0.5616666675,0.5616666675,0.009999999776,0,-41.07004166,17.16337013,-84.54034424,-0.0003209019196,59.02821859,0,0,-2.056883574,2.508868694,-3.555313826,0.01531878673,42.49385539,56.44067001,46.78808975,21.35253716
SW1,9,0.001,46,none,0.42445,0.5558333397,0.5558333397,0,0,-41.78105927,17.55588913,-92.7929306,-0.0003898312571,55.9104664,0,0,-2.305164814,2.952428341,-3.734638691,-0.005821742117,39.86582794,57.61972427,48.41486359,20.98231316
