arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
KKA23,std,0,0,0.0001,11,1,5,0.6211137821,0.7432000041,0.6400000453,0.7432000041,0,0,-1.553360701,7.761637688,-8.361265182,0.6115662456,42.62248827,0,0,-1.608043313,4.471963882,-7.976229668,0.5522294641,38.15635272,1.009283662,0.6471845508,0.9062543511,0.07776933908,0.02610491775,0.2265303284,0,1.200000048,0.1391019672,0.03802817687,0.3216208816,0,1.200000048
KKA23,std,0,0,0.0001,12,0,1,0.9512019231,1,0.9899999499,1,0,0,-0.087137945,8.297784805,-7.749522686,0.678012073,41.41595152,0,0,-0.5999522805,4.495422363,-8.274764061,0.6213357449,34.7706815,1.054184794,0.653306663,0.9168401361,0.07382080704,0.02335943282,0.3226657808,0,1.200000048,0.136353001,0.04355956614,0.2242950946,0,1.200000048
KKA23,std,0,0,0.0001,13,1,5,0.6474358974,0.7703999877,0.6880000234,0.7703999877,0,0,-0.7850272059,8.316260338,-7.724232674,0.6430286169,41.93887793,0,0,-2.277216434,4.785521507,-11.91983318,0.5236483812,40.94965402,1.058434248,0.6559695601,0.8951190114,0.07434374094,0.01884133928,0.2321196496,0,1.200000048,0.1290859431,0.04526849091,0.3104004264,0,1.200000048
KKA23,std,0,0,0.0001,14,0,1,0.9630608974,1,1,1,0,0,-2.228617668,7.366894722,-21.33490181,0.5134888887,39.24906364,0,0,-3.653564215,4.475847721,-12.69786072,0.4121004343,32.2089081,1.061384797,0.6560598612,0.8912928104,0.08233258873,0.03085044958,0.2063004673,0,1.200000048,0.1316804588,0.04088975862,0.3556967974,0,1.200000048
KKA23,std,0,0,0.0001,15,1,5,0.5885016026,0.69599998,0.6180000305,0.69599998,0,0,-0.457782805,8.836785316,-5.843091011,0.6534019113,38.66791107,0,0,-2.426675797,5.017294884,-11.62909794,0.5229363441,36.22810258,1.099723577,0.657769978,0.8790312409,0.06864819676,0.01720333844,0.2049175948,0,1.200000048,0.1223964691,0.03715454414,0.2463514507,0,1.200000048
KKA23,std,0,0,0.0001,16,0,1,0.9504407051,1,0.9599999785,1,0,0,-0.1426302493,8.917254448,-3.974313974,0.6735421419,40.71803659,0,0,-1.845946789,5.426327229,-8.848261833,0.5562446713,34.26535441,1.083475828,0.6604640484,0.8771553636,0.06568028778,0.01864062995,0.2669520378,0,1.200000048,0.1132698506,0.0378176868,0.2170545161,0,1.200000048
KKA23,std,0,0,0.0001,17,1,5,0.6532051282,0.784799993,0.6320000291,0.784799993,0,0,-0.2861645222,9.196940422,-4.498701572,0.6600869894,47.68410572,0,0,-1.674575686,4.730060577,-8.922625542,0.5690786242,44.12143239,1.125187397,0.66412431,0.8799777031,0.06693285704,0.022689173,0.3071370423,0,1.200000048,0.1299207509,0.03721893206,0.2528400123,0,1.200000048
KKA23,std,0,0,0.0001,18,0,1,0.9601762821,1,0.969999969,1,0,0,-1.892831087,6.213365555,-13.98390293,0.556201458,39.71145616,0,0,-2.434373379,4.196652889,-13.80929184,0.4652057886,32.56594985,1.103370428,0.6633738279,0.8980457187,0.09410702437,0.02788601257,0.2464311421,0,1.200000048,0.1450658739,0.04400397092,0.2835534513,0,1.200000048
KKA23,std,0,0,0.0001,19,1,5,0.5853365385,0.7188000083,0.5820000172,0.7188000083,0,0,-0.2537869215,8.204137802,-3.545354605,0.6741594672,47.14659593,0,0,-0.9630173445,5.14125967,-11.86945915,0.6230571866,42.31715731,1.190144777,0.6690122485,0.9201572537,0.07369098812,0.02105065249,0.300983876,0,1.200000048,0.1193747148,0.04106143117,0.2794523537,0,1.200000048
KKA23,std,0,0,0.0001,20,0,1,0.9588541667,1,0.9899999499,1,0,0,-1.16092515,9.018183708,-20.87225151,0.6432588696,41.00645762,0,0,-2.486344337,5.845190048,-12.7279892,0.5104424357,36.0017912,1.176624894,0.6738691926,0.923491478,0.06689346582,0.02407517657,0.1946385801,0,1.200000048,0.103918843,0.02852631547,0.2182533592,0,1.200000048
KKA23,std,0,0,0.0001,21,1,5,0.508974359,0.6395999789,0.5600000024,0.6395999789,0,0,-0.02183829062,8.368628502,-5.754442692,0.6868338585,44.67077574,0,0,-2.397916317,5.419832706,-11.10498428,0.5311107039,41.8015485,1.204520345,0.6743081808,0.9213010073,0.07527979463,0.01891246811,0.1989056021,0,1.200000048,0.1128061637,0.04321493581,0.2323406041,0,1.200000048
KKA23,std,0,0,0.0001,22,0,1,0.9396634615,1,1,1,0,0,0.1852177531,12.19786263,-5.016946793,0.6874226332,26.07998062,0,0,-2.86880374,8.214758873,-14.89262676,0.5140162706,18.78491304,1.226289392,0.6821632385,0.9148317575,0.05035702884,0.008464946412,0.194234699,0,1.200000048,0.0744522661,0.01569133624,0.2398588061,0,1.200000048
KKA23,std,0,0,0.0001,23,1,5,0.6543269231,0.7859999537,0.7520000339,0.7859999537,0,0,-0.2728738189,7.96052742,-7.58077383,0.6587427258,48.00232373,0,0,-1.496124387,5.227472305,-10.67446709,0.5508293509,45.21340221,1.19262588,0.6805810332,0.9163921475,0.07709309459,0.01999509521,0.2115501612,0,1.200000048,0.1216371804,0.0378601253,0.2352698296,0,1.200000048
KKA23,std,0,0,0.0001,24,0,1,0.9530448718,1,0.9799999595,1,0,0,-0.6549479961,9.131983757,-6.98363018,0.6435176134,48.27266219,0,0,-1.912869453,5.469935894,-12.41238499,0.5704274774,40.80838497,1.207434535,0.6800042391,0.9230508208,0.06672301888,0.02274281718,0.1773243994,0,1.200000048,0.1119691581,0.03919617832,0.2494323552,0,1.200000048
KKA23,std,0,0,0.0001,25,1,5,0.6140224359,0.7403999567,0.658000052,0.7403999567,0,0,-0.140501827,9.452122688,-7.229385853,0.6766338944,45.7039147,0,0,-1.831583142,6.196097851,-10.49674416,0.56149894,39.71663363,1.2667135,0.6880064607,0.9247460961,0.0646078214,0.0201983247,0.1643137038,0,1.200000048,0.1004003063,0.02337918989,0.2029361874,0,1.200000048
KKA23,std,0,0,0.0001,26,0,1,0.9362179487,1,0.9899999499,1,0,0,-0.03658110276,8.49775219,-3.391591072,0.686270237,40.60755407,0,0,-2.523351192,6.013413906,-11.38582993,0.5612139106,29.6121964,1.296912551,0.6908516884,0.9245591164,0.07209715247,0.01546239667,0.2054241449,0,1.200000048,0.1025408655,0.019366486,0.2431270778,0,1.200000048
KKA23,std,0,0,0.0001,27,1,5,0.592588141,0.719999969,0.6060000062,0.719999969,0,0,0.3207974136,8.568535805,-3.320861578,0.6999194026,48.84366399,0,0,-1.612324357,4.955293655,-11.16348743,0.5987066031,44.83579651,1.272280693,0.6894712448,0.9501246214,0.07110785693,0.01975726336,0.1799963415,0,1.200000048,0.1248667836,0.03225606307,0.2314542383,0,1.200000048
KKA23,std,0,0,0.0001,28,0,1,0.955088141,1,1,1,0,0,-0.9103984237,8.303256035,-11.84930897,0.6413841248,47.13990377,0,0,-3.057098627,4.48901701,-10.35940456,0.461894989,40.39993151,1.266533375,0.6876883507,0.9460883141,0.07141912729,0.0267518647,0.1633345485,0,1.200000048,0.1350024045,0.03774191812,0.2314959317,0,1.200000048
KKA23,std,0,0,0.0001,29,1,5,0.6470352564,0.7639999986,0.6960000396,0.7639999986,0,0,0.1308541298,9.551279068,-5.523369312,0.6839514971,49.40025344,0,0,-1.498311043,7.367882252,-13.65208721,0.5930336118,42.2669546,1.323173761,0.6909906864,0.9728988409,0.06428993493,0.01987454295,0.1537253112,0,1.200000048,0.08429726958,0.02789446339,0.2634458542,0,1.200000048
KKA23,std,0,0,0.0001,30,0,1,0.9617788462,1,0.9899999499,1,0,0,-3.401991844,8.885750771,-24.80316925,0.5264056921,44.07700644,0,0,-2.406438589,5.61784029,-11.66914368,0.5471978784,39.15449816,1.300889015,0.6926260591,0.981085062,0.06840655953,0.02043252438,0.1248168573,0,1.200000048,0.1091262773,0.02834680118,0.2260083258,0,1.200000048
KKA23,std,1,1,0.0001,1,1,5,0.6695112179,0.784799993,0.658000052,0.784799993,0,0,0.5623995066,6.287360191,-5.594334126,0.7515165806,27.87756425,0,0,0.9992603064,4.346862316,-7.900155067,0.7881951332,25.93983304,0.7315381169,0.6035142541,0.64508003,0.09834260494,0.033303909,0.7231400013,0,1.200000048,0.1459239721,0.06308864057,0.5829567909,0,1.200000048
KKA23,std,1,1,0.0001,2,0,1,0.9577724359,1,0.969999969,1,0,0,-0.9542716742,4.030056477,-6.140886784,0.5988283753,24.14906842,0,0,-0.4818465412,3.625877619,-8.96723175,0.6104137897,21.01012297,0.7126473784,0.6037924886,0.6816859841,0.1489181519,0.02632624283,0.5349642634,0,1.200000048,0.1667432636,0.05793794617,0.6185770631,0,1.200000048
KKA23,std,1,1,0.0001,3,1,5,0.6150240385,0.7468000054,0.6180000305,0.7468000054,0,0,0.1908106655,5.925042629,-6.017350674,0.696442008,34.35755286,0,0,0.7652774453,3.341626644,-5.557765484,0.7504727244,29.36301493,0.7811654806,0.6127983332,0.8010238409,0.1063805372,0.03071052954,0.5323638916,0,1.200000048,0.1811765581,0.03710538149,0.4203454554,0,1.200000048
KKA23,std,1,1,0.0001,4,0,1,0.9622596154,1,0.9599999785,1,0,0,-2.450489283,4.164277077,-16.77935982,0.4131097198,23.6930765,0,0,-1.171138644,3.574476719,-11.69973278,0.4699813426,20.45640051,0.7782756686,0.6166966558,0.8344544172,0.1450741738,0.0293481648,0.4932277799,0,1.200000048,0.1679388881,0.06626451761,0.5358461142,0,1.200000048
KKA23,std,1,1,0.0001,5,1,5,0.6320913462,0.7727999687,0.682000041,0.7727999687,0,0,-0.6100735068,6.596242905,-4.749569893,0.6193153262,32.44513201,0,0,-0.8034356833,4.302329063,-8.697341919,0.6167423129,28.21100524,0.8309997916,0.6233754754,0.9119275212,0.09371125698,0.01942684501,0.4550085664,0,1.200000048,0.142333433,0.03536405414,0.4698909819,0,1.200000048
KKA23,std,1,1,0.0001,6,0,1,0.9532852564,0.9980000257,0.9899999499,0.9980000257,0,0,-0.7173451781,5.880102158,-9.202543259,0.5744411945,30.98263388,0,0,0.2492004335,3.557882547,-5.932037354,0.6735541821,24.33227756,0.8574219346,0.6260460019,0.9452269673,0.1039947644,0.0300237406,0.8489630222,0,1.200000048,0.17212376,0.03741032258,0.3921786249,0,1.200000048
KKA23,std,1,1,0.0001,7,1,5,0.6586137821,0.7928000093,0.6720000505,0.7928000093,0,0,-0.09701732546,6.273536205,-3.474633217,0.6766272187,40.8469844,0,0,-0.9838334918,3.762265921,-6.461576462,0.6231973767,38.20291598,0.8751528263,0.6394615769,0.9903581738,0.09699898213,0.02566237934,0.359672904,0,1.200000048,0.1642990708,0.04642850906,0.3368626833,0,1.200000048
KKA23,std,1,1,0.0001,8,0,1,0.9585737179,1,0.9799999595,1,0,0,-0.06075861678,9.723291397,-3.532478333,0.6830604672,29.47933182,0,0,-2.501876831,5.594727039,-12.49661732,0.4962066412,27.18315429,0.9123892784,0.6414498687,0.9951021671,0.06311135739,0.01924906112,0.3692642748,0,1.200000048,0.1111441329,0.03159389272,0.2800524831,0,1.200000048
KKA23,std,1,1,0.0001,9,1,5,0.6291666667,0.7540000081,0.6540000439,0.7540000081,0,0,-0.3585704863,6.029425144,-6.535758495,0.6603137255,38.66834978,0,0,-2.491573572,3.949612379,-10.46556568,0.4707718194,38.81256675,0.9169214368,0.6413961053,0.9631429911,0.100338839,0.02590999939,0.3236728609,0,1.200000048,0.1535030454,0.05426996946,0.3047029674,0,1.200000048
KKA23,std,1,1,0.0001,10,0,1,0.9487179487,0.9980000257,1,0.9980000257,0,0,-2.649243116,7.505461216,-28.89416695,0.4563498199,23.48191559,0,0,-3.798826456,4.82317543,-19.70578575,0.4847255647,21.65600807,0.9520421028,0.6461390853,0.9473670125,0.07894411683,0.0171398744,0.3158910871,0,1.200000048,0.1271602213,0.03209413216,0.3237746954,0,1.200000048
KKA23,std,1,1,0.0001,11,1,5,0.6361378205,0.7735999823,0.70600003,0.7735999823,0,0,-0.1157355085,8.444220543,-4.664190292,0.6769452691,42.59253049,0,0,-2.750678539,5.105296612,-11.30613518,0.4750602841,39.77567904,1.013137698,0.6537619829,0.9009444118,0.07250311226,0.0255954694,0.2543347776,0,1.200000048,0.1215897426,0.04778957739,0.3751334548,0,1.200000048
KKA23,std,1,1,0.0001,12,0,1,0.9644230769,1,0.9899999499,1,0,0,-4.350928783,6.522559643,-13.93037605,0.4540656507,37.27822493,0,0,-2.669941425,3.730950832,-9.516496658,0.5128999949,32.49088397,1.017976284,0.6548303962,0.8844345808,0.09047588706,0.02812037803,0.1755443215,0,1.200000048,0.1638319045,0.05565249175,0.3394899964,0,1.200000048
KKA23,std,1,1,0.0001,13,1,5,0.7192708333,0.8367999792,0.736000061,0.8367999792,0,0,-0.6575010419,8.532032013,-6.951197624,0.6516058445,40.99062397,0,0,-2.014359713,5.475137234,-10.71653366,0.5393753052,42.33751186,1.028507233,0.6590664983,0.8979997039,0.07257085294,0.01396365184,0.2059310526,0,1.200000048,0.1115550473,0.04217713326,0.2965972126,0,1.200000048
KKA23,std,1,1,0.0001,14,0,1,0.9494791667,1,0.9899999499,1,0,0,-0.2867974937,7.437796116,-3.427235365,0.673466444,28.57271128,0,0,-2.610570669,6.691244125,-10.76886177,0.5293766856,21.57582469,1.054208755,0.6621629596,0.9047795534,0.08194387704,0.01545890421,0.3862943649,0,1.200000048,0.09267701209,0.02218372002,0.250598371,0,1.200000048
KKA23,std,1,1,0.0001,15,1,5,0.6851362179,0.8087999821,0.6960000396,0.8087999821,0,0,-0.9736720324,9.372692108,-6.776846886,0.6468068361,42.57331806,0,0,-2.156815529,5.654024124,-10.44760799,0.5336588025,40.90582431,1.082384467,0.6686893106,0.8712456822,0.06549727172,0.02129530534,0.1960289329,0,1.200000048,0.1124710292,0.03612015024,0.23160474,0,1.200000048
KKA23,std,1,1,0.0001,16,0,1,0.9427083333,1,0.9899999499,1,0,0,-0.9240894318,8.848070145,-14.68778133,0.6221215129,38.06743571,0,0,-2.210918188,5.30668211,-11.05997086,0.5479980707,31.36517964,1.081931591,0.6701798439,0.8858639002,0.06931993365,0.01803131215,0.191172719,0,1.200000048,0.1140621379,0.03154029697,0.2565275133,0,1.200000048
KKA23,std,1,1,0.0001,17,1,5,0.5780448718,0.719999969,0.6080000401,0.719999969,0,0,-0.4759370983,8.671006203,-3.427278519,0.6622027159,44.32900802,0,0,-2.584440231,5.579001427,-9.686616898,0.5221136808,39.28794516,1.128254056,0.6687215567,0.9119726419,0.0711357072,0.01910821162,0.3110608459,0,1.200000048,0.1123630628,0.03108691797,0.2364853472,0,1.200000048
KKA23,std,1,1,0.0001,18,0,1,0.9692708333,1,0.9599999785,1,0,0,-5.298086643,7.565932274,-22.37381363,0.4588520825,36.24861475,0,0,-3.210717678,4.281122208,-12.12693024,0.5027547479,35.16766623,1.132598877,0.6677927375,0.9159146547,0.08032400906,0.02988197468,0.253494978,0,1.200000048,0.1409950852,0.05256077275,0.3269332647,0,1.200000048
KKA23,std,1,1,0.0001,19,1,5,0.6518429487,0.7807999849,0.6860000491,0.7807999849,0,0,-0.7083934546,9.096593857,-5.04059267,0.6455378532,48.04832585,0,0,-1.239471555,5.693212032,-9.133946419,0.5966984034,46.01399476,1.135375857,0.6689839959,0.9172936678,0.06795541942,0.02094625123,0.1693907678,0,1.200000048,0.1088099629,0.03963153064,0.2329151034,0,1.200000048
KKA23,std,1,1,0.0001,20,0,1,0.9504407051,1,1,1,0,0,-1.101992488,7.469760418,-6.804406643,0.6206841469,47.12430839,0,0,-1.672609568,4.414441109,-9.799740791,0.5027825236,39.63395434,1.150389791,0.677885294,0.9233252406,0.07906080782,0.03192835674,0.2255926877,0,1.200000048,0.1373180151,0.05231615528,0.2467751801,0,1.200000048
KKA23,std,1,1,0.0001,21,1,5,0.605088141,0.7303999662,0.6660000086,0.7303999662,0,0,-0.9575152397,8.744530678,-6.986957073,0.6485059261,45.11028244,0,0,-2.558437347,5.792963028,-11.19831181,0.5107431412,41.79700425,1.146080136,0.6734069586,0.933975637,0.07149059325,0.01636181027,0.1378379464,0,1.200000048,0.1086377278,0.04793378338,0.2452674657,0,1.200000048
KKA23,std,1,1,0.0001,22,0,1,0.9475961538,1,1,1,0,0,-2.168542624,7.253094196,-10.8575449,0.6042794585,40.62142476,0,0,-3.11613369,5.030914783,-17.21579933,0.4521532357,34.19677001,1.182829738,0.680911243,0.9226225019,0.08267295361,0.02348956652,0.1818543971,0,1.200000048,0.1217560694,0.03688231856,0.2930192649,0,1.200000048
KKA23,std,1,1,0.0001,23,1,5,0.6747195513,0.804799974,0.7300000191,0.804799974,0,0,-0.455876857,9.128349304,-4.687180519,0.6580746174,49.16021001,0,0,-2.032455444,5.51511097,-10.18660355,0.5111168623,46.13373068,1.232759595,0.6811231375,0.9227999449,0.06674779207,0.01746297628,0.1743412167,0,1.200000048,0.1119546965,0.03693161532,0.2487170696,0,1.200000048
KKA23,std,1,1,0.0001,24,0,1,0.9476762821,1,0.969999969,1,0,0,-3.169062376,7.617760658,-13.45487404,0.4913910031,45.44827971,0,0,-2.539320946,4.025620461,-11.66219044,0.4948439896,38.03110445,1.211585045,0.6839864254,0.9169196486,0.07909027487,0.02399088629,0.2202675045,0,1.200000048,0.1524478048,0.06030955166,0.3008830547,0,1.200000048
KKA23,std,1,1,0.0001,25,1,5,0.7501201923,0.8623999953,0.7780000567,0.8623999953,0,0,-1.065431952,10.88857937,-8.830399513,0.6331295967,46.7284289,0,0,-1.637776732,5.935582161,-9.473424911,0.5845911503,42.65922646,1.245594859,0.6826607585,0.929920435,0.05721467361,0.02095498145,0.1771997213,0,1.200000048,0.1051075757,0.02892564423,0.2230026871,0,1.200000048
KKA23,std,1,1,0.0001,26,0,1,0.9614583333,1,0.9799999595,1,0,0,-1.573860407,9.178775787,-8.392262459,0.5958200693,37.97646099,0,0,-3.328506947,5.403887749,-16.48047829,0.4609586298,34.71716749,1.234958768,0.6911272407,0.9184225202,0.06625641882,0.022988135,0.176131621,0,1.200000048,0.1139647439,0.02348121814,0.2289369702,0,1.200000048
KKA23,std,1,1,0.0001,27,1,5,0.6279647436,0.7635999918,0.6420000196,0.7635999918,0,0,-0.3784758747,9.0398283,-7.461169243,0.6686488986,47.70232514,0,0,-2.60679841,5.724479675,-14.58865166,0.4903101325,45.74796113,1.281202912,0.6898294687,0.9266983271,0.06747859716,0.0187852364,0.1743475497,0,1.200000048,0.1080618426,0.0403470695,0.2085116357,0,1.200000048
KKA23,std,1,1,0.0001,28,0,1,0.9485576923,1,0.9799999595,1,0,0,-1.090258121,8.541096687,-8.910855293,0.6149946451,45.27296762,0,0,-2.023319721,5.253366947,-9.058104515,0.5121452808,36.15244329,1.33138001,0.6910654902,0.9380363822,0.07123016566,0.02387252636,0.1965280324,0,1.200000048,0.1141156182,0.0320054926,0.2666091621,0,1.200000048
KKA23,std,1,1,0.0001,29,1,5,0.5320913462,0.65200001,0.5480000377,0.65200001,0,0,-0.6401209235,9.224917412,-5.557936192,0.6604039669,45.31338722,0,0,-3.375528812,6.629351139,-13.29200268,0.5130919814,41.81120149,1.322178602,0.6970764995,0.9508683681,0.06715781242,0.01757397503,0.1632224619,0,1.200000048,0.09494391084,0.03159954026,0.213334918,0,1.200000048
KKA23,std,1,1,0.0001,30,0,1,0.9451923077,1,0.969999969,1,0,0,-1.79359591,8.303564072,-11.09040642,0.5847758055,41.76219503,0,0,-3.59565115,5.12634182,-13.33342075,0.4190097153,32.46461409,1.344202042,0.6965931654,0.9592612982,0.07311641425,0.02402236126,0.1609129161,0,1.200000048,0.1182920262,0.02970311046,0.220638141,0,1.200000048
KKA23,std,2,2,0.0001,1,1,5,0.6318108974,0.7491999865,0.5940000415,0.7491999865,0,0,0.1625406742,7.763634205,-4.970880508,0.6975506544,27.93192646,0,0,1.242975593,4.467619419,-7.512678146,0.7948527336,25.90102834,0.7256260514,0.5973768234,0.6539119482,0.08162510395,0.02966560796,0.8392602801,0,1.200000048,0.1380274594,0.05014224723,0.4064500332,0,1.200000048
KKA23,std,2,2,0.0001,2,0,1,0.9574519231,1,0.9799999595,1,0,0,-0.7752274871,4.521103382,-10.56267452,0.5819806457,27.06710733,0,0,-0.2492765337,3.514272928,-7.005169392,0.6618873477,22.44066157,0.7018811703,0.6010677218,0.6990933418,0.1320419163,0.02515995502,0.5467832685,0,1.200000048,0.1743234545,0.05324587598,0.5151445866,0,1.200000048
KKA23,std,2,2,0.0001,3,1,5,0.6839342949,0.8107999563,0.7300000191,0.8107999563,0,0,-0.4939413369,5.67234993,-7.568692207,0.6302807331,36.01818679,0,0,0.07569146901,4.039471149,-5.806375027,0.6896755695,34.02855299,0.7667610049,0.6016743183,0.7830793858,0.1052820385,0.02624267153,0.370156765,0,1.200000048,0.1521966755,0.05685249344,0.4170644879,0,1.200000048
KKA23,std,2,2,0.0001,4,0,1,0.9625400641,1,1,1,0,0,-6.288617611,6.260009289,-34.57571793,0.410007894,21.65686686,0,0,-0.1612871438,2.817041397,-17.40681458,0.7230846882,20.71963551,0.792122066,0.6115467548,0.812965095,0.09192904085,0.02899084985,0.3879942596,0,1.200000048,0.2185078412,0.05752127245,0.5261884332,0,1.200000048
KKA23,std,2,2,0.0001,5,1,5,0.6985977564,0.8147999644,0.7160000205,0.8147999644,0,0,0.2432881296,6.833877563,-5.085663319,0.7070782781,34.57674249,0,0,-1.01376307,4.338022709,-9.341010094,0.5877600908,32.12495525,0.8203389049,0.6156671047,0.8919766545,0.0867843926,0.02794661,0.4812526405,0,1.200000048,0.1413495392,0.02572010085,0.3963267505,0,1.200000048
KKA23,std,2,2,0.0001,6,0,1,0.9502403846,1,0.969999969,1,0,0,0.08289587498,6.313522816,-3.203271151,0.700868547,34.10903073,0,0,-0.2837405801,3.408862829,-6.421848297,0.6744209528,26.51765048,0.8707284331,0.6251870394,0.9469739199,0.09709604084,0.02627653256,0.5329509377,0,1.200000048,0.1731238812,0.04813343287,0.4310046434,0,1.200000048
KKA23,std,2,2,0.0001,7,1,5,0.6282852564,0.7635999918,0.6760000587,0.7635999918,0,0,-0.2278149873,7.791334629,-3.109969854,0.673797667,34.29809312,0,0,-1.610150337,4.583562374,-9.138483047,0.5389866233,36.49848338,0.88682127,0.6253640056,0.9638062119,0.07856828719,0.01934915036,0.376806587,0,1.200000048,0.1358970404,0.05440505967,0.3538968861,0,1.200000048
KKA23,std,2,2,0.0001,8,0,1,0.9564903846,1,0.9799999595,1,0,0,-1.492539525,6.521681309,-7.859344482,0.5923140049,31.84289012,0,0,-3.212824821,4.784771442,-10.50553131,0.4053211808,30.75815903,0.9005949497,0.6301685572,0.9500473142,0.09070723504,0.02178858593,0.3881285489,0,1.200000048,0.128322646,0.04200639576,0.3733579516,0,1.200000048
