act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
R,shell,0.001,2,0,W1,2,78400,33.28556724,5.769364544,5.769364544,1,1,0,0.03328556724,0,0,0,0
R,shell,0.001,2,0,b1,1,100,0.03917904257,0.1979369661,0.1979369661,1,1,0,3.917904257e-05,0,0,0,0
R,shell,0.001,2,0,W2,2,10000,33.34772312,5.774748749,5.774748749,1,1,0,0.03334772312,0,0,1.480936401e-17,0
R,shell,0.001,2,0,b2,1,100,0.3913900213,0.6256117176,0.6256117176,1,1,0,0.0003913900213,0,0,8.690604264e-20,0
R,shell,0.001,2,0,W3,2,1000,3.383801633,1.839511248,1.839511248,1,1,0,0.003383801633,0,0,0,0
R,shell,0.001,2,0,b3,1,10,0.02096416063,0.1447900571,0.1447900571,1,1,0,2.096416063e-05,0,0,-9.30995753e-21,0
R,shell,0.001,2,1,W1,2,78400,171.1200527,13.08128635,5.769364544,2.267370393,0.05528920865,14.00214942,0.1711200527,0.1960601883,0.05346420055,0.1425959877,0.05346420055
R,shell,0.001,2,1,b1,1,100,0.3107853896,0.5574812908,0.1979369661,2.816458702,0.2512698848,0.5426887696,0.0003107853896,0.0002945111006,0.0001292721214,0.0001652389793,0.0001292721214
R,shell,0.001,2,1,W2,2,10000,111.548038,10.56163046,5.774748749,1.828933331,0.220257258,10.8640897,0.111548038,0.118028445,0.02291423654,0.09511420848,0.02291423654
R,shell,0.001,2,1,b2,1,100,0.9652563518,0.9824746062,0.6256117176,1.570422322,0.279671158,1.006403471,0.0009652563518,0.001012847946,0.0001273511212,0.0008854968252,0.0001273511212
R,shell,0.001,2,1,W3,2,1000,60.13071029,7.754399415,1.839511248,4.215467245,0.7547693045,6.479351269,0.06013071029,0.04198199287,0.03498590202,0.006996090845,0.03498590202
R,shell,0.001,2,1,b3,1,10,0.03056706448,0.1748343916,0.1447900571,1.207502746,-0.06515985153,0.2341584395,3.056706448e-05,5.483017477e-05,9.026620356e-07,5.392751273e-05,9.026620356e-07
R,shell,0.001,2,2,W1,2,78400,194.7693202,13.95597794,5.769364544,2.418980086,0.01325859284,15.03062873,0.1947693202,0.2259197999,0.06702063887,0.1588991611,0.06702063887
R,shell,0.001,2,2,b1,1,100,0.2623528948,0.5122039582,0.1979369661,2.587712483,0.07368810146,0.5353413248,0.0002623528948,0.000286590334,9.876374229e-05,0.0001878265917,9.876374229e-05
R,shell,0.001,2,2,W2,2,10000,126.3089429,11.23872515,5.774748749,1.946184264,0.1262770373,11.9693651,0.1263089429,0.143265701,0.02985503805,0.1134106629,0.02985503805
R,shell,0.001,2,2,b2,1,100,1.202982119,1.096805415,0.6256117176,1.75317275,0.2316806952,1.129790004,0.001202982119,0.001276425453,0.0002220235006,0.001054401953,0.0002220235006
R,shell,0.001,2,2,W3,2,1000,68.95712208,8.304042514,1.839511248,4.51426569,0.6711420513,7.199793365,0.06895712208,0.0518370245,0.04179016449,0.01004686001,0.04179016449
R,shell,0.001,2,2,b3,1,10,0.03674655546,0.1916939109,0.1447900571,1.323943886,0.1325985637,0.2243882151,3.674655546e-05,5.035007108e-05,2.199971498e-06,4.815009959e-05,2.199971498e-06
R,shell,0.001,2,3,W1,2,78400,145.3569195,12.05640575,5.769364544,2.08972854,0.002252838927,13.35399123,0.1453569195,0.1783290817,0.03952688709,0.1388021947,0.03952688709
R,shell,0.001,2,3,b1,1,100,0.3150162303,0.561263067,0.1979369661,2.835564664,0.1588980199,0.5647032977,0.0003150162303,0.0003188898144,0.0001320058555,0.0001868839589,0.0001320058555
R,shell,0.001,2,3,W2,2,10000,115.5920432,10.75137401,5.774748749,1.861790786,0.08128694406,11.78329857,0.1155920432,0.1388461252,0.02476679901,0.1140793262,0.02476679901
R,shell,0.001,2,3,b2,1,100,1.184382446,1.088293364,0.6256117176,1.739566784,0.1762215835,1.155773274,0.001184382446,0.001335811861,0.0002140743057,0.001121737555,0.0002140743057
R,shell,0.001,2,3,W3,2,1000,67.62884324,8.223675774,1.839511248,4.470576509,0.5639598632,7.345065655,0.06762884324,0.05394998948,0.04075755669,0.01319243279,0.04075755669
R,shell,0.001,2,3,b3,1,10,0.03959022431,0.1989729236,0.1447900571,1.374216763,0.2009631543,0.2213033415,3.959022431e-05,4.897516895e-05,2.935783019e-06,4.603938593e-05,2.935783019e-06
R,shell,0.001,2,4,W1,2,78400,196.3402314,14.01214585,5.769364544,2.428715632,-5.596225486e-06,15.15343867,0.1963402314,0.2296267035,0.06794344371,0.1616832597,0.06794344371
