seed,arm,k,s,neffT2,zero2,gtr2,zarm2,dmean2,effbar2
5,S2dyn_10r,1,0,0.0030366463917680174,0.9833,0.002182808224360148,-0.0739238435989435,-69.44216151160026,-69.51608535519921
5,S2dyn_10r,1,750,0.0008269100680693465,0.99595,0.00036627322485049567,0.2122778783793045,-85.75130752763698,-85.53902964925767
5,S2dyn_10r,1,1500,0.001293137221185564,0.994425,0.0007497022713224093,0.22318671238066357,-84.57015811194076,-84.34697139956009
5,S2dyn_10r,1,2250,0.0015811950352541792,0.993025,0.0010746184810996055,0.500306274897479,-84.3676511226813,-83.86734484778381
5,S2dyn_10r,1,3000,0.002553175218840066,0.9905166666666667,0.0019954577167828878,-0.3070192858548835,-83.03001124432161,-83.33703053017649
5,S2dyn_10r,1,3750,0.003218044024079717,0.9880666666666666,0.002638276675840219,0.08452741374272155,-82.84607084969382,-82.7615434359511
5,S2dyn_10r,1,4500,0.004654104653860336,0.982,0.003989838245511055,0.5590776685522928,-81.64965777748178,-81.09058010892949
5,S2dyn_10r,1,5250,0.0063729159030348585,0.9760833333333333,0.005721716698010763,0.825489180557454,-80.71846220513955,-79.89297302458209
5,S2dyn_10r,1,6000,0.006334132014492462,0.977,0.005736876220007738,0.6467706512605733,-80.99135718445058,-80.34458653319001
5,S2dyn_10r,2,0,0.006334132014492462,0.977,0.005736876220007738,0.6467706512605733,-80.99135718445058,-80.34458653319001
5,S2dyn_10r,2,750,0.0011601473121258304,0.995125,0.0008077468276023865,-2.254453212539381,-90.9593867200454,-93.21383993258478
5,S2dyn_10r,2,1500,0.0014685348098827733,0.9936416666666666,0.0011077647671103477,-1.967903827600379,-90.16022568870982,-92.1281295163102
5,S2dyn_10r,2,2250,0.0016812085960995658,0.9928416666666666,0.0013281886289517085,-1.889493126625553,-90.99006531360746,-92.87955844023301
5,S2dyn_10r,2,3000,0.0024856569753820275,0.9889083333333333,0.0021386089225610095,-1.5861515605153438,-89.2097927721714,-90.79594433268674
5,S2dyn_10r,2,3750,0.0033594054245709767,0.9860916666666667,0.0029400826156139375,-1.1190849059537868,-89.6668717947036,-90.78595670065738
5,S2dyn_10r,2,4500,0.004114212012014301,0.9848583333333333,0.003705259984731674,-1.8074376371485743,-89.78356319395155,-91.59100083110013
5,S2dyn_10r,2,5250,0.005445969470202188,0.9802,0.004999789006014665,-2.260666461972176,-87.72286405464882,-89.983530516621
5,S2dyn_10r,2,6000,0.006374566722158728,0.9786416666666666,0.005853050163884958,-2.1070486139189617,-87.87743062020417,-89.98447923412313
5,S2dyn_c1,1,0,0.0030366463917680174,0.9833,0.002182808224360148,-0.0739238435989435,-69.44216151160026,-69.51608535519921
5,S2dyn_c1,1,750,0.0008172235266168565,0.99635,0.0003110482548673948,0.2059352926767373,-85.75130752763698,-85.54537223496024
5,S2dyn_c1,1,1500,0.001197784852007902,0.99505,0.0006855131854613622,0.32880933437023196,-84.57015811194076,-84.24134877757052
5,S2dyn_c1,1,2250,0.0013972728354654635,0.9943416666666667,0.000891669167081515,0.540488972997028,-84.3676511226813,-83.82716214968427
5,S2dyn_c1,1,3000,0.001939774961432398,0.9921416666666667,0.0013419663538535437,0.3176685267826911,-83.03001124432161,-82.71234271753892
5,S2dyn_c1,1,3750,0.002785882026848671,0.990025,0.002168826768298944,0.42512873870609086,-82.84607084969382,-82.42094211098772
5,S2dyn_c1,1,4500,0.003439247836415531,0.98705,0.00280186701019605,0.3911600932521513,-81.64965777748178,-81.25849768422962
5,S2dyn_c1,1,5250,0.00440007861198649,0.983225,0.003770898845295111,0.336553652252936,-80.71846220513955,-80.38190855288661
5,S2dyn_c1,1,6000,0.004756151784970288,0.9827583333333333,0.004152095758914947,0.5861413133088363,-80.99135718445058,-80.40521587114173
5,S2dyn_c1,2,0,0.004756151784970288,0.9827583333333333,0.004152095758914947,0.5861413133088363,-80.99135718445058,-80.40521587114173
5,S2dyn_c1,2,750,0.0010064754193162306,0.99585,0.0007026159842809041,-0.535819703747724,-90.9593867200454,-91.49520642379312
5,S2dyn_c1,2,1500,0.0013966288853945554,0.9945166666666667,0.0010854284326235453,-0.22550688564534843,-90.16022568870982,-90.38573257435516
5,S2dyn_c1,2,2250,0.001781852461187019,0.9922833333333333,0.001431607057650884,-0.07435272796099986,-90.99006531360746,-91.06441804156846
5,S2dyn_c1,2,3000,0.003115874594992492,0.987725,0.0026909374843041103,0.5438460962489549,-89.2097927721714,-88.66594667592244
5,S2dyn_c1,2,3750,0.003154116427800267,0.9874583333333333,0.0027500065247217814,0.7660849387036365,-89.6668717947036,-88.90078685599995
5,S2dyn_c1,2,4500,0.003920989761741612,0.984525,0.0034159888163208963,0.7817956645474692,-89.78356319395155,-89.00176752940408
5,S2dyn_c1,2,5250,0.005428660932871243,0.978775,0.004880828891197841,1.0294754694274297,-87.72286405464882,-86.6933885852214
5,S2dyn_c1,2,6000,0.006257225056365109,0.97665,0.005700525143742561,1.1039913371671457,-87.87743062020417,-86.77343928303702
5,S2dyn_c2,1,0,0.0030366463917680174,0.9833,0.002182808224360148,-0.0739238435989435,-69.44216151160026,-69.51608535519921
5,S2dyn_c2,1,750,0.000818045940692657,0.996025,0.00035265873620907466,0.19803146593805285,-85.75130752763698,-85.55327606169892
5,S2dyn_c2,1,1500,0.001247537786585257,0.9943666666666666,0.0007053082431356112,0.07446341428886807,-84.57015811194076,-84.49569469765189
5,S2dyn_c2,1,2250,0.0013993474031519255,0.9939,0.0008946994130810101,0.5732902154019568,-84.3676511226813,-83.79436090727934
5,S2dyn_c2,1,3000,0.002067992599472093,0.99015,0.001501003822684288,0.5900972193942696,-83.03001124432161,-82.43991402492735
5,S2dyn_c2,1,3750,0.002806832048042891,0.9864916666666667,0.0022792852347095806,0.9406849297205685,-82.84607084969382,-81.90538591997324
5,S2dyn_c2,1,4500,0.005796062277950046,0.9750416666666667,0.0050370415896177296,2.085963223154841,-81.64965777748178,-79.56369455432694
5,S2dyn_c2,1,5250,0.006749479859257972,0.9707166666666667,0.005898078692952792,2.5576757803756296,-80.71846220513955,-78.16078642476391
5,S2dyn_c2,1,6000,0.009285952875391402,0.9633,0.008199290982385476,2.794457583761091,-80.99135718445058,-78.19689960068949
5,S2dyn_c2,2,0,0.009285952875391402,0.9633,0.008199290982385476,2.794457583761091,-80.99135718445058,-78.19689960068949
