step,mean,within,between,total,within_flow,between_flow,arm,iv,seed,task
13,-0.27638785593316084,0.18848088581141387,0.7423082046854431,0.9307890904968573,0.009758476252179592,0.006900624895330134,SNA,l2,1,103
14,-0.27044893168793716,0.1991442542668892,0.7533314506930509,0.9524757049599286,0.01066336845547525,0.011023246007608522,SNA,l2,1,103
15,-0.26944373154467394,0.21052550630637223,0.7684794807555676,0.9790049870619378,0.011381252039483052,0.015148030062516405,SNA,l2,1,103
16,-0.26758197976219444,0.22186478481201316,0.7841741537540359,1.0060389385660435,0.011339278505640989,0.015694672998467916,SNA,l2,1,103
17,-0.26524456795536777,0.23278162871942779,0.800517204221551,1.0332988329409676,0.010916843907414547,0.016343050467515247,SNA,l2,1,103
18,-0.2621972075881469,0.24336101600774032,0.8141789839728323,1.057539999980573,0.010579387288312663,0.013661779751281859,SNA,l2,1,103
19,-0.2583089051456638,0.2543250489163143,0.8306311484383897,1.0849561973547066,0.010964032908573904,0.016452164465556727,SNA,l2,1,103
20,-0.25271321363804394,0.2660621717309171,0.844416940640142,1.1104791123710624,0.01173712281460277,0.013785792201752262,SNA,l2,1,103
0,-0.1759285486701824,0.1435871228162176,0.6838904324260833,0.8274775552423027,0.0,0.0,SNA,l2,1,104
1,-0.1882573661497449,0.14285739311261392,0.6802218130430164,0.8230792061556274,-0.0007297297036037501,-0.0036686193830667733,SNA,l2,1,104
2,-0.20245279111158707,0.14002302850964457,0.659681217375275,0.7997042458849228,-0.0028343646029693292,-0.020540595667741586,SNA,l2,1,104
3,-0.21802378346040766,0.13805170448886517,0.6450678108424295,0.7831195153312949,-0.00197132402077942,-0.01461340653284568,SNA,l2,1,104
4,-0.22993305770594716,0.1369448813517985,0.6359509419156713,0.772895823267469,-0.0011068231370666085,-0.009116868926758226,SNA,l2,1,104
5,-0.23642523375427493,0.1372079230967726,0.6298571017932187,0.767065024889996,0.0002630417449741232,-0.006093840122452596,SNA,l2,1,104
6,-0.24027869090016907,0.1395885762765265,0.633015713378492,0.7726042896550206,0.002380653179753886,0.0031586115852733276,SNA,l2,1,104
7,-0.24477330813671003,0.1432344418779383,0.6381821143175008,0.7814165561954328,0.0036458656014118247,0.005166400939008973,SNA,l2,1,104
8,-0.2532729778194319,0.14876754940968884,0.6426055903949269,0.7913731398046143,0.005533107531750466,0.004423476077426068,SNA,l2,1,104
9,-0.26963090779542875,0.15496338298453746,0.6410190748413956,0.7959824578259361,0.006195833574848633,-0.0015865155535312778,SNA,l2,1,104
10,-0.2841499078166527,0.16292378033160482,0.6436688570910103,0.8065926374226042,0.007960397347067367,0.0026497822496147558,SNA,l2,1,104
11,-0.297123034804581,0.17167948325379634,0.6479090399587025,0.8195885232125051,0.008755702922191572,0.004240182867691822,SNA,l2,1,104
12,-0.30864813929558166,0.1813287110493041,0.6556169143048685,0.8369456253541702,0.009649227795507705,0.00770787434616641,SNA,l2,1,104
13,-0.3228756070134291,0.19152782106177935,0.6561548269213168,0.8476826479830959,0.010199110012475275,0.0005379126164480314,SNA,l2,1,104
14,-0.3408460242884494,0.202562495797346,0.6531771266859235,0.8557396224832742,0.011034674735566652,-0.0029777002353928213,SNA,l2,1,104
15,-0.35991270921964563,0.21445637665466272,0.6484129555754424,0.8628693322301091,0.01189388085731677,-0.004764171110481265,SNA,l2,1,104
16,-0.3811874222869982,0.22673537698835045,0.643553913177302,0.8702892901656583,0.012279000333687638,-0.004859042398140395,SNA,l2,1,104
17,-0.4005030589434938,0.239985012433444,0.6422416798268479,0.8822266922602852,0.013249635445093659,-0.0013122333504542714,SNA,l2,1,104
18,-0.4154242123464256,0.2535559158636326,0.6446949646720799,0.898250880535722,0.013570903430188455,0.002453284845232273,SNA,l2,1,104
19,-0.428627851969945,0.26716184647717073,0.6507190325985726,0.9178808790757407,0.01360593061353823,0.006024067926492269,SNA,l2,1,104
20,-0.4370706273551334,0.2804966181516983,0.6591449116760701,0.9396415298277755,0.013334771674527545,0.008425879077497693,SNA,l2,1,104
0,-0.1637682287943055,0.12833952238831625,0.801202410699792,0.9295419330881161,0.0,0.0,SNA,l2,1,105
1,-0.16599700512529744,0.12743867133006762,0.7931120028796583,0.9205506742097336,-0.0009008510582485966,-0.008090407820133426,SNA,l2,1,105
2,-0.17837735576163274,0.12646382220830854,0.7795183988172011,0.9059822210255142,-0.0009748491217590788,-0.013593604062456657,SNA,l2,1,105
3,-0.1983588623889026,0.12630208846988863,0.7715665392576458,0.8978686277275278,-0.00016173373841996228,-0.007951859559555548,SNA,l2,1,105
4,-0.20902024312405673,0.12724084371250544,0.7715700686019139,0.8988109123144268,0.000938755242616906,3.529344267173308e-06,SNA,l2,1,105
5,-0.218823888759526,0.129845645818587,0.7820575272271352,0.9119031730457193,0.0026048021060814746,0.01048745862522173,SNA,l2,1,105
6,-0.2223255516531764,0.1332592337782469,0.791941894214233,0.9252011279924776,0.003413587959659948,0.00988436698709752,SNA,l2,1,105
7,-0.22110091270724577,0.13810610056473935,0.8061297734856439,0.944235874050381,0.004846866786492481,0.014187879271411005,SNA,l2,1,105
8,-0.22829527335409103,0.14397280704821416,0.8180704242876332,0.9620432313358489,0.005866706483474751,0.011940650801988877,SNA,l2,1,105
9,-0.2403812022017766,0.15094993387463362,0.827284151589579,0.9782340854642253,0.006977126826419453,0.00921372730194624,SNA,l2,1,105
10,-0.25440585538793903,0.15899219154268504,0.8363879546607079,0.9953801462033922,0.00804225766805139,0.009103803071129088,SNA,l2,1,105
11,-0.2696024241830636,0.16813561769706475,0.845182675300674,1.0133182929977438,0.009143426154379712,0.00879472063996577,SNA,l2,1,105
12,-0.28528971823880955,0.17799884421134976,0.8542385553327136,1.0322373995440584,0.009863226514285027,0.009055880032040449,SNA,l2,1,105
13,-0.30495152018963795,0.18843633456760434,0.8642143518117067,1.0526506863793117,0.010437490356254613,0.009975796478992724,SNA,l2,1,105
14,-0.3196849827843704,0.1998638733146544,0.8794912743918837,1.079355147706532,0.011427538747050128,0.015276922580177037,SNA,l2,1,105
15,-0.33044993583674526,0.21193224322614604,0.8975671229890892,1.1094993662152446,0.012068369911491518,0.01807584859720581,SNA,l2,1,105
16,-0.33957064810695015,0.22509803476927717,0.9197439281107458,1.1448419628800257,0.013165791543131168,0.022176805121656186,SNA,l2,1,105
17,-0.34303083894462766,0.23873766768016758,0.9432084973718723,1.1819461650520338,0.013639632910890374,0.023464569261125796,SNA,l2,1,105
18,-0.3445711629700082,0.2528223068395116,0.9642016108791864,1.2170239177187026,0.014084639159344098,0.020993113507315468,SNA,l2,1,105
19,-0.3508590846136642,0.26666411144353624,0.9812686784292466,1.2479327898727803,0.013841804604024635,0.017067067550058844,SNA,l2,1,105
20,-0.352186766035931,0.28042236020783373,1.000627132730733,1.2810494929385663,0.013758248764297501,0.019358454301487117,SNA,l2,1,105
0,-0.12915682348563176,0.1351429193635151,0.6877133251969835,0.8228562445604972,0.0,0.0,SNA,l2,1,106
1,-0.12164329895242126,0.13377367386769748,0.6775886855746414,0.8113623594423367,-0.0013692454958176125,-0.010124639622342122,SNA,l2,1,106
2,-0.11437245241756759,0.13269139587349382,0.668259012319933,0.800950408193429,-0.0010822779942037146,-0.00932967325470822,SNA,l2,1,106
3,-0.10950588910178709,0.13291796280932172,0.6673959042055635,0.8003138670148894,0.00022656693582794165,-0.0008631081143696036,SNA,l2,1,106
4,-0.11064838491341263,0.13490005053394719,0.679388524594668,0.814288575128623,0.0019820877246254126,0.011992620389104473,SNA,l2,1,106
5,-0.11488727549761688,0.13825276402662867,0.6940808888480735,0.8323336528746925,0.003352713492681443,0.014692364253405706,SNA,l2,1,106
6,-0.12436815838067966,0.1425101418215999,0.7056218189699826,0.8481319607915908,0.004257377794971275,0.011540930121908733,SNA,l2,1,106
7,-0.13673298334485604,0.1477172307202112,0.7138616429074655,0.8615788736276742,0.005207088898611335,0.008239823937482665,SNA,l2,1,106
8,-0.14421584116884575,0.1538664598483031,0.7234378524695704,0.8773043123178632,0.006149229128091916,0.009576209562105401,SNA,l2,1,106
9,-0.16167225379509978,0.1610445795801099,0.7330661781511608,0.8941107577312729,0.007178119731806778,0.009628325681590026,SNA,l2,1,106
10,-0.17418324515402278,0.16950449572400572,0.7448135132647182,0.9143180089887231,0.008459916143895784,0.01174733511355763,SNA,l2,1,106
11,-0.18739136785635677,0.17935152377545208,0.7596643188443372,0.939015842619796,0.00984702805144638,0.014850805579618912,SNA,l2,1,106
12,-0.20754466597461796,0.19061510349555547,0.775873190885197,0.9664882943807381,0.011263579720103384,0.016208872040860613,SNA,l2,1,106
13,-0.2213634629901894,0.20249291282631565,0.793428271645204,0.995921184471517,0.011877809330760125,0.01755508076000653,SNA,l2,1,106
14,-0.2352388946954764,0.21452386502009133,0.8093089327334211,1.0238327977534964,0.012030952193775733,0.01588066108821677,SNA,l2,1,106
15,-0.24747522069435482,0.22606157920059677,0.8217559790333928,1.0478175582339844,0.011537714180505502,0.012447046299972314,SNA,l2,1,106
16,-0.26249001889530754,0.23814004257605348,0.835384155720037,1.0735241982960928,0.012078463375456656,0.01362817668664365,SNA,l2,1,106
17,-0.2772664441735786,0.25019378754135907,0.8477823988508661,1.0979761863922284,0.012053744965305655,0.012398243130829661,SNA,l2,1,106
18,-0.29100394858446677,0.2624819609464911,0.8613711501666933,1.1238531111131924,0.012288173405131966,0.013588751315826705,SNA,l2,1,106
19,-0.29920347409246184,0.27438265618212854,0.872900609414111,1.1472832655962302,0.011900695235637393,0.011529459247417943,SNA,l2,1,106
20,-0.3058067099127395,0.2860350840181411,0.8839544665421325,1.1699895505602753,0.011652427836012488,0.011053857128020761,SNA,l2,1,106
0,-0.18036579850854037,0.128116198348102,0.7069752523107408,0.8350914506588453,0.0,0.0,SNA,l2,1,107
1,-0.18399683411710094,0.1272420633450673,0.7005239209037992,0.827765984248866,-0.0008741350030347293,-0.006451331406941481,SNA,l2,1,107
2,-0.18029500047322447,0.12637258507149662,0.6977399126769341,0.824112497748432,-0.0008694782735706349,-0.0027840082268654025,SNA,l2,1,107
3,-0.18049512326897002,0.12652254883168598,0.7003226382665592,0.8268451870982413,0.00014996376018934783,0.0025827255896252142,SNA,l2,1,107
4,-0.17795437461056055,0.1284848164140875,0.7166354260333816,0.8451202424474731,0.001962267582401477,0.01631278776682238,SNA,l2,1,107
5,-0.17262952884779167,0.1318843045795327,0.7432251822593062,0.8751094868388372,0.003399488165445258,0.026589756225924816,SNA,l2,1,107
6,-0.17504531466951823,0.13547578513598268,0.7579051521419337,0.8933809372779241,0.0035914805564498747,0.014679969882627398,SNA,l2,1,107
7,-0.17701773361443332,0.13924413916617318,0.7632678196344551,0.9025119588006324,0.003768354030190603,0.005362667492522049,SNA,l2,1,107
8,-0.17645582751473807,0.14446442387094666,0.775031555818987,0.9194959796899331,0.005220284704773476,0.011763736184531633,SNA,l2,1,107
9,-0.17447313094872827,0.15097359848580225,0.7954265657540565,0.9464001642398557,0.0065091746148555315,0.020395009935068473,SNA,l2,1,107
10,-0.18308223507934104,0.15870596083895472,0.8131556049438806,0.9718615657828349,0.007732362353152508,0.01772903918982422,SNA,l2,1,107
11,-0.19748731429989605,0.16701832826434646,0.8247519864112115,0.9917703146755579,0.008312367425391745,0.011596381467331765,SNA,l2,1,107
12,-0.21638211873783916,0.17623678145749977,0.8365859530127941,1.0128227344702996,0.009218453193153316,0.01183396660158242,SNA,l2,1,107
13,-0.235936550282438,0.18646398310516324,0.8521360150402691,1.038599998145426,0.010227201647663447,0.015550062027474105,SNA,l2,1,107
14,-0.25241546721963737,0.1970481923889079,0.8617673962395271,1.0588155886284205,0.010584209283744615,0.009631381199258243,SNA,l2,1,107
15,-0.26558391685526217,0.2081401026554098,0.8756306751844772,1.0837707778398962,0.011091910266501996,0.013863278944950251,SNA,l2,1,107
16,-0.27443942812711514,0.2193064279351799,0.8862720475416446,1.1055784754768352,0.011166325279770023,0.010641372357168045,SNA,l2,1,107
17,-0.28059916604147794,0.23103708805316278,0.8991788306983349,1.1302159187515033,0.011730660117982926,0.01290678315669008,SNA,l2,1,107
18,-0.2851484764928153,0.2429224571444577,0.9143786997733955,1.157301156917844,0.011885369091294944,0.01519986907506068,SNA,l2,1,107
19,-0.28627599622694117,0.25469672875460253,0.9288341633387125,1.1835308920933243,0.011774271610144726,0.01445546356531603,SNA,l2,1,107
20,-0.27884498321898704,0.2653439324458965,0.935585989723278,1.2009299221691812,0.01064720369129403,0.006751826384566656,SNA,l2,1,107
0,-0.1390545545882615,0.1323104144428963,0.6810666233370334,0.8133770377799345,0.0,0.0,SNA,l2,1,108
1,-0.13190131355935436,0.13218448532193267,0.6823154972157659,0.8144999825377045,-0.00012592912096350413,0.0012488738787329171,SNA,l2,1,108
2,-0.1270290796920822,0.1320117509464006,0.6767759926189524,0.8087877435653488,-0.00017273437553213782,-0.005539504596813504,SNA,l2,1,108
3,-0.12926007937356598,0.13248880671554558,0.6729382136155978,0.8054270203311407,0.0004770557691450191,-0.0038377790033543107,SNA,l2,1,108
4,-0.13069459841004105,0.13405774251931019,0.6688549645835592,0.8029127071028739,0.001568935803764573,-0.004083249032038614,SNA,l2,1,108
5,-0.13261349164271927,0.1368478877714997,0.6697525621797104,0.8066004499512144,0.0027901452521895153,0.0008975975961509775,SNA,l2,1,108
6,-0.13942310259031337,0.14112912658698085,0.6749458510667341,0.8160749776537112,0.004281238815481143,0.00519328888702315,SNA,l2,1,108
7,-0.1558587235734864,0.14659011441983397,0.681895071839322,0.828485186259164,0.005460987832853088,0.006949220772588402,SNA,l2,1,108
8,-0.1764702992408494,0.153475903175291,0.6917439221770424,0.8452198253523185,0.0068857887554570904,0.009848850337720268,SNA,l2,1,108
9,-0.20511800757426607,0.1613650412129978,0.7013922562133992,0.862757297426393,0.00788913803770677,0.009648334036357006,SNA,l2,1,108
10,-0.23004741575741375,0.17019654888641625,0.7137842315553466,0.8839807804417589,0.008831507673418473,0.012391975341947217,SNA,l2,1,108
11,-0.2549973768635329,0.18005012594498737,0.7272367969357636,0.9072869228807547,0.009853577058571091,0.013452565380417409,SNA,l2,1,108
12,-0.2716420051850428,0.1908782520043283,0.7424138885941993,0.933292140598533,0.010828126059341,0.015177091658435183,SNA,l2,1,108
13,-0.28059913420706756,0.2015448719561468,0.752695312659665,0.9542401846158289,0.010666619951818446,0.01028142406546618,SNA,l2,1,108
14,-0.2886505354243462,0.21206393086757436,0.7617891140837326,0.9738530449512992,0.010519058911427605,0.009093801424068257,SNA,l2,1,108
15,-0.28908323107295447,0.22281507820996627,0.7747885747150736,0.9976036529250351,0.010751147342391847,0.012999460631339844,SNA,l2,1,108
16,-0.2846597194994443,0.23407262433696463,0.7926560718454191,1.0267286961823856,0.011257546126998324,0.017867497130345623,SNA,l2,1,108
17,-0.2838327998784893,0.24571037813229452,0.8091501757273853,1.0548605538596734,0.011637753795330021,0.016494103881966225,SNA,l2,1,108
18,-0.28071518580662846,0.2566906465769071,0.8189163157811286,1.0756069623580344,0.010980268444612508,0.009766140053743487,SNA,l2,1,108
19,-0.27756318063746116,0.26753752869976855,0.8279821748582019,1.0955197035579693,0.010846882122861468,0.009065859077073682,SNA,l2,1,108
20,-0.2761987446546434,0.27761459766616153,0.8380818054103885,1.1156964030765486,0.010077068966392943,0.01009963055218609,SNA,l2,1,108
0,-0.18198050753979836,0.12597952358929143,0.7048132332009829,0.8307927567902789,0.0,0.0,SNA,l2,1,109
1,-0.17604152622150152,0.12567379862704947,0.7016910421024904,0.8273648407295401,-0.0003057249622419878,-0.0031221910984923704,SNA,l2,1,109
2,-0.1773874883237388,0.12588871890730557,0.7008344724073882,0.8267231913146889,0.00021492028025614057,-0.0008565696951025326,SNA,l2,1,109
3,-0.18367461848509867,0.12635636275466255,0.6985090081615779,0.82486537091624,0.0004676438473569103,-0.0023254642458103623,SNA,l2,1,109
4,-0.19930018748966918,0.12763283123613495,0.697549193203311,0.8251820244394402,0.0012764684814724342,-0.0009598149582667266,SNA,l2,1,109
5,-0.21721075148923305,0.1298456664656691,0.7013234200858629,0.8311690865515317,0.002212835229534157,0.0037742268825522165,SNA,l2,1,109
6,-0.22816452567008683,0.1335331340488628,0.7098796678310022,0.8434128018798691,0.003687467583193781,0.00855624774513889,SNA,l2,1,109
7,-0.23912763821082172,0.13835670461857374,0.72280651943134,0.8611632240499,0.0048235705697108975,0.012926851600338891,SNA,l2,1,109
8,-0.2416059647292633,0.14412259344510198,0.737711513603592,0.8818341070486879,0.005765888826528258,0.014904994172250606,SNA,l2,1,109
9,-0.23350245145115792,0.15088196674171622,0.7528107406703931,0.9036927074121217,0.00675937329661429,0.015099227066801557,SNA,l2,1,109
10,-0.21830560315291528,0.15925455733189556,0.7719863753579461,0.931240932689842,0.008372590590179266,0.019175634687553216,SNA,l2,1,109
11,-0.2046399186597203,0.16839995291359497,0.7957732055339427,0.9641731584475315,0.009145395581699476,0.023786830175996372,SNA,l2,1,109
12,-0.20503338138947708,0.17785889843457736,0.8122544912133028,0.9901133896478785,0.00945894552098231,0.01648128567936003,SNA,l2,1,109
13,-0.21309897851725063,0.18780931691028063,0.8261306724337557,1.0139399893440413,0.009950418475703228,0.013876181220453428,SNA,l2,1,109
14,-0.23084319536462508,0.19785820889745828,0.8373282476959999,1.0351864565934534,0.010048891987177719,0.011197575262243683,SNA,l2,1,109
15,-0.24693765511013951,0.20831960321082327,0.850349178337437,1.0586687815482652,0.010461394313364956,0.013020930641436775,SNA,l2,1,109
16,-0.2653471831134957,0.21898473303089516,0.8628674039824898,1.0818521370133871,0.01066512982007191,0.012518225645053352,SNA,l2,1,109
17,-0.28056589001896964,0.22986705295712592,0.8773987175075143,1.107265770464641,0.010882319926230748,0.01453131352502448,SNA,l2,1,109
18,-0.2990497750366621,0.2403900712513778,0.8908369087051351,1.131226979956503,0.01052301829425189,0.013438191197620845,SNA,l2,1,109
19,-0.31548699713823114,0.25085935349195876,0.9057422227505953,1.156601576242549,0.010469282240580906,0.01490531404546062,SNA,l2,1,109
20,-0.3233846838692228,0.2613249126132981,0.921117028655928,1.1824419412692218,0.010465559121339374,0.015374805905333381,SNA,l2,1,109
0,-0.11748313228664457,0.1184085651604993,0.7516572363490818,0.8700658015095826,0.0,0.0,SNA,l2,1,110
1,-0.14191230062686166,0.1176330167639959,0.7459467959729981,0.8635798127369836,-0.0007755483965034302,-0.005710440376083705,SNA,l2,1,110
2,-0.16504087083513194,0.11710022784648742,0.7362731588023023,0.8533733866487871,-0.0005327889175085082,-0.009673637170696256,SNA,l2,1,110
3,-0.19428787631493477,0.11707031272517768,0.7239944739233731,0.8410647866485417,-2.991512130979368e-05,-0.012278684878928905,SNA,l2,1,110
4,-0.22127945864922696,0.1177209038521643,0.7140677217479654,0.8317886256001228,0.0006505911269867153,-0.009926752175408168,SNA,l2,1,110
5,-0.25095462350481346,0.11931552225832105,0.7121583951343624,0.8314739173926882,0.0015946184061567349,-0.001909326613603113,SNA,l2,1,110
6,-0.27616211789868317,0.12219809266907608,0.718148812039494,0.8403469047085668,0.0028825704107550486,0.005990416905132248,SNA,l2,1,110
7,-0.2920657293267709,0.12611958311341825,0.7273290184922558,0.8534486016056843,0.00392149044434219,0.009180206452761148,SNA,l2,1,110
8,-0.3021994656557398,0.13116681157935436,0.7405617273920533,0.871728538971398,0.005047228465936151,0.01323270889979795,SNA,l2,1,110
9,-0.31708533355462526,0.1371266822037247,0.7523211255083482,0.8894478077120731,0.005959870624370286,0.011759398116295425,SNA,l2,1,110
10,-0.327038336504673,0.14356147554621962,0.7653976713359232,0.9089591468821469,0.006434793342494909,0.013076545827574525,SNA,l2,1,110
11,-0.33302118996950325,0.15120862064712048,0.7806093514902063,0.9318179721373276,0.007647145100900864,0.015211680154283092,SNA,l2,1,110
12,-0.3473551103377075,0.1593927758655597,0.7921143883348989,0.9515071642004539,0.008184155218439215,0.01150503684469234,SNA,l2,1,110
13,-0.36205721710990446,0.16914351797166197,0.8098035955511044,0.9789471135227685,0.009750742106102241,0.017689207216205535,SNA,l2,1,110
14,-0.37649341248387885,0.17993217381880877,0.8280051147940327,1.0079372886128375,0.010788655847146804,0.01820151924292798,SNA,l2,1,110
15,-0.3838005083881157,0.19104261826993688,0.8473191231011421,1.0383617413710788,0.011110444451128125,0.019314008307109744,SNA,l2,1,110
