step,mean,within,between,total,within_flow,between_flow,arm,iv,seed,task
0,-1.6464805376451215,3.0162405423383642,10.421155368140974,13.43739591047935,0.0,0.0,SNA,none,1,101
1,-1.6455394940358394,3.0129065479296435,10.386490471231044,13.39939701916075,-0.003333994408720217,-0.03466489690993114,SNA,none,1,101
2,-1.6445061762534914,3.0067690730733934,10.341811980197582,13.34858105327104,-0.006137474856250655,-0.04467849103347191,SNA,none,1,101
3,-1.6417482584227758,2.9979890579869095,10.276892133085703,13.274881191072469,-0.008780015086483685,-0.06491984711187353,SNA,none,1,101
4,-1.6360043593816886,2.98988896988874,10.229672224432631,13.219561194321267,-0.008100088098170295,-0.047219908653067875,SNA,none,1,101
5,-1.628323550388087,2.982552352589829,10.184977383082717,13.167529735672588,-0.0073366172989104035,-0.044694841349909406,SNA,none,1,101
6,-1.624044188433263,2.9777039063278594,10.147244286125247,13.12494819245294,-0.004848446261970226,-0.037733096957474406,SNA,none,1,101
7,-1.6261060226622053,2.974423134708402,10.115955650909003,13.090378785617435,-0.0032807716194572113,-0.031288635216244184,SNA,none,1,101
8,-1.628591339208952,2.9735040594573845,10.09603236539798,13.069536424855237,-0.0009190752510178685,-0.01992328551102209,SNA,none,1,101
9,-1.6295802726134816,2.9762588561413876,10.091639830430067,13.067898686571475,0.002754796684004073,-0.004392534967913752,SNA,none,1,101
10,-1.6297398566275967,2.980746602658028,10.091815759186051,13.072562361844147,0.004487746516639801,0.00017592875598663711,SNA,none,1,101
11,-1.6305938234940072,2.9859812142498274,10.099074699748982,13.085055913998936,0.005234611591800182,0.0072589405629344605,SNA,none,1,101
12,-1.6321950353025187,2.992847775060783,10.11475303618605,13.10760081124668,0.0068665608109554355,0.015678336437064306,SNA,none,1,101
13,-1.633529175678413,3.002441318146516,10.146274818672568,13.148716136818994,0.00959354308573277,0.031521782486510275,SNA,none,1,101
14,-1.6409379711276642,3.0128515000891185,10.193451137630442,13.206302637719547,0.010410181942601205,0.04717631895787595,SNA,none,1,101
15,-1.652220159366296,3.025972838278349,10.252310983336987,13.278283821615261,0.013121338189230785,0.05885984570654353,SNA,none,1,101
16,-1.6652883701669798,3.0398536481271536,10.315943371058017,13.355797019185118,0.0138808098488051,0.06363238772103359,SNA,none,1,101
17,-1.6808393432393516,3.05618710265201,10.407006965512972,13.463194068165103,0.016333454524856614,0.09106359445495077,SNA,none,1,101
18,-1.6902463908113932,3.071001048995466,10.479752452486645,13.550753501482001,0.014813946343456745,0.07274548697367568,SNA,none,1,101
19,-1.6984111634908339,3.086638363964769,10.55808572767492,13.644724091639684,0.015637314969303272,0.07833327518827639,SNA,none,1,101
20,-1.7019037793959466,3.102052601608633,10.633211649532186,13.735264251140775,0.015414237643864076,0.07512592185727147,SNA,none,1,101
0,-1.4094183658178054,3.136226047555439,10.4832816418596,13.619507689414954,0.0,0.0,SNA,none,1,102
1,-1.4088286729016999,3.1346490683613273,10.464062179665355,13.598711248026808,-0.0015769791941107967,-0.019219462194240006,SNA,none,1,102
2,-1.414811845512457,3.129666847526175,10.42321446908674,13.552881316612902,-0.004982220835153466,-0.0408477105786212,SNA,none,1,102
3,-1.4179697020826683,3.1251005552505444,10.387526451661458,13.51262700691207,-0.004566292275630765,-0.03568801742528498,SNA,none,1,102
4,-1.4183027375877564,3.120911399158711,10.37651606909486,13.497427468253576,-0.004189156091831887,-0.011010382566600486,SNA,none,1,102
5,-1.4242147477964442,3.11893491604794,10.389612151585776,13.508547067633753,-0.001976483110771964,0.013096082490927656,SNA,none,1,102
6,-1.4281093017672548,3.119703861057099,10.421262549116136,13.540966410173299,0.0007689450091593586,0.03165039753035294,SNA,none,1,102
7,-1.434796790688228,3.122833731526922,10.476857275349817,13.59969100687668,0.0031298704698232184,0.05559472623368153,SNA,none,1,102
8,-1.4399969806388901,3.1270752454639457,10.548204660548004,13.675279906011873,0.0042415139370237005,0.07134738519818584,SNA,none,1,102
9,-1.4420847550345033,3.131461316345406,10.619422320576554,13.750883636922044,0.004386070881460731,0.07121766002855386,SNA,none,1,102
10,-1.4390272497228909,3.1392403693954942,10.719128582564933,13.858368951960458,0.007779053050087897,0.09970626198837983,SNA,none,1,102
11,-1.4346685429905717,3.1476132526867366,10.802386616640538,13.949999869327403,0.008372883291241107,0.08325803407560657,SNA,none,1,102
12,-1.4371166577138077,3.1575010658718927,10.891812117777167,14.049313183648964,0.009887813185158063,0.08942550113663322,SNA,none,1,102
13,-1.4435516125163723,3.168828893157013,10.966840738731461,14.135669631888412,0.011327827285119198,0.075028620954281,SNA,none,1,102
