step,mean,within,between,total,within_flow,between_flow,arm,iv,seed,task
0,-0.05325975376188875,0.10852337502282759,0.279008922310444,0.38753229733327293,0.0,0.0,LR,l2,2,101
1,-0.07123128835588348,0.1074690622472575,0.2643887949862736,0.37185785723353504,-0.0010543127755700812,-0.014620127324170392,LR,l2,2,101
2,-0.08684935276667156,0.10646390082917698,0.24912883532341346,0.35559273615259196,-0.0010051614180805275,-0.015259959662860048,LR,l2,2,101
3,-0.10069259124030978,0.10605652338611803,0.2362497615126135,0.3423062848987318,-0.00040737744305897156,-0.01287907381079996,LR,l2,2,101
4,-0.11048591800158984,0.10623303722321342,0.22610537620225096,0.3323384134254649,0.0001765138370953833,-0.010144385310362679,LR,l2,2,101
5,-0.11822697280007556,0.10717390749795186,0.21948508715245058,0.32665899465040377,0.0009408702747384808,-0.0066202890498002365,LR,l2,2,101
6,-0.12487887667920056,0.1099681810017168,0.2193517294800151,0.32931991048173087,0.0027942735037649476,-0.00013335767243556184,LR,l2,2,101
7,-0.13295452231418842,0.11341923191998095,0.22092234006098133,0.33434157198096137,0.0034510509182641125,0.0015706105809662437,LR,l2,2,101
8,-0.14561469624921608,0.11751151619355889,0.22283012606809252,0.3403416422616505,0.004092284273577968,0.0019077860071112075,LR,l2,2,101
9,-0.16082517178309885,0.12335509300610457,0.2282587513248179,0.3516138443309238,0.005843576812545672,0.005428625256725432,LR,l2,2,101
10,-0.17414243331611354,0.13042850771786027,0.2329823401607657,0.36341084787862804,0.007073414711755709,0.0047235888359478,LR,l2,2,101
11,-0.18757811451361522,0.13840702636675947,0.23903274931196658,0.3774397756787256,0.007978518648899192,0.006050409151200723,LR,l2,2,101
12,-0.19417501590137284,0.1474202511285399,0.24855102714699184,0.3959712782755305,0.009013224761780425,0.009518277835025506,LR,l2,2,101
13,-0.20085416055682623,0.15711948872723017,0.25740293544865195,0.41452242417588553,0.009699237598690253,0.008851908301659914,LR,l2,2,101
14,-0.20449509903328866,0.1677903731467805,0.26562353889710477,0.43341391204388074,0.010670884419550322,0.008220603448452931,LR,l2,2,101
15,-0.20590755764586965,0.17947798354181912,0.27768145272650624,0.45715943626832656,0.011687610395038642,0.012057913829401374,LR,l2,2,101
16,-0.2073774621689365,0.191298181062568,0.29096315103146886,0.4822613320940269,0.01182019752074887,0.013281698304962643,LR,l2,2,101
17,-0.20863567376737127,0.20341195706273218,0.3043226925124263,0.5077346495751585,0.01211377600016424,0.013359541480957433,LR,l2,2,101
18,-0.21153496205944886,0.21472858608474044,0.3157327558808252,0.5304613419655616,0.011316629022008235,0.011410063368398844,LR,l2,2,101
19,-0.21580788268481574,0.22494193638320745,0.32205278694543177,0.5469947233286431,0.010213350298467023,0.006320031064606515,LR,l2,2,101
20,-0.21978076755481435,0.2352928327770226,0.3293773034187689,0.5646701361957852,0.010350896393815125,0.00732451647333727,LR,l2,2,101
0,-0.04160871627701074,0.11462309714239442,0.308974140441966,0.4235972375843627,0.0,0.0,LR,l2,2,102
1,-0.06375060200716998,0.11292387703051855,0.29582550575676414,0.40874938278728074,-0.0016992201118758946,-0.013148634685201768,LR,l2,2,102
2,-0.08921632923983187,0.11210025160299512,0.2896932200781564,0.40179347168115165,-0.0008236254275234138,-0.006132285678607704,LR,l2,2,102
3,-0.12024216074449331,0.1115216197325451,0.28309727314600075,0.3946188928785475,-0.0005786318704500197,-0.006595946932155771,LR,l2,2,102
4,-0.14830681727362205,0.11141874601127114,0.2806507943284776,0.3920695403397508,-0.00010287372127395732,-0.0024464788175230937,LR,l2,2,102
5,-0.1775393823547838,0.11238498952865748,0.27915500172841407,0.39153999125707223,0.0009662435173863344,-0.0014957926000634517,LR,l2,2,102
6,-0.20826472161308168,0.11421051886012001,0.2825078964304315,0.3967184152905496,0.0018255293314625323,0.00335289470201742,LR,l2,2,102
7,-0.24150286113094005,0.11738486378400668,0.28892102933494845,0.40630589311895754,0.0031743449238866538,0.006413132904516767,LR,l2,2,102
8,-0.26592255900248896,0.12170025375129459,0.2999130068967238,0.42161326064801896,0.0043153899672879106,0.010991977561775425,LR,l2,2,102
9,-0.28520865833251596,0.12735876571487056,0.31639519363907137,0.443753959353944,0.005658511963575993,0.01648218674234774,LR,l2,2,102
10,-0.296158109096526,0.13408011271192877,0.33904574477949656,0.4731258574914283,0.006721346997058204,0.02265055114042507,LR,l2,2,102
11,-0.30402769502903626,0.1416652406134078,0.36320663756167915,0.5048718781750914,0.00758512790147903,0.02416089278218245,LR,l2,2,102
12,-0.3105695416460011,0.15041012421739253,0.3870467755969208,0.5374568998143148,0.008744883603984755,0.02384013803524167,LR,l2,2,102
13,-0.3145096153470719,0.16026762560496444,0.41169146584055005,0.571959091445515,0.009857501387571872,0.024644690243629308,LR,l2,2,102
14,-0.3229408117683404,0.17067327085424125,0.42965096265953656,0.6003242335137744,0.01040564524927677,0.017959496818986776,LR,l2,2,102
15,-0.3328553984534793,0.18155816539676997,0.4470610700571714,0.6286192354539407,0.0108848945425287,0.01741010739763451,LR,l2,2,102
