zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,alpha_med,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,ce20,arm,seed,S2,D2,rho_mean,kap2,graw2,step2
-0.6930986580934817,1.1449186763675883,0.8406221991141858,0.2923828125,-0.6254469730869034,0.8978078088402117,0.5684357809895925,0.308203125,0.11079120894480055,0.6914816677386173,0.003785984931044495,-0.006207807072607839,0.006784333774939193,3.247172250562856,0.021942607485107145,0.10426064529076921,-0.6139715654291148,0.688961344929029,0.5745888785406119,1.1813256892198019,0.7584408531337976,0.2552924156188965,0.5902999043464661,0.9185000061988831,0.7584408533445094,0.3898404778337799,0.05704127983392559,0.4468817576677057,2.220446049250313e-16,0.33568359375,0.33568359375,0.2158203125,0.4686328125,0.017982345819473267,0,0.0,2.0,22,625,ref,1.1887977123260498,SN1,0,,,,,,
-0.6312653552053332,1.1582618266892162,0.7369173625437745,0.30400390625,-0.5627481951786979,0.9018243969976334,0.5140115435917815,0.32513183593749995,0.09676416450081213,0.7151805329474779,0.0013425455718550998,-0.005632763445680249,0.00649072804331394,3.3059025081324798,0.02438781519420445,0.10962695577606577,-0.552620146858404,0.6639685165476573,0.5600738645010985,1.1880967646376022,0.7762029464077205,0.26778051257133484,0.5739350914955139,0.9187999963760376,0.7762029468396213,0.3961443061218574,0.05398101156826887,0.45012531769012687,5.551115123125783e-16,0.32271484375,0.32271484375,0.20435546875,0.45603515625,0.020904099941253664,0,0.0,2.0,23,625,ref,1.1311748027801514,SN1,0,,,,,,
-0.6058474947721061,1.1449706392435912,0.7895119324040238,0.32015625,-0.6273697391473247,0.9156223329121695,0.45708560065029374,0.305693359375,0.10054598006776926,0.7389103565631839,-0.0010920801034293875,-0.0063327011218117304,0.006053183683618577,3.3686285532885796,0.020863761522487038,0.11306736118382801,-0.6278442845054553,0.6204830631795829,0.5615743519981495,1.1983676004613024,0.7934054983733222,0.2670058310031891,0.5699413418769836,0.9107000231742859,0.7934054993791506,0.39777263113718453,0.0611749269238088,0.4589475580609934,1.1102230246251565e-16,0.31884765625,0.31884765625,0.20224609375,0.44765625,0.02178550958633423,0,0.0,2.0,24,625,ref,1.1896414756774902,SN1,0,,,,,,
-0.6312749044378602,1.1737859364424237,0.9328627654925196,0.3112109375,-0.6731015743358983,0.9381943041608455,0.539696077394998,0.29779541015625,0.11759193547832267,0.7653017391806219,-0.0026851222990913514,-0.006756147516753302,0.006641486441647994,3.423110368401825,0.020611240162979813,0.11670924302595814,-0.6714737279991838,0.6856936717529698,0.5031890875383984,1.2056341974900433,0.7921858039614744,0.2702094614505768,0.5703921318054199,0.9125999808311462,0.7921858059964143,0.3985931436904977,0.05909120654130693,0.4576843502318052,5.551115123125783e-16,0.31685546875,0.31685546875,0.20017578125,0.44966796875,0.021978688240051274,0,0.0,2.0,25,625,ref,1.260410189628601,SN1,0,,,,,,
-0.6113731305217527,1.1667448463949177,0.912976591020491,0.3161328125,-0.6514630136293488,0.9588098153666501,0.6416833045795055,0.304453125,0.12698930772220032,0.7935518284829703,-0.0012248741617408444,-0.006618061269880979,0.007288957861691719,3.4798607034599964,0.022120438042329625,0.11738973503384116,-0.655819277143447,0.7526263738924451,0.5041585451172272,1.2103083608661485,0.7760362873517442,0.26909464597702026,0.5589200854301453,0.9021999835968018,0.7760362887696829,0.38893499939064313,0.05841208530287372,0.44734708469351936,2.4980018054066022e-15,0.32390625,0.32390625,0.20416015625,0.455,0.02241588234901428,0,0.0,2.0,26,625,ref,1.1258628368377686,SN1,0,,,,,,
-0.7555443269416986,1.1862078080940452,1.0698279269501898,0.272734375,-0.6386694649120275,0.9731584852824493,0.6809016438547947,0.31270263671875,0.1307631819990241,0.8166411539627585,-0.00036689848455113695,-0.00647013395568504,0.0076121947252345765,3.5300946821468515,0.023290744081605225,0.11948073393016279,-0.6394956207248698,0.783245198915383,0.5318754059768969,1.2177491370477214,0.7372010197956115,0.25051575899124146,0.5513832569122314,0.9199000000953674,0.7372010221402161,0.3881260417280157,0.047316484676047536,0.435442526404064,7.771561172376096e-16,0.34248046875,0.34248046875,0.21716796875,0.4812109375,0.01852538585662842,0,0.0,2.0,27,625,ref,1.0869652032852173,SN1,0,,,,,,
-0.7439563082046936,1.2238092738463715,1.0041665310804104,0.29384765625,-0.6439318927122831,0.9820661985270791,0.6742001112102208,0.31264892578125,0.1273409228723029,0.8403600233797159,-0.003246927962590278,-0.006564450645315929,0.0073555426803227865,3.5890590189898846,0.02321787385328207,0.12323463257141876,-0.6492300862600584,0.7722722726238841,0.5911347294174889,1.2251890713193763,0.7673907869542017,0.2358064204454422,0.5505602955818176,0.9153000116348267,0.7673907855863217,0.38969547805569305,0.06030441135044876,0.44999988940614616,4.3298697960381105e-15,0.3296875,0.3296875,0.2085546875,0.4631640625,0.019146990776062012,0,0.0,2.0,28,625,ref,1.2944400310516357,SN1,0,,,,,,
-0.8013390738493784,1.2158779485379776,1.050475913019099,0.28017578125,-0.6651721440397508,0.9947663732142956,0.6682447446923454,0.31006835937499994,0.1314847559981519,0.8624121532763553,-0.004336771996583674,-0.006753468679214249,0.007399294658159164,3.6375474098555047,0.02234552180278115,0.12535217849489905,-0.6694650321035762,0.7745122325972741,0.6114857927239056,1.2284459853698297,0.7602159461192787,0.28255748748779297,0.5403589010238647,0.9107000231742859,0.7602159473102074,0.39013460619396395,0.057864625653800114,0.4479992318477646,4.996003610813204e-16,0.33359375,0.33359375,0.21283203125,0.46876953125,0.020503097772598268,0,0.0,2.0,29,625,ref,1.0458621978759766,SN1,0,,,,,,
-0.5676869029855741,1.18921732764439,0.9136722589165239,0.32373046875,-0.5795727426737445,1.0019140445586097,0.6777571892420078,0.3340380859375,0.1206446037119689,0.8864734451102375,-0.003286296138414443,-0.005998813721658637,0.0074899350975010754,3.68833744359007,0.026860860569577198,0.1266052777142238,-0.5876444907818956,0.7718255156488987,0.6683391664410018,1.233825874792738,0.7955208963365294,0.24847742915153503,0.5607892274856567,0.9193999767303467,0.7955208971526008,0.40851091734630246,0.04968352688619862,0.45819444423249955,1.5543122344752192e-15,0.3177734375,0.3177734375,0.19943359375,0.44548828125,0.02385649085044861,0,0.0,2.0,30,625,ref,1.1388100385665894,SN1,0,,,,,,
-0.7732761517736555,1.248831240299531,1.0685835610475334,0.2828515625,-0.6283390868975701,1.0214621904199566,0.7388748873125317,0.32037841796875,0.13368607610733949,0.9102884911525376,-0.0005895608023414755,-0.0063973496115099174,0.007817482272193617,3.74070556603879,0.02441542702552397,0.13023086268930134,-0.6309150688266051,0.80888646572758,0.6331794709510448,1.2359305424197324,0.75111257668701,0.24369153380393982,0.5507326126098633,0.9176999926567078,0.7511125791550148,0.38971348885474133,0.05180785703222444,0.441521345886968,2.220446049250313e-15,0.33630859375,0.33630859375,0.21318359375,0.47267578125,0.020142465829849243,0,0.0,2.0,31,625,ref,1.2649914026260376,SN1,0,,,,,,
