zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,ce20,arm,seed,S2,D2,rho_mean,kap2,graw2,step2
0.6048391795057954,0.9491773946934787,0.29289398630186475,0.701796875,0.2279356844549882,0.3108156452131744,0.09861446192518397,0.6912841796875001,0.015040475582370608,0.08173788398178078,-0.00017199425486948583,0.0021049104300987307,0.0029504680376873363,1.1267702440361576,0.012849847021134337,0.03392027679939967,0.22847226562385117,0.30037997921765625,0.19530528006772557,0.7761576718712658,0.7316171879443573,0.3390275537967682,0.9099000096321106,0.7316171879443573,0.1413251376240613,0.02819005901920113,0.1695151966434096,1.4718781748968013e-13,0.298203125,0.298203125,0.0,0.298203125,0.10000000149011612,0,0.10000000149011612,1.0,1,625,ref,2.0362727642059326,N05,2,,,,,,
0.09547477105288882,1.0406889274974573,0.8465371422437183,0.488203125,0.12387725264107424,0.40149228354965855,0.27491377998546956,0.5665698242187499,0.031084407344913148,0.13269915196255094,-0.0025875055575446736,0.0011848188734678753,0.005073895200794871,1.418643641776838,0.014198152786848368,0.04848272355742278,0.13556840562525851,0.511264020132701,0.2610339423424673,0.8514828280368489,0.5393828132626368,0.290322482585907,0.9229000210762024,0.5393828132626368,0.1300622493251752,0.07232502533423561,0.20238727465932524,8.557043962298394e-14,0.511796875,0.511796875,0.0,0.511796875,0.10000000149011612,0,0.10000000149011612,1.0,2,625,ref,1.159760594367981,N05,2,,,,,,
-0.09795820514116936,1.0665116958984218,0.8732353918454944,0.4096484375,-0.022676402146852945,0.46604661919528717,0.43433238917389994,0.470654296875,0.047210283569629745,0.17466644121702968,-0.004677273523302428,-0.0002155503621762487,0.00641760180367319,1.6320186372614234,0.016002907992806285,0.06076793781898629,-0.006077599452327273,0.64103155768772,0.32466618254419344,0.9139975005299408,0.4686835946296924,0.26856204867362976,0.9208999872207642,0.4686835946296924,0.12691382175381377,0.0689738196721149,0.1958876414261056,1.769140389740187e-13,0.5903515625,0.5903515625,0.0,0.5903515625,0.10000000149011612,0,0.10000000149011612,1.0,3,625,ref,1.1046080589294434,N05,2,,,,,,
-0.34395886361047545,1.104287545913028,0.8753754785045819,0.35150390625,-0.21115896897714265,0.523640252727698,0.5207349031276691,0.3867041015625,0.05870957744116913,0.21538943139726804,0.00010010543829022337,-0.0019940289027399723,0.006877431866634077,1.8174445139912248,0.01566330420144368,0.0737389258831793,-0.18860065336388948,0.6902440799992224,0.38041197998624665,0.9658320244272616,0.41635351659133446,0.2756267189979553,0.9194999933242798,0.41635351659133446,0.12054895780699465,0.06408965879580159,0.18463861660288608,8.984479826779079e-14,0.64849609375,0.64849609375,0.0,0.64849609375,0.10000000149011612,0,0.10000000149011612,1.0,4,625,ref,1.0933159589767456,N05,2,,,,,,
-0.6238660923356402,1.1630229799835214,1.2436671908985593,0.29482421875,-0.3884796712425152,0.5821461282116022,0.6731429137691588,0.31792236328124995,0.0873769108135708,0.25495099840682406,-0.0034337946286356895,-0.0036828960884129546,0.007921407931205342,1.9819608395892907,0.014537213164148853,0.08392090389202989,-0.36273060340932806,0.7990991564248016,0.30690901096367507,1.0198125212630316,0.3653417979257938,0.2885041832923889,0.9223999977111816,0.3653417979257938,0.10300361332163675,0.06539773413937049,0.16840134746097093,3.630429290524262e-14,0.70517578125,0.70517578125,0.0,0.70517578125,0.10000000149011612,0,0.10000000149011612,1.0,5,625,ref,1.4319359064102173,N05,2,,,,,,
-0.635092421690615,1.1784547127020626,1.1880882488435425,0.29275390625,-0.48720926101189777,0.6255728684580691,0.7407024861491189,0.2909521484375,0.10899497460391305,0.2917805298236333,-0.009434090676689792,-0.0046784501789628105,0.008561840515807637,2.1212758548302997,0.016089396897004917,0.08801362001904474,-0.46316080229221085,0.8579429950819953,0.324645445355329,1.0693939035173707,0.3634785166788788,0.29157641530036926,0.9208999872207642,0.3634785166788788,0.10033047490275412,0.06737926040844369,0.16770973531128885,9.103828801926284e-14,0.70724609375,0.70724609375,0.0,0.70724609375,0.10000000149011612,0,0.10000000149011612,1.0,6,625,ref,1.3287360668182373,N05,2,,,,,,
-0.7456624521386065,1.20490521167379,1.257280019293219,0.27623046875,-0.6062811382217377,0.6693435739586471,0.7744666199449898,0.26614990234374997,0.12626783653656903,0.3326799284855905,-0.010926945022424844,-0.00583069671657146,0.008733933542038186,2.265741793812648,0.01728482863458339,0.09231516502516296,-0.5799989845807311,0.8665876821613244,0.3473142667695685,1.1166792054386763,0.34860742295350067,0.2758553922176361,0.9226999878883362,0.34860742295350067,0.1060429054563479,0.05589812348357131,0.1619410289400383,1.1909917496666367e-13,0.72376953125,0.72376953125,0.0,0.72376953125,0.10000000149011612,0,0.10000000149011612,1.0,7,625,ref,1.4227625131607056,N05,2,,,,,,
-0.8712637555337958,1.207751418425473,1.3875895566267888,0.26033203125,-0.7231250409152911,0.7128865960150307,0.8518726399831817,0.253447265625,0.14969077592772448,0.37022965821612613,-0.011713135365953,-0.0069217018008421215,0.009100855493509115,2.385973163309244,0.01730016188841546,0.09719542797542972,-0.6917438248784487,0.9070387139703174,0.3760747108296112,1.1590955488262096,0.3342988292271912,0.3219926357269287,0.9122999906539917,0.3342988292271912,0.09504852988240278,0.06092447405286478,0.15597300393514268,1.2487233469471448e-13,0.73966796875,0.73966796875,0.0,0.73966796875,0.10000000149011612,0,0.10000000149011612,1.0,8,625,ref,1.4734348058700562,N05,2,,,,,,
-1.243097435926234,1.277841428609715,1.340040101982013,0.20234375,-0.9234266106163241,0.7714395557030241,0.9674858349495488,0.21918945312500002,0.19530256971679869,0.41235600568178155,-0.01253958729530124,-0.008782665451907139,0.00966624616610738,2.5069693624416773,0.014867802502121776,0.10200516230500971,-0.8848092286150238,0.9689322260678319,0.3882512638493113,1.2103523598156374,0.28210937618860044,0.2677871286869049,0.9228000044822693,0.28210937618860044,0.0876034970243656,0.04313111557983322,0.13073461260426777,6.894484982922222e-14,0.79765625,0.79765625,0.0,0.79765625,0.10000000149011612,0,0.10000000149011612,1.0,9,625,ref,1.4512813091278076,N05,2,,,,,,
-1.1908050464993294,1.2603714919668298,1.6091072147827836,0.216328125,-1.0362714941014155,0.8110181170661325,1.0320488974397573,0.19938720703124999,0.22327352422062952,0.4475374925030469,-0.01306063051418154,-0.00985461643140339,0.009893789586987103,2.5996262818418554,0.015078653156670042,0.10381231872754834,-0.9944066907121454,0.9933683812648039,0.41695002636983536,1.2414108007488347,0.2946953136677621,0.2848718464374542,0.9146000146865845,0.2946953136677621,0.0831761578666629,0.05414335821914885,0.13731951608589962,8.787415239908114e-14,0.783671875,0.783671875,0.0,0.783671875,0.10000000149011612,0,0.10000000149011612,1.0,10,625,ref,1.3017778396606445,N05,2,,,,,,
-1.2772421538686654,1.2946723138620875,2.1427870526169066,0.218515625,-1.1035033606117648,0.849362194475248,1.1977376608367643,0.20263427734374997,0.25543237655365436,0.4779529574064185,-0.011969196556264033,-0.010484734951878197,0.010637549875461377,2.6935844020519797,0.015760626753035467,0.10965333195007443,-1.0582726795603243,1.0715357083085217,0.5113728851274226,1.282699101249308,0.2966640636645025,0.2693130373954773,0.9254999756813049,0.2966640636645025,0.0729162526577173,0.06540464965524723,0.13832090231296493,4.163336342344337e-16,0.781484375,0.781484375,0.0,0.781484375,0.10000000149011612,0,0.10000000149011612,1.0,11,625,ref,1.6781545877456665,N05,2,,,,,,
-1.3514694956887354,1.2790278822980097,1.818580954835932,0.20138671875,-1.167825409104826,0.8740516587727936,1.1773234443183196,0.19005371093749998,0.27378486625016324,0.5104816507573484,-0.020300214804039894,-0.011241844008312369,0.010617749434506754,2.7856893736785087,0.015594124398194253,0.11367446848683786,-1.1359957769892373,1.0715214674440223,0.5265353880530472,1.313691728787478,0.2812480480650265,0.29179316759109497,0.9222999811172485,0.2812480480650265,0.06960347305137755,0.06066891420874031,0.1302723872600618,5.6066262743570405e-14,0.79861328125,0.79861328125,0.0,0.79861328125,0.10000000149011612,0,0.10000000149011612,1.0,12,625,ref,1.4595718383789062,N05,2,,,,,,
-1.219216239599828,1.3358437522829318,1.643558824760717,0.21958984375,-1.154990473781942,0.8982323163877647,1.1538937585663465,0.18992919921875,0.2737309815135469,0.5548824571783583,-0.02179214448857585,-0.011270142269566567,0.01058548495057396,2.892134569499267,0.01845458921394311,0.11632791826710705,-1.1360341241355707,1.0685716987396883,0.502499980601312,1.3473166890127528,0.2976308605379018,0.22462137043476105,0.928600013256073,0.2976308605379018,0.08583814172930804,0.05297167467124043,0.13880981640059603,4.757305660518796e-14,0.78041015625,0.78041015625,0.0,0.78041015625,0.10000000149011612,0,0.10000000149011612,1.0,13,625,ref,1.4422327280044556,N05,2,,,,,,
-1.3296821521902664,1.380834429572133,1.4444981960096859,0.20693359375,-1.2336608161420188,0.9302725341041358,1.1540535549884081,0.18137939453125,0.295044741838565,0.5926128507038416,-0.022250604833876256,-0.012085444044127355,0.010565294735510603,2.9954876300817017,0.017757215766469017,0.1163335601198152,-1.2202492273676981,1.061895204772629,0.6176890934453587,1.3796581283252385,0.28624023555676104,0.26343294978141785,0.9275000095367432,0.28624023555676104,0.08575310754990209,0.04717767804736006,0.13293078559734836,8.62088178621434e-14,0.79306640625,0.79306640625,0.0,0.79306640625,0.10000000149011612,0,0.10000000149011612,1.0,14,625,ref,1.374598503112793,N05,2,,,,,,
-1.3677223017927072,1.4036021147238777,1.7861124513140725,0.2172265625,-1.2798957525380072,0.970172360939473,1.3251829037264793,0.18596435546875,0.32696533694296753,0.6349942510257773,-0.02072517803787398,-0.012468528204267897,0.011406038975430584,3.091043180870224,0.016820586242247373,0.1170282730103195,-1.260428160011687,1.13852895574693,0.6069252854561331,1.411462348702486,0.2955039074164233,0.27023935317993164,0.9254000186920166,0.2955039074164233,0.08626439409300884,0.051467343716901696,0.13773173780987483,3.572142581731441e-14,0.7827734375,0.7827734375,0.0,0.7827734375,0.10000000149011612,0,0.10000000149011612,1.0,15,625,ref,1.5436404943466187,N05,2,,,,,,
-1.5280984221503575,1.4308038154959135,1.9667787473032419,0.187109375,-1.3143159368614632,0.9946525257870403,1.342001558410043,0.17675048828125,0.33564166021410785,0.6738108875904142,-0.020118900749983265,-0.012820375814405108,0.011348018793841395,3.1869511420360457,0.01702225375454873,0.12238758255837871,-1.2962689917870214,1.1420637104350935,0.5756080538573403,1.4459290871307926,0.2683984387113014,0.3249429166316986,0.9125999808311462,0.2683984387113014,0.07434755834755778,0.048853001242038264,0.12320055958948331,1.1274314815068465e-13,0.812890625,0.812890625,0.0,0.812890625,0.10000000149011612,0,0.10000000149011612,1.0,16,625,ref,1.5780401229858398,N05,2,,,,,,
-1.3585926129391726,1.4380984052811823,2.1563041565315473,0.219765625,-1.3517021169370522,1.024322339151665,1.484717197491192,0.1833251953125,0.359524407816894,0.7085556568759245,-0.01884381020767993,-0.013095066994185065,0.011938060026113608,3.270163211094588,0.01842927356250584,0.12492330528853378,-1.323000735370631,1.200661180308721,0.5579905059829464,1.4765626976691837,0.2977890636626398,0.2904425859451294,0.9215999841690063,0.2977890636626398,0.07973808262169996,0.059151559923756244,0.1388896425455347,7.849276784099857e-14,0.780234375,0.780234375,0.0,0.780234375,0.10000000149011612,0,0.10000000149011612,1.0,17,625,ref,1.2683138847351074,N05,2,,,,,,
