zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,alpha_med,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,ce20,arm,seed,S2,D2,rho_mean,kap2,graw2,step2
0.2541365038629421,0.6807240574684679,0.17510154630874258,0.612578125,0.08976219791735346,0.2637093673312747,0.052733471819428744,0.6011962890625,0.0059965516746700274,0.06379788055624516,-0.0002518018126539885,0.0008784872317964032,0.002113166407956012,0.986445800746595,0.007252933809359092,0.028580986563745348,0.09724324357406537,0.21615976525788427,0.15164437789858334,0.712157108634791,1.110193212440936,0.30299198627471924,0.9651307463645935,0.916100025177002,1.110193213656312,0.41249593278360486,0.058558717562007284,0.4710546503456149,2.7755575615628914e-15,0.17302734375,0.17302734375,0.10458984375,0.261328125,0.12496331334114075,0,0.0,2.0,1,625,ref,1.628523826599121,SN1,2,,,,,,
-0.030154403939907596,0.7719085815594088,0.36664633565843746,0.46921875,0.015454040658236932,0.33821623993841987,0.12434089143628962,0.5174951171875,0.0123120758887481,0.10235052722656796,-0.0002723781572332365,0.00030016142290065196,0.0032654109289029973,1.2394621862500292,0.0072182459435862255,0.038071226383535314,0.037966125307762166,0.3283198289473675,0.21544764873596273,0.7687803250509702,0.9615234754222911,0.25848811864852905,0.8606063723564148,0.9293000102043152,0.9615234756888822,0.41246294290043456,0.07916853910911134,0.49163148200954887,2.9976021664879227e-15,0.24310546875,0.24310546875,0.15146484375,0.3513671875,0.04804756045341492,0,0.0,2.0,2,625,ref,0.9894515872001648,SN1,2,,,,,,
-0.09583731219481972,0.7931516638696162,0.30210940601513486,0.42671875,-0.06891272186031247,0.395017166315546,0.18970296804948744,0.45516845703125003,0.020080682990064557,0.13679869032965108,-0.0008408116357519035,-0.0005038130140578212,0.004157409181325233,1.433319248438924,0.0087525216540962,0.04721105608485249,-0.04285698108829675,0.4107161583628194,0.27104673797738926,0.8141820435169902,0.9092602072935552,0.2557443678379059,0.8464281558990479,0.9258999824523926,0.9092602069780696,0.42152520914284713,0.06670616465331641,0.48823137379616116,2.3869795029440866e-15,0.26626953125,0.26626953125,0.166875,0.3812109375,0.03617336750030518,0,0.0,2.0,3,625,ref,0.975310206413269,SN1,2,,,,,,
-0.2003869549927344,0.8175716753885591,0.3623334884511406,0.3883203125,-0.14031318211949376,0.4443659285963848,0.2318242499366534,0.41427246093750003,0.0248405117505872,0.1715412164180464,0.001079350328693719,-0.0011687862617122036,0.004508759468873556,1.6056451512010406,0.008953465544036589,0.056229484184188876,-0.11077444162785785,0.44605102625682114,0.30947320996043237,0.8510452904814366,0.8738170228560921,0.2722877264022827,0.8007386326789856,0.9174000024795532,0.8738170233403798,0.41633599993914205,0.06662961523625531,0.48296561517539344,3.941291737419306e-15,0.28021484375,0.28021484375,0.17548828125,0.402265625,0.03109707832336426,0,0.0,2.0,4,625,ref,0.894367516040802,SN1,2,,,,,,
-0.2812188492747146,0.8555317605232806,0.3259412440024172,0.35658203125,-0.2085494345220934,0.48516717144019966,0.26276163416949955,0.3773046875,0.030842329876698472,0.20444014136316446,0.00010471300342119429,-0.0018170324071101907,0.004861602426501519,1.7509819582214972,0.010692135180870537,0.06403078573704783,-0.17544068866676402,0.4810425170881242,0.30011550771588325,0.88750157459306,0.8375424766342622,0.2615726888179779,0.7937456965446472,0.9265000224113464,0.8375424760568422,0.4118604276957203,0.06327387359228054,0.4751343012880001,7.216449660063518e-16,0.29865234375,0.29865234375,0.18974609375,0.42271484375,0.025463378429412844,0,0.0,2.0,5,625,ref,1.0615440607070923,SN1,2,,,,,,
-0.2526844493189073,0.8479129835642764,0.3834949045563629,0.3583203125,-0.23067424710326334,0.5155187260244564,0.2740839562655939,0.3727172851562499,0.03351143736948353,0.23361245532056227,-0.0013643358081673134,-0.002102775061148396,0.004984600489840448,1.878529229913279,0.011665027584240307,0.07103601607775045,-0.20373864849570858,0.49278879479550963,0.3231047233300749,0.9152510416868954,0.8246689055545722,0.2972426116466522,0.7754468321800232,0.9240000247955322,0.8246689051156864,0.4002681614219325,0.07402521917333615,0.47429338059526943,7.771561172376096e-16,0.3071484375,0.3071484375,0.19546875,0.43197265625,0.025566601753234865,0,0.0,2.0,6,625,ref,1.154492974281311,SN1,2,,,,,,
-0.36864028628420853,0.9008635185833738,0.4783090082090883,0.344375,-0.28028202277036907,0.5522670628488271,0.31252180527575346,0.364541015625,0.03997691344942972,0.26635527008245036,-0.001333274824209703,-0.002628686443595525,0.005291943826934881,2.006251506906257,0.011475515820784495,0.07563965412373928,-0.2578013715048465,0.5230711358051254,0.3108189174978496,0.9468537706191179,0.8356434157432523,0.28501859307289124,0.7495021820068359,0.925599992275238,0.8356434149260167,0.4161062448694603,0.0626135292086202,0.4787197740780806,5.551115123125783e-17,0.30142578125,0.30142578125,0.1945703125,0.42595703125,0.025659894943237307,0,0.0,2.0,7,625,ref,1.2248862981796265,SN1,2,,,,,,
-0.3933472501723182,0.9049981387114993,0.39953516219965074,0.3332421875,-0.3446631939244601,0.5817588423240511,0.29172913436864983,0.334501953125,0.040796329855594615,0.2971753514610821,0.000471669305543455,-0.0031961414065310527,0.005041328814355246,2.1166345967362705,0.011598732995335013,0.07867917719913406,-0.3158069990576863,0.490112759808277,0.35082264081107617,0.9673295841729416,0.8148691281839274,0.32065698504447937,0.7307019233703613,0.906499981880188,0.8148691312712617,0.41061868965592213,0.05944413080721359,0.4700628204631378,2.0539125955565396e-15,0.3097265625,0.3097265625,0.19712890625,0.4393359375,0.025033044815063476,0,0.0,2.0,8,625,ref,1.2051180601119995,SN1,2,,,,,,
-0.4533648539931381,0.9336800091147146,0.3876124079795715,0.30568359375,-0.3972969774811066,0.6092553117111988,0.27127100013227634,0.311884765625,0.042562568925266504,0.32701416647224407,0.0016152994507995177,-0.003657588327730096,0.004878006257691612,2.222244891029401,0.011535251805908047,0.08262756477616189,-0.3631400931403554,0.4714593703824113,0.35882451510765045,0.9870575436079827,0.7744350930314977,0.293252557516098,0.7053278088569641,0.9186000227928162,0.7744350914645475,0.4040168805163438,0.05154793882347079,0.45556481933981713,2.4980018054066022e-15,0.328671875,0.328671875,0.2080078125,0.46078125,0.020610231161117553,0,0.0,2.0,9,625,ref,1.2189801931381226,SN1,2,,,,,,
-0.41188673491814015,0.9399237335336094,0.5168453111765452,0.3326953125,-0.4136313002696436,0.636032127605077,0.3052485203307052,0.31417724609375003,0.0483572399322548,0.3560695859505751,0.00011004146301106327,-0.003863866832642817,0.005225354147237935,2.3255956942428946,0.012944795007351786,0.08493260218852958,-0.38286126861417,0.504084474408932,0.3386034452618736,1.007138300021395,0.8096179374749772,0.2987505793571472,0.6995235085487366,0.9247999787330627,0.8096179385425057,0.4037054946047421,0.060746052112222344,0.4644515467169649,4.996003610813204e-16,0.31052734375,0.31052734375,0.1974609375,0.43771484375,0.023309546709060668,0,0.0,2.0,10,625,ref,1.1028482913970947,SN1,2,,,,,,
