zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,ce20,arm,seed,S2,D2,rho_mean,kap2,graw2,step2
0.8487461636183117,0.8976601730308673,0.26687311861250723,0.79505859375,0.3401344126987087,0.3110261889114755,0.19457670376643135,0.7237866210937499,0.03015867956316447,0.0654028826893978,0.0011757279362345577,0.003114242093188998,0.00407936281853299,1.0140765024037963,0.014348828110960311,0.03094458240715928,0.33336497371308094,0.4166563480956704,0.15384881654364413,0.7435129458314006,0.8155527346803865,0.3541763126850128,0.9057999849319458,0.8155527346803865,0.11105837708890974,0.020923367740010655,0.13198174482901093,9.053868765818152e-14,0.20494140625,0.20494140625,0.0,0.20494140625,0.10000000149011612,0,0.10000000149011612,1.0,1,625,ref,2.116044521331787,LRh,2,,,,,,
0.36367915622932434,0.98643215900895,0.8140571745542999,0.60072265625,0.3141044549093799,0.3994703092638714,0.41233879691011865,0.66701904296875,0.05290147356794238,0.10720640873809892,-0.0005313543226682743,0.002976071777814725,0.006111103812605408,1.288107177357176,0.0168185342013021,0.04318317360944991,0.3216808150336504,0.6186032469906937,0.22293204487258003,0.802058049454933,0.6406503912199696,0.312163770198822,0.916100025177002,0.6406503912199696,0.12113282621326438,0.07314967982292943,0.19428250603611377,8.001932449985816e-14,0.39927734375,0.39927734375,0.0,0.39927734375,0.10000000149011612,0,0.10000000149011612,1.0,2,625,ref,1.264182209968567,LRh,2,,,,,,
0.14042122763329667,0.98172585196291,0.9442742773968292,0.505859375,0.17500749098163226,0.4554753333122364,0.6152149477454851,0.5867456054687499,0.0674772016858666,0.14245111993522389,-0.0024705423651977232,0.001674808095194773,0.007491837134913114,1.4869381315279497,0.016631416239542885,0.05297569756291028,0.18819509278247665,0.750443203092176,0.2586986540281531,0.8448711187794111,0.5552734382363269,0.28704097867012024,0.9146000146865845,0.5552734382363269,0.11770059088832607,0.08477159929814737,0.2024721901864311,4.235500838944972e-14,0.494140625,0.494140625,0.0,0.494140625,0.10000000149011612,0,0.10000000149011612,1.0,3,625,ref,1.318495273590088,LRh,2,,,,,,
-0.07871910863423306,1.0229583301824943,1.0191955625108087,0.43634765625,-0.007688503119849912,0.4967563006004869,0.7438101499065778,0.49586181640625,0.07486250345278637,0.17014299197089078,0.0017613267626041746,-7.67415460693345e-05,0.00808559349504564,1.6353611777544703,0.01641947013413301,0.06209328790147789,0.008558234076689155,0.8117664865164558,0.28054376978423873,0.88511732293356,0.49271289146490743,0.32086774706840515,0.9079999923706055,0.49271289146490743,0.11304357910870319,0.08617460733106862,0.19921818643990324,1.3145040611561853e-13,0.56365234375,0.56365234375,0.0,0.56365234375,0.10000000149011612,0,0.10000000149011612,1.0,4,625,ref,1.193589448928833,LRh,2,,,,,,
-0.2711159426417888,1.0825332618322523,1.3342780189711043,0.3661328125,-0.14757805568460142,0.5387234526081692,0.8803216285126567,0.421474609375,0.09428265720968,0.19734293730660687,-0.0014026361262205267,-0.0014193944189555936,0.008962645967588487,1.7613319571445971,0.015757719225948676,0.0699209049578947,-0.12964193920609568,0.8999341638656885,0.29949225665966694,0.9237945927587448,0.4295195321945357,0.3180418610572815,0.9132999777793884,0.4295195321945357,0.10034935422092886,0.08763510180636545,0.18798445602720684,8.745781876484671e-14,0.6338671875,0.6338671875,0.0,0.6338671875,0.10000000149011612,0,0.10000000149011612,1.0,5,625,ref,1.5349856615066528,LRh,2,,,,,,
-0.3577621462199494,1.0546740096190972,1.3369212140318334,0.34234375,-0.248760517991549,0.5691402407021687,0.9616084127146515,0.37089355468749996,0.10981600538196368,0.2195518203371227,-0.005447212132563795,-0.002427330323193069,0.009487789034388697,1.8603971473044112,0.015643842654535545,0.07508944844321405,-0.23300656429416036,0.9520048541266335,0.3020940128334151,0.9564378428909391,0.4081093759799842,0.33027106523513794,0.9144999980926514,0.4081093759799842,0.09840907941656284,0.0839579705166619,0.18236704993315864,6.608602554081244e-14,0.65765625,0.65765625,0.0,0.65765625,0.10000000149011612,0,0.10000000149011612,1.0,6,625,ref,1.2478373050689697,LRh,2,,,,,,
-0.5060582977611486,1.0807141718889353,1.328238459925423,0.3105078125,-0.36820439645818526,0.5933862101674222,0.9403569283937911,0.32609130859375,0.1157470098364391,0.24254759874205828,-0.006187414161641274,-0.0036331308128316115,0.009374987937234106,1.9526848014007538,0.016306094307801687,0.08021597206856819,-0.35586387632893546,0.937802974308271,0.3302935464674361,0.9920268940466604,0.37945703227742344,0.31258270144462585,0.9128999710083008,0.37945703227742344,0.09722286497346935,0.07619223026222575,0.1734150952358452,1.5010215292932116e-13,0.6894921875,0.6894921875,0.0,0.6894921875,0.10000000149011612,0,0.10000000149011612,1.0,7,625,ref,1.4111367464065552,LRh,2,,,,,,
-0.4470059622603506,1.0940989915606179,1.274955030682233,0.3325,-0.4403489322706604,0.6208208592391664,0.9625316975123179,0.30604736328125,0.12262297468933914,0.26867629088051465,-0.0058807263033969015,-0.0042770179078263195,0.00942350369362901,2.0434306148204437,0.01733350289192458,0.08440186413522727,-0.42079485283549034,0.9409282182559796,0.30410577486177115,1.0216730104391083,0.3992500009946525,0.3172566294670105,0.90829998254776,0.3992500009946525,0.10561140025452972,0.07416303665017078,0.17977443690480707,1.065536547883994e-13,0.6675,0.6675,0.0,0.6675,0.10000000149011612,0,0.10000000149011612,1.0,8,625,ref,1.4733179807662964,LRh,2,,,,,,
-0.6599451326685698,1.106758299395136,1.345853511260483,0.287265625,-0.5659272868539652,0.6553137276835223,1.0215957500281152,0.27387451171875,0.14157798831697502,0.29153251689296317,-0.0036744235194646167,-0.005451418569678755,0.009691856980234797,2.1243245880722146,0.01720137227413943,0.08839633636035268,-0.5412300174903941,0.9684004832723938,0.286653390999132,1.0520704189361503,0.358539063562057,0.2996150851249695,0.9190999865531921,0.358539063562057,0.09938085446827656,0.06646185439417807,0.16584270886233682,1.177946629127291e-13,0.712734375,0.712734375,0.0,0.712734375,0.10000000149011612,0,0.10000000149011612,1.0,9,625,ref,1.35577392578125,LRh,2,,,,,,
-0.7704164884088252,1.1390349884384046,1.5792835809036694,0.2690625,-0.648273214726328,0.6838834476114461,1.068190974481189,0.261171875,0.157462305331633,0.3146787510933598,-0.004444486508075164,-0.00625473046116753,0.009919742883996793,2.204433669534034,0.017871721405535935,0.0910355626094579,-0.6228491807573985,0.9901998099281389,0.3060926038216949,1.0868513518360705,0.34215625108918174,0.2935720384120941,0.9174000024795532,0.34215625108918174,0.08725872544957955,0.07204224960885364,0.15930097505847382,4.063416270128073e-14,0.7309375,0.7309375,0.0,0.7309375,0.10000000149011612,0,0.10000000149011612,1.0,10,625,ref,1.3639830350875854,LRh,2,,,,,,
