seed,arm,k,s,neffT2,zero2,gtr2,zarm2,dmean2,effbar2
2,NC_r,1,0,0.41727925351579614,8.333333333333333e-05,0.3163433860704303,-2.2836012812307414,0.0,-2.2836012812307414
2,NC_r,1,750,0.09501414257375657,0.005533333333333334,0.036360643665492534,-6.188844554403673,0.0,-6.188844554403673
2,NC_r,1,1500,0.16931483663108218,0.0016416666666666667,0.09609158971011639,-4.708667263875467,0.0,-4.708667263875467
2,NC_r,1,2250,0.26257291876669897,0.0006833333333333333,0.17661154307027657,-3.644057974934081,0.0,-3.644057974934081
2,NC_r,1,3000,0.3287889458329146,0.0002666666666666667,0.23645251217285793,-3.0166501018197276,0.0,-3.0166501018197276
2,NC_r,1,3750,0.35073664541338073,0.0002666666666666667,0.2590955243046085,-2.8562789533068424,0.0,-2.8562789533068424
2,NC_r,1,4500,0.363498886952419,0.0002666666666666667,0.27293920912990965,-2.762207271410152,0.0,-2.762207271410152
2,NC_r,1,5250,0.36327233681020005,0.00025,0.2697835876430074,-2.7525375681136426,0.0,-2.7525375681136426
2,NC_r,1,6000,0.37308618711999386,0.00025833333333333334,0.280889291378359,-2.6832964243733946,0.0,-2.6832964243733946
2,NC_r,2,0,0.37308618711999386,0.00025833333333333334,0.280889291378359,-2.6832964243733946,0.0,-2.6832964243733946
2,NC_r,2,750,0.1591147071931266,0.0023666666666666667,0.08353347771416107,-5.047427957100111,0.0,-5.047427957100111
2,NC_r,2,1500,0.25887473794801646,0.0006416666666666667,0.17003237626006207,-3.7747167767655103,0.0,-3.7747167767655103
2,NC_r,2,2250,0.330293373348833,0.00015,0.23551448769370714,-3.0536151057342686,0.0,-3.0536151057342686
2,NC_r,2,3000,0.3612984657253061,8.333333333333333e-05,0.2660432504981756,-2.7784402038211002,0.0,-2.7784402038211002
2,NC_r,2,3750,0.36635938894050246,6.666666666666667e-05,0.2718412659396728,-2.740970925933495,0.0,-2.740970925933495
2,NC_r,2,4500,0.367555461143467,3.3333333333333335e-05,0.2701440758630633,-2.7172289191206915,0.0,-2.7172289191206915
2,NC_r,2,5250,0.38196694403023407,3.3333333333333335e-05,0.28558507978022096,-2.606936372329543,0.0,-2.606936372329543
2,NC_r,2,6000,0.31533337791665755,5.833333333333333e-05,0.22522295633852482,-3.142611414923581,0.0,-3.142611414923581
2,NC_free_r,1,0,0.41727925351579614,8.333333333333333e-05,0.3163433860704303,-2.2836012812307414,0.0,-2.2836012812307414
2,NC_free_r,1,750,0.04946747431569112,0.05383333333333333,0.012536389070252578,-9.169623598268567,0.0,-9.169623598268567
