arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SN3,2,0.001,1,none,0.94853125,1,1,0,0,-0.2166547924,0.9354475737,-2.913211107,0.9746161699,54.45581469,0,0,0.02594988234,1.344993353,-3.943894148,0.9887872338,41.51276253,3.571425676,1.425371289,2.392146826
SN3,2,0.001,2,none,0.94965,1,1,0,0,-0.1544871628,1.081948638,-3.706766844,0.974506855,54.3380191,0,0,0.1252239645,1.715646744,-7.907179356,0.950909555,35.51320233,4.073637486,1.720103145,3.112697124
SN3,2,0.001,3,none,0.9624416667,1,1,0,0,-0.03347203508,1.288577914,-6.09450531,0.973306179,54.85810863,0,0,-0.03099794313,2.049339533,-6.662054062,0.9905835986,40.69121278,4.46887064,1.772456646,2.776896715
SN3,2,0.001,4,none,0.9521708333,1,1,0,0,-0.3027607799,1.312886119,-6.741930485,0.9831388593,59.12726587,0,0,-0.2818367183,2.368611813,-8.225558281,0.9525253177,45.44774779,5.013114929,1.899995089,2.715764761
SN3,2,0.001,5,none,0.9522791667,1,1,0,0,-0.1223579645,1.430264235,-5.05621767,0.9777154326,59.64577994,0,0,-0.2673475742,2.595939159,-6.659602642,0.9391391277,47.93614223,5.495006084,2.035900354,2.898897171
SN3,2,0.001,6,none,0.9420708333,1,1,0,0,-0.3102300465,1.634299159,-4.987836838,0.9788410664,60.48104958,0,0,0.7114385962,3.245299816,-11.63018513,0.9495397806,45.2190619,6.067046642,2.091655731,2.332265139
SN3,2,0.001,7,none,0.9471041667,1,1,0,0,-0.209234342,1.717371702,-3.871076584,0.973803401,61.84690263,0,0,-0.2797207534,3.419104576,-11.61247921,0.9358421564,49.62964564,6.531919479,2.296761274,2.890922546
SN3,2,0.001,8,none,0.95095,1,1,0,0,-0.4535027444,1.723589659,-4.809501171,0.9767321944,62.61365545,0,0,-0.2910520136,3.558125973,-8.413842201,0.9318326712,50.615453,6.779765129,2.390099525,2.767066956
SN3,2,0.001,9,none,0.9431145833,0.9808333516,0.9808333516,0,0,-0.3164123297,1.844569564,-5.682878494,0.9747101068,62.3698984,0,0,-0.4315339625,4.093887806,-13.46302032,0.9991582036,48.46536005,7.157099247,2.458324432,2.282577515
SN3,2,0.001,10,none,0.9361208333,1,1,0,0,-0.249567464,1.911666512,-5.997337341,0.9819675684,65.24345566,0,0,0.1428320557,4.414957523,-10.91113949,0.9826991558,51.71404687,7.578061104,2.462566376,1.942181468
