arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_dtrain_mean_l1,med_dtrain_mean_l2,med_dtrain_zero_l1,med_dtrain_zero_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rem_w2,rows_bfix,rows_par,rows_perp,rows_w2
cap2,8,1,0,0.11333333333333333,2.8574053495207967,3.706246064107187,2.5620983839035034,4.670179605484009,-0.24276216959306718,-0.010282935108989477,0.03464554436504841,-0.5828098663382606,0.040159949728353656,0.5881687745203574,0.7402800473074118,0.0,0.0,0.5881687743695025,0.7402800472577413,0.681786518521408,0.8085688824970392,0.035833333333333335,0.0075,0.2945833333333333,0.51,-0.10736298807525978,-0.0006215728533075018,-0.0018253791571234096,-0.0008273046469548718,3.4148328087874207,1.5990671945072745,1.1490690671704509,1.2475103777910768,3.411094937318281,1.597733643891694,3.406366268506845,1.5952360630827385,-0.6764486754802056,0.053422417628268395,1.0,0.8091979166666666,0.0,0.0,0.0,0,0,0,0
cap2,8,2,0,0.12833333333333333,2.9440480399893207,3.7175961600113236,3.792950391769409,4.6857335567474365,-0.5421804609631848,0.00030136346322251484,0.030785754323005676,-0.990129626800448,-0.27686108355678174,0.32243830129504203,0.6341484760741393,0.0,0.0,0.3224383005496914,0.6341484762895075,0.4794786821838597,0.7226188460492811,0.3125,0.022083333333333333,0.1525,0.36625,-0.36183653625057977,-0.06656251360804522,-0.002798215431975761,0.0045529212964174805,4.634638114251352,1.5980456245983956,2.008358232665504,1.3531051086449035,4.621071839724554,1.596694792707099,4.626004834967326,1.5886946094102252,-2.1141233157863217,-0.34673848093215687,0.9991666674613953,0.7591354166666666,0.0,0.0,43.09817576408386,0,0,0,335478
cap2,8,3,0,0.12916666666666668,3.0814785620281757,3.701985336073675,5.808921575546265,6.649192571640015,-0.37200137990837295,0.016698899678885937,0.03550811856985092,-0.8037584893812482,-0.04196693007972753,0.35628772909442585,0.6779078983763853,0.0,0.0,0.35628772985720386,0.6779078982762683,0.5241341949885243,0.7730766147006285,0.3333333333333333,0.050416666666666665,0.2004166666666667,0.48833333333333334,-0.3471652222996357,-0.014078163198133905,-0.0011730212160022792,0.004614470675114717,5.493952656000486,1.5990672334354539,2.527987858111657,1.8065349786626814,5.487849739433846,1.595038855295733,5.471328535404462,1.584754562080664,-2.0067488587026796,-0.07053082510906583,1.0,0.7724791666666667,0.0,0.0,40.04205620288849,0,0,0,374568
cap2,8,4,0,0.115,3.1638584015260998,3.5037772728032532,7.175877809524536,7.373849630355835,-0.339021752498229,0.030324474908411503,0.012547672726213932,-0.8289410052195535,-0.54426564074298,0.3243174227575461,0.4375876765946547,0.0,0.0,0.324317423400613,0.43758767645739377,0.5117299060674378,0.599418443889262,0.41708333333333336,0.25916666666666666,0.20375,0.2845833333333333,-0.4134156434431949,-0.19272574240853854,0.0015017091493797236,0.012408903676841873,6.602690299674833,1.599067228517812,3.033275917563759,2.535718427424165,6.577984045249124,1.5920385775828139,6.584893490981851,1.5898365506499061,-2.466007190939272,-1.3870653851485502,1.0,0.8068125,0.0,0.0,51.07347369194031,0,0,0,392364
cap2,8,5,0,0.11416666666666667,3.234639258385185,3.32935009366229,9.921364307403564,9.227447986602783,0.05224049186411624,0.055872717872262,-0.01482027629390359,-0.5563665956038417,-0.7215071534591128,0.40670847723881404,0.332696031704545,0.0,0.0,0.40670847735331955,0.3326960316520209,0.5909722736735117,0.527383266094705,0.38208333333333333,0.44708333333333333,0.29541666666666666,0.22625,-0.3405085909950202,-0.19298147393381496,0.0005317973316740958,0.013132530780276284,7.666449186174598,1.5990671822852183,3.6170160770614053,3.531370032958819,7.659854339828916,1.5876135021502984,7.64498510977203,1.5850566474271806,-1.9933285217328618,-2.54415770856974,1.0,0.7229270833333333,0.0,0.0,55.15807628631592,0,0,0,392728
cap2,8,6,0,0.11833333333333333,3.2788395017197756,3.1785198349618806,13.478343963623047,10.639327049255371,0.49391832619294296,0.061239173635840416,-0.05137098208069801,-0.3606133139345166,-0.9817193678143166,0.4356432961175839,0.22766776137053968,0.0,0.007916666666666666,0.4356432964097331,0.22766776142316258,0.6273360502278325,0.4311908752391505,0.3725,0.6125,0.35041666666666665,0.15208333333333335,-0.28919785962533484,-0.21270043769658864,0.005199884359322656,0.009182418121490628,8.754722118143672,1.599067250903298,4.358331940050229,4.806346427510937,8.745711085007603,1.5809316874811017,8.732188579847968,1.5965614769766738,-1.6258553440853332,-4.390726805940115,1.0,0.7549791666666666,0.0,0.0,57.48847305774689,0,0,0,403951
cap2,8,7,0,0.11166666666666666,3.2982928347625093,3.1263630834968863,15.685475826263428,12.081760883331299,0.9151042804835985,0.09975311532616615,-0.06032615713775158,-0.22091200980122672,-1.1077975144526748,0.4892607289801041,0.16874982056518395,0.0008333333333333334,0.065,0.48926072906773077,0.1687498207874046,0.667852297981407,0.37521844314941566,0.33166666666666667,0.7224999999999999,0.4045833333333333,0.11541666666666667,-0.19055174493259824,-0.25915255162995826,0.007077072734383754,-0.0037429864768637345,9.823582998722785,1.5990673103720618,4.93174423701001,5.947775144768551,9.816567796240935,1.567301887330578,9.822717184787402,1.5986297778308682,-1.09103769238883,-6.9217278592203115,1.0,0.6740729166666667,0.0,0.0,59.91756451129913,0,0,0,351754
cap2,8,8,0,0.10666666666666667,3.4335886167000798,3.1623573374518434,17.192140579223633,11.767693519592285,1.2722356249068345,0.1007644347846508,-0.08199308812618256,-0.1843172656905112,-1.352042094350678,0.49668670731286213,0.11112184248864651,0.0016666666666666668,0.11041666666666666,0.4966867076051891,0.11112184373401793,0.6779251206809508,0.3045836238962206,0.35,0.8170833333333334,0.41625,0.07583333333333334,-0.20127896466591924,-0.30831906295836675,0.010358020840974822,-0.013110289062606171,10.996881800892266,1.599038399942216,5.398316570597455,6.499030065235379,10.985181149368957,1.5618604737525557,10.947150095617477,1.5893671188057703,-0.9328425150426726,-8.695623529816512,0.9933333396911621,0.6065416666666666,0.0,0.0,52.3424654006958,0,0,0,297188
cap2,8,9,0,0.11583333333333333,3.2569190633612592,3.1620871249259803,18.647391319274902,11.955110549926758,1.7145721480384721,0.13067148625850677,-0.1003066711127758,-0.09771221300024494,-1.43138005191132,0.5388813123106957,0.08402949839830398,0.0025,0.21833333333333332,0.5388813123551077,0.08402949970507181,0.7110241313880125,0.26621854983691867,0.32916666666666666,0.855,0.4720833333333333,0.06291666666666668,-0.1695896257467397,-0.33984830575360014,0.015317376070247612,-0.02067747589200735,11.9535190797824,1.5988038288463216,5.881021737614241,7.232316185415359,11.942111030379682,1.5395468028016466,11.91352496879172,1.585740635871535,-0.6056646981152396,-10.848166946254981,0.9891666769981384,0.61115625,0.0,0.0,50.65867793560028,0,0,0,307615
cap2,8,10,0,0.115,3.4391513220378243,3.093641838134117,21.19045352935791,11.913480281829834,2.327479488813939,0.15275028347969055,-0.11300325393676758,-0.0010268886731161413,-1.6779747255793638,0.5750601255645355,0.04371932829419772,0.002916666666666667,0.39875,0.575060126262916,0.04371933094973898,0.7409711878234668,0.19135766157763406,0.31875,0.9254166666666667,0.5208333333333334,0.03208333333333334,-0.046322236082830176,-0.40009050903162957,0.017540004491978352,-0.024256834889529275,12.824834101583946,1.5986968030755784,6.260891029255505,8.275961851675047,12.817028012675717,1.5350984394172515,12.790025144302799,1.5854200335447495,-0.006665418868263563,-14.468452176350791,0.9133333563804626,0.47991666666666666,0.0,0.0,42.5137585401535,0,0,0,260462
