arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LL,raw,0,0,0.001,25,none,0.73109375,0.9933333397,0.9933333397,0,0,-32.96268463,15.56174183,-56.33998871,0.1089999676,66.0167963,0,0,-24.91980171,12.86013508,-42.74968719,0.1262499541,68.0873165,32.88677597,4.690990925,4.306876183
LL,raw,0,0,0.001,26,none,0.7319375,1,1,0,0,-36.59420013,16.1273613,-74.28765869,0.1097499654,64.451762,0,0,-22.58971405,12.64305878,-47.95391464,0.1284999698,69.49570966,33.42756271,4.731200218,4.341571331
LL,raw,0,0,0.001,27,none,0.7383604167,0.9991666675,0.9991666675,0,0,-36.74190903,16.31695938,-59.83189011,0.1074999645,63.80140122,0,0,-24.24911499,12.59652901,-44.6388588,0.124749966,68.33825437,34.01347733,4.743179798,4.402636051
LL,raw,0,0,0.001,28,none,0.7376479167,0.9883333445,0.9883333445,0,0,-34.34740829,15.82083416,-56.09056091,0.1097499654,65.97235321,0,0,-24.91135406,12.62556553,-42.72229004,0.1239999533,69.08010725,34.68904877,4.839576244,4.406315804
LL,raw,0,0,0.001,29,none,0.7226770833,0.9950000048,0.9950000048,0,0,-35.30244064,15.81131935,-67.68935394,0.1082499623,63.62578963,0,0,-23.74627876,11.99327755,-45.92208481,0.1239999533,70.22083166,35.16279221,4.841601372,4.403012753
LL,raw,0,0,0.001,30,none,0.7271041667,0.8308333755,0.8308333755,0,0,-36.64504623,16.16314888,-57.04165649,0.1082499623,64.83496679,0,0,-27.20038795,13.40847492,-47.58757782,0.1217499599,66.46331129,35.63671112,4.834051609,4.363976955
LL,raw,0,0,0.001,31,none,0.7446083333,0.9908333421,0.9908333421,0,0,-37.49757385,17.02739525,-64.2338028,0.1059999689,63.03431888,0,0,-26.03983307,12.77105427,-46.82094955,0.1202499643,65.99153468,36.23545074,4.902786255,4.455657482
LL,raw,0,0,0.001,32,none,0.73570625,0.9925000072,0.9925000072,0,0,-36.04387283,16.55138588,-67.57694244,0.1097499654,66.24893633,0,0,-27.0824604,14.2919178,-64.38295746,0.1254999638,70.24066988,36.76766586,4.939326286,4.285907745
LL,raw,0,0,0.001,33,none,0.7236125,0.9975000024,0.9975000024,0,0,-35.22623062,16.34060287,-62.80134964,0.1097499654,66.69183971,0,0,-23.56853676,12.82897949,-41.34027863,0.1299999505,71.27239658,37.26711655,4.966617107,4.379139423
LL,raw,0,0,0.001,34,none,0.7138291667,0.9950000048,0.9950000048,0,0,-36.99360275,16.85978889,-54.17246246,0.1074999645,63.5710892,0,0,-24.36710739,12.1313076,-44.0211525,0.1239999682,70.69416508,37.66847229,4.98922205,4.360914707
LL,raw,0,0,0.001,35,none,0.7318708333,0.8875000477,0.8875000477,0,0,-38.74177551,16.84097862,-65.55276489,0.1059999615,63.41678294,0,0,-29.21349716,14.53608227,-51.99295044,0.1209999621,67.64206094,38.21178055,5.001647949,4.363572121
LL,raw,0,0,0.001,36,none,0.722275,0.9975000024,0.9975000024,0,0,-36.48541641,16.93068886,-61.12764359,0.1067499593,64.98081695,0,0,-27.50069046,13.49624729,-47.24736404,0.1224999502,69.97519617,38.80129242,5.078314781,4.463682175
LL,raw,0,0,0.001,37,none,0.7446208333,0.7891666889,0.7891666889,0,0,-42.92322922,17.44350624,-70.02857971,0.1059999615,60.22807466,0,0,-30.80135536,14.09943008,-59.48945618,0.1172499508,63.73400671,39.31044769,5.217577457,4.462949276
LL,raw,0,0,0.001,38,none,0.7440479167,0.9975000024,0.9975000024,0,0,-37.40708542,17.00212097,-57.92394638,0.1089999676,65.96546436,0,0,-29.23588562,14.67474651,-51.98834229,0.1224999651,69.63413328,39.79841614,5.211004257,4.34804821
LL,raw,0,0,0.001,39,none,0.7250625,0.9991666675,0.9991666675,0,0,-39.15110779,17.47611809,-63.61709976,0.1074999645,63.7660733,0,0,-26.73177147,14.11751842,-54.82207108,0.1217499599,69.30577697,40.15418625,5.241297245,4.383525848
LL,raw,0,0,0.001,40,none,0.708775,0.8691666722,0.8691666722,0,0,-37.68712234,17.27073669,-58.86046982,0.1089999527,65.0536339,0,0,-27.43854141,14.04815865,-44.83981323,0.124749966,70.24357884,40.59901428,5.279623508,4.416890621
LL,raw,0,0,0.001,41,none,0.742925,0.9966666698,0.9966666698,0,0,-38.21861267,17.87020874,-67.85250092,0.1089999676,64.46485471,0,0,-30.16479301,14.80466747,-51.23380661,0.1194999442,67.11846932,41.02095413,5.267864704,4.475527763
LL,raw,0,0,0.001,42,none,0.7288125,0.9991666675,0.9991666675,0,0,-37.87894058,17.25179291,-75.12046051,0.1082499623,64.20871583,0,0,-28.58978271,14.45216751,-49.68233871,0.1254999638,70.70461931,41.54536057,5.287473202,4.484528542
LL,raw,0,0,0.001,43,none,0.7385833333,0.9916666746,0.9916666746,0,0,-40.51854324,17.65874481,-64.86548615,0.1089999676,66.14974769,0,0,-29.16322899,14.74848747,-53.25152588,0.1209999621,68.55947348,41.94332886,5.370252609,4.459206581
LL,raw,0,0,0.001,44,none,0.7258104167,0.9916666746,0.9916666746,0,0,-39.80078888,17.80954933,-66.15202332,0.1059999615,63.78126398,0,0,-29.02770996,14.40478039,-51.6768837,0.119499974,67.82671316,42.3586235,5.38413763,4.561512947
LL,raw,0,0,0.001,45,none,0.7193791667,0.9916666746,0.9916666746,0,0,-39.4766922,17.88856506,-66.66280365,0.1074999645,65.22970182,0,0,-29.61996078,14.5373373,-53.66108704,0.1217499599,70.38568421,42.76387405,5.426970482,4.56173563
LL,raw,0,0,0.001,46,none,0.7349354167,0.9991666675,0.9991666675,0,0,-38.32412338,18.08031845,-67.42118835,0.1089999676,66.67998912,0,0,-29.37830162,15.59635544,-58.13949203,0.1239999533,71.17424988,43.18559265,5.515414238,4.564160824
LL,raw,0,0,0.001,47,none,0.7063083333,0.9908333421,0.9908333421,0,0,-39.74543762,17.8952446,-61.10271072,0.1074999645,64.70586244,0,0,-29.86221504,14.43509865,-60.67685699,0.1157499626,67.13090373,43.67120743,5.49273777,4.479293346
LL,raw,0,0,0.001,48,none,0.7347104167,0.9975000024,0.9975000024,0,0,-38.74684906,17.61161804,-62.1402092,0.1112499535,68.235338,0,0,-28.86052895,15.5958252,-47.58560944,0.1299999505,72.65810429,44.0475502,5.497570515,4.531247139
LL,raw,0,0,0.001,49,none,0.7493083333,0.9975000024,0.9975000024,0,0,-41.45516205,18.40301895,-76.77861786,0.1082499698,64.7381641,0,0,-29.30688286,15.2141304,-61.14511871,0.1217499599,69.69678658,44.35598373,5.545066357,4.610100269
LL,raw,0,0,0.001,50,none,0.7264,0.9900000095,0.9900000095,0,0,-41.71720886,18.05253983,-68.68099976,0.1067499593,65.45307352,0,0,-32.27440262,15.46511269,-54.34044266,0.1202499643,69.72143845,44.77653503,5.529153824,4.592941761
LL,raw,1,1,0.001,1,none,0.8610729167,1,1,0,0,-7.861937046,8.515928268,-42.2244606,0.2477500141,62.56402642,0,0,-1.593576908,7.820723534,-9.549115181,0.4600001276,65.78773156,6.840171814,1.547009945,2.048023701
LL,raw,1,1,0.001,2,none,0.8579291667,1,1,0,0,-14.89236069,11.64220333,-46.61175919,0.1854999661,66.65311247,0,0,-6.803700447,10.03759003,-19.00581169,0.3025000691,74.68734875,10.20060444,2.137264967,2.804584742
LL,raw,1,1,0.001,3,none,0.8274875,1,1,0,0,-23.01357079,12.87174702,-47.56908798,0.133749947,68.31865274,0,0,-10.63374043,9.951124191,-21.39134216,0.2072499841,76.51932267,13.30595493,2.709311008,3.500654697
LL,raw,1,1,0.001,4,none,0.7770729167,0.9958333373,0.9958333373,0,0,-30.55349922,14.60377502,-51.99344635,0.112749964,62.69134932,0,0,-15.92980862,9.253927231,-31.22001457,0.1359999627,67.64789877,15.49831867,3.052805662,3.906817436
LL,raw,1,1,0.001,5,none,0.7633208333,1,1,0,0,-30.41919327,14.46939659,-53.80289841,0.1097499654,62.82339426,0,0,-17.89546013,10.03700066,-30.30317688,0.1374999583,68.66458329,17.15041733,3.374506235,4.271361351
LL,raw,1,1,0.001,6,none,0.7571208333,0.9991666675,0.9991666675,0,0,-32.23783112,14.72072029,-52.89766312,0.1082499698,61.03263572,0,0,-15.52369499,9.532902718,-30.2027092,0.1419999599,70.11192467,18.32482529,3.463928461,4.477265835
LL,raw,1,1,0.001,7,none,0.7230645833,0.9775000215,0.9775000215,0,0,-31.90095139,14.33940983,-53.45004654,0.1082499623,60.49168479,0,0,-20.07024384,9.080080986,-40.70911407,0.1157499701,62.03327859,19.49906158,3.614039183,4.656288624
LL,raw,1,1,0.001,8,none,0.7258083333,0.9983333349,0.9983333349,0,0,-28.2634964,13.41690159,-46.46794891,0.111249961,65.99312527,0,0,-16.89346123,9.753190041,-32.80717468,0.1442499608,71.19880426,20.44043732,3.704768419,4.47222805
LL,raw,1,1,0.001,9,none,0.7244791667,0.9825000167,0.9825000167,0,0,-31.23406982,14.11537647,-54.76097107,0.1074999645,61.90579752,0,0,-21.36289024,9.566213608,-39.06755447,0.1172499657,61.33170458,21.37341881,3.792937756,4.430666447
LL,raw,1,1,0.001,10,none,0.7378583333,1,1,0,0,-28.52182388,13.85260582,-60.41072464,0.111249961,66.79723511,0,0,-17.74907684,10.06257629,-33.50442886,0.141999945,71.77417841,22.3120079,3.845170259,4.475960255
LL,raw,1,1,0.001,11,none,0.7435708333,0.9958333373,0.9958333373,0,0,-31.38278008,14.51911163,-56.0681839,0.1104999706,64.85854716,0,0,-19.64457321,9.774587631,-34.19722748,0.1232499629,67.56565718,23.13035965,3.913658142,4.447314739
LL,raw,1,1,0.001,12,none,0.7330479167,0.9950000048,0.9950000048,0,0,-30.4155674,14.74432564,-57.11306,0.1082499623,64.10543423,0,0,-20.9537468,10.27451229,-39.4500618,0.1254999638,66.24933416,24.01400948,3.976133347,4.471781731
LL,raw,1,1,0.001,13,none,0.7397125,0.989166677,0.989166677,0,0,-31.90746117,14.3433609,-51.24142838,0.1089999676,64.60782447,0,0,-20.82955551,10.37832069,-38.73947906,0.1247499511,67.88631742,24.89475822,4.112749577,4.535485744
LL,raw,1,1,0.001,14,none,0.7170979167,0.8608333468,0.8608333468,0,0,-32.94958878,14.42466068,-69.09237671,0.1089999676,61.8873377,0,0,-21.97179413,10.13836956,-47.29593277,0.117999956,62.72381661,25.67622948,4.125508308,4.431075573
LL,raw,1,1,0.001,15,none,0.7371020833,0.9966666698,0.9966666698,0,0,-32.78802109,14.70835495,-54.88487625,0.1097499654,64.98583192,0,0,-21.43554878,11.03596306,-46.67374802,0.1254999638,66.89737545,26.40422249,4.147325039,4.37636137
LL,raw,1,1,0.001,16,none,0.7363895833,1,1,0,0,-32.4318428,14.9572258,-61.02864838,0.1097499654,65.26659143,0,0,-22.39370346,11.81447601,-42.08228683,0.1232499629,68.59703438,27.12627411,4.239928246,4.420820713
LL,raw,1,1,0.001,17,none,0.7392125,0.7966666818,0.7966666818,0,0,-38.0191803,15.57076836,-61.70671463,0.1059999615,58.76474384,0,0,-24.59254646,10.89276314,-47.45690918,0.1142499596,58.82214399,27.74788475,4.291681767,4.261398792
LL,raw,1,1,0.001,18,none,0.7295541667,0.9933333397,0.9933333397,0,0,-32.49338531,15.16118622,-56.87350464,0.1112499759,64.93940859,0,0,-19.3989563,11.03363895,-36.82659149,0.1344999522,71.70854014,28.37265587,4.280712605,4.328379631
LL,raw,1,1,0.001,19,none,0.73808125,0.9975000024,0.9975000024,0,0,-33.88097763,15.15795422,-66.21487427,0.1089999527,64.85792156,0,0,-20.90164375,11.51109123,-36.10824966,0.1292499602,70.30176805,29.0015316,4.341427803,4.381080151
LL,raw,1,1,0.001,20,none,0.7293666667,0.9950000048,0.9950000048,0,0,-34.14165115,15.62436676,-62.0234642,0.1104999557,64.41352229,0,0,-22.27799606,11.50479984,-42.88516617,0.1284999698,68.64757333,29.77420044,4.384928703,4.418766499
LL,raw,1,1,0.001,21,none,0.72379375,0.9966666698,0.9966666698,0,0,-32.94405746,15.39572716,-58.4567337,0.1097499654,65.8925521,0,0,-21.65125084,11.48686886,-36.45344162,0.1254999638,70.05308098,30.2450161,4.462070942,4.437326431
LL,raw,1,1,0.001,22,none,0.7387520833,0.9991666675,0.9991666675,0,0,-32.08560562,15.64329624,-53.39388275,0.112749964,67.65275821,0,0,-21.22916412,11.84160137,-35.86247635,0.1292499602,71.33324882,30.99320602,4.537873268,4.438693523
LL,raw,1,1,0.001,23,none,0.7360666667,0.9925000072,0.9925000072,0,0,-35.40056229,15.56238937,-64.77610779,0.1074999645,63.64064153,0,0,-23.1301136,11.83995056,-43.88904572,0.123249948,67.03229081,31.72735405,4.599184513,4.395512104
LL,raw,1,1,0.001,24,none,0.722175,0.9725000262,0.9725000262,0,0,-36.91374588,16.06208038,-65.4523468,0.1074999496,60.43223865,0,0,-26.57171631,12.10500526,-46.85241318,0.1164999679,62.9561584,32.16033936,4.661034584,4.433303356
LL,raw,1,1,0.001,25,none,0.7166458333,0.8375000358,0.8375000358,0,0,-36.55817032,15.9055357,-59.94429779,0.1074999645,62.17409669,0,0,-21.21512794,11.72959042,-45.2165947,0.1292499602,67.43678942,32.77960587,4.714492321,4.417655945
LL,raw,1,1,0.001,26,none,0.7328979167,0.9991666675,0.9991666675,0,0,-33.75951767,16.10894775,-64.49501801,0.1089999676,65.69964231,0,0,-26.0976429,13.16402531,-47.40686417,0.1239999533,68.20410155,33.4163208,4.736498833,4.362077713
LL,raw,1,1,0.001,27,none,0.7179625,0.9991666675,0.9991666675,0,0,-35.65552139,15.98023987,-66.08612061,0.1082499623,65.34499888,0,0,-24.59306717,12.28652191,-42.94945145,0.1277499497,70.55007894,33.96172333,4.765202522,4.306605816
LL,raw,1,1,0.001,28,none,0.7257333333,0.9583333731,0.9583333731,0,0,-35.42186356,16.72897911,-63.03984451,0.1112499535,65.23883776,0,0,-24.21200562,12.63132954,-44.78226471,0.1239999533,68.49608427,34.54867172,4.766728878,4.313803196
LL,raw,1,1,0.001,29,none,0.7248,0.9950000048,0.9950000048,0,0,-35.88586807,16.5788002,-64.50504303,0.1104999557,65.7462663,0,0,-25.24033928,13.10262871,-45.7671814,0.1284999698,69.85282989,35.09334564,4.793833256,4.373556137
LL,raw,1,1,0.001,30,none,0.7319020833,0.9966666698,0.9966666698,0,0,-35.4152298,16.68644714,-76.11240387,0.1082499698,65.63763086,0,0,-26.43546867,13.04900265,-49.11932755,0.1224999502,67.39060265,35.5799942,4.831075668,4.447006702
LL,raw,1,1,0.001,31,none,0.7172916667,0.9925000072,0.9925000072,0,0,-36.26616669,16.25774384,-61.17959595,0.1067499593,63.67661697,0,0,-24.66864395,12.37197113,-50.19659042,0.1232499629,67.84275531,36.0526886,4.838395596,4.401690483
LL,raw,1,1,0.001,32,none,0.7334625,0.9933333397,0.9933333397,0,0,-33.24863434,16.43550873,-57.19401169,0.114249967,69.50076954,0,0,-25.2973938,14.03943443,-43.426548,0.1322499663,72.08635554,36.57019806,4.893728733,4.394703865
LL,raw,1,1,0.001,33,none,0.7294229167,0.9991666675,0.9991666675,0,0,-35.56892395,16.48270988,-59.44095993,0.1082499698,66.29702102,0,0,-24.09072495,13.22797585,-44.80535889,0.1292499602,71.02361065,36.87934875,4.928747654,4.323517799
LL,raw,1,1,0.001,34,none,0.7294541667,0.9775000215,0.9775000215,0,0,-34.90653229,16.52605057,-63.99088669,0.1097499654,67.64330841,0,0,-23.88911438,13.67384911,-50.39229202,0.1322499663,72.6562799,37.39550781,4.939837933,4.4019804
LL,raw,1,1,0.001,35,none,0.7312,1,1,0,0,-36.97319794,16.65720177,-58.96551514,0.1074999645,65.41023709,0,0,-25.74048042,12.80551434,-47.21093369,0.1224999651,70.11239946,37.93153381,5.018976212,4.478637218
LL,raw,1,1,0.001,36,none,0.7303770833,0.9958333373,0.9958333373,0,0,-36.91621017,17.04792404,-65.25970459,0.1082499623,64.45968187,0,0,-27.19264984,13.4489069,-47.5766983,0.1202499643,68.16174539,38.35947037,5.002982616,4.37974453
LL,raw,1,1,0.001,37,none,0.7344083333,0.9958333373,0.9958333373,0,0,-36.88944244,16.80686188,-65.57293701,0.1082499698,64.79558627,0,0,-24.56567192,13.47114372,-45.89286041,0.1254999638,70.07876032,38.79418182,5.04473114,4.509735107
LL,raw,1,1,0.001,38,none,0.7266645833,0.9941666722,0.9941666722,0,0,-37.36657715,17.65753555,-65.67430878,0.1097499654,65.13119243,0,0,-26.71691322,13.74425793,-56.32369995,0.124749966,69.87188747,39.27497101,5.036746502,4.397026539
LL,raw,1,1,0.001,39,none,0.74083125,1,1,0,0,-39.40478516,17.57106972,-68.68071747,0.1074999496,64.426791,0,0,-26.87028313,13.784235,-48.66316986,0.1217499599,68.86661272,39.78311539,5.100617886,4.428021431
LL,raw,1,1,0.001,40,none,0.71861875,0.9991666675,0.9991666675,0,0,-39.12583542,17.94948196,-75.93255615,0.1074999794,63.49624252,0,0,-29.17502022,13.74026966,-56.21145248,0.1179999709,67.23578607,40.29989624,5.172278404,4.552744865
LL,raw,1,1,0.001,41,none,0.7425020833,0.9583333731,0.9583333731,0,0,-39.9875679,17.53815079,-67.45986938,0.1074999645,62.85547495,0,0,-29.14472771,13.58965778,-50.57496262,0.1157499701,66.60428887,40.64102173,5.182197571,4.523566246
LL,raw,1,1,0.001,42,none,0.7284854167,0.9875000119,0.9875000119,0,0,-37.29199982,17.29920197,-64.81240082,0.1089999676,66.91896401,0,0,-25.42991447,13.58286095,-41.99795914,0.1262499541,73.00233622,41.12529373,5.219830036,4.449452877
LL,raw,1,1,0.001,43,none,0.7424229167,0.9975000024,0.9975000024,0,0,-40.49788666,18.27892876,-67.90496063,0.1067499667,65.14452354,0,0,-29.35866547,15.44309139,-60.53161621,0.1277499646,69.86289641,41.53030777,5.237577915,4.49277401
LL,raw,1,1,0.001,44,none,0.7251875,0.9950000048,0.9950000048,0,0,-37.93621063,17.70289993,-77.52133942,0.1082499698,66.74368914,0,0,-31.92676926,15.42729568,-54.70842743,0.1194999591,67.72317755,41.93130112,5.253983021,4.503907204
LL,raw,1,1,0.001,45,none,0.7292479167,0.9983333349,0.9983333349,0,0,-40.82475662,18.12686539,-65.08293915,0.1067499667,65.51683926,0,0,-30.03441811,15.28602695,-47.47104263,0.1224999651,68.7661878,42.3933754,5.290677071,4.52341032
LL,raw,1,1,0.001,46,none,0.7468729167,0.9983333349,0.9983333349,0,0,-39.65354156,18.43306923,-72.25463867,0.1089999676,65.78433811,0,0,-27.63664055,15.26477814,-50.11893845,0.1277499497,72.78922269,42.68519211,5.266185284,4.537081242
LL,raw,1,1,0.001,47,none,0.7456854167,0.9991666675,0.9991666675,0,0,-41.07935333,18.71527481,-69.88465118,0.1082499623,65.33198505,0,0,-26.91380501,15.21750164,-52.69963837,0.1322499663,71.38782943,43.22919464,5.342488766,4.58480072
LL,raw,1,1,0.001,48,none,0.7429208333,0.9975000024,0.9975000024,0,0,-42.69869995,18.7719326,-62.47856903,0.1067499667,64.27470452,0,0,-30.09666061,14.87453175,-56.01528931,0.1217499599,68.32916509,43.60466003,5.379822254,4.625175953
LL,raw,1,1,0.001,49,none,0.73336875,1,1,0,0,-41.85066986,18.93436623,-74.0510025,0.1059999615,64.22858602,0,0,-31.83308029,15.87758446,-63.48052979,0.1217499599,68.06212958,43.89096832,5.391808987,4.652371883
LL,raw,1,1,0.001,50,none,0.7352854167,0.9991666675,0.9991666675,0,0,-39.98030472,18.61484909,-69.99985504,0.1097499654,66.21375169,0,0,-28.10254288,15.10807323,-54.66136932,0.1277499497,72.4000272,44.3917923,5.450191498,4.735945702
LL,raw,2,2,0.001,1,none,0.8500625,1,1,0,0,-8.009284973,8.836945534,-43.79209137,0.2590000331,67.4348676,0,0,-0.9578940868,8.015852928,-8.914971352,0.4862501025,67.26824341,7.283603191,1.594605207,2.01570034
LL,raw,2,2,0.001,2,none,0.846075,1,1,0,0,-20.05780029,12.54210091,-43.50309372,0.1374999583,66.27874619,0,0,-9.027258873,10.91502476,-18.06038094,0.2522499859,76.2229626,11.43288803,2.338241816,2.952196121
LL,raw,2,2,0.001,3,none,0.7883604167,1,1,0,0,-25.09265518,14.18105316,-48.43478775,0.1307499409,69.14246015,0,0,-13.68328953,10.17041874,-27.69699287,0.1727499515,73.9001657,14.21251488,2.887001276,3.743929863
LL,raw,2,2,0.001,4,none,0.7586708333,0.8608333468,0.8608333468,0,0,-28.88561249,13.80095577,-60.79738617,0.1134999618,65.3918491,0,0,-17.54953194,9.473753929,-31.07110786,0.131499961,68.81997157,16.19532204,3.24592042,4.26667881
LL,raw,2,2,0.001,5,none,0.7253979167,0.9075000286,0.9075000286,0,0,-29.31583977,13.44612408,-55.95621872,0.111249961,62.41203168,0,0,-18.02329445,8.351774216,-33.71554565,0.1217499599,63.57270038,17.5193634,3.468819857,4.470885754
LL,raw,2,2,0.001,6,none,0.7418770833,0.9983333349,0.9983333349,0,0,-30.26336288,13.83509541,-56.72539139,0.1097499654,62.17509064,0,0,-17.24165916,9.401341438,-33.2830162,0.1292499602,66.43373612,18.64548683,3.601789474,4.426940441
