arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNA,0,0.001,19,l2init:1e-3,0.9669583333,1,1,0,0,-0.1399336308,1.094171882,-11.97339344,0.9826062322,58.62612984,0,0,-1.867106318,2.372789145,-7.812261105,0.6425187588,66.18078911,1.373718023,1.187983871,2.382042646,0.553252399,0.1809616238,2.654486418,0,1.200000048,0.2576766908,0.1475850195,0.7893332243,0,1.200000048
SNA,0,0.001,20,l2init:1e-3,0.96735625,1,1,0,0,-0.1422560215,1.142253757,-10.46701717,0.9180319309,60.92966303,0,0,-2.087709665,2.54299736,-6.997210503,0.6566966772,68.48317868,1.384699106,1.20414257,2.440687656,0.5373023152,0.2066418976,1.744453073,0,1.200000048,0.2422939837,0.159626469,0.4420430064,0,1.200000048
SNA,0,0.001,21,l2init:1e-3,0.9660479167,0.9883333445,0.9883333445,0,0,-0.1396779865,1.154078245,-14.16506863,0.9310325384,57.47788289,0,0,-2.710172176,2.817830324,-7.750802517,0.5962188244,65.34214134,1.329899907,1.217764497,2.440062523,0.5414415598,0.1557104886,2.249445677,0,1.200000048,0.2155316621,0.1294614822,0.8109202981,0,1.200000048
SNA,0,0.001,22,l2init:1e-3,0.9677770833,1,1,0,0,-0.2464366704,1.186087608,-9.45070076,0.9349288344,61.46801634,0,0,-1.602358222,2.245405912,-5.405444622,0.6735197902,67.10052282,1.353749156,1.188814044,2.365446568,0.5218598247,0.2268955261,2.106250763,0,1.200000048,0.2765289545,0.1556819081,0.8209289312,0,1.200000048
SNA,0,0.001,23,l2init:1e-3,0.9660791667,1,1,0,0,-0.08591669798,1.13627398,-11.87063694,0.9931768775,60.72020402,0,0,-1.965678811,2.691542864,-7.108720779,0.6705052257,68.27816129,1.401560187,1.221153855,2.453934431,0.5373103619,0.184217602,1.375067353,0,1.200000048,0.2286588997,0.1429426521,0.8999233842,0,1.200000048
SNA,0,0.001,24,l2init:1e-3,0.96708125,1,1,0,0,-0.1153086871,1.154180288,-11.86348057,0.9913564324,59.18967272,0,0,-2.247269869,2.567692995,-8.375091553,0.6355937719,66.55032327,1.361499667,1.219024897,2.401211739,0.5338405967,0.1860797405,2.873810053,0,1.200000048,0.2350909561,0.1432431787,0.576503098,0,1.200000048
SNA,0,0.001,25,l2init:1e-3,0.9686729167,0.9916666746,0.9916666746,0,0,-0.2686954439,1.129172325,-7.645815849,0.9419643283,61.98921642,0,0,-1.224720955,2.058367491,-5.875344276,0.7206742764,67.23867159,1.27259171,1.133005381,2.364493847,0.5437172055,0.2745682001,3,0.009999999776,1.200000048,0.2972110808,0.1755142808,1.090033054,0,1.200000048
SNA,0,0.001,26,l2init:1e-3,0.967,1,1,0,0,-0.01456604339,1.151454926,-10.29270172,0.9903261662,60.35048593,0,0,-2.087038994,2.380114555,-6.96273613,0.6250351071,67.58718497,1.367328763,1.176664829,2.380763531,0.531473577,0.213899672,2.609998226,0,1.200000048,0.2592293024,0.1479280591,0.4997648895,0,1.200000048
SNA,0,0.001,27,l2init:1e-3,0.9661333333,1,1,0,0,-0.3953725994,1.129562736,-8.644440651,0.8364997506,62.48005541,0,0,-1.468435884,2.253117085,-6.746952534,0.6995914578,68.46423702,1.421280146,1.196879148,2.37968564,0.5428156257,0.2481771857,1.922382355,0,1.200000048,0.2759397328,0.1533017009,0.6064005494,0,1.200000048
SNA,0,0.001,28,l2init:1e-3,0.96743125,1,1,0,0,-0.07021493465,1.093290567,-10.09460926,0.9872046113,58.75954295,0,0,-1.706574082,2.46504426,-6.152546406,0.6796711683,66.24065653,1.318869472,1.17270875,2.361090422,0.5577222705,0.2105693817,3,0.009999999776,1.200000048,0.2495136112,0.1481139958,0.6383594275,0,1.200000048
SNA,0,0.001,29,l2init:1e-3,0.965975,0.9733333588,0.9733333588,0,0,-0.3689749837,1.211868882,-13.90075874,0.8496517539,60.02373221,0,0,-2.599759579,2.601551294,-7.177544117,0.5895022154,65.81310072,1.48222506,1.241247058,2.41670084,0.5246047378,0.1560964137,1.876018763,0,1.200000048,0.2349078357,0.1302561313,0.7979280353,0,1.200000048
SNA,0,0.001,30,l2init:1e-3,0.9663854167,1,1,0,0,-0.2707003951,1.123653889,-10.21042919,0.9105833173,62.1405134,0,0,-1.728971601,2.470321894,-6.259284973,0.6760748029,68.82358794,1.436107516,1.201663136,2.438688755,0.5450587273,0.205721885,1.607276797,0,1.200000048,0.250282824,0.1564711928,0.6001048088,0,1.200000048
SNA,0,0.001,31,l2init:1e-3,0.9670541667,0.9925000072,0.9925000072,0,0,0.02408579178,1.080482721,-9.698132515,1.021575332,58.66904048,0,0,-1.791748524,2.501183033,-6.863342285,0.6982761621,67.19901562,1.300638199,1.188608766,2.378647566,0.5555599928,0.2204264104,2.451146841,0,1.200000048,0.2501763105,0.1571147442,0.7213125229,0,1.200000048
SNA,0,0.001,32,l2init:1e-3,0.9657604167,1,1,0,0,-0.3287372291,1.221754551,-10.47525787,0.8722606897,62.2654834,0,0,-1.95429492,2.461848021,-6.185285568,0.6396256685,68.2254368,1.468688846,1.236795068,2.365618944,0.5012285709,0.2044072598,1.939463019,0,1.200000048,0.2518181205,0.1513978988,0.9737717509,0,1.200000048
SNA,0,0.001,33,l2init:1e-3,0.96491875,1,1,0,0,-0.2945124209,1.159969568,-12.59000969,0.8783755898,60.06674652,0,0,-2.528909206,2.601698637,-6.54941082,0.6231253147,66.57840809,1.473955989,1.208788991,2.39876461,0.5298245549,0.1724909544,1.875062466,0,1.200000048,0.2410264015,0.1348104626,0.6806650758,0,1.200000048
SNA,0,0.001,34,l2init:1e-3,0.96705,1,1,0,0,-0.1050131768,1.071066141,-10.20809937,1.024095416,60.09323532,0,0,-1.525427699,2.243428469,-6.725461006,0.6991562247,66.51846654,1.319913983,1.180251122,2.375226736,0.5735732317,0.2080703676,1.726109266,0,1.200000048,0.2697785795,0.1535673141,0.809301734,0,1.200000048
SNA,0,0.001,35,l2init:1e-3,0.9677020833,0.9916666746,0.9916666746,0,0,-0.1969350725,1.094296575,-9.748998642,0.923967123,60.51431366,0,0,-1.605731487,2.187056303,-5.680342674,0.6775220037,65.84913106,1.309032083,1.163552761,2.373347521,0.5626950264,0.2219886929,1.895796657,0,1.200000048,0.2819639146,0.148337394,0.688588798,0,1.200000048
SNA,0,0.001,36,l2init:1e-3,0.9688458333,1,1,0,0,-0.2723974884,1.105750561,-8.811400414,0.8924489617,61.98869917,0,0,-1.613077044,2.098883152,-5.507897377,0.6783998013,65.77558219,1.320371389,1.129863977,2.344937086,0.5552107692,0.2428228259,2.749747276,0,1.200000048,0.2897004783,0.1765792817,1.066327929,0,1.200000048
SNA,0,0.001,37,l2init:1e-3,0.9661666667,1,1,0,0,-0.1260197908,1.103580713,-10.41575241,0.930613637,58.81008462,0,0,-1.953941345,2.449706316,-8.011156082,0.6541671753,65.58371435,1.362803102,1.193081141,2.386463881,0.5512225628,0.205815509,2.805652142,0,1.200000048,0.2525155246,0.1309725344,0.7310109735,0,1.200000048
SNA,0,0.001,38,l2init:1e-3,0.9667145833,1,1,0,0,-0.3286851943,1.136453867,-9.295999527,0.8060483932,62.82582905,0,0,-1.589424014,2.251747608,-6.685967922,0.688962698,68.14969406,1.422346473,1.182252288,2.406493425,0.5395333767,0.2282212228,2.187532187,0,1.200000048,0.2738839686,0.1641957164,1.220493436,0,1.200000048
SNA,0,0.001,39,l2init:1e-3,0.9657895833,1,1,0,0,-0.2873187363,1.151282072,-11.74054909,0.9074050188,58.45139636,0,0,-1.827054501,2.451808214,-9.042653084,0.6461676955,64.35351475,1.299390793,1.172975063,2.412672281,0.5339798927,0.183763653,2.924717903,0,1.200000048,0.2489304692,0.1283410043,0.943000257,0,1.200000048
SNA,0,0.001,40,l2init:1e-3,0.9683208333,0.9791666865,0.9791666865,0,0,-0.4152620733,1.166378975,-10.61987209,0.8521645665,62.91832072,0,0,-1.94528532,2.25107193,-6.434483528,0.6020481586,68.12343286,1.431457043,1.219976783,2.419293642,0.5460200906,0.204409942,2.105430126,0,1.200000048,0.2711156905,0.1440988481,1.075389385,0,1.200000048
SNA,0,0.001,41,l2init:1e-3,0.9665875,1,1,0,0,-0.2868024707,1.145225286,-10.36230659,0.9060282707,60.27839225,0,0,-2.121111393,2.449668646,-7.310504913,0.6421910524,66.85877059,1.375851393,1.197608948,2.394651413,0.5218706727,0.2080773562,2.587472439,0,1.200000048,0.2522174716,0.1449925601,0.9702805877,0,1.200000048
SNA,0,0.001,42,l2init:1e-3,0.9654833333,1,1,0,0,-0.353339076,1.193179965,-11.75111961,0.8342748284,62.29738808,0,0,-1.917114139,2.545573235,-7.352718353,0.6204403043,67.75394851,1.455467105,1.21932447,2.402663231,0.5153891444,0.1841019541,1.575684667,0,1.200000048,0.2463313639,0.1423583776,0.4274337292,0,1.200000048
SNA,0,0.001,43,l2init:1e-3,0.9673354167,0.978333354,0.978333354,0,0,-0.4344179332,1.195205927,-9.958138466,0.7987329364,63.84888698,0,0,-1.734541893,2.313190222,-5.898690224,0.6546885371,68.36439643,1.459067583,1.227751613,2.412643909,0.5296477079,0.2154756933,1.31375277,0,1.200000048,0.2735416591,0.1845186353,0.7727364898,0,1.200000048
SNA,0,0.001,44,l2init:1e-3,0.9660125,1,1,0,0,-0.2538784742,1.15234077,-11.77383995,0.8826980591,58.88254146,0,0,-2.18677783,2.522888899,-7.005486965,0.6620277166,65.46625555,1.302176714,1.174024105,2.367227077,0.5276241899,0.1821302474,1.922069788,0,1.200000048,0.2426911294,0.1570468843,0.6226793528,0,1.200000048
SNA,0,0.001,45,l2init:1e-3,0.9678208333,0.8841667175,0.8841667175,0,0,-0.4410948753,1.170580149,-11.19830799,0.8083621264,61.04306275,0,0,-1.677612543,2.183669329,-6.984428883,0.6604467034,67.16940623,1.393473387,1.186227679,2.349157333,0.5425239801,0.1941611618,2.20366621,0,1.200000048,0.2858178616,0.1570742428,1.132736206,0,1.200000048
SNA,0,0.001,46,l2init:1e-3,0.9663041667,1,1,0,0,-0.303031981,1.186849117,-12.633811,0.8463956118,60.76391075,0,0,-2.059760809,2.478600025,-8.985624313,0.6519095302,66.18898072,1.45126915,1.226974845,2.420074701,0.5095724463,0.1763380319,1.427523732,0,1.200000048,0.2493835241,0.1176325753,0.6794719696,0,1.200000048
SNA,0,0.001,47,l2init:1e-3,0.9670645833,1,1,0,0,-0.4662086964,1.165783525,-9.531616211,0.8488974571,61.51302632,0,0,-1.646622777,2.171478271,-6.69487381,0.6998838186,67.89479329,1.33546567,1.16996634,2.378950119,0.5258734226,0.2236426473,2.254026651,0,1.200000048,0.2836865783,0.168525815,0.5751342773,0,1.200000048
SNA,0,0.001,48,l2init:1e-3,0.9662583333,0.9991666675,0.9991666675,0,0,-0.3183209896,1.156797528,-9.847328186,0.9063842893,60.97496122,0,0,-1.84727788,2.229555368,-6.693265915,0.6498249173,63.96451762,1.34845686,1.17343092,2.369556904,0.5159222484,0.2184163183,1.586921692,0,1.200000048,0.2791335881,0.1493574977,0.7954391837,0,1.200000048
SNA,0,0.001,49,l2init:1e-3,0.9656541667,0.9925000072,0.9925000072,0,0,-0.5894348025,1.203720689,-12.26911831,0.7888287306,61.12456617,0,0,-2.095153809,2.494685173,-5.872779369,0.6441127658,66.68696049,1.48580718,1.201411724,2.425122738,0.5241321921,0.1768994182,2.067349672,0,1.200000048,0.2507529557,0.1613286734,0.7643132806,0,1.200000048
SNA,0,0.001,50,l2init:1e-3,0.96596875,0.9975000024,0.9975000024,0,0,-0.5354386568,1.229653835,-10.29851055,0.7668564916,63.35881771,0,0,-1.639576435,2.194240093,-6.183540821,0.6591489911,67.0011372,1.466640949,1.190754294,2.344938755,0.5014554858,0.2052255273,1.86444056,0,1.200000048,0.2825391293,0.1276190877,1.262864709,0,1.200000048
SNA,1,0.001,1,l2init:1e-3,0.9529145833,1,1,0,0,-0.259093523,0.7729828954,-1.84307301,0.7960546613,72.28796076,0,0,0.4312187731,0.6473709345,-0.09930349886,1.3153404,59.2016184,1.35665524,0.9427824616,2.092149734,0.7816681266,0.4385825992,2.518930435,0,1.200000048,0.9496213794,0.5218039751,1.479542255,0,1.200000048
SNA,1,0.001,2,l2init:1e-3,0.9619854167,0.9991666675,0.9991666675,0,0,-0.650155127,1.153759003,-5.458650112,0.6802738905,68.66328017,0,0,-0.5387277603,1.23261559,-4.186989784,0.7829809785,65.87097118,1.489120722,1.058383584,2.228820324,0.5440121889,0.3624205291,1.8437922,0,1.200000048,0.5002502799,0.2174132019,1.330619216,0,1.200000048
SNA,1,0.001,3,l2init:1e-3,0.96475625,1,1,0,0,-0.2930824757,1.067584276,-8.839238167,0.8615157008,62.10802164,0,0,-0.9458803535,1.871155381,-7.080943584,0.7415539622,65.70740184,1.353627205,1.137182832,2.297189951,0.5625454187,0.24180004,2.551592588,0,1.200000048,0.3229489326,0.1586443186,1.060643435,0,1.200000048
SNA,1,0.001,4,l2init:1e-3,0.9658833333,0.9091666937,0.9091666937,0,0,-0.6935073733,1.22196424,-10.08271694,0.7224652767,64.07880244,0,0,-1.294351578,1.959219933,-4.953133106,0.6653910875,67.42734135,1.433577061,1.136372805,2.376233578,0.5180524588,0.2067977935,2.131305933,0,1.200000048,0.3015814424,0.1549476236,0.7643768191,0,1.200000048
SNA,1,0.001,5,l2init:1e-3,0.9659229167,1,1,0,0,-0.1934102476,1.098723292,-12.43630219,0.9517508149,59.59906597,0,0,-1.617176175,2.353769779,-7.006018162,0.7065054774,67.47778519,1.376876116,1.159172773,2.391897678,0.5528838038,0.1682298779,1.943546414,0,1.200000048,0.2642390132,0.1209133267,0.7405946255,0,1.200000048
SNA,1,0.001,6,l2init:1e-3,0.96626875,0.945833385,0.945833385,0,0,-0.5002502203,1.159940481,-12.92959213,0.7975751758,60.37967428,0,0,-1.96002686,2.433191299,-5.085012913,0.6092769504,66.83970182,1.419903517,1.182935596,2.411018133,0.5546684861,0.1635248363,1.984206319,0,1.200000048,0.2563866675,0.1553481817,0.6946724653,0,1.200000048
SNA,1,0.001,7,l2init:1e-3,0.9680208333,1,1,0,0,-0.04274594784,1.070027947,-8.810421944,0.999378264,59.77383975,0,0,-1.478921175,2.276339293,-6.016815186,0.7021403313,67.98427479,1.35151279,1.173445702,2.390869617,0.5752184987,0.2328799814,2.973469734,0,1.200000048,0.2653280199,0.1324849874,0.5684260726,0,1.200000048
SNA,1,0.001,8,l2init:1e-3,0.9672791667,1,1,0,0,-0.03429682553,1.102902293,-10.72325039,0.9642890692,58.82647854,0,0,-1.446030259,2.491439581,-6.417502403,0.7187291384,66.35967602,1.344957948,1.16919148,2.383431435,0.5517833233,0.1944530159,1.981879115,0,1.200000048,0.2460229248,0.1577875167,1.029767752,0,1.200000048
SNA,1,0.001,9,l2init:1e-3,0.9665333333,1,1,0,0,-0.191445753,1.219969153,-12.13645935,0.910461843,60.77311364,0,0,-1.810039878,2.552380562,-6.694868088,0.6518794298,68.24344444,1.466052771,1.193598509,2.406901598,0.5018754005,0.1765689254,2.061542273,0,1.200000048,0.2445922792,0.141967386,0.5979714394,0,1.200000048
SNA,1,0.001,10,l2init:1e-3,0.9673208333,1,1,0,0,-0.04046724737,1.159322023,-8.51911068,1.013089538,59.15457323,0,0,-1.766665697,2.404513597,-6.104355812,0.6976920962,67.41802604,1.331762433,1.155804634,2.390090466,0.5310167074,0.2549146414,2.72720933,0,1.200000048,0.2589904368,0.1480439752,0.8840976357,0,1.200000048
SNA,1,0.001,11,l2init:1e-3,0.9667166667,1,1,0,0,-0.2422471195,1.235923648,-12.63399124,0.906885922,60.48270568,0,0,-2.490144491,2.813975573,-7.295172691,0.6207096577,67.67259822,1.44756496,1.223859191,2.418007851,0.4991010725,0.1777462065,1.735895753,0,1.200000048,0.2204347998,0.1421017498,0.590278089,0,1.200000048
SNA,1,0.001,12,l2init:1e-3,0.9654229167,1,1,0,0,-0.3069064915,1.227663159,-11.94549179,0.9029726386,61.0309038,0,0,-2.466951609,2.836256027,-6.785447598,0.6466505527,67.46276271,1.402252316,1.198414803,2.436962605,0.4993837476,0.1803300679,1.747592449,0,1.200000048,0.2185690701,0.1218026131,0.4493795335,0,1.200000048
SNA,1,0.001,13,l2init:1e-3,0.96705625,1,1,0,0,-0.07159887999,1.188120008,-12.36214924,0.9743305445,58.89593647,0,0,-2.234359264,2.622833014,-7.709302902,0.6474152803,67.14853848,1.366266966,1.181226254,2.442549944,0.513273716,0.179199174,2.480450869,0,1.200000048,0.2319673449,0.1359480917,0.663618207,0,1.200000048
SNA,1,0.001,14,l2init:1e-3,0.9664083333,1,1,0,0,-0.1686034203,1.106921434,-11.30922699,0.9499380589,59.5676319,0,0,-1.965165615,2.657123804,-7.119646072,0.656863153,66.42692524,1.372230291,1.195283651,2.414360046,0.5497775674,0.1918118149,1.715711594,0,1.200000048,0.2319680154,0.1427728236,0.9007527828,0,1.200000048
SNA,1,0.001,15,l2init:1e-3,0.96690625,1,1,0,0,-0.04027167335,1.163624287,-11.24533749,0.9770556688,60.98509413,0,0,-1.916802645,2.542058945,-8.240588188,0.6386921406,67.20059167,1.407631397,1.218796611,2.419088364,0.5117653012,0.1968323141,2.539523125,0,1.200000048,0.2446506917,0.1268078983,0.6382694244,0,1.200000048
SNA,1,0.001,16,l2init:1e-3,0.9658125,0.9991666675,0.9991666675,0,0,-0.3662535548,1.16347456,-11.2394228,0.8183429837,63.14939693,0,0,-2.241991997,2.47924161,-5.574189186,0.6358463764,68.30710402,1.440634727,1.241540551,2.405910254,0.5308182836,0.1960554123,1.698319793,0,1.200000048,0.2600982487,0.1594616175,0.7495378256,0,1.200000048
SNA,1,0.001,17,l2init:1e-3,0.9656291667,1,1,0,0,-0.1630090177,1.174604297,-12.20766449,0.9181057811,61.29863081,0,0,-2.451364517,2.883598804,-8.659605026,0.6197648048,67.6217652,1.447493076,1.244756937,2.469449759,0.5250192285,0.1816899627,1.742045045,0,1.200000048,0.2166881263,0.1346928924,0.6356854439,0,1.200000048
SNA,1,0.001,18,l2init:1e-3,0.96818125,0.9733333588,0.9733333588,0,0,-0.4088924229,1.160007,-9.91894722,0.8330273032,64.24766861,0,0,-1.962444544,2.367691994,-6.937077999,0.6253548861,68.53973564,1.43999815,1.203483701,2.414867878,0.5290349722,0.2252167314,1.677088976,0,1.200000048,0.2651461959,0.1576271057,0.563498497,0,1.200000048
SNA,1,0.001,19,l2init:1e-3,0.9670333333,1,1,0,0,-0.2860601544,1.240173578,-11.98559475,0.9189382195,60.48888324,0,0,-2.033802271,2.489251375,-6.904730797,0.6294196844,67.04385915,1.422366023,1.17453444,2.408279419,0.4933843315,0.184400335,1.867791772,0,1.200000048,0.2481835783,0.1326700598,0.5148365498,0,1.200000048
SNA,1,0.001,20,l2init:1e-3,0.9682895833,1,1,0,0,-0.1936127692,1.157238841,-10.5401268,0.9689136744,59.50508717,0,0,-2.016040802,2.729362488,-6.159612656,0.6680256128,68.73347341,1.414819956,1.218451381,2.430099964,0.5287533998,0.201154843,2.080969095,0,1.200000048,0.2245632857,0.1360567808,1.123545527,0,1.200000048
SNA,1,0.001,21,l2init:1e-3,0.966225,0.9941666722,0.9941666722,0,0,-0.3444655836,1.194529772,-12.26597881,0.869905293,61.37932665,0,0,-2.302961826,2.756705761,-7.101146221,0.6411850452,67.95908052,1.460985184,1.227789044,2.423866034,0.5305150151,0.1725857258,1.885123134,0,1.200000048,0.2213968933,0.1289357841,0.6990168691,0,1.200000048
SNA,1,0.001,22,l2init:1e-3,0.9661916667,1,1,0,0,-0.3459854722,1.21435535,-9.583507538,0.80915308,62.09524498,0,0,-1.32425034,2.252472162,-7.025057793,0.7218981981,67.18322766,1.40963459,1.181957006,2.391580343,0.4946934581,0.2150118947,2.383429289,0,1.200000048,0.2722131908,0.1079286411,0.9839121103,0,1.200000048
SNA,1,0.001,23,l2init:1e-3,0.9661645833,0.9200000167,0.9200000167,0,0,-0.3370933235,1.206897974,-13.54321289,0.8609535098,58.55451642,0,0,-2.495889664,2.586197853,-7.149121284,0.5873012543,65.42730363,1.326259494,1.209971786,2.37654376,0.5301021338,0.1670446992,2.159553289,0,1.200000048,0.2333668321,0.1447906941,0.5551503897,0,1.200000048
