zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,task,step,clamp,pressure,acc,arm,iv,seed
0.1991714756658073,0.2968074632128146,0.09529900327230345,0.685546875,0.07385791307707555,0.16339924274104042,0.02512184815309638,0.6188134765625001,0.003595236742266756,0.023213619402494487,-0.00010954361641578536,0.0006512112189886282,0.0015231791798453386,0.5988584933684923,0.006672388488077559,0.020929029139372023,0.07338104081442158,0.15835272001334136,0.08205903298390668,0.5893520807868685,0.7169921879685717,1.90501070022583,1,20,ref,0.0,,LR,none,0
0.7876573911892573,0.9314738457987909,0.4483564950738161,0.7528515625,0.2884314154051119,0.30378976216891307,0.1806353294458956,0.7125415039062499,0.03075298071880197,0.061657326614032934,-0.00012208773419008546,0.0025767079497213312,0.00410286825453086,0.9740244069500263,0.021333726298325927,0.0285436245156116,0.2852860504481477,0.4212262240442927,0.15448088838407725,0.735505517106191,0.7775664066182799,0.35233074426651,1,300,ref,0.0,,LR,none,0
0.5368837855985334,1.013470061775567,0.3815812065370335,0.6803125,0.13382243722668202,0.35075984991583503,0.27350612310045425,0.5885351562499999,0.035734567534494305,0.08688055414989132,0.00041735062859356124,0.001150017831942806,0.005094381870513102,1.1550821915930285,0.021320101527962834,0.03401498613651648,0.13912541182239163,0.5165514481871432,0.1799777258402775,0.7810126908527433,0.7122812504763715,0.25633230805397034,1,625,ref,0.0,0.9156000018119812,LR,none,0
-0.24170024537733792,0.6459398647687098,0.5875615560806172,0.382734375,-0.019050176214070905,0.36482289300895737,0.2828913238905519,0.481318359375,0.036710061219381855,0.09571539619247947,0.000670285851563881,-0.0003357854572003044,0.005282715664030122,1.2216893235108766,0.0195134644483187,0.03557454432038222,-0.01488366303883649,0.5326554105895094,0.176178272879,0.7811903509969873,0.44446093841979745,1.0275055170059204,2,20,ref,0.0,,LR,none,0
-0.008724712140546384,1.083398950503187,1.0070501122867748,0.46732421875,-0.007963611134332749,0.4385859682101062,0.46849161867647565,0.486787109375,0.059865309449378755,0.13273763833466065,-0.000245296273243037,-0.00013485107801061277,0.006758361610865966,1.4472750906959577,0.022867043586447835,0.04381151359721703,0.00905319422922454,0.6808338998044763,0.1878890532975298,0.8241177391502365,0.5205917976687487,0.27741119265556335,2,300,ref,0.0,,LR,none,0
-0.1529411520524447,1.2150664883416549,1.0646789272599544,0.4366015625,-0.09341164329371937,0.4792589331207333,0.6163620839605948,0.45131835937500003,0.07810132761648574,0.15086679724933671,0.0007210001102011434,-0.0009641205111922026,0.007660495241097468,1.542061179725819,0.023920956121291966,0.04816573551947141,-0.07484143940638834,0.7702922053031549,0.20529969446023189,0.857610330785922,0.4929414070895291,0.21740508079528809,2,625,ref,0.0,0.9275000095367432,LR,none,0
-0.7525440404303498,0.659800813734177,0.6581842563685515,0.19578125,-0.3332521036074045,0.4856002630009249,0.4670186202389944,0.33756347656249996,0.07160644701622226,0.16185656069068496,0.002344607719660311,-0.0032433030920247215,0.0066435176684106504,1.5815000771667789,0.0187215669950092,0.05047918283455257,-0.3135153049232122,0.6647729065362492,0.20121790897822234,0.854101253634438,0.27620312619837933,1.4769078493118286,3,20,ref,0.0,,LR,none,0
-0.39793168952156116,1.135560880698537,1.5289471673406856,0.35197265625,-0.2238686894428762,0.5460019367344998,0.7149093658079068,0.390478515625,0.09728669581722825,0.20063637611431376,0.0001950429862828632,-0.0022260951968857213,0.00832471677172812,1.7442902686612987,0.02434763637022115,0.05980649738723731,-0.2036886845718894,0.8395735625940113,0.2726978265535134,0.8958346190460256,0.416775391590636,0.3081934452056885,3,300,ref,0.0,,LR,none,0
-0.49512159058223176,1.2549633489259429,1.3109428962230358,0.339140625,-0.3206241620327652,0.5698309653604078,0.7390226210976307,0.361484375,0.10766225713965548,0.2172093655311217,-0.00016429358720278329,-0.003134298999268729,0.00850599644514528,1.808209004958435,0.02516183417988941,0.061873534297755814,-0.29590889699355005,0.8553087820530442,0.33668611340265775,0.9212122459925596,0.4052265634847572,0.2603429853916168,3,625,ref,0.0,0.9093000292778015,LR,none,0
-1.2282299583925897,0.7350483735974727,0.6410410818323206,0.1183984375,-0.6998446260933113,0.5852455738764429,0.4743608209643111,0.20864257812499998,0.12179217549931373,0.22132280298467652,-0.0006025967420231085,-0.00683525349140145,0.006800008477361275,1.8299454766941545,0.016907215658575295,0.06571651802657316,-0.6832811954509249,0.6821766765440955,0.3321221457614052,0.9113121534345983,0.2065585950636887,1.741267442703247,4,20,ref,0.0,,LR,none,0
-0.8081985250639163,1.1671361964330156,1.8239904832284544,0.2573046875,-0.5721467427398974,0.630119912750572,0.8265503481988956,0.2565673828125,0.1477993786040091,0.2505708924315386,-0.0013191665907590305,-0.005707592398310393,0.0089573889905552,1.9501750880452102,0.022803830353077502,0.07054828184738221,-0.5618694458701026,0.9051735870840595,0.3506651954550255,0.9504213084724772,0.33157421985670227,0.3151857852935791,4,300,ref,0.0,,LR,none,0
-0.8404073883032744,1.2556882376955114,1.5598641522619439,0.2519921875,-0.5956529325567715,0.64523701917528,0.836284254941225,0.2596826171875,0.15308551567482,0.26248757381435367,0.0007577214250272363,-0.005961482165623381,0.00901703554886593,1.9945769649980998,0.023928767014294864,0.07236254105818667,-0.5867524214239146,0.9076702039056699,0.3128700330559252,0.9673884784063296,0.3267929698646185,0.2373596429824829,4,625,ref,0.0,0.9194999933242798,LR,none,0
-1.1696868903766664,0.7477476221539129,0.6152712818109018,0.11732421875,-0.8262663600128066,0.6571655972343649,0.5953050021249965,0.17966796875,0.1620802435766332,0.26929772556628706,0.0004886530454793649,-0.008128043003477066,0.007592533102993397,2.0083527093007754,0.01947033479140373,0.07439605653714615,-0.8131486051196929,0.7608204256769325,0.2971904058976529,0.9614793421567773,0.20559179819028942,1.5449504852294922,5,20,ref,0.0,,LR,none,0
-1.0335247592393078,1.191723867079778,1.5480638106803581,0.2105078125,-0.7857486824912366,0.7045423593420446,0.8953200282354143,0.2034326171875,0.1914163656569983,0.3049481447244247,1.5425725831848258e-05,-0.007751574099692808,0.009274494127521286,2.111266631606449,0.024319781600497664,0.07765630542627484,-0.7697345075768061,0.9347208476647856,0.2617331590771266,0.9988875374666695,0.28945703242643506,0.28607460856437683,5,300,ref,0.0,,LR,none,0
-0.995594415542948,1.2889864369215989,1.391777117807963,0.22455078125,-0.7980602265055371,0.7169977468323241,0.9116814775828911,0.20441162109375,0.1963111701378334,0.31790982426662084,-0.00013522544182461926,-0.0078934499845135,0.009355889421508508,2.1545030586277445,0.025282838923449163,0.07869829698088765,-0.7833049054493817,0.9417487903275674,0.2650019188127002,1.018691004103692,0.30209570428050936,0.21481692790985107,5,625,ref,0.0,0.9193999767303467,LR,none,0
-1.0357839342144208,0.7724736305316838,0.7236937656124829,0.154765625,-0.9022928066120772,0.7245992869437662,0.772022067823374,0.17997314453125002,0.20103358215403438,0.32213332108406617,0.001877223401314162,-0.00880271560293318,0.00871526890163753,2.167496664187502,0.02263017714256421,0.07963031776356463,-0.8791007475729813,0.8750551885532851,0.29526440427717504,1.015282948434566,0.23928906375949738,1.3361581563949585,6,20,ref,0.0,,LR,none,0
-0.9837967095992649,1.2175945079894435,1.5325969913170039,0.23123046875,-0.907119175436936,0.7603763061106534,0.9556574476984394,0.19030517578124997,0.22664846348708548,0.35013747723447397,0.0013861861729229353,-0.008898473454370042,0.00968566250199212,2.2671467330186226,0.02811147673171945,0.08187472377078484,-0.8834286727526193,0.9710788520077087,0.34080144113720934,1.0543996598999807,0.3081074230205559,0.2819359302520752,6,300,ref,0.0,,LR,none,0
-1.0737053879197758,1.3203922117014608,1.4165918391052037,0.2228125,-0.9619008769575998,0.7788055711388848,1.0031579343657777,0.18693603515625,0.24435210582240074,0.36248291720911857,-0.0002969053945543396,-0.009432542764324163,0.009875968584979078,2.306873540147962,0.02758370201161597,0.08383017116142823,-0.9386653389614642,0.9924886585088649,0.340878760722376,1.0747107490080428,0.30053125115809964,0.213478684425354,6,625,ref,0.0,0.9261999726295471,LR,none,0
-1.304637351960891,0.8576412603067864,0.9854325998636488,0.12978515625,-1.0791328198981944,0.7819130973279335,0.7975117607717259,0.15243652343750003,0.24790114320513257,0.3642979685587055,-0.0008110199908755378,-0.010526320172064148,0.008855116612526416,2.3133257753565966,0.024161482978379355,0.08584902204656562,-1.0541317222961923,0.8848968703936003,0.3455589318187658,1.0688391062599956,0.21680664192172117,1.7602580785751343,7,20,ref,0.0,,LR,none,0
-1.1914207260869214,1.280921981685581,1.7740205539837346,0.21017578125,-1.0359995617663698,0.806149783880973,1.0317282286891554,0.175517578125,0.2635658035759679,0.3859676468744274,0.0003440236009446299,-0.01018665557271304,0.009869396303903322,2.4033833084483973,0.027891031615436077,0.08955838930842738,-1.015607675338191,0.9931758688733383,0.3574479709731051,1.1027853026425722,0.2891582043019298,0.24443061649799347,7,300,ref,0.0,,LR,none,0
-1.2191420158977397,1.373361043013015,1.6633515107615013,0.2121484375,-1.059367060419255,0.8180697791934707,1.0356755301447875,0.17115234375000002,0.2722687800994782,0.3975691279776856,-0.0005997444475095182,-0.010444449426998612,0.009936255198047491,2.4387287728246263,0.02887375007790979,0.09108224328613321,-1.0410327952174963,1.0006781602497477,0.34723466579572504,1.1195504315876477,0.2909335949239903,0.22556158900260925,7,625,ref,0.0,0.920799970626831,LR,none,0
-1.2017605580294262,0.8840532824495863,1.129505135493585,0.15546875,-1.1302564801840587,0.8256321365226496,0.9527364922412801,0.151748046875,0.2812831441131415,0.39949995940947713,0.0008853213363366981,-0.011098608826825139,0.009566451971510834,2.4482370525384436,0.0273048062477028,0.09094806035653666,-1.1096123965680238,0.96126328150205,0.34533028076605304,1.1142673571602033,0.23992187625844963,1.4144741296768188,8,20,ref,0.0,,LR,none,0
-1.175798817547878,1.2939987920590077,1.6714071329183042,0.21365234375,-1.118945543040994,0.8542434337585247,1.1549584779885158,0.168154296875,0.30160344481612233,0.42471116116295726,0.003417238140475838,-0.010999230122461671,0.01045098157577217,2.535364246440108,0.03046130288741551,0.09309242871385344,-1.0962757629086806,1.0544648604025613,0.35811282427743263,1.1425591676494569,0.29228711054674933,0.257460355758667,8,300,ref,0.0,,LR,none,0
-1.2454609655363424,1.3869976491497618,1.65162046628972,0.213203125,-1.1772266990146374,0.8705867444850862,1.1896075196513025,0.15404052734375,0.3231447971561755,0.43435435165924446,0.00042213085772123903,-0.011537403964792305,0.010655343444519159,2.570084728124133,0.02998312677606009,0.0936782287451717,-1.1518832898241014,1.0727037382915254,0.40516556085543626,1.1552656332438367,0.2918828136724187,0.20622728765010834,8,625,ref,0.0,0.9277999997138977,LR,none,0
-1.2939360669369295,0.9019196839047662,1.1909941675447735,0.13751953125,-1.222597027654261,0.8729197575502052,1.1182106160228704,0.1461865234375,0.32811384432315693,0.43619118893387965,-0.0023161301355271125,-0.012022800647368603,0.010290434561134652,2.576085122903773,0.02928209779318422,0.09503688978805024,-1.2023072928500707,1.0377840793576063,0.4013501433981055,1.152105963827732,0.22376757941019604,1.4269441366195679,9,20,ref,0.0,,LR,none,0
