arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LE,raw,0,0,0.001,1,none,0.8731833333,1,1,0,0,-4.843386173,5.483035564,-22.99663162,0.2477499992,58.05199096,0,0,0.9534904361,4.430864811,-2.378096819,0.6693034768,60.48835355,4.173506737,1.401733637,2.206018448
LE,raw,0,0,0.001,2,none,0.7960083333,1,1,0,0,-11.8226366,8.825818062,-36.69977951,0.1517499536,46.59107078,0,0,-13.77322578,13.01471138,-26.68880463,0.1602556854,71.85213305,6.593222141,2.24368,3.406843901
LE,raw,0,0,0.001,3,none,0.2526541667,0.4858333468,0.4858333468,0,0,-27.35704231,11.96904659,-61.59806061,0.1029999629,29.02703526,0,0,-45.93012619,18.94749641,-112.7016068,0.005796335638,45.79378147,7.434633255,2.486228466,3.513465881
LE,raw,0,0,0.001,4,none,0.1764083333,0.3041666746,0.3041666746,0,0,-35.28089523,15.16095161,-84.51918793,0.100749962,23.56462336,0,0,-68.34179688,25.11575317,-139.931015,0.001225193264,30.78806631,7.650379181,2.558807373,3.486421585
LE,raw,0,0,0.001,5,none,0.1271416667,0.164166674,0.164166674,0,0,-56.26582336,18.05035782,-113.4346085,0.09999996424,16.36845059,0.1099999994,0,-101.2567749,31.59971428,-203.370285,1.411703579e-06,16.55924269,7.838018894,2.594207287,3.52340889
LE,raw,0,0,0.001,6,none,0.1224208333,0.151666671,0.151666671,0,0,-61.3788147,19.85826492,-121.7883072,0.09999996424,14.17460895,0.1899999976,0,-112.7397156,34.63311768,-225.4823303,1.292589928e-07,11.61501435,8.066524506,2.631735325,3.482160807
LE,raw,0,0,0.001,7,none,0.1082270833,0.1283333302,0.1283333302,0,0,-65.56399536,20.61520767,-124.9890366,0.09999996424,11.18606536,0.2899999917,0,-136.8087769,40.20913696,-276.5133057,2.451989189e-08,7.251042864,7.977105141,2.713177443,3.479311705
LE,raw,0,0,0.001,8,none,0.1047375,0.1183333397,0.1183333397,0,0,-69.37065125,20.97381401,-128.3898773,0.09999996424,8.003670392,0.4399999976,0,-147.8569031,42.31079483,-312.592041,4.116949892e-09,4.278298898,8.01437664,2.713177443,3.48301506
LE,raw,0,0,0.001,9,none,0.1026916667,0.1200000048,0.1200000048,0,0,-73.39034271,21.48277092,-132.4032135,0.09999996424,7.315319074,0.4799999893,0,-154.5016937,43.80052185,-310.3190308,1.096534197e-09,1.246292701,8.041888237,2.713177443,3.48180604
LE,raw,0,0,0.001,10,none,0.10608125,0.09916666895,0.09916666895,0,0,-74.03546906,21.43482208,-133.3263245,0.09999996424,7.059063419,0.6499999762,0,-160.1195679,44.72726059,-325.5821838,1.310757752e-10,1.317032603,8.062796593,2.713177443,3.481136799
