act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,l2init,0.001,0.001,1,1,0.9497083333,0.9016666412,0.9016666412,0,0,-0.379234314,0.8447768688,-1.518537641,0.3992499411,68.26641892,0,0,0.3212764263,0.4363764822,-0.4170101285,0.7982500196,48.87675322,1.467671156,1.099980831,2.840603352,0.2910218491,0.6561903553,1.46194385,1.762904752,1.999612339,2.523323479,0.002329260959,0.004258011119,0,0.77,nan,nan,nan,0.8575502636,1.093679024,1.315351469,1.402114075,1.942582549,0.0112834434,0.04793711752,0,0.4,nan,nan,nan
LR,l2init,0.001,0.001,1,2,0.9529208333,0.9624999762,0.9624999762,0,0,-0.5631688833,0.8549392819,-3.11461091,0.3317499757,63.47708667,0,0,0.4825999439,0.4170957506,0.08433382958,0.886750102,42.15798879,1.459943414,1.13568902,2.991150856,0.3123188693,0.675275596,1.462000286,1.774981125,1.99080722,2.555297865,0.002275301642,-0.000426091603,0.47,0.72,nan,nan,nan,0.8608098669,1.133735145,1.366123011,1.534022324,1.987743262,0.006717818239,0.03392591886,0.61,0.48,nan,nan,nan
LR,l2init,0.001,0.001,1,3,0.95513125,1,1,0,0,-0.2453442961,0.7506947517,-0.6449353695,0.4202499688,55.71021801,0,0,0.7533645034,0.3973603845,-0.5760242939,0.9850000143,31.24064089,1.287122607,1.071609855,2.872255802,0.2496345428,0.591728637,1.292858361,1.569382868,1.896861619,2.219740362,0.001054357101,-0.003217426245,0.34,0.66,nan,nan,nan,0.7738728941,1.068135695,1.317891336,1.451842648,1.927266798,0.007161766622,0.02956058457,0.43,0.34,nan,nan,nan
LR,l2init,0.001,0.001,1,4,0.9553083333,1,1,0,0,-0.2918532193,0.8079496026,-0.9152956009,0.3834999502,57.12491763,0,0,0.7363630533,0.4008772671,-0.6723747253,0.9775000215,32.90629607,1.378239155,1.061295748,2.908738136,0.2723677368,0.5836805971,1.384389312,1.675567095,1.931103817,2.407025943,0.001326029953,0.0009250858129,0.4,0.7,nan,nan,nan,0.8004801283,1.055244572,1.352924637,1.587564547,1.859372666,0.007207316104,0.02829044592,0.47,0.37,nan,nan,nan
LR,l2init,0.001,0.001,1,5,0.9564958333,1,1,0,0,-0.2558433414,0.7449771762,-0.7756353021,0.4082499743,54.34411441,0,0,0.7503203154,0.3870661557,-0.541482389,0.980500102,31.25682628,1.30789268,1.094536662,2.883807659,0.2556476725,0.5843413628,1.310982413,1.659738103,1.900621576,2.291040741,0.001083413667,0.003318237141,0.36,0.64,nan,nan,nan,0.7795391385,1.091600312,1.345007887,1.647847131,1.901958938,0.006346634874,0.03108765371,0.5,0.41,nan,nan,nan
LR,l2init,0.001,0.001,1,6,0.96014375,1,1,0,0,-0.2576802075,0.7459051013,-0.6551070809,0.407499969,54.28189535,0,0,0.7521003485,0.3967187107,-0.289162755,0.9835000634,31.31606219,1.298610926,1.088203549,2.875028133,0.2499394141,0.5832353416,1.299962137,1.633579575,1.887885065,2.251718472,0.00117548107,-0.006024925271,0.32,0.64,nan,nan,nan,0.7681588656,1.079377903,1.299413225,1.543684946,1.882658503,0.007026773556,0.03218959272,0.49,0.39,nan,nan,nan
LR,l2init,0.001,0.001,1,7,0.95645,1,1,0,0,-0.3294783831,0.8027406335,-1.886402369,0.3924999535,56.74993565,0,0,0.7261164188,0.4071646929,-0.408703506,0.9707500339,33.00672741,1.387053609,1.095416665,2.918221474,0.2821614642,0.599549808,1.384032907,1.739642532,1.93234356,2.381015399,0.001546757127,-0.005453407066,0.48,0.69,nan,nan,nan,0.8296263761,1.096168742,1.350540219,1.591482573,1.946618396,0.006874531786,0.02738050092,0.45,0.44,nan,nan,nan
LR,l2init,0.001,0.001,1,8,0.957475,1,1,0,0,-0.2238487303,0.7376219034,-0.6602566242,0.4194999635,56.61613391,0,0,0.7666409016,0.4024039805,0.3026145995,0.9834999442,31.67746138,1.261528015,1.087801933,2.855968952,0.2483810305,0.5932981381,1.264099246,1.600523576,1.83414638,2.196867084,0.00101821593,0.001346421224,0.31,0.66,nan,nan,nan,0.7854519987,1.084445153,1.278364574,1.488984291,1.900525598,0.007112511529,0.02616068069,0.41,0.37,nan,nan,nan
LR,l2init,0.001,0.001,1,9,0.9569979167,1,1,0,0,-0.3675917983,0.8187049627,-1.287301898,0.3729999661,55.9529001,0,0,0.6981449127,0.4263185561,-0.5658198595,0.9662501216,33.28015421,1.456028342,1.10880053,2.914093494,0.2892586083,0.5933882337,1.453840688,1.770484672,1.944068496,2.545062646,0.001939539996,0.002066842222,0.44,0.71,nan,nan,nan,0.8012789746,1.102727813,1.339889195,1.754691377,1.953791428,0.006749366593,0.02570325136,0.5,0.41,nan,nan,nan
LR,l2init,0.001,0.001,1,10,0.9545395833,1,1,0,0,-0.2651311755,0.7977318764,-1.038762808,0.3977499604,60.09681871,0,0,0.7069059014,0.4155059755,-0.1164621189,0.9685000777,34.6209232,1.408517838,1.09444046,2.882509232,0.2793393441,0.5930114923,1.409150698,1.677890369,1.862564942,2.427717016,0.001357025389,0.003223316278,0.49,0.74,nan,nan,nan,0.8261577073,1.08131093,1.331464053,1.696390358,1.893302087,0.007475528683,0.0219382029,0.48,0.4,nan,nan,nan
