act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,l2rest,0,0.001,3,1,0.96855,1,1,0.1400000006,0.1400000006,-0.4058622718,2.050405264,-4.696307182,0.4141666591,66.72433011,0,0,3.472443104,3.564086676,-0.7275437117,0.8458333611,37.38782804,5.776184559,3.721759319,0.5626217723,0.003207687166,0.6280014446,5.793218919,6.408111834,8.118852885,10.06049383,2.264608662e-06,0.0002395815609,0,0.86,nan,nan,nan,3.376631703,3.724938353,4.01002986,4.376398184,6.453108904,2.364277316e-05,0.0008992027724,0,1,nan,nan,nan,4.428326341,0.003207687166
R,l2rest,0,0.001,3,2,0.9678520833,1,1,0.1899999976,0.1899999976,-3.249720335,3.745251656,-11.9735117,0.1391666681,69.21090061,0,0,1.848420024,7.193191051,-1.965732455,0.6016666889,61.11092833,9.609662056,6.380360603,0.672428906,0.004489681532,0.6280014446,9.624163313,10.73570904,13.03715757,16.57143056,9.000323752e-07,-0.001572056441,0.84,0.86,nan,nan,nan,5.871994219,6.384205596,6.8860148,7.680548485,10.98804776,2.296838793e-06,-0.0008230483218,1,1,nan,nan,nan,12.08379629,0.004489681532
R,l2rest,0,0.001,3,3,0.9530979167,1,1,0.1899999976,0.1899999976,-4.968576431,5.399263382,-14.64888668,0.125,70.54210939,0,0,0.3751294911,12.97006321,-7.159147739,0.5058333278,72.19164252,12.88754463,8.298387527,0.6687200069,0.004445753745,0.6280014446,12.90624073,15.02562186,17.40781688,22.30382022,8.56096163e-06,0.0001605249709,0.84,0.86,nan,nan,nan,7.5560113,8.304726246,9.074343603,9.642653079,14.3420358,1.646049437e-05,0.0006799792754,1,1,nan,nan,nan,21.77220236,0.004445753745
R,l2rest,0,0.001,3,4,0.935825,0.9950000048,0.9950000048,0.1899999976,0.1899999976,-7.678876877,6.708539486,-18.23965836,0.07916666567,71.40091343,0,0,-2.687104702,15.81542015,-13.1079998,0.4650000036,77.88774402,15.10740089,9.682562828,1.087059736,0.01379850711,0.6280014446,15.17890317,17.67968875,19.27022164,26.19979119,3.781007299e-06,5.31505501e-41,0.84,0.86,nan,nan,nan,8.850677629,9.683351937,10.61285264,11.49044101,16.95297299,8.357539773e-06,-0.001178352715,1,1,nan,nan,nan,29.86499488,0.01379850711
R,l2rest,0,0.001,3,5,0.89553125,0.9850000143,0.9850000143,0.1899999976,0.1899999976,-10.57781506,7.968666077,-20.19783211,0.05333333462,68.94704312,0,0,-4.722062588,17.59616661,-19.34277534,0.426666677,79.78330835,16.93950844,10.8917799,1.390478015,0.02532887144,0.6280014446,16.94505432,19.85975747,25.20237218,29.44995278,1.250746636e-05,-0.0002509397382,0.84,0.86,nan,nan,nan,9.893618416,10.90091131,12.03979844,13.53390817,19.1165522,3.52100702e-05,-0.005593668437,1,1,nan,nan,nan,38.0462495,0.02532887144
R,l2rest,0,0.001,3,6,0.7605854167,0.896666646,0.896666646,0.1899999976,0.1899999976,-14.38639355,8.835418701,-26.79774475,0.02749999985,70.69627609,0,0,-4.214584351,16.93488503,-19.1831646,0.421666652,79.66012783,18.30337334,12.12808228,1.781844616,0.05569894979,0.6280014446,18.38861883,21.28304035,31.14996182,31.93695154,7.066708906e-06,-2.271593135e-05,0.84,0.86,nan,nan,nan,10.74114306,12.16587109,13.52870424,15.97625321,21.35254374,1.272886992e-05,-0.001015728689,1,1,nan,nan,nan,45.63096998,0.05569894979
R,l2rest,0,0.001,3,7,0.5780041667,0.6974999905,0.6974999905,0.1899999976,0.1899999976,-17.01315308,9.416911125,-31.22042084,0.01499999966,72.69503119,0,0,-3.241142035,14.26743412,-12.46234322,0.3966666758,77.58291494,19.10156822,13.208992,2.040837288,0.07456506017,0.6280014446,19.1355932,22.21385975,32.74962846,32.96754321,4.112481441e-06,-1.368157756e-40,0.84,0.86,nan,nan,nan,11.49233782,13.22523186,14.87632571,16.9025714,23.29434608,1.4717757e-05,-0.002012143319,1,1,nan,nan,nan,50.82490966,0.07456506017
R,l2rest,0,0.001,3,8,0.44914375,0.5391666889,0.5391666889,0.2199999988,0.2199999988,-20.07441711,9.928311348,-33.10211945,0.009166666307,71.04723085,0,0,-2.431065798,12.58296204,-8.585945129,0.6308333278,76.14379948,19.62313652,13.75922394,1.795444489,0.07077279652,0.6280014446,19.62343208,23.2008939,34.77386059,33.71503338,1.812791698e-06,6.729035226e-42,0.84,0.86,nan,nan,nan,11.95940593,13.76851887,15.65722906,17.36951887,23.89676041,1.244971063e-05,0.0007462551293,1,1,nan,nan,nan,54.73922331,0.07077279652
R,l2rest,0,0.001,3,9,0.3807166667,0.4666666687,0.4666666687,0.2199999988,0.2199999988,-21.43243408,10.27282333,-31.72385025,0.005833333358,71.98119213,0,0,-1.57259953,11.98870468,-5.946664333,0.2558333278,74.58477148,20.10176277,14.24349976,1.654409766,0.0549543827,0.6280014446,20.11105352,23.97406553,38.15334738,34.50929837,1.013695324e-06,-4.658826939e-41,0.84,0.86,nan,nan,nan,12.38614655,14.28298409,16.59749729,17.2177952,24.91177023,7.398873422e-06,-0.0004502461379,1,1,nan,nan,nan,58.21329082,0.0549543827
R,l2rest,0,0.001,3,10,0.32038125,0.3774999976,0.3774999976,0.2199999988,0.2199999988,-22.65031052,10.59146118,-36.54370117,0.004999999888,72.18652569,0,0,-1.068156123,10.97793484,-3.773192644,0.1908333302,73.99306566,20.35176659,14.87163067,1.397641778,0.03763423288,0.6280014446,20.37446236,24.1068489,40.62667065,35.09258987,2.852292227e-06,-5.496593226e-42,0.84,0.86,nan,nan,nan,12.79374064,14.89186641,17.03529454,18.53557896,25.67014659,7.754141407e-06,-0.0007629306056,1,1,nan,nan,nan,61.02008535,0.03763423288
