arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNA,0,0.001,11,l2:1e-3,0.96385,0.989166677,0.989166677,0,0,-0.448166579,1.188978195,-7.307802677,0.8209658861,62.66444987,0,0,-0.8564196825,1.799738765,-5.497672081,0.6780648232,58.98757789,1.394392729,0.9500675201,2.215704203,0.5317322612,0.2910889387,3,0.02999999933,1.200000048,0.3549651206,0.1784897,3,0.09999999404,1.200000048
SNA,0,0.001,12,l2:1e-3,0.9637854167,0.9850000143,0.9850000143,0,0,-0.502679348,1.288871765,-11.2675705,0.8061022162,60.37733796,0,0,-1.402700782,2.130141497,-8.374294281,0.7064236999,61.5329403,1.425016522,0.9655299783,2.246239662,0.4859103858,0.1911628842,3,0.01999999955,1.200000048,0.2905960381,0.1288141459,3,0.01999999955,1.200000048
SNA,0,0.001,13,l2:1e-3,0.9654229167,0.9991666675,0.9991666675,0,0,-0.6137908101,1.259157419,-9.810424805,0.7261821628,61.49717387,0,0,-0.7293311357,1.740028262,-7.126122475,0.7135822773,56.41599931,1.374886394,0.9678122997,2.204042196,0.493153125,0.2120198756,3,0.01999999955,1.200000048,0.3546754718,0.1451006234,3,0.0700000003,1.200000048
SNA,0,0.001,14,l2:1e-3,0.9638979167,1,1,0,0,-0.1150847673,1.152419686,-9.547669411,0.9910164475,54.78524022,0,0,-0.978326261,2.21016407,-8.38335228,0.6895245314,54.59746653,1.253517866,0.9181108475,2.219183445,0.5300011635,0.2195476145,3,0.05999999866,1.200000048,0.2770692408,0.1167929173,3,0.09999999404,1.200000048
SNA,0,0.001,15,l2:1e-3,0.96504375,1,1,0,0,-0.3096841276,1.179893494,-10.49742985,0.7775384784,57.89338581,0,0,-1.226912856,2.201590776,-6.208736897,0.6830437183,59.43148055,1.315927625,1.012854695,2.24411273,0.5252970457,0.1974916607,3,0.04999999702,1.200000048,0.2830939591,0.1225331351,3,0.0700000003,1.200000048
SNA,0,0.001,16,l2:1e-3,0.9646375,0.978333354,0.978333354,0,0,-0.3903758228,1.112181425,-9.918762207,0.8216343522,57.41118654,0,0,-1.333141088,2.024451256,-5.70369339,0.6851789355,55.63720936,1.189617038,0.8908551335,2.188388109,0.5588401556,0.2140252441,3,0.03999999911,1.200000048,0.2943050861,0.1619360149,3,0.0700000003,1.200000048
SNA,0,0.001,17,l2:1e-3,0.9658875,0.9241666794,0.9241666794,0,0,-0.574714601,1.175824761,-8.945789337,0.7429373264,63.4308815,0,0,-1.027180791,1.823187709,-5.487127304,0.6920875311,60.31403691,1.31804347,0.9400244951,2.193687677,0.5380321145,0.2230587006,2.563136101,0,1.200000048,0.3418643475,0.1614446193,3,0.02999999933,1.200000048
SNA,0,0.001,18,l2:1e-3,0.9659,1,1,0,0,-0.06450555474,1.068644524,-10.04516602,0.9828680754,56.36745598,0,0,-1.40797472,2.083271503,-7.764894485,0.6919470429,57.29266342,1.208347917,0.9269147515,2.214971781,0.5742133856,0.2073568702,3,0.08999999613,1.200000048,0.2959707975,0.1451450288,3,0.05999999866,1.200000048
SNA,0,0.001,19,l2:1e-3,0.9649270833,1,1,0,0,-0.1846627891,1.110455751,-11.83260918,0.8976426125,55.42438599,0,0,-1.330995083,1.994718552,-10.74072647,0.7022793889,54.2678575,1.223432302,0.8709494472,2.202027082,0.5447128415,0.1745636463,3,0.0700000003,1.200000048,0.3059339523,0.1149830595,3,0.04999999702,1.200000048
SNA,0,0.001,20,l2:1e-3,0.9660666667,0.9250000119,0.9250000119,0,0,-0.4075869918,1.12191987,-10.93347168,0.7382150292,58.48530476,0,0,-1.013149619,1.82987988,-6.157699585,0.6609998941,54.99801301,1.342899799,0.9392694831,2.228531361,0.5651766658,0.1867410541,3,0.08999999613,1.200000048,0.3396004438,0.1481107622,3,0.07999999821,1.200000048
SNA,0,0.001,21,l2:1e-3,0.9629895833,1,1,0,0,-0.426394701,1.240224004,-9.390081406,0.8265658021,63.48488029,0,0,-0.9165490866,1.824899912,-6.015657902,0.7025532126,58.66767225,1.332738876,0.9347484112,2.229512691,0.4953829348,0.2171341777,3,0.009999999776,1.200000048,0.3401276767,0.1584606618,3,0.05999999866,1.200000048
SNA,0,0.001,22,l2:1e-3,0.9636145833,1,1,0,0,-0.6054675579,1.23598206,-7.568314075,0.7666004896,62.50526873,0,0,-0.5677606463,1.687111974,-6.34791851,0.7644132972,58.11863943,1.331376791,0.9098371863,2.203431129,0.4960158765,0.2616377175,3,0.01999999955,1.200000048,0.3677416742,0.1642341316,3,0.03999999911,1.200000048
SNA,0,0.001,23,l2:1e-3,0.9635916667,0.9608333707,0.9608333707,0,0,-0.7154290676,1.229727149,-10.514081,0.7677731514,62.41096866,0,0,-1.2707268,1.948491454,-6.050857067,0.6425602436,58.78863919,1.347582579,0.9612973332,2.228877544,0.5059186816,0.2013305575,3,0.01999999955,1.200000048,0.3179477751,0.133438766,3,0.0700000003,1.200000048
SNA,0,0.001,24,l2:1e-3,0.9655166667,0.9758333564,0.9758333564,0,0,-0.3399460018,1.068495274,-9.240132332,0.8470439911,58.7024005,0,0,-1.137019992,1.8199476,-5.053997993,0.7214591503,56.42826635,1.204350233,0.9179773927,2.2188797,0.5792359114,0.219073236,3,0.04999999702,1.200000048,0.3324178755,0.1569166481,3,0.0700000003,1.200000048
SNA,0,0.001,25,l2:1e-3,0.9659166667,0.9916666746,0.9916666746,0,0,-0.3370861411,1.102362275,-8.255361557,0.8265212774,60.77436799,0,0,-0.721696794,1.702215075,-5.045702934,0.8304578066,56.64006914,1.17611587,0.8483775258,2.218893528,0.5561454296,0.2378446758,3,0.02999999933,1.200000048,0.3624666631,0.1539776623,3,0.07999999821,1.200000048
SNA,0,0.001,26,l2:1e-3,0.9657854167,1,1,0,0,-0.1074601635,1.104847908,-9.516073227,0.9663151503,56.07478249,0,0,-0.8992869258,2.229907036,-6.170278072,0.7655647993,58.53810847,1.217649698,0.9606949687,2.213545322,0.5479830503,0.221168682,3,0.08999999613,1.200000048,0.2771660388,0.1314237565,3,0.05999999866,1.200000048
SNA,0,0.001,27,l2:1e-3,0.9651395833,1,1,0,0,-0.0932559371,1.078482032,-11.52569199,0.9539860487,56.63697513,0,0,-1.118847728,1.916736484,-7.067830563,0.6882408261,57.13093024,1.206359029,0.9196009636,2.211364508,0.5676571727,0.1852935702,3,0.02999999933,1.200000048,0.3204348385,0.1402876228,3,0.05999999866,1.200000048
SNA,0,0.001,28,l2:1e-3,0.9662625,1,1,0,0,-0.4057229757,1.12052536,-7.865439415,0.7967478633,62.17020538,0,0,-0.5837257504,1.576598287,-5.146868706,0.6904745102,54.46410494,1.295564055,0.8926845193,2.157004595,0.543587029,0.2613001466,2.931130409,0,1.200000048,0.3911897242,0.163488999,3,0.08999999613,1.200000048
SNA,0,0.001,29,l2:1e-3,0.96369375,1,1,0,0,-0.3077414632,1.157114983,-8.625609398,0.860942781,59.47545241,0,0,-0.8803622723,1.857725978,-5.707204342,0.7721958756,55.46959766,1.245783329,0.8971366882,2.211268663,0.5291842222,0.2448494881,3,0.02999999933,1.200000048,0.3291134536,0.1601910442,3,0.1099999994,1.200000048
SNA,0,0.001,30,l2:1e-3,0.9661520833,1,1,0,0,-0.1903466284,1.221532345,-8.223052025,0.9420744777,56.66595053,0,0,-0.9747125506,2.076419592,-5.60435009,0.7541329265,57.3005309,1.24197638,0.8876881003,2.215584755,0.5014024377,0.2531479001,3,0.04999999702,1.200000048,0.2965613902,0.1344549954,3,0.08999999613,1.200000048
SNA,0,0.001,31,l2:1e-3,0.9649854167,1,1,0,0,-0.4454444349,1.128541708,-6.211996555,0.7892690897,60.73438153,0,0,-0.7186817527,1.716710687,-5.232968807,0.7259485722,53.56213793,1.313770175,0.8964765072,2.211388826,0.5446805358,0.2767831087,3,0.009999999776,1.200000048,0.3521065116,0.1764722317,3,0.1199999973,1.200000048
SNA,0,0.001,32,l2:1e-3,0.9629791667,1,1,0,0,-0.4241881669,1.173305869,-7.942275524,0.8181006312,60.00085733,0,0,-0.2531665564,1.49835813,-6.467281342,0.7553499937,51.58609265,1.291293502,0.8739393353,2.161944389,0.5217421651,0.2617881298,3,0.01999999955,1.200000048,0.4039087892,0.1346887201,3,0.1599999964,1.200000048
SNA,0,0.001,33,l2:1e-3,0.9645541667,0.9883333445,0.9883333445,0,0,-0.5813854933,1.261589646,-7.406961441,0.755315721,62.41973346,0,0,-0.6514959931,1.557228088,-5.004676819,0.6854643822,55.24219286,1.412248969,0.8410793543,2.20031786,0.497320652,0.2729565799,2.26704073,0,1.200000048,0.3967426419,0.1646704674,3,0.0700000003,1.200000048
SNA,0,0.001,34,l2:1e-3,0.9634458333,0.9150000215,0.9150000215,0,0,-0.6182159185,1.206574321,-7.054144859,0.721734345,61.62170272,0,0,-0.7740060687,1.691268206,-6.185679436,0.7189170718,56.66816475,1.361495852,0.9440966845,2.183041096,0.5091635585,0.2579528987,2.828804493,0,1.200000048,0.3537727892,0.1230191216,3,0.04999999702,1.200000048
SNA,0,0.001,35,l2:1e-3,0.9623958333,1,1,0,0,-0.5403347015,1.145444989,-6.304097652,0.7992193699,63.24202652,0,0,-0.1139946803,1.304015398,-5.484134197,0.8930168748,55.41408497,1.281435728,0.8637495637,2.201115608,0.5343402028,0.3214612603,3,0.04999999702,1.200000048,0.4665771723,0.151291728,3,0.1099999994,1.200000048
SNA,0,0.001,36,l2:1e-3,0.9649875,1,1,0,0,-0.1966101378,1.137527823,-7.711240292,0.9084385633,56.34921509,0,0,-1.401743293,1.982239246,-7.208371162,0.6748670936,55.56890154,1.291531682,0.9013963342,2.213718176,0.536067009,0.2738850117,3,0.05999999866,1.200000048,0.3116150498,0.1406212747,3,0.0700000003,1.200000048
SNA,0,0.001,37,l2:1e-3,0.9633458333,1,1,0,0,-0.3991538286,1.198769331,-8.277065277,0.7837997079,59.4352158,0,0,-1.20389986,1.967587233,-7.853337765,0.6390767694,57.57257503,1.396956205,1.00123775,2.277732611,0.5123952031,0.2445196956,3,0.01999999955,1.200000048,0.3175420761,0.137033686,3,0.05999999866,1.200000048
SNA,0,0.001,38,l2:1e-3,0.9639541667,0.9983333349,0.9983333349,0,0,-0.1956439614,1.113486528,-5.772012711,0.9129837155,58.84202095,0,0,-0.3451459706,1.768363595,-6.662586689,0.8184883595,53.81782113,1.186373234,0.896483779,2.213966608,0.5499474406,0.3372248113,3,0.02999999933,1.200000048,0.3491362929,0.1703012884,3,0.1499999911,1.200000048
SNA,0,0.001,39,l2:1e-3,0.964875,1,1,0,0,-0.1448683143,1.179664612,-10.1127739,0.9024624825,55.24342216,0,0,-1.291365981,2.085675716,-6.77019453,0.683889389,56.72029641,1.244329095,0.8824539781,2.214460611,0.5174738169,0.2120539546,3,0.0700000003,1.200000048,0.2938945591,0.1209576502,3,0.05999999866,1.200000048
SNA,0,0.001,40,l2:1e-3,0.9657416667,0.9716666937,0.9716666937,0,0,-0.4728528559,1.155327439,-7.174992085,0.7894028425,62.45101099,0,0,-0.7441356778,1.641473889,-5.839568138,0.7167794704,57.74800773,1.278188467,0.9049888253,2.231617212,0.5454086065,0.2741646469,3,0.05999999866,1.200000048,0.375325352,0.1663080454,3,0.07999999821,1.200000048
SNA,0,0.001,41,l2:1e-3,0.96361875,1,1,0,0,-0.3203461766,1.118231297,-8.222048759,0.852842629,61.04331391,0,0,-0.2184141278,1.327203751,-6.324807167,0.8458497524,55.72775051,1.26796186,0.8454533219,2.173976421,0.5479422212,0.2579972148,3,0.07999999821,1.200000048,0.4532079697,0.1567286104,3,0.1099999994,1.200000048
SNA,0,0.001,42,l2:1e-3,0.9642708333,1,1,0,0,-0.5539183617,1.098690033,-6.059979916,0.7504028082,63.30226126,0,0,-0.364339292,1.38328588,-4.115884781,0.7139005065,53.91375739,1.275510669,0.8842945695,2.168362141,0.5583433509,0.2933004498,3,0.02999999933,1.200000048,0.4330999851,0.1993969679,3,0.1400000006,1.200000048
SNA,0,0.001,43,l2:1e-3,0.9639229167,1,1,0,0,-0.5196033716,1.126104236,-7.895100117,0.7838745117,60.21998185,0,0,-0.4846650362,1.613089323,-5.560986996,0.8329290748,53.12778079,1.204434276,0.91987288,2.194328785,0.5496318936,0.2616445422,3,0.03999999911,1.200000048,0.3810132742,0.1517506838,3,0.1199999973,1.200000048
SNA,0,0.001,44,l2:1e-3,0.96349375,1,1,0,0,-0.5867419839,1.089170575,-5.681623936,0.7271703482,63.22289981,0,0,-0.3831359446,1.352651,-5.14723587,0.7167981267,55.2083529,1.288371563,0.9205952287,2.166589499,0.5579959154,0.2837388217,3,0.01999999955,1.200000048,0.4522952437,0.183676362,3,0.08999999613,1.200000048
SNA,0,0.001,45,l2:1e-3,0.9635270833,1,1,0,0,-0.4705159664,1.177841306,-8.413878441,0.8048432469,59.10091238,0,0,-0.7747852802,1.632412195,-7.363164425,0.7620978951,54.41611733,1.222167611,0.9042289853,2.157652855,0.5198233724,0.252813071,3,0.01999999955,1.200000048,0.3759114742,0.1678952277,3,0.0700000003,1.200000048
SNA,0,0.001,46,l2:1e-3,0.9647395833,1,1,0,0,-0.3739340603,1.183599591,-6.513402462,0.8290594816,59.85191646,0,0,-0.6411359906,1.671498299,-5.238441467,0.7539989352,53.5963943,1.287710071,0.9249528646,2.195622921,0.5194367766,0.3052959144,3,0.04999999702,1.200000048,0.3558485508,0.1530577093,3,0.1499999911,1.200000048
SNA,0,0.001,47,l2:1e-3,0.9652979167,0.9975000024,0.9975000024,0,0,-0.1560021937,1.072829366,-9.902980804,0.9126239419,57.31506332,0,0,-0.6984106898,1.694104552,-6.629786015,0.7376604676,52.59810618,1.186921716,0.8661032915,2.190412045,0.5709251165,0.2216809392,3,0.05999999866,1.200000048,0.3609875441,0.156224817,3,0.1199999973,1.200000048
SNA,0,0.001,48,l2:1e-3,0.9645104167,0.9866666794,0.9866666794,0,0,-0.5163173676,1.144811034,-7.764401436,0.7663835883,63.92620324,0,0,-1.043187261,1.752353549,-5.047085762,0.6712859869,59.44933346,1.365211964,0.9370572567,2.178985596,0.5458297133,0.2631257772,3,0.009999999776,1.200000048,0.3556497991,0.1548772752,3,0.02999999933,1.200000048
SNA,0,0.001,49,l2:1e-3,0.9630041667,0.864166677,0.864166677,0,0,-0.6478215456,1.226719499,-10.86371326,0.7395444512,59.50202342,0,0,-1.503231406,2.158778191,-8.085103035,0.6511605978,56.70291563,1.375479579,1.000768065,2.230886936,0.510596633,0.203662768,3,0.009999999776,1.200000048,0.3021578789,0.1185278073,3,0.04999999702,1.200000048
SNA,0,0.001,50,l2:1e-3,0.9644041667,1,1,0,0,-0.5810458064,1.149692655,-7.945735931,0.762620151,60.36440484,0,0,-0.3437035084,1.365772486,-5.939253807,0.7727011442,52.89183745,1.207943559,0.8650286794,2.128017426,0.5272564292,0.2575367689,3,0.0700000003,1.200000048,0.4148845375,0.1635675728,3,0.1199999973,1.200000048
SNA,1,0.001,1,l2:1e-3,0.9503583333,1,1,0,0,-0.1907296032,0.7540827394,-2.021311045,0.7764690518,66.45283175,0,0,0.3660591841,0.403429389,-0.003255436895,1.430142641,38.08479761,1.16430974,0.7071284056,1.887761235,0.8079023361,0.4292298555,3,0.1700000018,1.200000048,1.503584027,0.7541611195,3,0.09999999404,1.200000048
SNA,1,0.001,2,l2:1e-3,0.95848125,1,1,0,0,-0.4862699509,0.8896681666,-3.780865908,0.6647239923,66.86907304,0,0,0.07506608218,0.5297961235,-2.183824539,1.112894535,42.35028558,1.23407495,0.6611770391,2.027634621,0.69340837,0.3807866573,3,0.09999999404,1.200000048,1.120990396,0.393976599,3,0.1799999923,1.200000048
SNA,1,0.001,3,l2:1e-3,0.9615875,0.8116666675,0.8116666675,0,0,-0.8475851417,0.9851186872,-2.679410696,0.6321344972,72.98967855,0,0,-0.1414249539,0.4570051134,-1.488055468,0.7854284644,52.43394393,1.270371914,0.5500528812,1.973299384,0.6612749696,0.4024884701,2.446216583,0,1.200000048,1.45253253,0.4336615503,3,0.1899999976,1.200000048
SNA,1,0.001,4,l2:1e-3,0.9583395833,0.9925000072,0.9925000072,0,0,-0.5418773293,0.9668346047,-8.418827057,0.6923009157,59.1114412,0,0,0.003746689763,0.5842298865,-6.594848633,1.031854272,39.91047259,1.16078496,0.7435130477,2.080247641,0.6313803196,0.2479912043,3,0.02999999933,1.200000048,1.03885603,0.1774059385,3,0.25,1.200000048
SNA,1,0.001,5,l2:1e-3,0.9629458333,1,1,0,0,-0.5814105272,1.05539906,-6.111586094,0.7128305435,65.35876989,0,0,-0.07285876572,0.8317461014,-3.885466814,0.8465773463,47.40689579,1.304713845,0.7729099989,2.095546484,0.5842155218,0.3380056918,2.947962046,0,1.200000048,0.7184080482,0.1692114472,3,0.2199999988,1.200000048
SNA,1,0.001,6,l2:1e-3,0.9598958333,0.8566666842,0.8566666842,0,0,-0.6773216128,1.221550465,-5.078723907,0.7806205153,61.44279829,0,0,-0.608615458,1.543713331,-5.168311596,0.7818698287,55.9422217,1.363590837,0.883782804,2.129469156,0.50506109,0.2719429433,3,0.07999999821,1.200000048,0.3843147159,0.1338002086,3,0.1099999994,1.200000048
SNA,1,0.001,7,l2:1e-3,0.9618291667,1,1,0,0,-0.4695308506,1.167250037,-6.829459667,0.8028948903,58.82425002,0,0,-0.3195333183,1.627385616,-5.019325256,0.7878034711,56.12207296,1.212704182,0.8539907336,2.168010473,0.5273536444,0.2642171681,3,0.02999999933,1.200000048,0.3707209229,0.1717181355,3,0.09999999404,1.200000048
SNA,1,0.001,8,l2:1e-3,0.9637041667,1,1,0,0,-0.3941908181,1.120723248,-8.628237724,0.8376495838,60.14310836,0,0,-0.698361814,1.742978215,-6.059928417,0.7324284315,55.52078674,1.276311636,0.8390895128,2.176918745,0.5402874947,0.2428489476,3,0.02999999933,1.200000048,0.352134496,0.1614901572,3,0.07999999821,1.200000048
SNA,1,0.001,9,l2:1e-3,0.9648125,1,1,0,0,-0.2747697532,1.034334064,-7.688740253,0.8866639137,59.56248482,0,0,-0.5585902333,1.523478389,-6.163879395,0.7732323408,52.93605401,1.215453506,0.8870540857,2.172352552,0.5858972669,0.2746159732,3,0.05999999866,1.200000048,0.3771947324,0.1708012521,3,0.1299999952,1.200000048
SNA,1,0.001,10,l2:1e-3,0.9643270833,0.9991666675,0.9991666675,0,0,-0.4926480651,1.176671386,-9.373683929,0.7877097726,60.98945575,0,0,-0.7716434598,1.685269594,-6.478676319,0.6454725862,57.55313192,1.393882871,0.9494777322,2.227006912,0.5184563398,0.2270263135,2.92025423,0,1.200000048,0.3689634204,0.15019086,3,0.08999999613,1.200000048
SNA,1,0.001,11,l2:1e-3,0.9639645833,1,1,0,0,-0.3731787205,1.219463587,-8.603201866,0.8493508101,60.30685563,0,0,-0.6837127209,1.594092011,-5.703834057,0.7585431933,57.2980035,1.310611963,0.8872775435,2.208348274,0.5004634857,0.2464333624,3,0.0700000003,1.200000048,0.3832301497,0.1715735793,3,0.09999999404,1.200000048
SNA,1,0.001,12,l2:1e-3,0.9640041667,1,1,0,0,-0.1642538011,1.191863298,-9.630361557,0.9589607716,55.43347413,0,0,-1.229011655,2.174618721,-7.841445446,0.7072681785,57.92102358,1.250135183,0.9892147183,2.244617462,0.5100819468,0.2121416032,3,0.0700000003,1.200000048,0.2822903395,0.1285704225,3,0.04999999702,1.200000048
SNA,1,0.001,13,l2:1e-3,0.9646125,1,1,0,0,-0.3838911653,1.261521578,-13.29438305,0.8287815452,58.14221572,0,0,-1.539793491,2.217306614,-6.702303886,0.6502562761,59.52344823,1.401899934,0.9816304445,2.291875362,0.4875060022,0.1602769941,2.809277773,0,1.200000048,0.2725572586,0.1447881013,3,0.009999999776,1.200000048
SNA,1,0.001,14,l2:1e-3,0.9645375,0.8450000286,0.8450000286,0,0,-0.7572448254,1.162634611,-9.877123833,0.6987944841,60.96696628,0,0,-1.319517374,1.759802103,-4.287365437,0.6532379389,57.3666902,1.27600801,0.8906849027,2.212236404,0.5408098102,0.2036463767,3,0.03999999911,1.200000048,0.3540708721,0.1867641807,3,0.07999999821,1.200000048
SNA,1,0.001,15,l2:1e-3,0.9657333333,0.8824999928,0.8824999928,0,0,-0.4100374877,1.257562995,-9.278124809,0.817645967,58.66920751,0,0,-1.398930669,2.279638529,-5.591161251,0.6992449164,60.76774542,1.343173027,1.042918563,2.311991692,0.5022124648,0.2045726031,3,0.07999999821,1.200000048,0.2599290013,0.1407823414,3,0.04999999702,1.200000048
SNA,1,0.001,16,l2:1e-3,0.9651583333,1,1,0,0,-0.3846558034,1.178213954,-10.31239891,0.8170893192,59.8612823,0,0,-0.837100625,1.813359022,-5.74283886,0.7510985732,58.3823074,1.286443949,0.9314880967,2.244124174,0.5171596408,0.1886210591,3,0.02999999933,1.200000048,0.3355362117,0.1677986681,3,0.04999999702,1.200000048
SNA,1,0.001,17,l2:1e-3,0.9641270833,1,1,0,0,-0.2110618353,1.125942826,-9.353004456,0.8919955492,57.39868185,0,0,-1.121308446,1.938390017,-5.807439804,0.7539805174,57.05806105,1.269497752,0.8976234198,2.227560043,0.5401291251,0.2222969383,3,0.08999999613,1.200000048,0.3155198693,0.1688096076,3,0.05999999866,1.200000048
SNA,1,0.001,18,l2:1e-3,0.96614375,0.9941666722,0.9941666722,0,0,-0.6719369888,1.114343882,-5.773897648,0.7004185915,66.30152846,0,0,-0.2602910697,1.181437492,-3.864086151,0.7315578461,55.91547118,1.321889997,0.846437335,2.140567303,0.5619317293,0.3109247088,3,0.009999999776,1.200000048,0.5232839584,0.1862048209,3,0.1299999952,1.200000048
SNA,1,0.001,19,l2:1e-3,0.9632125,0.9625000358,0.9625000358,0,0,-0.6334156394,1.150630713,-8.775367737,0.7044451237,63.83057779,0,0,-0.7076632977,1.470815778,-4.723421574,0.7069465518,59.56087928,1.353063703,0.8867326379,2.146922588,0.5390007496,0.2269023508,2.495447874,0,1.200000048,0.421877563,0.1973624378,3,0.009999999776,1.200000048
SNA,1,0.001,20,l2:1e-3,0.9624375,0.9991666675,0.9991666675,0,0,-0.6882590055,1.217226744,-7.972389698,0.7316367626,64.47516617,0,0,-0.5150827765,1.439840078,-5.713128567,0.7667378187,58.33236822,1.382564068,0.8842855692,2.198096514,0.5086942911,0.2519256771,3,0.02999999933,1.200000048,0.4314105809,0.1888866425,3,0.03999999911,1.200000048
SNA,1,0.001,21,l2:1e-3,0.9640875,0.9950000048,0.9950000048,0,0,-0.1126679927,1.121110559,-7.377694607,0.9617922306,57.84096684,0,0,-0.9926856756,1.837144852,-6.39144516,0.728058517,56.91868705,1.216482043,0.9261751771,2.181455374,0.5486512184,0.270126164,3,0.05999999866,1.200000048,0.3287629187,0.1550410688,3,0.07999999821,1.200000048
SNA,1,0.001,22,l2:1e-3,0.9644041667,1,1,0,0,-0.3470048606,1.100050926,-10.79939461,0.8701367378,57.98676152,0,0,-0.934044838,1.907119036,-10.07332325,0.7382754683,56.95119459,1.271482229,0.9639722109,2.227422237,0.5517277122,0.1974068135,3,0.03999999911,1.200000048,0.3175190091,0.1158850864,3,0.0700000003,1.200000048
