act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
R,l2,0.001,0.001,0,1,0.1147222222,0.1458333284,0.1458333284,0.1000000015,0.1000000015,-0.04300175235,0.252469629,-0.6718125343,0.3325000107,31.81635261,0.150000006,0.150000006,-0.008420201018,0.1161195561,-0.2081049085,0.4316666722,19.21965442,0.3442052603,0.3214735091,0.468968004,0.02491523762,0.09622211649,0.3445829794,0.491200636,0.5815487784,0.5947574642,0.0007766457314,0.0008980226412,0,0,nan,nan,nan,0.09717585957,0.3232165262,0.4155095928,0.4806698457,0.5683567442,0.002953357323,0.00378957903,0,0,nan,nan,nan
R,l2,0.001,0.001,0,2,0.1272222222,0.1899999976,0.1899999976,0.1599999964,0.1599999964,-0.1708725244,0.2833814025,-1.011043906,0.05166666582,27.40894172,0.2099999934,0.2099999934,0.002493477426,0.09951197356,-0.2669847608,0.5233333111,21.75267533,0.2919917703,0.2744322419,0.4611027837,0.02117881344,0.03808084641,0.2926680491,0.5371776013,0.6554732428,0.5163959129,0.0009773407727,0.0001981988789,0.31,0,nan,nan,nan,0.05431065108,0.2734169578,0.3706680929,0.4080624079,0.4869322034,0.002171964933,0.006774740759,0.06,0,nan,nan,nan
