arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_dtrain_mean_l1,med_dtrain_mean_l2,med_dtrain_zero_l1,med_dtrain_zero_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rem_w2,rows_bfix,rows_par,rows_perp,rows_w2
cap12,1,1,0,0.11916666666666667,3.060401431918322,3.8732841541414444,2.6919652223587036,5.235548734664917,-0.22860541081813912,-0.0005495012155734003,0.020613851957023144,-0.5654533779019193,0.07950021698573809,0.5917601238191128,0.7438979448129733,0.0,0.0,0.5917601241512844,0.7438979449645073,0.6852915445756103,0.8113681915051171,0.024166666666666666,0.007083333333333334,0.29583333333333334,0.52,-0.10222985573907128,0.03618613480121129,-0.00128895676542535,0.0010341693361988291,3.4740450991990723,1.626852937259853,1.138988740230507,1.3020054697627814,3.470080881106219,1.6228586019474696,3.4691853171642864,1.622514995289357,-0.623944079487895,0.10539707741118036,0.9991666674613953,0.7876354166666667,0.0,0.0,0.0,0,0,0,0
cap12,1,2,1,0.12,2.9577661851464496,3.2611265127123374,3.870128631591797,6.217222690582275,0.13725577854757526,-0.05554206296801567,-0.07571842148900032,-0.13874790194331865,-0.07933523290066576,0.6867131118228038,0.6484105755140384,0.0,0.0,0.6867131120046057,0.6484105748055542,0.7726112534368944,0.7524885922499707,0.04,0.06291666666666668,0.4670833333333333,0.4608333333333333,-0.0245463355323225,-0.027662658864747287,0.0001719696010138937,0.01626537941512652,3.4731539045903426,1.6268065509972094,1.450768942084872,1.9209578294430103,3.470024894881271,1.6229251646713176,3.4674541617687504,1.616291482712272,-0.19636954973995063,-0.16220759882591665,1.0,0.8023020833333333,151.74742631567642,123.72108745574951,70.99063122272491,0,47268,449493,338382
cap12,1,3,1,0.10916666666666666,3.0373694434172513,3.0886495060321133,4.237855911254883,5.533509731292725,0.09106833504343134,-0.13645314425230026,-0.16411614418029785,-0.21974338585559758,-0.5189604236601468,0.6586774673312903,0.4757728945960601,0.0,0.0,0.6586774677061475,0.4757728944491343,0.7554743410709586,0.622099840697164,0.0475,0.17708333333333334,0.4404166666666667,0.3075,-0.026641614706087478,-0.3205641378049886,-0.002693211097503267,0.008724246406782186,3.472316385903013,1.626393748298724,1.458594378334996,2.0917148291844523,3.4700807901822976,1.5970609094093784,3.470490376649295,1.6215496181402786,-0.32756920559642216,-1.0828637854754923,0.9950000047683716,0.8641458333333333,195.22153361421078,161.14139032363892,63.09549570083618,0,44623,500164,334783
cap12,1,4,1,0.115,3.0396250467143497,3.1391025936607386,4.596761226654053,6.059834957122803,0.25632654681440425,-0.20416102558374405,-0.2290962040424347,-0.04324254865708917,-0.5431945974296927,0.7062364801267783,0.45314836596449215,0.0,0.0,0.7062364801985678,0.4531483664173326,0.7869648880463753,0.6141548416214857,0.03333333333333333,0.24166666666666667,0.49416666666666664,0.30083333333333334,0.014115803031321433,-0.24101338985106996,-0.0015270350114169374,0.003951286476803944,3.470216612344086,1.6268529365289108,1.5126623211470605,2.32166860911918,3.470080721590243,1.6170439844894475,3.462009883545164,1.6232846688300708,-0.05805318328241507,-1.28999902786687,1.0,0.8686979166666666,171.06926190992817,144.99747133255005,61.54348576068878,0,43569,506163,394542
cap12,1,5,1,0.11583333333333333,3.073452431204575,3.1075576830402696,4.432622909545898,5.653524875640869,0.24565925898531227,-0.2423306480050087,-0.29097720980644226,-0.06257104413374652,-0.7165421404588249,0.7117893806596597,0.3952815295259158,0.0,0.0,0.7117893806634432,0.39528152981790565,0.7952801494342527,0.5635294139995632,0.032916666666666664,0.28208333333333335,0.49416666666666664,0.235,0.008675154226901363,-0.3346680887734942,-0.0010970979930930856,-0.002048682893073419,3.471769535614749,1.6268495598755024,1.423702447150485,2.3444964563003348,3.4700808890856853,1.5960740781243141,3.4701283194099464,1.622939737499343,-0.09329001158475875,-1.6865743504588804,1.0,0.8741354166666667,190.62602143990807,176.55131149291992,65.71528780460358,0,44490,527182,403824
cap12,1,6,1,0.12166666666666667,3.2836830436588698,3.2150903400227815,4.856297016143799,6.204607248306274,0.33680559825831247,-0.28766247630119324,-0.3239818662405014,0.06182970444707177,-0.6786158238659252,0.7355296010772387,0.39474573627114296,0.0,0.0,0.7355296009092126,0.3947457356935873,0.8113900240880689,0.5689723350024063,0.0225,0.28625,0.5295833333333333,0.24625,0.01877891107212093,-0.30074233411557544,0.0009268712902215908,-0.006488110613136087,3.470797721310307,1.626852915635264,1.4616468329622574,2.428725780317862,3.4700809625468247,1.5919517274920878,3.468228167901498,1.621089795891932,0.08927213925868273,-1.7149294223636389,1.0,0.8765208333333333,144.98784145829268,138.61244106292725,58.269131779670715,0,39868,514306,411259
cap12,1,7,1,0.115,3.2698772911669103,3.0830068596649456,4.999813079833984,6.115059852600098,0.3714777306892696,-0.2963174730539322,-0.3582945913076401,0.05836902412381437,-0.7768073964438176,0.7395360230902831,0.3577294004211823,0.0,0.0,0.7395360227813944,0.3577294003340709,0.8163450353402741,0.5355933837348249,0.0225,0.32291666666666663,0.5375,0.21708333333333332,0.032580984998777915,-0.2998092788756673,0.0016703293964297349,-0.009858170988736675,3.471089817720506,1.6268528865804908,1.5064986148363126,2.5081619162948647,3.470080735098331,1.601662628330311,3.4686123219115443,1.6191052435252629,0.08384204493214686,-2.039178616233791,1.0,0.8699479166666667,160.15077889617532,150.19295501708984,62.4617338180542,0,40890,514084,408655
cap12,1,8,1,0.11333333333333333,3.2483099489776115,3.1580848602064133,4.878019571304321,5.7484776973724365,0.36823685798362327,-0.25781360268592834,-0.40126730501651764,0.04843707886326501,-0.7578025574729647,0.7336900503188372,0.3648159606506427,0.0,0.0,0.7336900505791224,0.3648159599055437,0.8107139251747091,0.5376251731171731,0.019166666666666665,0.32,0.5341666666666667,0.21416666666666667,0.01391788089838187,-0.3153832394542163,0.0005783821435745114,-0.011589418547227979,3.4709923700956233,1.6268123222801765,1.4529338787968045,2.434288036567033,3.4700808918564836,1.5943092979769249,3.465527171579013,1.6191761748754314,0.07259812469904622,-1.891075004817297,1.0,0.8773229166666666,160.39546614466235,149.67966294288635,57.22401487827301,0,41610,522963,417555
cap12,1,9,1,0.11333333333333333,3.410458059015081,3.14685826926425,5.128332853317261,6.022277116775513,0.40523204179432165,-0.24889719486236572,-0.4288707673549652,0.08392296463300097,-0.8005312673788301,0.746877919708689,0.34865280548731487,0.0,0.0,0.7468779192811538,0.348652804891896,0.81422100105819,0.5215036650393683,0.014583333333333334,0.34125,0.5316666666666667,0.20208333333333334,0.026539922323962878,-0.31033644966472756,0.001659634230546145,-0.016163822215166875,3.4708998770861124,1.6267474585941781,1.4505809577876085,2.5266429738637832,3.4700809541303563,1.5898187080425696,3.4665906062545115,1.617373670449259,0.12598121122146647,-2.080660749437908,1.0,0.8705625,168.23221268621273,139.51883840560913,56.70645570755005,0,46288,507854,415419
cap12,1,10,1,0.11416666666666667,3.4862656207220173,3.1589586006574635,5.343424320220947,6.326551675796509,0.4855413200537442,-0.23330330103635788,-0.44596731662750244,0.18837448831040537,-0.8092076372782391,0.776411678045988,0.344354958559076,0.0,0.0,0.776411678151538,0.3443549582375479,0.8354192675192488,0.5197402210462275,0.014166666666666666,0.34624999999999995,0.5708333333333333,0.20333333333333334,0.05544350361786062,-0.2791193340248651,0.0028713499485695784,-0.015610141894794653,3.4710792706082314,1.6268529267793412,1.4975978508312784,2.6544656368451482,3.4700808764381232,1.5977878603251785,3.4688940396411967,1.617852163718896,0.26550806370253366,-2.115435188623766,1.0,0.8805729166666667,154.11986055457965,126.7125072479248,53.62557303905487,0,52526,522857,441022
