act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
LR,l2rest,0,0.001,8,1,0.9699395833,1,1,0,0,-0.3681883216,2.05196166,-2.600926161,0.4959999621,75.8845651,0,0,1.555615902,3.983459949,-0.851160109,0.6872500181,47.47424924,5.691860199,3.697313309,0.6176353693,0.00411181563,5.032081788,5.694520968,6.108200187,6.844879608,9.787398776,2.689993473e-06,-0.005920059048,0,1,nan,nan,nan,3.514935969,3.69949431,3.919388544,4.040068615,6.436402048,0.003224148122,-0.006762433564,0,1,nan,nan,nan,4.579841636,0.00411181563
LR,l2rest,0,0.001,8,2,0.9668229167,1,1,0,0,-1.807809472,3.547405481,-6.275585175,0.354249984,75.82875045,0,0,-2.528800011,9.554133415,-13.60005474,0.4427500367,68.73717531,9.19857502,5.700894833,0.6711193323,0.005064391432,8.333816242,9.206027629,9.981092,11.52607543,15.9147057,2.542853787e-06,-0.007741684094,1,1,nan,nan,nan,5.175579686,5.700771869,6.10204853,6.445945074,9.845079816,0.00160473201,-0.007063093828,1,1,nan,nan,nan,11.71075516,0.005064391432
LR,l2rest,0,0.001,8,3,0.9676791667,1,1,0,0,-2.909055471,5.195296288,-7.987731934,0.3474999368,73.99010447,0,0,-7.91023922,17.85781288,-20.81806755,0.3849999607,77.32522315,12.73614597,7.034270763,0.5909076929,0.003549732254,11.70606669,12.75408577,13.71327485,14.08807283,21.95061718,7.164605463e-06,0.000217358458,1,1,nan,nan,nan,6.47035559,7.040227547,7.712973361,8.067001574,12.15857979,0.0001153587578,0.0001751033342,1,1,nan,nan,nan,21.22240327,0.003549732254
LR,l2rest,0,0.001,8,4,0.9687270833,1,1,0,0,-4.828811646,6.656179905,-12.78388309,0.2904999554,67.96366298,0,0,-19.71907043,23.29671478,-35.65979767,0.2754999399,82.63333267,15.2816925,7.99835968,0.7850135565,0.006086198995,14.29118129,15.32253306,16.66937381,17.40653648,26.51232801,2.15130919e-06,-0.001070560422,1,1,nan,nan,nan,7.328920162,8.003423259,8.843684653,9.393051849,13.88071579,0.0001578936097,0.0001962802125,1,1,nan,nan,nan,30.22617811,0.006086198995
LR,l2rest,0,0.001,8,5,0.9498916667,1,1,0,0,-5.598181248,7.79685545,-19.82957268,0.2942499816,63.46860391,0,0,-30.38316727,30.71629143,-55.2660408,0.243999958,84.97726605,18.24798393,8.996572495,0.7501487732,0.005775981854,17.08521258,18.25632172,19.87805626,21.52332516,31.38181708,3.180099639e-06,0.0005449946329,1,1,nan,nan,nan,8.336442741,9.002385808,9.881490632,10.58790795,15.56806039,0.0001012979134,0.0001507877605,1,1,nan,nan,nan,42.10130414,0.005775981854
LR,l2rest,0,0.001,8,6,0.9409125,1,1,0,0,-7.069723129,9.150016785,-22.29906654,0.2754999399,62.05947612,0,0,-38.77593231,39.63402939,-65.62277222,0.2334999591,85.85689672,21.19570923,9.994638443,0.6072512865,0.003695771795,19.45335057,21.24133683,22.9272052,24.14791532,36.43324478,1.829594891e-05,5.842766041e-05,1,1,nan,nan,nan,9.318103056,10.01982307,11.14061767,11.67508949,17.42781437,0.0001154071695,-8.791019354e-05,1,1,nan,nan,nan,55.52087691,0.003695771795
LR,l2rest,0,0.001,8,7,0.94779375,1,1,0,0,-9.218136787,9.994533539,-26.87219238,0.2604999542,60.98407963,0,0,-47.03868103,43.29724503,-74.23423004,0.2192499787,86.06338467,22.97492599,10.80982971,0.7732288837,0.006059901482,21.37237344,22.98656953,25.02679673,26.67144293,39.5961606,2.127219571e-06,0.0003267459688,1,1,nan,nan,nan,9.871120898,10.81576926,11.70077083,13.00490334,18.71576755,9.946476202e-05,0.0001040705247,1,1,nan,nan,nan,64.8717205,0.006059901482
LR,l2rest,0,0.001,8,8,0.9228729167,1,1,0,0,-11.76391315,10.7687397,-31.28093719,0.219999969,60.50541868,0,0,-55.13574219,43.33569336,-82.47050476,0.1877499819,85.37195442,24.79470062,11.43002319,0.8891108036,0.008078868698,23.04513495,24.80212928,26.95377235,28.30864475,43.07663495,3.22183353e-06,0.0003974044666,1,1,nan,nan,nan,10.43190929,11.45670658,12.4747423,13.86470265,19.82456849,0.0001552230655,8.334219456e-05,1,1,nan,nan,nan,75.90500935,0.008078868698
LR,l2rest,0,0.001,8,9,0.9100770833,1,1,0,0,-14.29916954,11.5406847,-32.80954361,0.1937499791,58.7820084,0,0,-55.35935593,43.00882339,-92.02131653,0.1764999926,84.06968358,26.9127903,12.0095129,0.9928631186,0.009756125763,25.16357679,26.91301238,29.44242802,30.81401968,46.71215253,2.917318444e-06,-0.0007012370043,1,1,nan,nan,nan,10.93670161,12.01500608,12.95671996,14.24435475,20.84165026,0.0002977440297,6.84308834e-05,1,1,nan,nan,nan,88.2553625,0.009756125763
LR,l2rest,0,0.001,8,10,0.9027791667,1,1,0,0,-16.90438843,12.88291645,-37.41272354,0.1764999777,59.94516706,0,0,-53.86753464,43.19526672,-90.70881653,0.1854999959,85.26433811,29.54676819,12.65947056,0.8684775233,0.007794029867,27.26943496,29.56901189,31.80905199,33.69647957,50.96360093,2.046165247e-05,-3.467403076e-05,1,1,nan,nan,nan,11.61940844,12.67148018,13.67875111,14.93984877,21.91003741,0.0004268764053,0.0001452007054,1,1,nan,nan,nan,103.8497237,0.007794029867
