act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,l2init,0.001,0.001,4,13,0.96056875,0.9066666961,0.9066666961,0.1599999964,0.1599999964,-0.5071510077,0.8627953529,-2.598127604,0.2624999881,51.99069814,0,0,0.5750761628,0.421327889,0.02140386589,0.9283333421,36.29758823,1.466485381,1.133120298,2.932151556,0.2892046637,0.4000697914,0.2892046637,0.1474725969
R,l2init,0.001,0.001,4,14,0.955675,1,1,0.009999999776,0.009999999776,-0.3678393066,0.7996735573,-0.9265016913,0.2716666758,52.22231017,0,0,0.6999010444,0.3678438067,-0.0343475081,0.9808333516,30.35977173,1.328300118,1.049005032,2.947255373,0.2608111192,0.3717482293,0.2608111192,0.1320736654
R,l2init,0.001,0.001,4,15,0.9549395833,1,1,0.03999999911,0.03999999911,-0.3104745448,0.7119827271,-0.9847246408,0.3224999905,47.38522766,0.009999999776,0.009999999776,0.738178134,0.3568579853,-0.7624620795,0.9850000143,28.40418011,1.27389729,1.021480441,2.896231174,0.2420138,0.3521047529,0.2420138,0.1212221131
R,l2init,0.001,0.001,4,16,0.9605020833,1,1,0.02999999933,0.02999999933,-0.3350180089,0.7505519986,-1.465888023,0.3025000095,50.37631195,0.009999999776,0.009999999776,0.7385166287,0.390706867,-0.7744562626,0.9825000167,29.70568156,1.328162551,1.045545459,2.885070801,0.2544406809,0.363977339,0.2544406809,0.1274405012
R,l2init,0.001,0.001,4,17,0.9590041667,1,1,0.05000000075,0.05000000075,-0.3205409646,0.7727867365,-1.432525158,0.2975000143,49.64898251,0,0,0.7358081937,0.3884108663,-0.4157069325,0.9791666865,30.26354814,1.354128122,1.072096229,2.908679008,0.2584915198,0.3686777341,0.2584915198,0.1301990042
R,l2init,0.001,0.001,4,18,0.9566354167,1,1,0.03999999911,0.03999999911,-0.2956051528,0.730459094,-0.6777015328,0.3050000072,49.48897923,0,0,0.6883400083,0.3640751839,-0.3772654831,0.9791666865,30.00340446,1.272709608,1.012681842,2.89593339,0.2448727561,0.3553379637,0.2448727561,0.1229838459
R,l2init,0.001,0.001,4,19,0.9542354167,1,1,0.1099999994,0.1099999994,-0.4353196621,0.8150010705,-2.608427525,0.2666666806,52.47204404,0,0,0.5903988481,0.3907779157,-0.5489984155,0.9433333278,34.58909023,1.441426635,1.080496192,2.989508629,0.2963793984,0.4068600465,0.2963793984,0.15170074
R,l2init,0.001,0.001,4,20,0.95363125,1,1,0.03999999911,0.03999999911,-0.3809727728,0.8065681458,-1.618761539,0.2991666794,51.89044576,0,0,0.6769621372,0.3937610388,-0.4674753845,0.9691666961,31.73204975,1.389153838,1.065639019,2.909429073,0.2733267839,0.3836439507,0.2733267839,0.1382898685
R,l2init,0.001,0.001,4,21,0.9568541667,1,1,0.1199999973,0.1199999973,-0.4738676548,0.8531306386,-1.833523512,0.2583333254,52.67288229,0,0,0.6415998936,0.42621696,0.07082559913,0.9474999905,34.72818323,1.444921374,1.090456843,2.946764708,0.2972711573,0.4073041094,0.2972711573,0.1516640787
R,l2init,0.001,0.001,4,22,0.9573416667,0.9975000024,0.9975000024,0.1800000072,0.1800000072,-0.4547427297,0.8559794426,-2.718494415,0.287499994,55.06149794,0,0,0.6383441091,0.4146912694,0.1902728975,0.9524999857,35.53107751,1.481935143,1.089610815,2.931597948,0.2962127493,0.4081549277,0.2962127493,0.1519800272
R,l2init,0.001,0.001,4,23,0.9539583333,1,1,0.05000000075,0.05000000075,-0.3592763841,0.7695353627,-1.328283668,0.2808333337,51.16737141,0,0,0.7168079615,0.3817243874,-0.4005445838,0.9816666842,29.98063587,1.308076739,1.075689197,2.895409346,0.2582502433,0.3686390093,0.2582502433,0.1300941492
R,l2init,0.001,0.001,4,24,0.960125,1,1,0.02999999933,0.02999999933,-0.3485949337,0.8160382509,-1.004958153,0.3050000072,50.40268912,0,0,0.7140795588,0.4001333117,-0.1675923467,0.978333354,30.33606876,1.320355415,1.094550967,2.909437895,0.2589314216,0.370645783,0.2589314216,0.1311523791
R,l2init,0.001,0.001,4,25,0.95936875,1,1,0.03999999911,0.03999999911,-0.3570644259,0.7826434374,-1.202767134,0.2933333218,55.23480277,0,0,0.7003393173,0.3817075789,0.3054498732,0.9741666913,32.09956812,1.321413517,1.07433033,2.89084816,0.2629044141,0.3729818177,0.2629044141,0.1323267062
R,l2init,0.001,0.001,4,26,0.9567104167,1,1,0.03999999911,0.03999999911,-0.3420817554,0.8020741343,-1.793484688,0.3050000072,52.24876695,0,0,0.7195119262,0.3952337503,-0.3756040335,0.9775000215,30.04765388,1.345134854,1.051468372,2.847839594,0.2642549158,0.3730761454,0.2642549158,0.1321601518
R,l2init,0.001,0.001,4,27,0.9565520833,1,1,0.07999999821,0.07999999821,-0.3309488297,0.7864721417,-1.743880153,0.301666677,51.11674294,0,0,0.7166531682,0.3932607174,0.2830554843,0.9750000238,30.93841034,1.35685885,1.067140937,2.895616055,0.2707552569,0.3801701252,0.2707552569,0.1361811415
R,l2init,0.001,0.001,4,28,0.9595770833,1,1,0.03999999911,0.03999999911,-0.3145402074,0.7516224384,-1.205441713,0.3125,49.18745332,0,0,0.7227724195,0.3807273805,-0.1056160554,0.9791666865,29.76738281,1.325642943,1.030492663,2.838048935,0.2463366137,0.3538072445,0.2463366137,0.1215509507
R,l2init,0.001,0.001,4,29,0.9575104167,1,1,0.1099999994,0.1099999994,-0.4527826011,0.8392798305,-3.219647169,0.2633333206,49.82293647,0,0,0.6715457439,0.396813333,-0.03808274493,0.9574999809,32.40315417,1.411832929,1.070500255,2.958487511,0.2910113507,0.4009784258,0.2910113507,0.1484146358
R,l2init,0.001,0.001,4,30,0.9566875,0.7516666651,0.7516666651,0.150000006,0.150000006,-0.6204661131,0.8241336942,-2.336051464,0.2049999982,58.7614467,0,0,0.2982918918,0.3642543256,-0.4048204422,0.8008333445,45.96581021,1.351554036,1.094226003,2.980846643,0.2740253626,0.3849333379,0.2740253626,0.1394067752
R,l2init,0.001,0.001,4,31,0.9619958333,1,1,0.05000000075,0.05000000075,-0.4221632481,0.816859901,-0.9963486791,0.2741666734,52.38754534,0,0,0.7170707583,0.4019956589,0.262400806,0.9766666889,30.84160586,1.377801299,1.08808434,2.886302233,0.2741473808,0.3845639057,0.2741473808,0.1388506599
R,l2init,0.001,0.001,4,32,0.9590083333,1,1,0.1199999973,0.1199999973,-0.4868302345,0.8331136107,-2.557444572,0.2641666532,50.34481187,0,0,0.6612341404,0.3973648846,0.2142820805,0.9616666436,32.61782298,1.433448434,1.111264467,2.967946053,0.2921711313,0.4039194458,0.2921711313,0.1499863903
R,l2init,0.001,0.001,4,33,0.9596479167,0.9599999785,0.9599999785,0.1199999973,0.1199999973,-0.5988948941,0.8393680453,-2.358404398,0.2175000012,53.82297008,0,0,0.4475324452,0.4057176411,-0.4787578881,0.8866666555,39.25059244,1.394885898,1.128833294,2.962614536,0.2960761763,0.4076124487,0.2960761763,0.1518021765
R,l2init,0.001,0.001,4,34,0.9579979167,0.8358333111,0.8358333111,0.1400000006,0.1400000006,-0.6118092537,0.8497464061,-2.321088791,0.2158333361,61.03566306,0,0,0.1861822754,0.3666380942,-0.0522011593,0.7158333063,52.57027333,1.485737443,1.107647181,2.950050354,0.2897385322,0.4025034902,0.2897385322,0.1490314442
R,l2init,0.001,0.001,4,35,0.9572625,1,1,0.01999999955,0.01999999955,-0.347958833,0.7585094571,-1.385137677,0.3133333325,53.39515965,0,0,0.6856544018,0.3765031099,-0.2881614864,0.978333354,31.27330697,1.369612098,1.036184788,2.859507084,0.2574637776,0.3666700816,0.2574637776,0.1285214328
R,l2init,0.001,0.001,4,36,0.96254375,1,1,0.02999999933,0.02999999933,-0.2855416834,0.7323809862,-0.7755078077,0.3166666627,51.38811563,0,0,0.7390317321,0.3813064992,0.2376297265,0.9841666818,29.83318652,1.264421344,1.052961946,2.864815712,0.2420358216,0.3520423499,0.2420358216,0.1209448007
R,l2init,0.001,0.001,4,37,0.95831875,1,1,0.02999999933,0.02999999933,-0.3009037673,0.6917687058,-1.116363168,0.3141666651,49.36347718,0,0,0.6718218327,0.3631159067,-0.4369291067,0.9791666865,29.76996492,1.223011374,1.060814023,2.936144352,0.2464358544,0.3559797098,0.2464358544,0.1236276705
R,l2init,0.001,0.001,4,38,0.95421875,0.9991666675,0.9991666675,0.01999999955,0.01999999955,-0.3103843927,0.733134985,-0.6817814112,0.301666677,50.44798887,0,0,0.6350373626,0.3574964106,0.2461370528,0.9725000262,31.38249441,1.276899576,1.021353483,2.914708853,0.2453387674,0.3533126472,0.2453387674,0.1219022177
R,l2init,0.001,0.001,4,39,0.95636875,1,1,0.03999999911,0.03999999911,-0.3717707694,0.7117645144,-2.072105408,0.2849999964,53.73223602,0,0,0.6789306402,0.3586521149,-0.2809606493,0.9775000215,29.88018668,1.219272137,1.079169989,2.930625916,0.2463605409,0.3568915001,0.2463605409,0.1241611711
R,l2init,0.001,0.001,4,40,0.9605791667,1,1,0.03999999911,0.03999999911,-0.3591623902,0.7115173936,-1.6341362,0.2675000131,44.49041872,0,0,0.6909820437,0.3635625243,-0.4225128293,0.9791666865,28.04271229,1.216836691,1.061977625,2.939268112,0.2459928383,0.3560386399,0.2459928383,0.1237545369
R,l2init,0.001,0.001,4,41,0.9584770833,1,1,0.01999999955,0.01999999955,-0.2909323275,0.7821156383,-1.066123128,0.3158333302,51.33079783,0,0,0.741800189,0.388866663,-0.3689466119,0.9816666842,30.0564757,1.373005986,1.052599549,2.839877844,0.2555148948,0.3658516114,0.2555148948,0.1281279249
R,l2init,0.001,0.001,4,42,0.9558979167,0.9991666675,0.9991666675,0.1400000006,0.1400000006,-0.5277832747,0.8780235052,-2.750566483,0.2583333254,54.67227667,0,0,0.6153404713,0.3851673305,0.1480495185,0.9474999905,35.26788076,1.497256756,1.072954893,2.958022594,0.3010081802,0.4132493571,0.3010081802,0.1552009936
R,l2init,0.001,0.001,4,43,0.9592083333,0.9900000095,0.9900000095,0.1199999973,0.1199999973,-0.5836418271,0.9241514802,-2.718367577,0.2300000042,57.05903764,0,0,0.4842260182,0.38117823,0.06240564212,0.8991666436,40.14399122,1.483926296,1.09481144,3.000448942,0.3051962276,0.4194180221,0.3051962276,0.1588897792
R,l2init,0.001,0.001,4,44,0.9595104167,1,1,0.05999999866,0.05999999866,-0.3619138598,0.828076601,-1.085179687,0.2975000143,51.7006189,0,0,0.7202961445,0.3966759145,0.2470961809,0.9725000262,31.58179299,1.396889687,1.042780876,2.898077011,0.2691367209,0.3814725212,0.2691367209,0.1371926413
R,l2init,0.001,0.001,4,45,0.9573604167,1,1,0.009999999776,0.009999999776,-0.3042434156,0.7006651759,-0.8039121628,0.3141666651,53.25831408,0,0,0.6796756983,0.3645347059,-0.6503051519,0.9791666865,31.32201901,1.215199113,1.026355028,2.874644279,0.2392650293,0.3492526596,0.2392650293,0.1195399849
R,l2init,0.001,0.001,4,46,0.9622166667,0.9991666675,0.9991666675,0.05000000075,0.05000000075,-0.316839844,0.7652851939,-1.502362728,0.3141666651,50.58696335,0,0,0.6730921268,0.3508020341,0.1943435371,0.978333354,30.92648678,1.287975073,1.044791341,2.897824526,0.2452939735,0.3547598277,0.2452939735,0.1227536618
R,l2init,0.001,0.001,4,47,0.9585833333,0.9933333397,0.9933333397,0.1599999964,0.1599999964,-0.612046361,0.8750602007,-3.570880651,0.2133333385,54.25927109,0,0,0.4876930714,0.3867866099,-0.56782794,0.9125000238,38.13037483,1.484539986,1.145401597,2.959709406,0.3084132202,0.419588369,0.3084132202,0.159144052
R,l2init,0.001,0.001,4,48,0.9534479167,0.9725000262,0.9725000262,0.1199999973,0.1199999973,-0.6167108417,0.8869155049,-2.888009548,0.2308333367,53.95764231,0,0,0.5490460992,0.4140476286,-0.378655076,0.9216666818,36.73923623,1.436657429,1.140639305,2.987262487,0.3107608617,0.4221425647,0.3107608617,0.1606057101
R,l2init,0.001,0.001,4,49,0.95488125,1,1,0.03999999911,0.03999999911,-0.3479782045,0.7865456343,-1.185093403,0.3116666675,52.18836874,0,0,0.728073895,0.3861274719,-0.6324811578,0.9800000191,30.41605017,1.350021601,1.05369544,2.93408823,0.2652249223,0.3756543826,0.2652249223,0.1341175286
R,l2init,0.001,0.001,4,50,0.95921875,1,1,0.01999999955,0.01999999955,-0.3015833795,0.8078282475,-1.214259744,0.3166666627,48.14586295,0,0,0.7425187826,0.3905691803,0.2472178191,0.9800000191,29.08835551,1.389354825,1.037034392,2.888653755,0.2583958219,0.3669458114,0.2583958219,0.1291857281
