zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,task,step,clamp,ce20,pressure,arm,iv,seed
0.47354702212617256,0.9828000413382746,0.27931175521499374,0.65583984375,0.13950062075334704,0.3349354491944081,0.259958897671334,0.58187744140625,0.026466291511500036,0.08393205383349774,0.0017834097820621528,0.001245240557570461,0.004643733144083379,1.1484362153443348,0.009813054984697374,0.03476294833633088,0.137372772930959,0.4740522855332009,0.1864424615668644,0.7705837546871416,0.7590878947277088,0.3472697138786316,0.909600019454956,0,0,0.0,1,625,ref,1.9278922080993652,0.0,LR03,none,2
-0.056359982787681666,1.171277614162347,0.5363496857064408,0.46205078125,-0.01113471461654644,0.4473399243123485,0.4521064479509075,0.5071313476562499,0.04684194222141994,0.15281030621194072,0.0004607594504169482,7.667680589546512e-06,0.006396117381842437,1.532776633575255,0.010440554577216972,0.048153063148577535,0.011226014998786362,0.6399141178537523,0.2748594796482754,0.8258327141858044,0.6234355532878544,0.2995760142803192,0.917900025844574,0,0,0.0,2,625,ref,1.2357178926467896,0.0,LR03,none,2
-0.3001626015765424,1.2289265799654978,0.8448239113468934,0.37923828125,-0.20991383576271405,0.5261185570104235,0.6134654099811625,0.42041748046875,0.06941095784479312,0.21128810335129355,-0.003898325165356475,-0.0018608480210174578,0.007560339693403308,1.8096212477451312,0.009082059903303161,0.06206298701954046,-0.18153913955792197,0.7459486693035063,0.3730070597142945,0.8752097177378563,0.5654668042750564,0.3026392161846161,0.9120000004768372,0,0,0.0,3,625,ref,1.2700098752975464,0.0,LR03,none,2
-0.4738066581685165,1.287288827977714,0.7082362478080144,0.33814453125,-0.41205827377016946,0.5852770821059232,0.6831893862730334,0.339462890625,0.08538537488293832,0.2559076006494049,0.0012562873060803315,-0.003748688829583093,0.007779486505487312,2.008568344244872,0.007566413754830137,0.07461411888184866,-0.376441067259828,0.7707019073146895,0.37551310759703826,0.9144524707179679,0.536701179764932,0.30212169885635376,0.9097999930381775,0,0,0.0,4,625,ref,1.172452688217163,0.0,LR03,none,2
-0.6590978143836473,1.344336722019397,0.8199822942542228,0.311015625,-0.5910563448110345,0.636554361491356,0.7296384724585553,0.27704833984375,0.11203284163905057,0.3001301825119892,-0.006961569017371794,-0.005508829990147313,0.008215776595432597,2.1762775306264195,0.006181703708716668,0.0896091974938988,-0.5581307863439026,0.8167180048098536,0.366089075944111,0.9519931658406445,0.5177109457133338,0.29446619749069214,0.9146999716758728,0,0,0.0,5,625,ref,1.3468283414840698,0.0,LR03,none,2
-0.7048361942443657,1.3441632137943342,0.729917999373028,0.2888671875,-0.6371595011118203,0.6691185144584907,0.6909903976277963,0.2674853515625,0.11821396006582843,0.34203597640093447,-0.012530350075625514,-0.006085143087515406,0.008137298924990986,2.3239829922511896,0.008326879912056028,0.09863678013026658,-0.6150218627763118,0.803246158318028,0.3343736270216371,0.9933912994090467,0.5022070397273637,0.3064829707145691,0.9193000197410583,0,0,0.0,6,625,ref,1.2047157287597656,0.0,LR03,none,2
-0.7904533555435733,1.3542249259614079,0.6685680151126995,0.27724609375,-0.6872457080830162,0.697471568085532,0.6122320642688986,0.2553662109375,0.11907879558420106,0.3829301039527887,-0.015542311249298885,-0.006758687021643009,0.00763675794240601,2.453333604343963,0.011676424004836008,0.10544261489428235,-0.6806686854814152,0.742069899826344,0.4069176034312181,1.025623266634541,0.49407227424089795,0.3071601986885071,0.9107999801635742,0,0,0.0,7,625,ref,1.2415943145751953,0.0,LR03,none,2
-0.7502209895733563,1.3609533026871226,0.7926369279660556,0.2848046875,-0.7702774707808797,0.7349285793431193,0.6101058203675287,0.23205322265624997,0.1279221992851995,0.4262862452290102,-0.014088427778914128,-0.007375296643730695,0.007571558000976592,2.5722420777848343,0.01438071244279854,0.11346399137582129,-0.7411285374966967,0.7365891591899797,0.4262829051160395,1.0581183025561414,0.49936328977579253,0.30383002758026123,0.9089000225067139,0,0,0.0,8,625,ref,1.3158648014068604,0.0,LR03,none,2
-0.8108726378541955,1.3855715512755853,0.6368827578273774,0.2764453125,-0.7956077136234212,0.7695347338652363,0.6567180912394324,0.2360546875,0.13547537570059515,0.46681010675459444,-0.010101775830149585,-0.007587801246606676,0.007793939042234219,2.6822766653796357,0.015886241929256358,0.11786331393806332,-0.7613915145372266,0.7540518306464364,0.46368045714247286,1.0819593338548559,0.493511727375444,0.3213113248348236,0.9153000116348267,0,0,0.0,9,625,ref,1.2695066928863525,0.0,LR03,none,2
-0.7507952923210343,1.4009852860408243,0.790874458434193,0.285625,-0.7864426308984744,0.7972954684672594,0.666374151779084,0.24431396484374998,0.13560900765926756,0.5086240269701814,-0.008552970591022323,-0.007561487269346564,0.007826930053018773,2.789325101278064,0.019788357490906492,0.12274206951738421,-0.7547938527239404,0.758233845091285,0.5012248397579255,1.109753221518041,0.4999375085160136,0.2756524682044983,0.9229000210762024,0,0,0.0,10,625,ref,1.1334965229034424,0.0,LR03,none,2
-0.8899959276346349,1.4233009973369222,0.7315085238426423,0.26611328125,-0.8681481052938773,0.8348527036760697,0.7086257711169935,0.23466796874999998,0.15199329340032858,0.5460458812800179,-0.0010601378451030013,-0.008224513347845634,0.00806869616783408,2.89501146221424,0.023682660514023155,0.12823803687540775,-0.8188184903827505,0.7803959675221132,0.5058790961512074,1.1410670165247212,0.48627930562361144,0.2919321060180664,0.9230999946594238,0,0,0.0,11,625,ref,1.260650396347046,0.0,LR03,none,2
-0.9281345736657457,1.38605578782664,0.8579614123321013,0.265390625,-0.896425683937933,0.8600566847185327,0.7668673973536503,0.2361328125,0.16979860778261116,0.5811094500536911,-0.011210556907268476,-0.008749899132354896,0.00846973325331271,2.9931468908964347,0.024493315315048676,0.1306030503588079,-0.8718272057247382,0.8154319872665385,0.48035711929812663,1.1684323986022234,0.4857734462572262,0.2908461391925812,0.9204999804496765,0,0,0.0,12,625,ref,1.2425776720046997,0.0,LR03,none,2
-0.9199735928430356,1.4351107574686397,0.8750707167730966,0.27244140625,-0.941292172961061,0.8895750670685754,0.7401697632421431,0.2312646484375,0.18637116318128816,0.6170788438464446,-0.012106207077672371,-0.00943539983380655,0.008587451848585746,3.0893698968819745,0.027290308859664946,0.1341361455456498,-0.9392514040594986,0.8222147109746129,0.4709136903935667,1.1947829617660064,0.4907089930481743,0.2477448284626007,0.9262999892234802,0,0,0.0,13,625,ref,1.1545573472976685,0.0,LR03,none,2
-0.9468010789797936,1.4349731514627586,0.7722176704765156,0.2624609375,-0.9997789568711275,0.9153006520856263,0.7757976287430772,0.21866943359375002,0.20327634594981,0.6508107993849791,-0.016311861626416534,-0.010066661135188037,0.00872914216321934,3.1752578304540218,0.02787083493778482,0.13655329416318326,-1.0033359044014292,0.8406291751153248,0.5207853636276929,1.2124608944434718,0.4837226650421508,0.3062385022640228,0.919700026512146,0,0,0.0,14,625,ref,1.1703073978424072,0.0,LR03,none,2
-1.0285420570491284,1.4817970607374458,0.7890891733636325,0.24615234375,-1.035355085637175,0.9401649077200798,0.7761102283220219,0.21337158203125,0.20917145635592108,0.6902281857115313,-0.01548958835914659,-0.010271573919991818,0.008785156503020333,3.2630740451999447,0.029847416901611724,0.13847214663177995,-1.0223501397332997,0.841179468717859,0.543728975788746,1.2302033889508868,0.4723066496115644,0.3183944821357727,0.9165999889373779,0,0,0.0,15,625,ref,1.2984026670455933,0.0,LR03,none,2
-1.0952376391000007,1.4732581624112198,0.9036872937528136,0.24849609375,-1.0215181471106276,0.9625160355797183,0.8832919164378622,0.22305175781250003,0.21663407487275776,0.7265247795167017,-0.016721735641361757,-0.010168876894679917,0.009262601150631839,3.348675773156038,0.032829864083323626,0.14082154852651696,-1.0088476339949781,0.8918729434809132,0.5117256910384804,1.2512775607876352,0.4739472745836247,0.3147449791431427,0.9160000085830688,0,0,0.0,16,625,ref,1.2570356130599976,0.0,LR03,none,2
-1.0235691057229992,1.4690797026514273,1.0009288216174297,0.26443359375,-1.0808967767802802,0.987269253542601,0.9019731596698096,0.217529296875,0.23071790639880274,0.7574503185456015,-0.013467645953839535,-0.010640409920921046,0.009395952257879621,3.4315490758262723,0.034259545115055516,0.14241448454744898,-1.055720764387104,0.9018812783720581,0.49402790477383984,1.2737614362387766,0.48510352439363486,0.3199787735939026,0.919700026512146,0,0,0.0,17,625,ref,1.2096115350723267,0.0,LR03,none,2
-1.1081062738779617,1.5151601825465608,0.9792215923330138,0.24970703125,-1.0862722366260107,0.9980329312766154,0.8079071998744506,0.21029541015625,0.2215913718654482,0.7923136687994494,-0.01783530875230415,-0.01069304529310061,0.0088988862959089,3.509836332453761,0.03882696577435127,0.14343940539879826,-1.0565451960798724,0.8551241804223645,0.5262697628033387,1.2949097038257513,0.47479493081918916,0.3181729316711426,0.9014999866485596,0,0,0.0,18,625,ref,1.2851481437683105,0.0,LR03,none,2
