zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,task,step,clamp,ce20,pressure,arm,iv,seed
0.14771947196858126,0.799926268913726,0.19932845696156312,0.558125,-0.03500663167622196,0.28382041340208414,0.15509315232638954,0.4633984375,0.015008159380552938,0.06443696739228884,0.0011089002908881535,-0.0003625983122084387,0.0036022504081138517,0.9989001912603771,0.005379964677267708,0.02824582011684645,-0.03176381300641233,0.3678663536968055,0.18042731714336557,0.6988736231943093,1.0966015127219726,0.3013213574886322,0.9192000031471252,0,0,0.05630859360098839,1,625,ref,1.5146032571792603,0.0,SN06,none,2
-0.3197935396822863,1.016511267587322,0.5348982462502314,0.3725390625,-0.18857391910265492,0.38276710382150264,0.2489467268082187,0.38793457031249995,0.02865015620371941,0.1171772932358217,0.0006832063283599346,-0.001627263033313045,0.004730139517109257,1.3385267221805677,0.004589514084509574,0.03693952752916999,-0.1621037503549157,0.4796064061720303,0.24049044385914142,0.7401503505622089,0.8266895956057124,0.23828604817390442,0.9279999732971191,0,0,0.13542968034744263,2,625,ref,0.9416667222976685,0.0,SN06,none,2
-0.522018751057124,1.0099805106437636,0.5827357795506259,0.2885546875,-0.3639397397088743,0.4598298031513566,0.3604082792725303,0.31391601562500004,0.05002336433489416,0.16257937927952207,-0.0011592957482009039,-0.0032771100654357065,0.005740164335137806,1.5719387313787334,0.0015712231886573136,0.043520145179762715,-0.3341287611111072,0.5790057883502279,0.28863243276296735,0.7757171797329899,0.7026098080154043,0.2523278295993805,0.9226999878883362,0,0,0.16777344048023224,3,625,ref,1.1108286380767822,0.0,SN06,none,2
-0.5249716259115376,1.0421048790358967,0.5304118445315731,0.29140625,-0.4829202938815564,0.5094300434051543,0.3756961004087951,0.26016601562499997,0.059811967519268795,0.19822064967096298,0.0014863519335456302,-0.004377695165400818,0.0057509825678332144,1.7406211856840565,0.0009567365935072303,0.050546811970294536,-0.44748477710304924,0.5827719010362403,0.3314643702318163,0.7983764444875034,0.7004648385418113,0.2624700367450714,0.9190000295639038,0,0,0.16972656548023224,4,625,ref,1.0010727643966675,0.0,SN06,none,2
-0.5759665076863236,1.069748147864266,0.5024651929454028,0.2781640625,-0.5588174068078239,0.5427476214409129,0.3534517834435662,0.22641845703124996,0.06751875168991167,0.22956505130287203,-0.0025088224130150917,-0.005124920027508036,0.005718748908322786,1.8801118566802506,0.0006474016659194603,0.05682025707643726,-0.5243381918659403,0.5769953440274428,0.33716074760164116,0.8230203452262437,0.6866344868391753,0.24951986968517303,0.9261000156402588,0,0,0.1700781285762787,5,625,ref,1.1191797256469727,0.0,SN06,none,2
-0.5913230435651552,1.065627226327092,0.6176499731498121,0.28203125,-0.5966028122120483,0.575259050154201,0.37304718297513845,0.2223583984375,0.07530992990862061,0.2605290652031714,-0.004916020327478582,-0.005538634612845112,0.005924272713236562,1.9986810603309135,0.0003119531215634197,0.06334308734127664,-0.5670536572632779,0.6027483611904807,0.3282822732236911,0.8454111956190528,0.70310950243962,0.3026532530784607,0.921500027179718,0,0,0.16291016340255737,6,625,ref,1.079239010810852,0.0,SN06,none,2
-0.6278392105615924,1.0704386181363383,0.5565261470521864,0.2701953125,-0.598892196239677,0.6032561097535057,0.37858469166059694,0.225234375,0.07638863524675296,0.2926477622106623,-0.005118463502481425,-0.005596773686894845,0.005949093578729172,2.108701421972225,-0.0009777477767784148,0.06621096390645967,-0.5742989976903468,0.6020134939425913,0.40131019925624806,0.8649358577512595,0.68711334015592,0.27754244208335876,0.9251000285148621,0,0,0.17351561784744263,7,625,ref,1.1403902769088745,0.0,SN06,none,2
-0.6472532564950945,1.0573669026648111,0.6216659990483356,0.263359375,-0.6127895899542013,0.627906186258712,0.3849236935877601,0.22813964843749998,0.07718276779061964,0.32165088601946246,-0.004567475068121774,-0.005707694914961583,0.0059018116629313035,2.203406503221182,0.0007545276149176062,0.06730175174033101,-0.5839292501896888,0.5932527016344885,0.3452566654869308,0.879263556758783,0.6759040807501878,0.29074016213417053,0.9125999808311462,0,0,0.17505858838558197,8,625,ref,1.3353904485702515,0.0,SN06,none,2
-0.7246818896367051,1.093705100647451,0.3947808421661747,0.2397265625,-0.6865190814782784,0.6546526212961022,0.34137490186704356,0.20452880859375,0.08197260046119355,0.3492158921748248,-0.0026184380661604615,-0.006300133085933464,0.005648077938539305,2.2953450596728597,0.0018743957672268151,0.06979311758028518,-0.6434974519290446,0.5615702449476168,0.3822647873151652,0.8922866702720867,0.6437651775940322,0.28426027297973633,0.92330002784729,0,0,0.1851171851158142,9,625,ref,1.2063524723052979,0.0,SN06,none,2
-0.6841477071518489,1.1079148277415096,0.5139334031468415,0.25771484375,-0.6822387747667983,0.6751793796117773,0.33538892512010016,0.21640625,0.07968477845146225,0.37947070893872964,-0.0032882927372473083,-0.006283939219917658,0.005486934721870462,2.3839154288613162,0.0038353072223253548,0.07401052232564828,-0.6398776762738705,0.5503948716870338,0.4039036060315739,0.9047063445503266,0.6812241433979943,0.28378409147262573,0.9296000003814697,0,0,0.17130859196186066,10,625,ref,1.0120149850845337,0.0,SN06,none,2
