zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,task,step,clamp,ce20,pressure,arm,iv,seed
0.5900906303707945,0.9814352642435137,0.27451144004692773,0.6851171875,0.21296945255709163,0.32559924220653286,0.27079095155993466,0.6306201171875,0.028817743267447477,0.07993616204965219,-0.0027390387916312454,0.0018624795250335865,0.005138258739863232,1.1310026383884582,0.0146609486444504,0.03588136652544583,0.20544927580711478,0.5311269894223005,0.16492357087132503,0.7658053549546926,0.7795820350036956,0.38968807458877563,0.9068999886512756,0,0,0.0,1,625,ref,1.893495798110962,0.0,LR03,none,1
-0.009022175128210677,1.1455207095174955,0.5888520842826965,0.4785546875,0.01828816986873722,0.44433893717172995,0.5285039241893437,0.49415283203125,0.04942668363974863,0.15141180386807304,-0.003401396420919135,0.0001446263711724783,0.007156218024183728,1.5227010570367936,0.01430282703746343,0.04896177629144714,0.029118036036395182,0.7264761330178857,0.14146155909151015,0.8256788263959303,0.6349882874661126,0.35149532556533813,0.907800018787384,0,0,0.0,2,625,ref,0.9881271123886108,0.0,LR03,none,1
-0.39613823228209827,1.2090012770585996,0.7365654145545778,0.37080078125,-0.2741654594472322,0.5104955218166236,0.5491239322521824,0.37256103515625,0.05526550381005214,0.206798975712086,-0.0014588017273113507,-0.002592288383253369,0.0071108749176384285,1.7839378341934276,0.012508369332645089,0.060357513118845046,-0.2530399803358964,0.7117515128840931,0.22900619646760761,0.8670573698617932,0.5595605543756392,0.2931813895702362,0.9136999845504761,0,0,0.0,3,625,ref,1.2038300037384033,0.0,LR03,none,1
-0.7597372003208147,1.2851075425403211,0.7026209580558838,0.27806640625,-0.5932520883850421,0.5818311394165359,0.5265801212475844,0.2614697265625,0.07791108530120071,0.2594565404354279,0.001159849058115824,-0.00558864102954886,0.0070373630024442475,1.9878081028903554,0.009649046892300249,0.0713542041913952,-0.5628391113982072,0.6900693299621158,0.2693429983168914,0.9130288278674731,0.49464649298111907,0.3058423697948456,0.9143000245094299,0,0,0.0,4,625,ref,1.4747397899627686,0.0,LR03,none,1
-0.617358599191993,1.2606175158575696,0.6972975870517883,0.309609375,-0.6969472948539132,0.6372048171936608,0.6315093698092883,0.23412841796875003,0.09796666369877123,0.30446864549988706,0.0035946698561485687,-0.006531862530497688,0.007673357871978964,2.150217689654787,0.012303716342430562,0.0816553454360378,-0.6568059885965638,0.7487154014471167,0.340776782564321,0.9537703022986598,0.5167265707300976,0.3040165901184082,0.9049999713897705,0,0,0.0,5,625,ref,1.1976008415222168,0.0,LR03,none,1
-0.7516859794870853,1.3174348944928924,0.6482467483743118,0.28064453125,-0.8431931610508631,0.6866980280173423,0.6723469548651789,0.21519775390625,0.11538319447749515,0.3488917188930427,0.007279268312368659,-0.007724527672887647,0.007741454955229575,2.3048750652946155,0.010843533235020004,0.0908069554385055,-0.7804401791619611,0.7511474050969185,0.4363474304649513,0.9882891747082144,0.49645118045038544,0.2821428179740906,0.9143999814987183,0,0,0.0,6,625,ref,1.1352821588516235,0.0,LR03,none,1
-0.7488262807549667,1.3578245234648756,0.7611924492646651,0.28953125,-0.9132941446434937,0.7315190647310511,0.810207157871428,0.21195800781250002,0.13448544552497954,0.3880582046726711,0.012576491867341093,-0.008201561432580088,0.008493111930526907,2.437556348809242,0.010942256920970976,0.09855580765705538,-0.8292077499981988,0.8337475154406896,0.47387611148179176,1.01693455152921,0.5026718834694475,0.29203471541404724,0.9164000153541565,0,0,0.0,7,625,ref,1.2299401760101318,0.0,LR03,none,1
-0.9552061111234387,1.343592775848076,0.6958577440897125,0.23810546875,-1.0306939792337144,0.7676737764797364,0.8710234222115729,0.18947998046874998,0.16247693331663998,0.41765242900257316,0.009193664775447146,-0.009456465925760459,0.008887513962990711,2.5563477264138768,0.01113100693328306,0.10021291822756595,-0.9575686703499013,0.8757602923248575,0.4462213291809284,1.04379318367561,0.46667383720749056,0.3007861077785492,0.9144999980926514,0,0,0.0,8,625,ref,1.2693678140640259,0.0,LR03,none,1
-0.907914960641289,1.3756357109906205,0.8693753124799537,0.27033203125,-1.0488537499713033,0.7982512848070461,0.9335101066791721,0.1930712890625,0.16790556722787678,0.4608795277940376,0.008420018674185356,-0.009522520858095346,0.009130235771801744,2.6741144261711245,0.013974827610945794,0.10562437344824685,-0.9614913724026235,0.904429685421055,0.5294885911993017,1.0739166596573892,0.48923243057332,0.2747754454612732,0.9204999804496765,0,0,0.0,9,625,ref,1.287198781967163,0.0,LR03,none,1
-0.8476346636475611,1.3990836283156247,0.8226684998420204,0.27796875,-1.037757460723447,0.8232575253222618,1.0052758857249886,0.2065966796875,0.1676188418529838,0.5015275586061855,0.008606552540565393,-0.009321248264413813,0.009319696310045509,2.7857374624870674,0.017771683416722226,0.11033463070206442,-0.9370765925144346,0.924447754650645,0.5434034601728409,1.1017914251566663,0.49457813360728325,0.30862361192703247,0.9114999771118164,0,0,0.0,10,625,ref,1.1917084455490112,0.0,LR03,none,1
-0.9574542405505494,1.4272893882100322,0.8008926215479945,0.26234375,-1.1174294928589836,0.8464428796529021,0.8792042749230548,0.18993896484375,0.17315832576752027,0.5344089160753017,0.008898306672275175,-0.010205724506123524,0.008679138895611142,2.8889770307468505,0.020084478417411445,0.1143567568970034,-1.0253676083491277,0.8570273821516851,0.5939653913892906,1.1293718082124915,0.48364063379354777,0.27757564187049866,0.914900004863739,0,0,0.0,11,625,ref,1.3558272123336792,0.0,LR03,none,1
