arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,alpha_W_med_l2
SWA1,1,0.001,1,none,0.9665729167,1,1,0,0,-0.7391358614,2.026315928,-4.762680054,0.3769327402,77.93912686,0,0,1.328178287,1.815616369,0.02410370111,0.7456544042,48.66259876,4.43860054,2.086136341,2.955506086,0.5071851015,0.2634954453,0.8192671537,0,1,0.5692370534,0.3947345018,0.6727725863,0,1
SWA1,1,0.001,2,none,0.9444583333,1,1,0,0,-5.361828804,4.953700066,-14.01826954,0.1575957686,59.03417895,0,0,-13.18263149,8.22514534,-21.50976562,0.05063202977,59.95804323,8.828333855,4.149352074,5.678373814,0.2073236555,0.09577174485,0.5163951516,0,1,0.1257370412,0.07119101286,0.2019091547,0,1
SWA1,1,0.001,3,none,0.9586979167,1,1,0,0,-5.066772938,6.104188442,-17.16204262,0.2197108418,63.08957688,0,0,-24.97816658,11.45608139,-60.85612106,-0.0499789156,57.25290968,11.45731926,5.314788342,6.647249222,0.1688218415,0.1002295241,0.2822593451,0,1,0.0901093781,0.05004866049,0.1335621923,0,1
SWA1,1,0.001,4,none,0.9418541667,1,1,0,0,-7.120562553,7.242797375,-22.37401581,0.1838145703,59.61206579,0,0,-43.76048279,14.55449581,-108.4004517,-0.06287515163,44.87768903,14.12274551,6.179252148,6.925900936,0.1416817009,0.06919084489,0.2397621423,0,1,0.06979040802,0.0376381278,0.1175621301,0,1
SWA1,1,0.001,5,none,0.9177145833,1,1,0,0,-9.934574127,9.335560799,-41.78532028,0.1762890369,65.02252919,0,0,-55.89257812,16.22167587,-129.341507,-0.05867265165,45.92658421,17.56424904,6.836877346,7.115334988,0.1101987958,0.0548607558,0.2482376099,0,1,0.06352437288,0.03727852926,0.09102265537,0,1
SWA1,1,0.001,6,none,0.8960625,1,1,0,0,-13.53323174,11.57068062,-67.80515289,0.1384347677,72.43161313,0,0,-58.12371826,14.79681301,-102.955246,-0.0545284003,50.62818951,22.09107971,7.346796036,7.006351471,0.08620727062,0.04529021308,0.260412991,0,1,0.06969479471,0.05418400466,0.08422270417,0,1
SWA1,1,0.001,7,none,0.8532541667,1,1,0,0,-23.36261177,16.00610542,-72.41679382,0.07072900981,68.46310998,0,0,-60.20089722,16.00062943,-149.489975,-0.05540411547,45.85254545,27.68532181,7.732028484,6.806983471,0.06403148174,0.03873632476,0.2409060746,0,1,0.06453578174,0.04072612524,0.0803174153,0,1
SWA1,1,0.001,8,none,0.7957479167,1,1,0,0,-30.05014992,18.01137924,-85.81734467,0.03318346292,13.38751364,0,0,-728.4721069,163.2378235,-2215.484375,-0.04772319645,4.218282857,31.20295334,8.621707916,6.323104382,0.05687621981,0.02879856341,0.2136299461,0,1,0.006154821254,0.001871597255,0.08178438246,0,1
SWA1,1,0.001,9,none,0.7274208333,0.9191666842,0.9191666842,0,0,-33.48828125,20.71728134,-91.39751434,0.01536968909,6.297185182,0,0,-1567.108398,425.0024109,-4007.036133,-0.06047208235,2.178961594,34.47687912,9.623205185,5.935465813,0.04935873672,0.01702453941,0.08517917246,0,1,0.002421607496,0.001000000047,0.0583800301,0.02999999933,1
SWA1,1,0.001,10,none,0.622675,0.739166677,0.739166677,0,0,-35.84632874,21.65465355,-93.94272614,0.02926911972,4.524679144,0,0,-3090.27124,902.0392456,-5643.762695,-0.06478120387,1.970951956,37.2973938,10.6955986,5.817406654,0.04765430093,0.01052876376,0.08301556855,0,1,0.001125743613,0.001000000047,0.006976405159,0.25,1
