arm,seed,task,cap_on,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
ref,5,1,0,3.119914665711576,3.4091439379626474,3.6926695108413696,8.555464744567871,0.0070972812827676535,0.036960702389478683,0.027947644040399813,0.19292272489148418,0.7586572208534925,0.6156250006364037,0.8198410453165351,0.7597273574161401,0.00875,0.0,0.5308333333333333,0.5729166666666666,0.004079633682975495,0.11468190759400675,0.0021943664073283305,0.004588291954132728,3.380089641425016,1.7397637872232377,1.1928305715862866,2.293007095654073,3.380082452795314,1.7279436449498393,3.373840308258587,1.731495224093786,0.03810708578055104,0.4442581153216694,1.0,0.8273229166666667,0.0,0.0,0,0
ref,5,2,0,3.079233117137606,3.4370442672635306,4.823610544204712,8.207385540008545,0.01760678132995963,-0.004174082074314356,-0.618743202836137,-0.3670471544704983,0.4552607965394509,0.4172500009648502,0.6032927417310872,0.5991199055735804,0.17125,0.0,0.26875000000000004,0.35250000000000004,-0.21317495185261187,-0.17476801348306073,-0.0029843683386370314,0.007095047998882364,4.599724804996006,2.0950393307520083,1.9485216601523265,2.5931513731080376,4.588448127131349,2.0727141007705456,4.590519364739992,2.080753274184567,-1.202765618877796,-1.0598055419993275,0.9983333349227905,0.7981875,0.0,0.0,0,0
ref,5,3,0,3.0952469823414077,3.474755604226635,5.9845592975616455,8.529667377471924,0.013212421908974648,-0.012182965874671936,-0.7929113210064704,-0.4838206396190544,0.3591642617469055,0.37112500104121865,0.5358336974124898,0.5551912843342922,0.33958333333333335,0.0,0.21541666666666667,0.30125,-0.3470485339523056,-0.20771644720527638,-0.0038012536608896287,0.007804621017421595,5.482560794789851,2.366785704714644,2.433307032068047,2.7164274584222046,5.471422653081372,2.3450305754505436,5.478672016916946,2.3620972743772373,-2.06366260468727,-1.352448669116323,0.9991666674613953,0.8167291666666666,0.0,0.0,0,0
ref,5,4,0,3.173694731757105,3.7497973314986055,6.530734300613403,9.233028888702393,0.002563428715802729,-0.03753477893769741,-0.8670753119438902,-0.6708742025064587,0.30533399129602173,0.3223750011219333,0.49330270087286604,0.5045780083714864,0.4125,0.0,0.18583333333333335,0.24708333333333335,-0.42973724231418436,-0.2697627338307442,-0.006008696510787335,0.0019460528828494717,6.2393834227459415,2.591879884924115,2.946565899442318,2.8991317453995222,6.2121075723348795,2.5783822196552615,6.220531202385671,2.5815076099215455,-2.560593964269695,-1.8928997691022231,1.0,0.8173645833333333,0.0,0.0,0,0
ref,5,5,0,3.1984312475147174,3.837637449783855,7.062632322311401,8.8717360496521,-0.02235798817127943,-0.05442434176802635,-1.0034646988236477,-1.2097444523814944,0.2462529656033414,0.20350000131875276,0.4402762990721558,0.35190571751672156,0.5325,0.0,0.14791666666666667,0.11499999999999999,-0.5677570413292164,-0.43713926801910563,-0.005564353288400989,0.0155906326774857,7.070715911122592,2.793037095768896,3.282267120847527,3.087510783352431,7.021150665900491,2.752894636029617,7.0336081656345435,2.7612846905778197,-3.3497543543654804,-3.5841457571291055,0.9975000023841858,0.8047291666666667,0.0,0.0,0,0
ref,5,6,0,3.1876885226068525,4.110106221115547,7.240011930465698,10.648045539855957,-0.02217807713896036,-0.05415472574532032,-1.0852327040326144,-0.9330932175021867,0.20603450876824825,0.23987500125852723,0.3998705022686281,0.40479901265827345,0.60375,0.0,0.12541666666666668,0.15541666666666665,-0.7082817496471203,-0.37470108123698354,-0.007622166548511517,0.010212145280092955,7.854782833498023,2.9532319422575224,3.6512284593980446,3.1686010653500603,7.8119332542847815,2.9101655616147295,7.8302811067226,2.931627816567233,-4.214093840558393,-2.8980160068291783,0.9958333373069763,0.7985833333333333,0.0,0.0,0,0
ref,5,7,0,3.104739189344477,4.019859697147956,7.794201135635376,10.217921733856201,-0.03538868669420481,-0.07269664108753204,-1.102834660926706,-1.1041480364849094,0.20006674980704875,0.21925000129267574,0.3997283072237857,0.3757310141075064,0.6254166666666667,0.0,0.1225,0.1325,-0.7543715741909276,-0.4486852279356698,-0.00839041483766555,0.011116756002884358,8.710915986749438,3.1280727776524895,4.055366865050781,3.4269565985363206,8.639680023207442,3.0925234823980703,8.687769584527024,3.096488413197436,-4.515718595959868,-3.7627904067297155,0.9958333373069763,0.7829166666666667,0.0,0.0,0,0
ref,5,8,0,3.138064396035784,3.9860193625839653,8.156667232513428,9.28440809249878,-0.04741479456424713,-0.09213941171765327,-1.259217489229651,-1.3637667790385906,0.14324949776594903,0.17687500136283538,0.3430276975982961,0.30750943143119974,0.72125,0.0,0.09166666666666667,0.08541666666666667,-0.9427095570391654,-0.512348000487687,-0.011931067886739097,0.016042611927259712,9.176447201272977,3.2669468322510182,4.4894021389392655,3.454252411188934,9.078147890222393,3.2308748687624966,9.126353606662935,3.2568614137590277,-5.57569856069982,-4.70372558312801,0.9558333158493042,0.7480416666666667,0.0,0.0,0,0
ref,5,9,0,3.1788309147501703,3.9585547155119167,8.548367023468018,10.099451541900635,-0.04894750565290451,-0.09273825585842133,-1.288704064386629,-1.2332112767677552,0.13441740581124412,0.18812500134420893,0.3239062765163999,0.327012388868794,0.7424999999999999,0.0,0.08541666666666667,0.09791666666666667,-1.0294040816809817,-0.5256309265911374,-0.00767826978029248,0.017511641144519672,9.94038115148793,3.3760233510528854,4.881372852519895,3.6611189570352827,9.887714061678361,3.323879766346054,9.932408701347065,3.3601485032297234,-6.180885829169613,-4.713018932991351,0.949999988079071,0.7423333333333333,0.0,0.0,0,0
ref,5,10,0,3.067407440675553,3.890104329643287,8.318558692932129,9.823976516723633,-0.0707508884370327,-0.11600500345230103,-1.3128791140797222,-1.414754543690123,0.12263154286484683,0.1690000013758739,0.31627599277680435,0.29308363885608496,0.7716666666666667,0.0,0.07875,0.07666666666666666,-1.1852562255796784,-0.5479515763206959,-0.0102744473517342,0.017033217737916856,10.663872112281947,3.5003297813555947,5.292563012740187,3.791872244369581,10.5700483529933,3.448300299099631,10.612981523097819,3.4908792628728476,-7.0028822579141705,-5.265703878556378,0.8924999833106995,0.7006770833333333,0.0,0.0,0,0
