step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac,p_zero_frac,p_zero_persist_frac
2000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.5453,12.8013,0.183676,0.502256,0,0.0266005,3.95588,0.00672431,16.1248,0.185629,5.3871,5.3871,0,0.214966,-0.0449909,nan,0.0406091,-0.104661,-0.0345058,-0.0691827,-0.07529,0.4655,0.487425,nan,nan,0,nan
2000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.7297,13.6443,0.170456,0.49198,0,0.0221279,4.20344,0.00526425,16.0193,0.161532,6.19074,6.19074,0,0.206869,-0.0586192,nan,0.053408,-0.122628,-0.0431525,-0.0798083,-0.087818,0.4565,0.483225,nan,nan,0,nan
2000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.3859,12.5103,0.18357,0.492231,0,0.0784558,6.64758,0.0118022,15.9929,0.170142,5.87744,5.87744,0,0.279229,-0.0342555,nan,0.0718167,-0.0793192,-0.0232998,-0.0591889,-0.0642514,0.4665,0.491225,nan,nan,0,nan
2000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.4296,12.5222,0.182762,0.493233,0,0.0295142,4.85257,0.00608216,15.8787,0.185979,5.37696,5.37696,0,0.250189,-0.0462505,nan,0.0624797,-0.128266,-0.0365787,-0.0832111,-0.105445,0.4555,0.48835,nan,nan,0,nan
2000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.5445,13.0562,0.173784,0.500251,0,0.0250023,5.6609,0.00441667,16.2485,0.153304,6.52299,6.52299,0,0.18159,-0.041365,nan,0.0676734,-0.1117,-0.031596,-0.0667218,-0.0903584,0.4635,0.4873,nan,nan,0,nan
3000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.6036,12.8405,0.186324,0.505013,0,0.0114581,2.72785,0.00420043,16.2921,0.188879,5.29439,5.29439,0,0.157012,-0.0626599,nan,0.0477578,-0.146585,-0.0485893,-0.0860951,-0.0983722,0.452,0.4807,nan,nan,0,nan
3000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.7746,13.7353,0.168748,0.493734,0,0.0143534,2.82306,0.00508435,16.0561,0.160778,6.21976,6.21976,0,0.164453,-0.0792276,nan,0.0584191,-0.145853,-0.0593754,-0.0939299,-0.105872,0.4505,0.476525,nan,nan,0,nan
3000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.4501,12.6146,0.181288,0.491729,0,0.0122158,2.3739,0.00514588,16.1983,0.168322,5.94101,5.94101,0,0.141836,-0.04532,nan,0.0753789,-0.101072,-0.0317616,-0.0714629,-0.0762134,0.462,0.48835,nan,nan,0,nan
3000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.3854,12.4827,0.185523,0.497243,0,0.0139523,3.76957,0.00370131,15.8286,0.183774,5.44147,5.44147,0,0.195861,-0.0576122,nan,0.0759403,-0.158926,-0.0467479,-0.104017,-0.131765,0.445,0.484,nan,nan,0,nan
3000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.6094,13.0775,0.176882,0.497744,0,0.0263192,4.89589,0.00537578,16.3538,0.154322,6.47996,6.47996,0,0.154214,-0.0558904,nan,0.0779262,-0.137984,-0.0424323,-0.0941243,-0.102056,0.457,0.483825,nan,nan,0,nan
4000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.6613,12.7828,0.188771,0.503509,0,0.00949146,2.37823,0.00399098,16.4055,0.19619,5.09711,5.09711,0,0.13408,-0.0766875,nan,0.0517105,-0.168675,-0.0598867,-0.108759,-0.114621,0.45,0.476375,nan,nan,0,nan
4000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.7924,13.7085,0.171641,0.492982,0,0.02039,4.11453,0.00495562,15.9707,0.160904,6.21489,6.21489,0,0.140871,-0.0940169,nan,0.0701504,-0.185617,-0.0714465,-0.120311,-0.136824,0.4345,0.471625,nan,nan,0,nan
4000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.5339,12.7707,0.179759,0.494236,0,0.0143436,2.51222,0.00570953,16.4041,0.167822,5.95871,5.95871,0,0.12833,-0.0591003,nan,0.0697063,-0.118888,-0.043032,-0.0848622,-0.0865231,0.459,0.4836,nan,nan,0,nan
4000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.4091,12.4653,0.190836,0.498998,0,0.0275106,4.07339,0.00675373,15.9544,0.184234,5.42789,5.42789,0,0.198964,-0.0705028,nan,0.0859682,-0.176569,-0.0571336,-0.128008,-0.146529,0.4425,0.478525,nan,nan,0,nan
4000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.6564,13.1139,0.176952,0.493734,0,0.0116489,3.60963,0.00322717,16.5925,0.15372,6.50532,6.50532,0,0.115114,-0.0759578,nan,0.0852736,-0.198483,-0.0585475,-0.113788,-0.152246,0.4495,0.47615,nan,nan,0,nan
5000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.739,12.9717,0.185463,0.501003,0,0.00603221,2.37035,0.00254485,16.5654,0.189446,5.27855,5.27855,0,0.109708,-0.095378,nan,0.0571726,-0.204733,-0.074728,-0.122293,-0.141466,0.434,0.471,nan,nan,0,nan
5000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.8561,13.8598,0.169073,0.494737,0,0.00996994,3.04553,0.00327363,16.0956,0.160073,6.24715,6.24715,0,0.1217,-0.106888,nan,0.0616307,-0.184665,-0.0816065,-0.124975,-0.136923,0.44,0.467225,nan,nan,0,nan
5000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.5898,12.8564,0.179049,0.492481,0,0.00843356,2.06918,0.00407579,16.4494,0.169044,5.91563,5.91563,0,0.10121,-0.070271,nan,0.0764203,-0.137569,-0.0518397,-0.098859,-0.0998581,0.4545,0.481225,nan,nan,0,nan
5000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.4128,12.4877,0.193248,0.497243,0,0.0260044,4.04157,0.00643424,16.0049,0.179684,5.56532,5.56532,0,0.17531,-0.0801458,nan,0.0924674,-0.198227,-0.0656368,-0.142633,-0.146109,0.439,0.47645,nan,nan,0,nan
5000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.6953,13.2856,0.173065,0.494737,0,0.0162229,3.96729,0.00408916,16.6676,0.149649,6.68229,6.68229,0,0.112153,-0.0871655,nan,0.0854824,-0.209899,-0.06762,-0.116115,-0.160741,0.443,0.4719,nan,nan,0,nan
6000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.7818,13.2404,0.180437,0.498246,0,0.0130935,2.79012,0.0046928,16.5787,0.182208,5.48824,5.48824,0,0.112342,-0.106603,nan,0.0637905,-0.224196,-0.0831602,-0.140774,-0.156718,0.4275,0.466775,nan,nan,0,nan
6000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.7646,13.48,0.17923,0.493734,0,0.0132362,3.25692,0.00406401,15.9694,0.163856,6.10291,6.10291,0,0.114675,-0.107456,nan,0.0659797,-0.198621,-0.0823824,-0.131028,-0.148842,0.434,0.4679,nan,nan,0,nan
6000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.6168,13.0692,0.176116,0.495489,0,0.00655108,1.88484,0.00347567,16.2319,0.161413,6.19528,6.19528,0,0.093214,-0.0788806,nan,0.0839948,-0.160308,-0.0585872,-0.114967,-0.119701,0.447,0.4793,nan,nan,0,nan
6000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.4244,12.6147,0.193338,0.497744,0,0.016969,3.45356,0.00491348,15.9772,0.170028,5.88137,5.88137,0,0.133415,-0.0841686,nan,0.0893002,-0.223913,-0.0688003,-0.148538,-0.162894,0.438,0.477025,nan,nan,0,nan
6000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.7798,13.5632,0.170475,0.489223,0,0.01325,3.37288,0.00392838,16.8456,0.142114,7.0366,7.0366,0,0.0934263,-0.0888694,nan,0.0821249,-0.203651,-0.0695265,-0.124797,-0.154032,0.4395,0.470225,nan,nan,0,nan
7000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.8375,13.4529,0.176653,0.500251,0,0.0130383,2.60818,0.004999,16.6206,0.178485,5.60272,5.60272,0,0.0958193,-0.120711,nan,0.0616169,-0.229039,-0.0944226,-0.148845,-0.161624,0.4235,0.4619,nan,nan,0,nan
7000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.7821,13.5013,0.178167,0.49599,0,0.0164411,3.15635,0.00520889,16.0309,0.163751,6.10685,6.10685,0,0.111582,-0.122076,nan,0.0678076,-0.208822,-0.0944248,-0.146813,-0.157984,0.4295,0.4634,nan,nan,0,nan
7000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.656,13.1045,0.174546,0.493233,0,0.0250681,3.08019,0.00813851,16.2721,0.160093,6.24636,6.24636,0,0.112383,-0.0867441,nan,0.0829728,-0.170933,-0.0647883,-0.11613,-0.126266,0.4465,0.47695,nan,nan,0,nan
7000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.4753,12.6554,0.194161,0.494486,0,0.0356179,4.54571,0.00783551,16.0905,0.173146,5.77548,5.77548,0,0.14735,-0.0914827,nan,0.0842805,-0.244964,-0.0748593,-0.146422,-0.180126,0.4395,0.473425,nan,nan,0,nan
7000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.802,13.5869,0.17009,0.486466,0,0.0082756,2.86597,0.00288754,16.8286,0.143188,6.98381,6.98381,0,0.0845912,-0.101639,nan,0.0836133,-0.239951,-0.0798084,-0.131315,-0.18574,0.433,0.467375,nan,nan,0,nan
8000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.9071,13.765,0.170561,0.499499,0,0.033114,3.93169,0.00842234,16.6336,0.170485,5.86562,5.86562,0,0.118304,-0.128961,nan,0.0597646,-0.238106,-0.100734,-0.148882,-0.168781,0.427,0.458425,nan,nan,0,nan
8000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.8196,13.5986,0.175873,0.497995,0,0.0192941,3.70462,0.00520811,16.017,0.160696,6.22292,6.22292,0,0.110519,-0.136517,nan,0.0635141,-0.227827,-0.105675,-0.155669,-0.173787,0.428,0.458925,nan,nan,0,nan
8000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.7159,13.2614,0.172157,0.497243,0,0.0132677,2.27918,0.00582128,16.4208,0.161129,6.20621,6.20621,0,0.0954638,-0.0978271,nan,0.082337,-0.181568,-0.0741415,-0.129382,-0.13518,0.4375,0.47185,nan,nan,0,nan
8000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.515,12.7758,0.191448,0.496241,0,0.014976,3.42496,0.0043726,16.3123,0.170452,5.86675,5.86675,0,0.106094,-0.0977911,nan,0.0810864,-0.25292,-0.0804401,-0.159234,-0.187678,0.439,0.4709,nan,nan,0,nan
8000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.806,13.6217,0.169617,0.485965,0,0.0112918,3.09006,0.00365422,16.7046,0.142205,7.0321,7.0321,0,0.0787516,-0.110361,nan,0.0829407,-0.223566,-0.0869996,-0.130279,-0.171027,0.437,0.464775,nan,nan,0,nan
9000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.9397,13.8405,0.170014,0.500501,0,0.0121818,2.48953,0.00489322,16.6164,0.167285,5.97784,5.97784,0,0.0822697,-0.141153,nan,0.0607742,-0.253564,-0.111421,-0.173922,-0.181362,0.417,0.45435,nan,nan,0,nan
9000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.8299,13.7065,0.17222,0.495739,0,0.0120805,2.96639,0.00407247,16.0542,0.156731,6.38037,6.38037,0,0.0934069,-0.140975,nan,0.0668159,-0.232217,-0.110105,-0.1733,-0.182212,0.4235,0.457825,nan,nan,0,nan
9000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.7628,13.4075,0.172249,0.489474,0,0.00482688,1.6862,0.00286258,16.3909,0.161779,6.18128,6.18128,0,0.0728375,-0.109498,nan,0.0752496,-0.190487,-0.0834479,-0.129132,-0.143028,0.435,0.4685,nan,nan,0,nan
9000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.5417,12.8077,0.19025,0.496491,0,0.0201562,3.78345,0.00532746,16.4466,0.166772,5.99623,5.99623,0,0.103542,-0.106144,nan,0.0783815,-0.240207,-0.0875305,-0.164108,-0.179116,0.429,0.467725,nan,nan,0,nan
9000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.8164,13.7333,0.16651,0.487218,0,0.0111093,2.85363,0.00389305,16.6355,0.140983,7.09304,7.09304,0,0.0727166,-0.118062,nan,0.0766813,-0.208269,-0.0931697,-0.138876,-0.150422,0.4365,0.463625,nan,nan,0,nan
10000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.9791,14.052,0.166076,0.497995,0,0.00909416,2.43116,0.00374067,16.6613,0.161122,6.20646,6.20646,0,0.068166,-0.144929,nan,0.0628691,-0.254304,-0.114743,-0.16894,-0.187074,0.4155,0.452125,nan,nan,0,nan
10000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.8604,13.7977,0.171421,0.494236,0,0.0120524,3.20666,0.00375856,16.0591,0.156466,6.39118,6.39118,0,0.087885,-0.150376,nan,0.0629919,-0.244701,-0.117474,-0.168426,-0.187182,0.422,0.455,nan,nan,0,nan
10000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.8197,13.5672,0.170261,0.48797,0,0.00810479,1.85743,0.00436344,16.5722,0.163086,6.13173,6.13173,0,0.0755743,-0.119204,nan,0.0707043,-0.203876,-0.0913177,-0.135896,-0.153901,0.433,0.465,nan,nan,0,nan
10000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.5776,12.8972,0.187876,0.495739,0,0.0138446,3.50192,0.00395343,16.5707,0.165429,6.04491,6.04491,0,0.0896852,-0.113543,nan,0.072343,-0.236745,-0.093923,-0.160107,-0.176032,0.43,0.46575,nan,nan,0,nan
10000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.8449,13.8809,0.164673,0.487719,0,0.00654031,2.3559,0.00277614,16.6886,0.14004,7.14079,7.14079,0,0.0665685,-0.125072,nan,0.0727206,-0.222103,-0.0988056,-0.147799,-0.159287,0.4315,0.459825,nan,nan,0,nan
11000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.8856,13.7108,0.158828,0.509273,0,0.0257497,6.29026,0.00409358,16.6304,0.151543,6.59877,6.59877,0,0.27069,-0.157802,nan,0.0873372,-0.330844,-0.131194,-0.214152,-0.250636,0.395,0.44445,nan,nan,0,nan
11000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.919,13.9451,0.166783,0.494737,0,0.0180655,3.68833,0.004898,16.11,0.150539,6.64281,6.64281,0,0.225826,-0.151944,nan,0.0922145,-0.278319,-0.122006,-0.195614,-0.221163,0.407,0.453225,nan,nan,0,nan
11000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.8641,13.7315,0.168586,0.497744,0,0.0241467,6.3304,0.00381441,16.6773,0.162754,6.14425,6.14425,0,0.223742,-0.119325,nan,0.0941228,-0.234282,-0.0949685,-0.176811,-0.201627,0.424,0.46445,nan,nan,0,nan
11000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.5896,12.9357,0.18375,0.497995,0,0.0242417,5.01246,0.00483628,16.2085,0.170988,5.84837,5.84837,0,0.23369,-0.118474,nan,0.0904151,-0.266219,-0.0994327,-0.197821,-0.207881,0.411,0.4616,nan,nan,0,nan
11000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.8862,14.3342,0.153925,0.488471,0,0.0250512,5.69222,0.00440096,17.0098,0.138958,7.19642,7.19642,0,0.225497,-0.110984,nan,0.101617,-0.246919,-0.0913603,-0.197382,-0.221907,0.409,0.4641,nan,nan,0,nan
12000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.8561,13.6578,0.158755,0.505764,0,0.0348031,7.15066,0.00486712,16.7428,0.146987,6.8033,6.8033,0,0.216007,-0.155394,nan,0.110675,-0.351356,-0.13146,-0.223597,-0.271148,0.382,0.444475,nan,nan,0,nan
12000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.8838,13.63,0.172123,0.493484,0,0.0121926,2.6113,0.00466919,16.0264,0.14917,6.70375,6.70375,0,0.172028,-0.154454,nan,0.115543,-0.296503,-0.12641,-0.221668,-0.240616,0.4,0.45125,nan,nan,0,nan
12000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.8647,13.4605,0.174998,0.490977,0,0.0102821,3.71219,0.00276982,16.5651,0.171447,5.83269,5.83269,0,0.176241,-0.137611,nan,0.0989195,-0.26102,-0.111533,-0.199208,-0.220992,0.415,0.45915,nan,nan,0,nan
12000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.5906,12.616,0.190197,0.492732,0,0.030995,5.16124,0.00600533,15.9495,0.193919,5.15679,5.15679,0,0.213567,-0.123781,nan,0.0924015,-0.259687,-0.105411,-0.206464,-0.219864,0.4065,0.4598,nan,nan,0,nan
12000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.8958,14.273,0.155014,0.488972,0,0.0254827,5.08577,0.00501059,17.1394,0.14105,7.08971,7.08971,0,0.187745,-0.113797,nan,0.11087,-0.263953,-0.0950492,-0.194248,-0.249519,0.3985,0.46405,nan,nan,0,nan
13000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.866,13.6283,0.161547,0.496491,0,0.0272049,5.82727,0.00466855,16.4068,0.146775,6.81315,6.81315,0,0.182371,-0.168087,nan,0.124794,-0.39417,-0.143449,-0.240363,-0.311632,0.3705,0.440575,nan,nan,0,nan
13000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.8281,13.1875,0.174606,0.494737,0,0.0209238,4.23853,0.00493658,15.8511,0.165881,6.02841,6.02841,0,0.167299,-0.157749,nan,0.127082,-0.312336,-0.130932,-0.232893,-0.257597,0.3945,0.44895,nan,nan,0,nan
13000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.8527,13.3893,0.178481,0.487218,0,0.00880262,3.31636,0.0026543,16.4605,0.172852,5.78529,5.78529,0,0.155176,-0.152124,nan,0.0997684,-0.2866,-0.12471,-0.216402,-0.239438,0.4055,0.45365,nan,nan,0,nan
13000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.5825,12.4093,0.195636,0.497995,0,0.0124143,4.20943,0.00294917,15.6082,0.201126,4.97201,4.97201,0,0.151967,-0.134505,nan,0.0930934,-0.264491,-0.115393,-0.209413,-0.240695,0.404,0.455625,nan,nan,0,nan
13000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.9258,14.2626,0.151917,0.488972,0,0.0233611,4.86586,0.00480102,17.1549,0.141483,7.068,7.068,0,0.144914,-0.127893,nan,0.114163,-0.281968,-0.107456,-0.232778,-0.264346,0.3935,0.457875,nan,nan,0,nan
14000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.7903,13.3413,0.165667,0.490476,0,0.0100562,4.0247,0.00249862,16.3096,0.152535,6.55587,6.55587,0,0.129141,-0.171908,nan,0.129217,-0.403781,-0.147324,-0.262173,-0.321524,0.369,0.43905,nan,nan,0,nan
14000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.8429,13.2289,0.174658,0.492481,0,0.0115506,2.64004,0.00437515,15.9889,0.164507,6.07875,6.07875,0,0.143396,-0.171778,nan,0.12383,-0.32268,-0.143784,-0.248225,-0.269208,0.39,0.443075,nan,nan,0,nan
14000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.9036,13.4384,0.178327,0.489223,0,0.0132977,3.47323,0.00382864,16.5422,0.174376,5.73473,5.73473,0,0.1563,-0.169171,nan,0.102104,-0.31455,-0.139403,-0.233168,-0.249612,0.406,0.448975,nan,nan,0,nan
14000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.591,12.3751,0.199104,0.5,0,0.0132096,3.08092,0.00428756,15.5096,0.202944,4.92746,4.92746,0,0.135357,-0.146257,nan,0.0938928,-0.303789,-0.126868,-0.236642,-0.256526,0.4,0.4514,nan,nan,0,nan
14000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.969,14.2592,0.155606,0.48797,0,0.0119935,3.5678,0.00336159,17.1972,0.142874,6.99915,6.99915,0,0.110953,-0.139571,nan,0.109554,-0.292221,-0.116735,-0.236763,-0.27231,0.391,0.4547,nan,nan,0,nan
15000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.71,13.0771,0.172905,0.490476,0,0.054129,7.22877,0.00748799,16.2476,0.15546,6.43254,6.43254,0,0.164118,-0.176024,nan,0.139113,-0.427969,-0.151029,-0.272966,-0.343755,0.3685,0.437125,nan,nan,0,nan
15000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s1,0,0,0,17.8564,13.2047,0.175306,0.490226,0,0.00947051,2.63258,0.00359742,15.8772,0.166026,6.02315,6.02315,0,0.123978,-0.181852,nan,0.122246,-0.330277,-0.153688,-0.259732,-0.278243,0.385,0.4389,nan,nan,0,nan
15000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s2,0,0,0,17.9593,13.554,0.176917,0.485213,0,0.00822557,2.98493,0.0027557,16.7161,0.173448,5.7654,5.7654,0,0.127302,-0.18095,nan,0.096525,-0.327132,-0.149834,-0.245789,-0.26274,0.408,0.443675,nan,nan,0,nan
15000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s3,0,0,0,17.6128,12.4546,0.199287,0.498747,0,0.0375824,5.08459,0.00739144,15.5602,0.20567,4.86216,4.86216,0,0.153086,-0.154651,nan,0.0860562,-0.289415,-0.134396,-0.2291,-0.268341,0.3945,0.4493,nan,nan,0,nan
15000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s4,0,0,0,17.9778,14.2832,0.158377,0.482206,0,0.0182713,3.7329,0.00489467,17.1492,0.141123,7.08604,7.08604,0,0.108043,-0.144263,nan,0.110371,-0.307371,-0.121115,-0.252866,-0.286488,0.3835,0.4508,nan,nan,0,nan
16000,B_w20_K10000_c0.0_lr0.01_cbp1e-5_s0,0,0,0,17.7054,13.1461,0.174105,0.490727,0,0.0142195,4.09962,0.0034685,16.4975,0.151588,6.59684,6.59684,0,0.104314,-0.169471,nan,0.140155,-0.437564,-0.146868,-0.264612,-0.355397,0.362,0.43795,nan,nan,0,nan
