seed,arm,k,s,neffT2,zero2,gtr2,zarm2,dmean2,effbar2
16,S2dyn_10r,1,0,0.009753209821947207,0.9260333333333334,0.008430136266350747,-0.14261883297121772,-48.49097652025124,-48.633595353222454
16,S2dyn_10r,1,750,0.001176868632067102,0.9897,0.0006893214325110117,0.9056182856762762,-66.82531071811815,-65.91969243244186
16,S2dyn_10r,1,1500,0.0022493137824744496,0.9842666666666666,0.0015850607613722483,0.9875538329386749,-66.39151677197144,-65.40396293903277
16,S2dyn_10r,1,2250,0.0033530121521338774,0.9780333333333333,0.002620663018027941,1.0177566026858025,-65.61534085510422,-64.59758425241841
16,S2dyn_10r,1,3000,0.0051844134291055555,0.9699583333333334,0.004374390575786431,0.9088196442976119,-65.20205729955683,-64.29323765525922
16,S2dyn_10r,1,3750,0.006949589204057343,0.9642333333333334,0.00615446571658055,0.8682212411292751,-64.07942642808358,-63.2112051869543
16,S2dyn_10r,1,4500,0.009045166934601548,0.957075,0.008164321349064509,1.2930490035963846,-63.6436263829569,-62.350577379360516
16,S2dyn_10r,1,5250,0.012552252381251192,0.9453416666666666,0.011426018462578456,1.4373441173246053,-62.0267221565381,-60.58937803921349
16,S2dyn_10r,1,6000,0.015005924314499772,0.93875,0.013795571066935857,1.6225974938619785,-60.823007281369094,-59.20040978750711
16,S2dyn_10r,2,0,0.015005924314499772,0.93875,0.013795571066935857,1.6225974938619785,-60.823007281369094,-59.20040978750711
16,S2dyn_10r,2,750,0.0011719347595015035,0.9930583333333334,0.0008425317386786142,-2.0459184087058566,-75.08249993629754,-77.1284183450034
16,S2dyn_10r,2,1500,0.0019542777939030283,0.9877916666666666,0.001577103224893411,-1.1079930802554745,-74.41964696800311,-75.52764004825858
16,S2dyn_10r,2,2250,0.003373973180482345,0.9820416666666667,0.002878225648403168,-0.5740801507295807,-73.8835088376599,-74.45758898838949
16,S2dyn_10r,2,3000,0.003973134696907633,0.9796083333333333,0.0034413967510064443,-0.27024722711278204,-73.0494512761378,-73.31969850325058
16,S2dyn_10r,2,3750,0.005268291514382279,0.9755333333333334,0.004711045734087626,-0.4357605921905255,-72.5510228375559,-72.98678342974642
16,S2dyn_10r,2,4500,0.006316934553550475,0.9729666666666666,0.0057735995536049205,-0.3126966904203116,-72.66725394923762,-72.97995063965793
16,S2dyn_10r,2,5250,0.00789880079326638,0.9685083333333333,0.007318656619389852,0.0774186396805589,-72.68983190402339,-72.61241326434283
16,S2dyn_10r,2,6000,0.008892878332862888,0.9653166666666667,0.008256671650707722,-0.2755312020502771,-71.68769231204739,-71.96322351409766
16,S2dyn_c1,1,0,0.009753209821947207,0.9260333333333334,0.008430136266350747,-0.14261883297121772,-48.49097652025124,-48.633595353222454
16,S2dyn_c1,1,750,0.001034995289162624,0.9912333333333333,0.0005554977317651112,0.5416344420319287,-66.82531071811815,-66.28367627608621
16,S2dyn_c1,1,1500,0.0020576562574882613,0.985725,0.0014037301237384478,0.5530763983434629,-66.39151677197144,-65.83844037362798
16,S2dyn_c1,1,2250,0.003004779398050903,0.9797916666666666,0.002339467468857765,0.8015541078481101,-65.61534085510422,-64.81378674725612
16,S2dyn_c1,1,3000,0.003881270784354601,0.9766583333333333,0.003207565189898014,0.2540011294866233,-65.20205729955683,-64.9480561700702
16,S2dyn_c1,1,3750,0.0067243200461614165,0.9665583333333333,0.005938336616754532,0.3535362910495935,-64.07942642808358,-63.725890137033986
16,S2dyn_c1,1,4500,0.008020998231701448,0.96075,0.007230587271849314,1.2470218647920595,-63.6436263829569,-62.39660451816484
16,S2dyn_c1,1,5250,0.010184999831552277,0.9525583333333333,0.009227413676679135,1.3700686640891655,-62.0267221565381,-60.65665349244893
16,S2dyn_c1,1,6000,0.01247195911147192,0.9456,0.011326208655536175,1.711863765043226,-60.823007281369094,-59.11114351632587
16,S2dyn_c1,2,0,0.01247195911147192,0.9456,0.011326208655536175,1.711863765043226,-60.823007281369094,-59.11114351632587
16,S2dyn_c1,2,750,0.0008214617512657764,0.9960333333333333,0.0004104230836033821,-0.6653246075636513,-75.08249993629754,-75.74782454386119
