seed,task,update,G1,Q1,Q_count1,pair_count1,neff_zero_units1,zero_count1,zero1,dead_unit1,neff1,neff_fraction1,zmean1,zsd1,diag_gdiff1,Wnorm1,bias1,G2,Q2,Q_count2,pair_count2,neff_zero_units2,zero_count2,zero2,dead_unit2,neff2,neff_fraction2,zmean2,zsd2,diag_gdiff2,Wnorm2,bias2,mu2_norm,memo_acc,memo_ce,online_acc,online_ce,major_frac,label_hash,order_hash,finite,arm
0,2,30000,0.4931922932181253,0.373875,44865,120000,0,1759,0.014658333333333334,0.0,598.5134357777126,0.49876119648142725,-1.542032621832099,42.236663974816494,0.0,7.103757278666787,0.0347323302924633,0.09928153089170635,0.851125,102135,120000,0,29573,0.24644166666666667,0.0,121.1411680519756,0.10095097337664634,-50.44767301891313,55.25991794722932,0.0,1.7434734884265612,0.029034204143099488,160.40613159373615,1.0,0.00013183623377699405,0.95721875,0.22315927734375,0.11083333333333334,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r
1,2,30000,0.46973056867720203,0.38588333333333336,46306,120000,0,1541,0.012841666666666668,0.0,570.6617075735445,0.4755514229779538,-3.756401144059263,39.519222937581475,0.0,7.00359695774361,-0.004106962159276009,0.10544491384686774,0.84215,101058,120000,0,24461,0.20384166666666667,0.0,128.79810494706754,0.10733175412255629,-44.0789717420769,51.4405769124996,0.0,1.7510946332700883,0.014609096662024968,140.04369474694616,1.0,0.00011880617239512503,0.9598791666666666,0.2164958984375,0.11666666666666667,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r
2,2,30000,0.4820895437421155,0.3736083333333333,44833,120000,0,1391,0.011591666666666667,0.0,585.7284991498481,0.4881070826248734,-3.0940828787648202,39.01430303083063,0.0,6.901966809808847,0.04775371433002874,0.11155301819984995,0.8289833333333333,99478,120000,0,21824,0.18186666666666668,0.0,136.43678202077226,0.11369731835064355,-40.59953123848666,50.52731402500827,0.0,1.7341743613293752,0.00988165036542341,139.32327065643977,1.0,8.866231655701995e-05,0.957825,0.22266832682291668,0.11333333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r
3,2,30000,0.4878198177928705,0.37044166666666667,44453,120000,0,1291,0.010758333333333333,0.0,592.2524381942152,0.4935436984951794,-2.3552850841352715,39.16873503948403,0.0,6.899255449518011,0.053054220653139056,0.11070441363769006,0.82955,99546,120000,0,24450,0.20375000000000001,0.0,135.32956596341108,0.11277463830284258,-42.738631349526216,51.74375133698587,0.0,1.7580036672259802,0.007359628943959251,142.81500290367876,1.0,0.00010270960774505511,0.9564729166666667,0.23215563151041665,0.11333333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r
4,2,30000,0.4923849268182385,0.358375,43005,120000,0,1004,0.008366666666666666,0.0,598.4444515088787,0.4987037095907323,-1.377770014459384,38.12966888311998,0.0,6.7998925223658695,0.037394997985102235,0.10466525208878481,0.83815,100578,120000,0,25454,0.21211666666666668,0.0,128.12697427511844,0.10677247856259871,-45.3958934656389,54.220760059762554,0.0,1.7525460509491857,0.021383891600635252,142.96853362531633,1.0,0.00010636468505254015,0.9612291666666667,0.21727565104166666,0.11666666666666667,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r
5,2,30000,0.4822023806170296,0.3824,45888,120000,0,1527,0.012725,0.0,585.1386548273102,0.4876155456894252,-2.5871936015560175,41.13531436037234,0.0,7.137133849032139,0.041276526579167694,0.10481295947194107,0.8437333333333333,101248,120000,0,29381,0.24484166666666668,0.0,128.00095370462822,0.10666746142052352,-49.874696043168626,56.99900779496503,0.0,1.7716087356670085,0.027907400242984295,150.0898542031879,1.0,0.00017449769075028598,0.9567,0.226521435546875,0.11,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r
6,2,30000,0.4912433484649521,0.3632916666666667,43595,120000,0,953,0.007941666666666666,0.0,596.6764269789265,0.49723035581577213,-1.414396271851391,38.48085758139791,0.0,6.991552753624115,0.02940673923236318,0.10068102936837617,0.8433,101196,120000,0,23201,0.1933416666666667,0.0,123.09450670366901,0.10257875558639085,-42.970778725848994,50.31620625662003,0.0,1.6797931418178376,0.006811121716164052,143.89977904436066,1.0,0.00018751683819573373,0.9596291666666666,0.22559772135416667,0.1175,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r
7,2,30000,0.4805216408293849,0.37745,45294,120000,0,1253,0.010441666666666667,0.0,583.7375854407242,0.48644798786727017,-2.4840432495624176,39.57169279007483,0.0,7.209844894760152,0.049674378086347136,0.09607366763780917,0.85355,102426,120000,0,25091,0.20909166666666668,0.0,117.39909449422068,0.0978325787451839,-45.921208635217376,51.19773801167376,0.0,1.7090223666804274,0.006957161717582494,144.15564111634845,1.0,0.00022002555488143116,0.95636875,0.22935364583333334,0.11833333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r
8,2,30000,0.47684402872456305,0.38616666666666666,46340,120000,0,1640,0.013666666666666667,0.0,578.8379685775703,0.482364973814642,-3.0579055967229887,41.328792942254495,0.0,7.12750853827107,0.044439600287005304,0.09266281203130101,0.8582916666666667,102995,120000,0,29128,0.24273333333333336,0.0,113.23249094263971,0.09436040911886644,-50.66450375444443,55.87450007420719,0.0,1.7169766544344733,0.0018182022641121875,146.9765821604086,1.0,0.00023633852833881974,0.9579333333333333,0.22088787434895835,0.11416666666666667,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r
9,2,30000,0.49549053877799887,0.3646,43752,120000,0,1443,0.012025000000000001,0.0,601.4755355314408,0.5012296129428673,-1.720862432129136,40.04398245981449,0.0,6.966362549259124,0.00884964419528842,0.10713249267043189,0.8392833333333334,100714,120000,0,24316,0.20263333333333333,0.0,130.96794719788238,0.10913995599823532,-43.782426859591794,51.43539757821467,0.0,1.7220626086952506,0.01932711343455594,148.29802152494383,1.0,8.096412784652784e-05,0.9583458333333333,0.220925048828125,0.10583333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r
