act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
R,cap2,0,0.001,2,1,0.9192270833,1,1,0.2899999917,0.2899999917,-0.4740292728,0.5874239802,-3.457203865,0.2283333391,62.05627248,0,0,0.3462136984,0.2283355594,0.06649809331,0.9458333254,28.63354373,1.170898676,1.213560581,7.657398224,0,0.6179961451,1.153095417,1.174580746,1.183819202,1.999999935,0.006569138086,0.001565956642,0,0,0.83,2194359,1026.021111,1.082859228,1.152090029,1.20146991,1.261424092,1.999999995,0.03676152836,0.04622936994,0,0,1,2398340,412.8598759
R,cap2,0,0.001,2,2,0.6118833333,0.8466666937,0.8466666937,0.8000000119,0.8000000119,-2.072305202,0.8528597951,-3.619429111,0,18.57094705,0,0,0.1144798547,0.1368351132,-0.0822173059,0.8358333111,33.54207935,1.20171988,1.287336469,17.26998138,0,0.6179961451,1.14798138,1.170468209,1.183818923,1.99999979,0.01307126746,-0.00262054184,0.02,0,0.59,505787,286.5644724,1.081137694,1.15156156,1.201109758,1.261362031,1.999999734,0.05413059305,0.08458917215,0,0,0.57,1670903,355.9588519
R,cap2,0,0.001,2,3,0.2583833333,0.3558333218,0.3558333218,0.9200000167,0.9200000167,-2.100716829,0.875010848,-4.057056904,0,7.709948354,0,0,0.1176732033,0.09107833356,-0.336981684,0.9408333302,14.5826203,1.203258991,1.284212232,22.62922287,0,0.6179961451,1.142238909,1.168485881,1.183818923,1.996564098,0.01386062727,-0.00262054184,0.01,0,0.48,158305,62.96754718,1.062051899,1.144295777,1.198369556,1.259414185,1.992966709,0.05911849379,0.1145338789,0,0,0.12,470270,76.27196753
R,cap2,0,0.001,2,4,0.1202604167,0.1283333302,0.1283333302,1,1,-2.136012554,0.875010848,-4.067810059,0,0,0.3600000143,0.3600000143,0.08598022163,0,-0.3830388784,1,1.000002791,1.204375029,1.283393502,22.41249657,0,0.6179961451,1.139541046,1.166613345,1.183818923,1.992230686,0.01426137104,-0.00262054184,0.01,0,0.42,23,0.007491707802,1.051323429,1.134875467,1.184930762,1.256410629,1.971349756,0.05815474775,0.08652002364,0,0,0.14,22522,0.228327632
R,cap2,0,0.001,2,5,0.1163166667,0.1241666675,0.1241666675,1,1,-2.136012554,0.875010848,-4.067810059,0,0,0.3799999952,0.3799999952,0.04878341407,0,-0.3830388784,1,1.000002577,1.204375029,1.283393502,22.2132988,0,0.6179961451,1.139541046,1.166613345,1.183818923,1.992230686,0.01426137104,-0.00262054184,0.01,0,0.42,0,0,1.051323429,1.134875467,1.184930762,1.256410629,1.971349756,0.05815474775,0.04897244088,0,0,0.14,0,0
R,cap2,0,0.001,2,6,0.1009354167,0.09833333641,0.09833333641,1,1,-2.136012554,0.875010848,-4.067810059,0,0,0.4300000072,0.4300000072,0.01779913716,0,-0.3830388784,1,1.000002258,1.204375029,1.283393502,21.87885857,0,0.6179961451,1.139541046,1.166613345,1.183818923,1.992230686,0.01426137104,-0.00262054184,0.01,0,0.42,0,0,1.051323429,1.134875467,1.184930762,1.256410629,1.971349756,0.05815474775,0.01782225911,0,0,0.14,0,0
R,cap2,0,0.001,2,7,0.1015145833,0.1099999994,0.1099999994,1,1,-2.136012554,0.875010848,-4.067810059,0,0,0.5500000119,0.5500000119,-0.002378832782,0,-0.3830388784,0,1.00000188,1.204375029,1.283393502,21.56122971,0,0.6179961451,1.139541046,1.166613345,1.183818923,1.992230686,0.01426137104,-0.00262054184,0.01,0,0.42,0,0,1.051323429,1.134875467,1.184930762,1.256410629,1.971349756,0.05815474775,-0.002106831816,0,0,0.14,0,0
R,cap2,0,0.001,2,8,0.1044291667,0.112499997,0.112499997,1,1,-2.136012554,0.875010848,-4.067810059,0,0,0.75,0.75,-0.003110963618,0,-0.3830388784,0,1.0000015,1.204375029,1.283393502,21.18135452,0,0.6179961451,1.139541046,1.166613345,1.183818923,1.992230686,0.01426137104,-0.00262054184,0.01,0,0.42,0,0,1.051323429,1.134875467,1.184930762,1.256410629,1.971349756,0.05815474775,-0.003070265637,0,0,0.14,0,0
R,cap2,0,0.001,2,9,0.1182479167,0.1208333299,0.1208333299,1,1,-2.136012554,0.875010848,-4.067810059,0,0,0.8999999762,0.8999999762,-0.003789920826,0,-0.3830388784,0,1.000000831,1.204375029,1.283393502,20.95083809,0,0.6179961451,1.139541046,1.166613345,1.183818923,1.992230686,0.01426137104,-0.00262054184,0.01,0,0.42,0,0,1.051323429,1.134875467,1.184930762,1.256410629,1.971349756,0.05815474775,-0.003776280559,0,0,0.14,0,0
R,cap2,0,0.001,2,10,0.11765,0.1183333322,0.1183333322,1,1,-2.136012554,0.875010848,-4.067810059,0,0,0.9200000167,0.9200000167,-0.003789920826,0,-0.3830388784,0,1.000000559,1.204375029,1.283393502,20.9148674,0,0.6179961451,1.139541046,1.166613345,1.183818923,1.992230686,0.01426137104,-0.00262054184,0.01,0,0.42,0,0,1.051323429,1.134875467,1.184930762,1.256410629,1.971349756,0.05815474775,-0.003776280559,0,0,0.14,0,0
R,cap2,0,0.001,2,11,0.10399375,0.1099999994,0.1099999994,1,1,-2.136012554,0.875010848,-4.067810059,0,0,0.9399999976,0.9399999976,-0.003878246993,0,-0.3830388784,0,1.000000393,1.204375029,1.283393502,20.78248596,0,0.6179961451,1.139541046,1.166613345,1.183818923,1.992230686,0.01426137104,-0.00262054184,0.01,0,0.42,0,0,1.051323429,1.134875467,1.184930762,1.256410629,1.971349756,0.05815474775,-0.003834083793,0,0,0.14,0,0
