step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac,p_zero_frac,p_zero_persist_frac
0,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.4227,12.932,0.174698,0.502005,0,1.55388,84.9143,0.0182994,15.8563,0.159831,6.25659,6.25659,0,1.67752,0,nan,0,0,0,0,0,0.4895,0.5014,nan,nan,0,nan
0,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.5809,13.4223,0.165671,0.496742,0,1.67773,102.812,0.0163185,16.2696,0.164397,6.08285,6.08285,0,1.68924,0,nan,0,0,0,0,0,0.4855,0.498475,nan,nan,0,nan
0,B_w20_K1000_c0.0_lr0.01_s2,0,0,0,17.1725,12.382,0.182643,0.500752,0,1.28807,66.6122,0.0193369,15.9618,0.173281,5.77098,5.77098,0,1.34244,0,nan,0,0,0,0,0,0.487,0.50145,nan,nan,0,nan
0,B_w20_K1000_c0.0_lr0.01_s3,0,0,0,17.3628,12.2982,0.184629,0.492481,0,1.32115,79.8407,0.0165474,15.9097,0.192685,5.18981,5.18981,0,1.76639,0,nan,0,0,0,0,0,0.476,0.50175,nan,nan,0,nan
0,B_w20_K1000_c0.0_lr0.01_s4,0,0,0,17.3621,13.108,0.17157,0.518546,0,1.40999,91.63,0.0153878,16.4536,0.159739,6.26022,6.26022,0,2.83822,0,nan,0,0,0,0,0,0.4845,0.499675,nan,nan,0,nan
1000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.4512,12.9282,0.178051,0.500752,0,0.0265255,3.61698,0.00733361,15.898,0.171401,5.83426,5.83426,0,0.255742,0,nan,0,0,0,0,0,0.487,0.501625,nan,nan,0,nan
1000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.6315,13.5857,0.164214,0.498998,0,0.0262091,4.68665,0.0055923,16.2495,0.161086,6.20786,6.20786,0,0.263725,0,nan,0,0,0,0,0,0.4845,0.49945,nan,nan,0,nan
1000,B_w20_K1000_c0.0_lr0.01_s2,0,0,0,17.2846,12.4996,0.185157,0.492983,0,0.0135839,2.73567,0.00496549,15.8466,0.171907,5.81709,5.81709,0,0.174513,0,nan,0,0,0,0,0,0.4845,0.5013,nan,nan,0,nan
1000,B_w20_K1000_c0.0_lr0.01_s3,0,0,0,17.3902,12.4533,0.182577,0.501754,0,0.0283148,6.48547,0.00436589,15.9408,0.187937,5.32092,5.32092,0,0.268041,0,nan,0,0,0,0,0,0.479,0.5023,nan,nan,0,nan
1000,B_w20_K1000_c0.0_lr0.01_s4,0,0,0,17.4823,13.141,0.171779,0.50802,0,0.0617924,8.28637,0.00745711,16.302,0.153102,6.53159,6.53159,0,0.313557,0,nan,0,0,0,0,0,0.4795,0.498575,nan,nan,0,nan
2000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.4854,13.2556,0.170867,0.497995,0,0.027958,7.14368,0.00391368,16.3339,0.161227,6.20244,6.20244,0,0.274987,0,nan,0,0,0,0,0,0.4835,0.5004,nan,nan,0,nan
2000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.6442,13.5451,0.163243,0.498246,0,0.0229653,4.38377,0.0052387,16.3134,0.160866,6.21635,6.21635,0,0.235534,0,nan,0,0,0,0,0,0.486,0.500475,nan,nan,0,nan
2000,B_w20_K1000_c0.0_lr0.01_s2,0,0,0,17.421,12.8655,0.180328,0.496491,0,0.0197057,4.0514,0.00486391,16.0261,0.167685,5.96355,5.96355,0,0.235808,0,nan,0,0,0,0,0,0.487,0.500775,nan,nan,0,nan
2000,B_w20_K1000_c0.0_lr0.01_s3,0,0,0,17.4103,12.2942,0.187596,0.503258,0,0.0523758,8.0029,0.0065446,15.8712,0.207788,4.81259,4.81259,0,0.268946,0,nan,0,0,0,0,0,0.486,0.50285,nan,nan,0,nan
2000,B_w20_K1000_c0.0_lr0.01_s4,0,0,0,17.6375,14.0318,0.153009,0.503759,0,0.0220826,5.29577,0.00416984,16.9821,0.139118,7.18813,7.18813,0,0.220838,0,nan,0,0,0,0,0,0.4805,0.5,nan,nan,0,nan
3000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.5281,13.3146,0.172431,0.503008,0,0.0335601,6.14332,0.00546286,16.0994,0.165585,6.03919,6.03919,0,0.216892,0,nan,0,0,0,0,0,0.4875,0.50095,nan,nan,0,nan
3000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.602,13.4933,0.171683,0.497243,0,0.0188453,4.84563,0.00388913,16.0035,0.155859,6.41606,6.41606,0,0.215705,0,nan,0,0,0,0,0,0.4845,0.5019,nan,nan,0,nan
3000,B_w20_K1000_c0.0_lr0.01_s2,0,0,0,17.4124,12.9619,0.175904,0.501002,0,0.017661,3.38805,0.00521275,16.2151,0.171505,5.83073,5.83073,0,0.169365,0,nan,0,0,0,0,0,0.4865,0.500225,nan,nan,0,nan
3000,B_w20_K1000_c0.0_lr0.01_s3,0,0,0,17.4555,12.5558,0.186474,0.505514,0,0.0172742,2.85068,0.0060597,15.9097,0.200945,4.97649,4.97649,0,0.205842,0,nan,0,0,0,0,0,0.4885,0.503025,nan,nan,0,nan
3000,B_w20_K1000_c0.0_lr0.01_s4,0,0,0,17.7546,14.428,0.148245,0.494236,0,0.0134431,3.51082,0.00382906,17.1124,0.128035,7.81039,7.81039,0,0.208237,0,nan,0,0,0,0,0,0.4855,0.49915,nan,nan,0,nan
4000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.6184,13.7107,0.166935,0.500752,0,0.0187803,4.8444,0.00387671,16.3602,0.151239,6.61205,6.61205,0,0.247038,0,nan,0,0,0,0,0,0.486,0.50105,nan,nan,0,nan
4000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.6465,13.8107,0.169127,0.496491,0,0.0161986,3.45206,0.00469243,15.8967,0.144444,6.9231,6.9231,0,0.192115,0,nan,0,0,0,0,0,0.4835,0.5028,nan,nan,0,nan
4000,B_w20_K1000_c0.0_lr0.01_s2,0,0,0,17.4652,13.2337,0.169815,0.502005,0,0.019342,3.98235,0.00485694,16.3714,0.165892,6.02802,6.02802,0,0.224509,0,nan,0,0,0,0,0,0.4815,0.4994,nan,nan,0,nan
4000,B_w20_K1000_c0.0_lr0.01_s3,0,0,0,17.5451,12.969,0.176707,0.493484,0,0.0242,4.8589,0.00498055,15.8741,0.186619,5.35853,5.35853,0,0.29414,0,nan,0,0,0,0,0,0.4925,0.50355,nan,nan,0,nan
4000,B_w20_K1000_c0.0_lr0.01_s4,0,0,0,17.7888,14.4126,0.149073,0.494486,0,0.0502429,7.72852,0.00650097,16.9791,0.13616,7.34429,7.34429,0,0.271383,0,nan,0,0,0,0,0,0.4895,0.5008,nan,nan,0,nan
5000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.5593,12.9243,0.179162,0.487218,0,0.050956,7.572,0.00672953,16.1696,0.185624,5.38722,5.38722,0,0.23944,0,nan,0,0,0,0,0,0.4795,0.500125,nan,nan,0,nan
5000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.7014,13.8807,0.166172,0.494486,0,0.0540033,6.36284,0.00848729,15.9394,0.144998,6.89663,6.89663,0,0.287905,0,nan,0,0,0,0,0,0.4855,0.5006,nan,nan,0,nan
5000,B_w20_K1000_c0.0_lr0.01_s2,0,0,0,17.471,13.3481,0.175151,0.496742,0,0.0202561,3.67597,0.00551041,16.4251,0.152976,6.53695,6.53695,0,0.214473,0,nan,0,0,0,0,0,0.487,0.5006,nan,nan,0,nan
5000,B_w20_K1000_c0.0_lr0.01_s3,0,0,0,17.5082,12.7914,0.17726,0.492231,0,0.0413383,6.13839,0.00673439,15.9981,0.176338,5.67092,5.67092,0,0.203099,0,nan,0,0,0,0,0,0.4755,0.502925,nan,nan,0,nan
5000,B_w20_K1000_c0.0_lr0.01_s4,0,0,0,17.8496,14.5839,0.147984,0.494737,0,0.0189924,4.08997,0.00464364,16.9964,0.136936,7.30267,7.30267,0,0.187468,0,nan,0,0,0,0,0,0.485,0.500425,nan,nan,0,nan
6000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.6239,13.3857,0.175783,0.484461,0,0.0150105,4.33666,0.00346131,16.5498,0.16459,6.07572,6.07572,0,0.225832,0,nan,0,0,0,0,0,0.4815,0.498675,nan,nan,0,nan
6000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.7211,13.8543,0.168092,0.485464,0,0.0447322,7.0476,0.00634715,16.0395,0.147013,6.80213,6.80213,0,0.245763,0,nan,0,0,0,0,0,0.483,0.50145,nan,nan,0,nan
6000,B_w20_K1000_c0.0_lr0.01_s2,0,0,0,17.5925,13.5991,0.171738,0.49198,0,0.0273851,5.329,0.00513887,16.5288,0.154663,6.46566,6.46566,0,0.204063,0,nan,0,0,0,0,0,0.483,0.5001,nan,nan,0,nan
6000,B_w20_K1000_c0.0_lr0.01_s3,0,0,0,17.5876,13.1878,0.174302,0.489474,0,0.0195806,3.9914,0.0049057,16.0336,0.171589,5.8279,5.8279,0,0.192104,0,nan,0,0,0,0,0,0.4855,0.50135,nan,nan,0,nan
6000,B_w20_K1000_c0.0_lr0.01_s4,0,0,0,17.7824,14.0437,0.163883,0.489724,0,0.020514,4.61869,0.00444152,16.9357,0.165571,6.03969,6.03969,0,0.220023,0,nan,0,0,0,0,0,0.489,0.501425,nan,nan,0,nan
7000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.5852,13.2883,0.172255,0.487469,0,0.13645,15.4883,0.00880989,16.1178,0.158866,6.29463,6.29463,0,0.337542,0,nan,0,0,0,0,0,0.4755,0.49805,nan,nan,0,nan
7000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.8161,14.1405,0.165961,0.487469,0,0.0189968,4.83375,0.00393003,16.2107,0.154269,6.48219,6.48219,0,0.187502,0,nan,0,0,0,0,0,0.4795,0.501175,nan,nan,0,nan
7000,B_w20_K1000_c0.0_lr0.01_s2,0,0,0,17.6182,13.6226,0.169561,0.495489,0,0.0239571,5.37368,0.00445823,16.7663,0.149341,6.6961,6.6961,0,0.195645,0,nan,0,0,0,0,0,0.485,0.49815,nan,nan,0,nan
7000,B_w20_K1000_c0.0_lr0.01_s3,0,0,0,17.6275,13.1879,0.17634,0.485464,0,0.0194544,4.36746,0.00445439,16.093,0.170139,5.87754,5.87754,0,0.228976,0,nan,0,0,0,0,0,0.477,0.502025,nan,nan,0,nan
7000,B_w20_K1000_c0.0_lr0.01_s4,0,0,0,17.7779,13.9427,0.167931,0.48797,0,0.0207154,3.94708,0.00524828,16.6045,0.153886,6.49832,6.49832,0,0.210602,0,nan,0,0,0,0,0,0.4905,0.49985,nan,nan,0,nan
8000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.6039,13.3206,0.172042,0.484962,0,0.0270387,5.6222,0.00480928,16.2327,0.153911,6.49726,6.49726,0,0.251952,0,nan,0,0,0,0,0,0.478,0.4995,nan,nan,0,nan
8000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.7731,13.845,0.169791,0.485965,0,0.0460698,7.24728,0.00635683,16.3886,0.161485,6.19251,6.19251,0,0.220025,0,nan,0,0,0,0,0,0.4805,0.502,nan,nan,0,nan
8000,B_w20_K1000_c0.0_lr0.01_s2,0,0,0,17.6549,13.9765,0.161274,0.496992,0,0.0235564,6.52456,0.00361042,16.9852,0.140827,7.10092,7.10092,0,0.223714,0,nan,0,0,0,0,0,0.4855,0.49985,nan,nan,0,nan
