act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,l2rest,0,0.001,5,1,0.9698625,1,1,0.200000003,0.200000003,-0.5541077256,2.023387194,-4.863743782,0.4199999869,59.85781016,0,0,5.475501537,4.14544487,2.884051323,0.9241666794,28.5721573,6.121742249,4.140742302,0.4557950199,0.002085159773,0.6000086395,6.140321706,7.097919516,8.478133127,10.63136521,3.672498883e-06,0.0002931030322,0,0.8,nan,nan,nan,3.817664959,4.143599758,4.483991856,4.875741985,7.200207795,1.604612189e-05,0.0002400369049,0,1,nan,nan,nan,4.998925917,0.002085159773
R,l2rest,0,0.001,5,2,0.9605708333,1,1,0.200000003,0.200000003,-3.472417831,4.031846523,-13.66224289,0.1358333379,68.6050573,0,0,2.866956234,7.730014324,-4.199808121,0.6349999905,58.92949911,9.809069633,6.863641262,0.6488643289,0.004098870273,0.6000086395,9.841551644,11.79324105,12.87419089,17.15074986,8.642323801e-07,-0.0005588858039,0.8,0.8,nan,nan,nan,6.321440909,6.866696606,7.528343472,8.142184631,11.84281408,2.163760364e-06,0.0004150778113,1,1,nan,nan,nan,13.30768372,0.004098870273
R,l2rest,0,0.001,5,3,0.9459104167,1,1,0.200000003,0.200000003,-5.775166035,5.485930443,-17.13149452,0.08500000089,67.38662783,0,0,-0.008942426182,12.3918438,-7.570498943,0.5074999928,71.02523456,12.30194378,8.445392609,0.8248912692,0.006894537547,0.6000086395,12.33766842,14.66468956,16.61629814,21.46563659,8.770983372e-06,0.0001985000781,0.8,0.8,nan,nan,nan,7.680214595,8.45092997,9.06473593,10.22131414,14.5712698,1.431259909e-05,0.00113901787,1,1,nan,nan,nan,20.61046037,0.006894537547
R,l2rest,0,0.001,5,4,0.9259604167,0.9966666698,0.9966666698,0.200000003,0.200000003,-8.072868347,6.811824799,-19.03304672,0.05833333358,67.52218973,0,0,-3.565659285,15.48466873,-18.72168541,0.4191666543,76.8238463,14.60573959,9.931107521,1.200854778,0.01478105118,0.6000086395,14.63375087,17.3715906,20.38110193,25.52929763,1.606631411e-06,-0.0003682995739,0.8,0.8,nan,nan,nan,8.932209994,9.94653968,10.78706183,11.64757908,17.01403978,6.171576679e-06,-0.0006876056723,1,1,nan,nan,nan,28.89735265,0.01478105118
R,l2rest,0,0.001,5,5,0.8755729167,0.9775000215,0.9775000215,0.200000003,0.200000003,-11.06824303,8.008946419,-24.80042839,0.04583333433,66.77952917,0,0,-5.859544754,17.40018463,-24.56649017,0.3891666532,78.90060017,16.27336693,11.02776814,1.505407333,0.02810853528,0.6000086395,16.33604519,19.5425569,25.69175262,28.46993818,2.050570251e-05,-0.002814949839,0.8,0.8,nan,nan,nan,10.24516888,11.02986807,12.14567933,13.59011577,19.05004395,4.854261992e-05,-0.006213809364,1,1,nan,nan,nan,36.32774499,0.02810853528
R,l2rest,0,0.001,5,6,0.7475604167,0.8716666698,0.8716666698,0.200000003,0.200000003,-13.65127659,8.899738312,-29.07876587,0.02916666679,64.01078858,0,0,-8.70695591,17.96422768,-41.04403687,0.265833348,79.07375927,17.53273964,12.09029198,1.760976076,0.03689632265,0.6000086395,17.65857541,21.45001434,30.98411878,30.62638619,4.954994549e-06,6.900414028e-41,0.8,0.8,nan,nan,nan,10.89781872,12.1251294,13.64220755,15.6465497,21.18830369,1.145356335e-05,0.001083553856,1,1,nan,nan,nan,43.70686079,0.03689632265
R,l2rest,0,0.001,5,7,0.6403291667,0.7558333278,0.7558333278,0.200000003,0.200000003,-16.65606689,9.567614555,-30.79800415,0.01666666754,63.12873725,0,0,-9.697396278,18.13558006,-41.61971664,0.226666674,77.79353707,18.56854439,13.08939457,1.748062372,0.03643592671,0.6000086395,18.57287439,22.73770101,34.93447425,31.84864281,4.674651828e-06,1.549184498e-40,0.8,0.8,nan,nan,nan,11.79830782,13.14225762,14.81498665,16.75813505,22.92860136,7.876703166e-06,-0.002192372223,1,1,nan,nan,nan,49.27922844,0.03643592671
R,l2rest,0,0.001,5,8,0.5321979167,0.6683333516,0.6683333516,0.2099999934,0.2099999934,-18.42900276,10.09052467,-31.78735352,0.01416666713,60.55598072,0,0,-14.9872036,19.35883904,-49.72212601,0.1708333343,75.70115164,19.35061073,13.82273483,1.716146111,0.03738589126,0.6000086395,19.46784465,23.4511933,42.35984297,34.06275814,5.049586082e-06,1.230627318e-40,0.8,0.8,nan,nan,nan,12.39227483,13.84492334,15.57384935,18.52714259,24.03719956,1.225061249e-05,-0.001675218577,1,1,nan,nan,nan,54.74238075,0.03738589126
R,l2rest,0,0.001,5,9,0.4844125,0.5816666484,0.5816666484,0.2099999934,0.2099999934,-20.01986885,10.57937622,-41.57311249,0.01166666672,59.12008035,0,0,-18.18166351,20.00607681,-58.87303543,0.1199999973,74.96277553,20.27041626,14.45757103,1.641077876,0.03416707488,0.6000086395,20.31430447,24.57667237,43.11256623,35.29156196,3.985266793e-06,1.303354708e-40,0.8,0.8,nan,nan,nan,13.04524965,14.46932668,16.51693022,19.24384311,25.2253381,9.474434482e-06,-0.004062014166,1,1,nan,nan,nan,59.43286559,0.03416707488
R,l2rest,0,0.001,5,10,0.4475354167,0.5450000167,0.5450000167,0.2199999988,0.2199999988,-20.93898392,11.19066143,-42.63044739,0.01250000019,55.27159345,0,0,-30.4687767,24.51137161,-78.83742523,0.0700000003,73.54784027,20.81772614,15.07062244,1.536879778,0.02966129077,0.6000086395,20.94989128,25.38818483,45.26196687,36.45492124,2.270111768e-06,1.148322053e-40,0.8,0.8,nan,nan,nan,13.69517064,15.0834023,17.12464982,20.04172176,26.09220927,3.894343972e-06,-0.002832642524,1,1,nan,nan,nan,64.44936744,0.02966129077
R,l2rest,0,0.001,5,11,0.43149375,0.5166666508,0.5166666508,0.2399999946,0.2399999946,-22.11679077,11.68394661,-43.25393677,0.009999999776,51.27798532,0,0,-37.09773254,28.81601906,-93.1648941,0.05750000104,72.78979448,21.53874016,15.66356754,1.436014891,0.02649465274,0.6000086395,21.59983351,26.39798943,54.30001693,37.75705803,5.741970097e-06,5.640646708e-41,0.8,0.8,nan,nan,nan,14.08158957,15.67289265,18.03455201,20.3416731,27.18509328,1.064314856e-05,-0.001397318149,1,1,nan,nan,nan,69.68788122,0.02649465274
R,l2rest,0,0.001,5,12,0.4120916667,0.510833323,0.510833323,0.2599999905,0.2599999905,-23.71821213,12.48709774,-43.25393677,0.01083333325,49.09884959,0,0,-42.72641754,31.82247925,-110.677536,0.05166666582,72.84958296,22.230896,16.29660225,1.327823043,0.02115288384,0.6000086395,22.25950535,27.22399954,55.47332644,38.98505432,3.356213191e-06,1.104650586e-40,0.8,0.8,nan,nan,nan,14.34900125,16.30017801,18.39787549,21.30358098,27.96892544,1.410122961e-05,-0.0006429929053,1,1,nan,nan,nan,74.51289764,0.02115288384
R,l2rest,0,0.001,5,13,0.4136333333,0.510833323,0.510833323,0.2599999905,0.2599999905,-25.95328522,12.88173294,-43.25393677,0.009166666307,47.55291316,0,0,-51.53625107,34.43031311,-131.5897369,0.05166666582,74.189878,22.92225838,16.69675827,1.260024667,0.02134166834,0.6000086395,22.9287081,27.85676432,61.40573721,39.69910734,5.064770569e-06,-2.136706905e-40,0.8,0.8,nan,nan,nan,14.79725034,16.70727955,18.8268446,21.6651783,28.98749726,1.583178178e-05,-0.005807869369,1,1,nan,nan,nan,79.17286167,0.02134166834
