act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
SNA,l2,0.001,1,0,W1,2,78400,33.31122314,5.771587575,5.771587575,1,1,0,0.03331122314,0,0,-1.479315476e-17,0.03331122314
SNA,l2,0.001,1,0,b1,1,100,0.04445929744,0.2108537347,0.2108537347,1,1,0,4.445929744e-05,0,0,-1.974389427e-20,4.445929744e-05
SNA,l2,0.001,1,0,W2,2,10000,32.59850817,5.709510326,5.709510326,1,1,0,0.03259850817,0,0,0,0.03259850817
SNA,l2,0.001,1,0,b2,1,100,0.3430667701,0.5857190198,0.5857190198,1,1,0,0.0003430667701,0,0,-1.523522509e-19,0.0003430667701
SNA,l2,0.001,1,0,W3,2,1000,3.237631366,1.799341926,1.799341926,1,1,0,0.003237631366,0,0,7.188985775e-19,0.003237631366
SNA,l2,0.001,1,0,b3,1,10,0.02634508479,0.1623116902,0.1623116902,1,1,0,2.634508479e-05,0,0,-1.169956789e-20,2.634508479e-05
SNA,l2,0.001,1,1,W1,2,78400,143.3106357,11.97124203,5.771587575,2.07416796,0.04803649108,13.03778668,0.1433106357,0.1699838814,0.03843571535,0.1315481661,0.1433106357
SNA,l2,0.001,1,1,b1,1,100,0.3401804544,0.5832499073,0.2108537347,2.766135056,0.1280097651,0.5942679212,0.0003401804544,0.0003531543622,0.0001386789094,0.0002144754528,0.0003401804544
SNA,l2,0.001,1,1,W2,2,10000,50.74769167,7.123741409,5.709510326,1.247697438,0.2138226868,8.121117375,0.05074769167,0.06595254742,0.002000049556,0.06395249787,0.05074769167
SNA,l2,0.001,1,1,b2,1,100,0.4211685192,0.6489749758,0.5857190198,1.107997101,-0.02937735962,0.8868872286,0.0004211685192,0.0007865689562,4.001315976e-06,0.0007825676402,0.0004211685192
SNA,l2,0.001,1,1,W3,2,1000,37.93572919,6.159198746,1.799341926,3.423028529,0.7485089378,4.958089669,0.03793572919,0.02458265317,0.01900835149,0.005574301673,0.03793572919
SNA,l2,0.001,1,1,b3,1,10,0.006368981763,0.07980590055,0.1623116902,0.4916830108,0.2878029996,0.1589276382,6.368981763e-06,2.525799419e-05,6.807205333e-06,1.845078885e-05,6.368981763e-06
SNA,l2,0.001,1,2,W1,2,78400,158.5353575,12.59108246,5.771587575,2.181563096,0.01908827683,13.75035527,0.1585353575,0.1890722701,0.04650551048,0.1425667596,0.1585353575
SNA,l2,0.001,1,2,b1,1,100,0.3242479803,0.5694277657,0.2108537347,2.700581834,-0.1844855533,0.6426571029,0.0003242479803,0.0004130081519,0.0001285753357,0.0002844328163,0.0003242479803
SNA,l2,0.001,1,2,W2,2,10000,59.05989482,7.68504358,5.709510326,1.346007475,0.08505640784,9.175740886,0.05905989482,0.08419422082,0.003902731634,0.08029148918,0.05905989482
SNA,l2,0.001,1,2,b2,1,100,0.329957912,0.5744196306,0.5857190198,0.9807085159,-0.1147933092,0.8661805563,0.000329957912,0.0007502687562,1.276761952e-07,0.00075014108,0.000329957912
SNA,l2,0.001,1,2,W3,2,1000,41.04854565,6.406913894,1.799341926,3.560698388,0.5336981303,5.655173624,0.04104854565,0.03198098872,0.02122971944,0.01075126927,0.04104854565
SNA,l2,0.001,1,2,b3,1,10,0.003602338311,0.06001948276,0.1623116902,0.3697791741,0.5937183884,0.1355712944,3.602338311e-06,1.837957588e-05,1.046369571e-05,7.915880164e-06,3.602338311e-06
SNA,l2,0.001,1,3,W1,2,78400,129.4000113,11.37541258,5.771587575,1.970933028,0.008361517584,12.71272186,0.1294000113,0.1616132971,0.03140285465,0.1302104425,0.1294000113
SNA,l2,0.001,1,3,b1,1,100,0.2354142175,0.4851950304,0.2108537347,2.301097636,0.0464899182,0.5199626868,0.0002354142175,0.0002703611956,7.526314651e-05,0.0001950980491,0.0002354142175
SNA,l2,0.001,1,3,W2,2,10000,60.7408966,7.793644629,5.709510326,1.365028555,0.02695828165,9.536258765,0.0607408966,0.09094023122,0.00434361579,0.08659661543,0.0607408966
SNA,l2,0.001,1,3,b2,1,100,0.2381340239,0.4879897785,0.5857190198,0.8331465464,0.05491227311,0.7414918777,0.0002381340239,0.0005498102047,9.5510046e-06,0.0005402592001,0.0002381340239
SNA,l2,0.001,1,3,W3,2,1000,42.53103076,6.521581922,1.799341926,3.624426146,0.4166844305,5.999120665,0.04253103076,0.03598944875,0.02229955058,0.01368989817,0.04253103076
SNA,l2,0.001,1,3,b3,1,10,0.002037831762,0.04514234998,0.1623116902,0.278121372,-0.3078679954,0.1813683955,2.037831762e-06,3.28944949e-05,1.37286543e-05,1.91658406e-05,2.037831762e-06
SNA,l2,0.001,1,4,W1,2,78400,161.8082757,12.72038819,5.771587575,2.203966937,0.01062222903,13.91257697,0.1618082757,0.1935597979,0.04828582996,0.145273968,0.1618082757
SNA,l2,0.001,1,4,b1,1,100,0.3046264357,0.551929738,0.2108537347,2.617595267,0.03775091669,0.5833516076,0.0003046264357,0.000340299098,0.00011633284,0.000223966258,0.0003046264357
SNA,l2,0.001,1,4,W2,2,10000,77.06281096,8.778542644,5.709510326,1.537529865,0.02045291747,10.37357558,0.07706281096,0.1076110704,0.009418959367,0.09819211105,0.07706281096
SNA,l2,0.001,1,4,b2,1,100,0.2424497517,0.4923918681,0.5857190198,0.8406622483,-0.1157497619,0.8076396129,0.0002424497517,0.0006522817444,8.709957247e-06,0.0006435717871,0.0002424497517
SNA,l2,0.001,1,4,W3,2,1000,45.18139259,6.721710541,1.799341926,3.735649375,0.3293477592,6.360214503,0.04518139259,0.04045232852,0.02422971278,0.01622261574,0.04518139259
SNA,l2,0.001,1,4,b3,1,10,0.003888668332,0.06235918803,0.1623116902,0.3841940647,0.03345193168,0.1719202643,3.888668332e-06,2.955657729e-05,9.990502699e-06,1.956607459e-05,3.888668332e-06
SNA,l2,0.001,1,5,W1,2,78400,174.6454081,13.21534744,5.771587575,2.289724841,0.006354993089,14.38704958,0.1746454081,0.2069871956,0.05540956099,0.1515776346,0.1746454081
SNA,l2,0.001,1,5,b1,1,100,0.2490435268,0.4990426102,0.2108537347,2.366771501,-0.06178973928,0.5536302689,0.0002490435268,0.0003065064746,8.305282796e-05,0.0002234536467,0.0002490435268
SNA,l2,0.001,1,5,W2,2,10000,87.24751116,9.340637621,5.709510326,1.635978759,0.01818405002,10.85847556,0.08724751116,0.1179064916,0.01318508543,0.1047214061,0.08724751116
SNA,l2,0.001,1,5,b2,1,100,0.1923344389,0.4385595044,0.5857190198,0.7487540777,-0.07739882182,0.7583959974,0.0001923344389,0.0005751644889,2.165592296e-05,0.0005535085659,0.0001923344389
SNA,l2,0.001,1,5,W3,2,1000,47.89898674,6.920909387,1.799341926,3.846355875,0.2733523847,6.657962042,0.04789898674,0.04432845855,0.02623045326,0.01809800529,0.04789898674
SNA,l2,0.001,1,5,b3,1,10,0.01256114888,0.1120765313,0.1623116902,0.6905019052,-0.05199577027,0.2019850941,1.256114888e-05,4.079797823e-05,2.52357119e-06,3.827440704e-05,1.256114888e-05
SNA,l2,0.001,1,6,W1,2,78400,147.3953046,12.14064679,5.771587575,2.103519462,0.004945466816,13.41690956,0.1473953046,0.180013462,0.04056491533,0.1394485467,0.1473953046
SNA,l2,0.001,1,6,b1,1,100,0.2735004839,0.5229727372,0.2108537347,2.480263098,-0.0005003951417,0.5639770733,0.0002735004839,0.0003180701392,9.741827175e-05,0.0002206518675,0.0002735004839
SNA,l2,0.001,1,6,W2,2,10000,85.40670566,9.241574848,5.709510326,1.618628274,0.01144982334,10.80726224,0.08540670566,0.116796917,0.01247547978,0.1043214372,0.08540670566
SNA,l2,0.001,1,6,b2,1,100,0.1336367075,0.3655635479,0.5857190198,0.6241278421,-0.008906628024,0.6931937737,0.0001336367075,0.0004805176079,4.84684318e-05,0.0004320491761,0.0001336367075
SNA,l2,0.001,1,6,W3,2,1000,47.75579605,6.910556855,1.799341926,3.840602365,0.2291659903,6.730105436,0.04775579605,0.04529431918,0.02612451806,0.01916980112,0.04775579605
SNA,l2,0.001,1,6,b3,1,10,0.0141689547,0.1190334184,0.1623116902,0.7333631868,-0.04424843524,0.2054844146,1.41689547e-05,4.222384463e-05,1.873008813e-06,4.035083582e-05,1.41689547e-05
SNA,l2,0.001,1,7,W1,2,78400,188.5118377,13.72996131,5.771587575,2.378888154,0.002106898022,14.88251135,0.1885118377,0.2214891441,0.06333571255,0.1581534316,0.1885118377
SNA,l2,0.001,1,7,b1,1,100,0.2786400241,0.5278636416,0.2108537347,2.503458819,0.09002980436,0.5505073327,0.0002786400241,0.0003030583233,0.000100495281,0.0002025630423,0.0002786400241
SNA,l2,0.001,1,7,W2,2,10000,94.7032963,9.731561863,5.709510326,1.704447721,0.005760577068,11.25440629,0.0947032963,0.1266616609,0.01617689856,0.1104847623,0.0947032963
SNA,l2,0.001,1,7,b2,1,100,0.1820842503,0.4267133116,0.5857190198,0.7285290338,-0.05275931501,0.742646433,0.0001820842503,0.0005515237245,2.528281524e-05,0.0005262409092,0.0001820842503
SNA,l2,0.001,1,7,W3,2,1000,49.68826684,7.048990484,1.799341926,3.917538064,0.1916970171,6.932755806,0.04968826684,0.04806310306,0.02755880998,0.02050429308,0.04968826684
SNA,l2,0.001,1,7,b3,1,10,0.009770709219,0.09884689787,0.1623116902,0.6089943227,-0.1130203476,0.1993549411,9.770709219e-06,3.974239252e-05,4.027779871e-06,3.571461265e-05,9.770709219e-06
SNA,l2,0.001,1,8,W1,2,78400,155.7123853,12.47847688,5.771587575,2.162052767,0.0001233929414,13.74793929,0.1557123853,0.1890058348,0.0449823642,0.1440234706,0.1557123853
SNA,l2,0.001,1,8,b1,1,100,0.3603316617,0.6002763211,0.2108537347,2.846884936,-0.1556875852,0.6664847121,0.0003603316617,0.0004442018714,0.0001516499508,0.0002925519206,0.0003603316617
SNA,l2,0.001,1,8,W2,2,10000,90.90289431,9.534300935,5.709510326,1.669898186,0.01520939212,11.03836581,0.09090289431,0.1218455198,0.0146290232,0.1072164966,0.09090289431
SNA,l2,0.001,1,8,b2,1,100,0.1735867707,0.4166374572,0.5857190198,0.7113264946,0.03810824265,0.7057295818,0.0001735867707,0.0004980542427,2.858857481e-05,0.0004694656679,0.0001735867707
SNA,l2,0.001,1,8,W3,2,1000,48.3503431,6.953441098,1.799341926,3.864435658,0.1636032539,6.891595723,0.0483503431,0.04749409161,0.02656473828,0.02092935333,0.0483503431
SNA,l2,0.001,1,8,b3,1,10,0.008933380133,0.0945165601,0.1623116902,0.5823151737,0.2862047308,0.162779144,8.933380133e-06,2.649704973e-05,4.596179672e-06,2.190087006e-05,8.933380133e-06
