act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,ref,0,0.001,6,1,0.96755,1,1,0,0,-0.6460989714,1.529313803,-4.261720657,0.4052499831,77.28418466,0,0,0.9239518046,1.567959785,-0.02890007012,0.7712500691,51.34809886,3.935689926,1.981865883,3.342138529,0,3.648269244,3.938851769,4.25017512,4.55976386,6.83847974,0.005879533141,0.007853391813,0,1,nan,nan,nan,1.851554514,1.960191868,2.078513045,2.202539302,3.414807827,0.03017786865,0.04868839681,0,1,nan,nan,nan
LR,ref,0,0.001,6,2,0.9478145833,1,1,0,0,-3.090029001,2.326976538,-5.586887836,0.1629999727,76.91827568,0,0,0.3235675991,1.684052229,-2.10025382,0.6212499738,61.37166997,6.320519924,2.828671455,6.199343204,0,5.785031352,6.29901081,6.901430746,7.12869645,10.97731696,0.01373649433,-0.03299312759,1,1,nan,nan,nan,2.621879928,2.819312767,3.008432215,3.275451401,4.902596581,0.01684474978,0.05960074812,1,1,nan,nan,nan
LR,ref,0,0.001,6,3,0.9199229167,1,1,0,0,-4.313652039,2.803581715,-6.947293282,0.1449999958,73.6565944,0,0,-0.7516741157,2.088212013,-5.164425373,0.3924999535,68.56933194,7.758348942,3.234894991,7.279111385,0,7.170648383,7.724075034,8.441624393,8.972916003,13.40176292,0.01645544,-0.07415435091,1,1,nan,nan,nan,2.831622292,3.215378268,3.537425903,3.687443729,5.629820515,0.02859491652,0.02816185448,1,1,nan,nan,nan
LR,ref,0,0.001,6,4,0.91813125,1,1,0,0,-5.082167625,3.341243267,-10.46141434,0.1442499906,70.80339994,0,0,-1.602776647,2.590848923,-6.826749802,0.3489999771,64.36900567,9.499357224,3.750028849,9.002773285,0,8.806064935,9.480587904,10.1881708,11.3101005,16.45762943,0.02379425433,-0.08854947612,1,1,nan,nan,nan,3.28584449,3.724826848,4.069945231,4.288529907,6.511482304,0.03694938091,0.03443781845,1,1,nan,nan,nan
LR,ref,0,0.001,6,5,0.8998708333,1,1,0,0,-6.087236404,3.709140301,-11.51165771,0.1292500049,67.95435726,0,0,-3.732791662,3.221167564,-11.18825722,0.1952499896,63.26309035,11.39580727,4.299106598,9.915724754,0,10.71407621,11.34567857,12.03957232,12.95946582,19.68814214,0.03115193584,-0.1254022196,1,1,nan,nan,nan,3.666536967,4.228625287,4.635177825,4.959791358,7.299755042,0.05077696403,0.01058731647,1,1,nan,nan,nan
LR,ref,0,0.001,6,6,0.8758979167,1,1,0,0,-6.94955492,3.941103458,-12.45727825,0.1210000068,64.32117683,0,0,-6.65158844,3.83349061,-12.90109825,0.1314999908,61.92790022,14.00617981,4.862697601,11.1572628,0,13.28106232,13.99907225,15.13324925,16.38135409,24.41806442,0.03035071992,-0.1471279934,1,1,nan,nan,nan,4.339385809,4.792066437,5.206753008,5.680928232,8.396972794,0.07313404547,0.005721621215,1,1,nan,nan,nan
LR,ref,0,0.001,6,7,0.8457979167,1,1,0,0,-7.626183987,4.067567348,-12.79705429,0.1127500162,63.09946585,0,0,-8.173801422,4.177051067,-16.30522728,0.1195000112,57.55144084,16.37414551,5.181903362,11.52527618,0,15.50223987,16.36696785,17.90355083,19.66982236,28.56440731,0.04128688994,-0.225978151,1,1,nan,nan,nan,4.688938184,5.098433542,5.563018129,5.91652057,8.919016298,0.09017539912,-0.0570411589,1,1,nan,nan,nan
LR,ref,0,0.001,6,8,0.8366333333,1,1,0,0,-7.89674139,4.114951611,-11.66410923,0.1142500192,65.34105286,0,0,-8.013333321,4.303695679,-13.88873005,0.1232500076,58.6663231,18.50608444,5.287760258,11.92997074,0,16.87487387,18.43450504,20.36457783,22.20618001,32.20455105,0.04527417521,-0.2242837101,1,1,nan,nan,nan,4.741777577,5.238578621,5.784028397,6.278785259,8.964446329,0.09039362769,-0.07868652046,1,1,nan,nan,nan
LR,ref,0,0.001,6,9,0.8388958333,1,1,0,0,-8.404709816,4.309555531,-15.47162247,0.1120000109,63.59538378,0,0,-9.380936623,4.722728729,-16.81171608,0.1150000095,51.89130659,20.04259109,5.314200878,12.09795094,0,18.38974525,19.94033514,21.39728406,24.35408321,34.75172532,0.04845081509,-0.273300305,1,1,nan,nan,nan,4.753421661,5.189930473,5.732290234,6.284010889,8.995188504,0.1046171488,-0.1080266461,1,1,nan,nan,nan
LR,ref,0,0.001,6,10,0.8194645833,1,1,0,0,-8.187840462,4.26457119,-14.54823208,0.1142500192,65.40453319,0,0,-9.367920876,4.642960548,-14.63304806,0.1172500104,53.17158579,21.73534775,5.28128624,12.20582581,0,20.13366987,21.63167105,23.37570306,26.08001602,37.67306039,0.05622722822,-0.3078420609,1,1,nan,nan,nan,4.806056764,5.181297824,5.683724286,6.19605366,9.049661105,0.1041248047,-0.1305195913,1,1,nan,nan,nan
