[17:07:48] R/std task  1/30 hard alive 10/10 online 0.657 test 0.651 0.64 ms/step  0.1 min, ETA 1.5 min
[17:07:48] R/std task  2/30 easy alive 10/10 online 0.961 test 1.000 0.63 ms/step  0.1 min, ETA 0.9 min
[17:07:49] R/std task  3/30 hard alive 10/10 online 0.645 test 0.679 0.63 ms/step  0.1 min, ETA 0.6 min
[17:07:49] R/std task  4/30 easy alive 10/10 online 0.951 test 0.995 0.63 ms/step  0.1 min, ETA 0.5 min
[17:07:50] R/std task  5/30 hard alive 10/10 online 0.612 test 0.652 0.63 ms/step  0.1 min, ETA 0.4 min
[17:07:50] R/std task  6/30 easy alive 10/10 online 0.933 test 0.999 0.63 ms/step  0.1 min, ETA 0.4 min
[17:07:51] R/std task  7/30 hard alive 10/10 online 0.577 test 0.648 0.63 ms/step  0.1 min, ETA 0.3 min
[17:07:51] R/std task  8/30 easy alive 10/10 online 0.927 test 0.997 0.63 ms/step  0.1 min, ETA 0.3 min
[17:07:52] R/std task  9/30 hard alive 10/10 online 0.577 test 0.671 0.63 ms/step  0.1 min, ETA 0.3 min
[17:07:52] R/std task 10/30 easy alive 10/10 online 0.902 test 0.996 0.63 ms/step  0.1 min, ETA 0.3 min
[17:07:53] R/std task 11/30 hard alive 10/10 online 0.566 test 0.697 0.63 ms/step  0.1 min, ETA 0.2 min
[17:07:53] R/std task 12/30 easy alive 10/10 online 0.899 test 0.997 0.63 ms/step  0.1 min, ETA 0.2 min
[17:07:54] R/std task 13/30 hard alive 10/10 online 0.494 test 0.626 0.63 ms/step  0.2 min, ETA 0.2 min
[17:07:54] R/std task 14/30 easy alive 10/10 online 0.889 test 0.999 0.63 ms/step  0.2 min, ETA 0.2 min
[17:07:55] R/std task 15/30 hard alive 10/10 online 0.492 test 0.655 0.63 ms/step  0.2 min, ETA 0.2 min
[17:07:55] R/std task 16/30 easy alive 10/10 online 0.879 test 1.000 0.63 ms/step  0.2 min, ETA 0.2 min
[17:07:56] R/std task 17/30 hard alive 10/10 online 0.468 test 0.610 0.63 ms/step  0.2 min, ETA 0.1 min
[17:07:56] R/std task 18/30 easy alive 10/10 online 0.873 test 1.000 0.63 ms/step  0.2 min, ETA 0.1 min
[17:07:57] R/std task 19/30 hard alive 10/10 online 0.488 test 0.653 0.63 ms/step  0.2 min, ETA 0.1 min
[17:07:57] R/std task 20/30 easy alive 10/10 online 0.877 test 0.999 0.63 ms/step  0.2 min, ETA 0.1 min
[17:07:58] R/std task 21/30 hard alive 10/10 online 0.473 test 0.643 0.63 ms/step  0.2 min, ETA 0.1 min
[17:07:59] R/std task 22/30 easy alive 10/10 online 0.883 test 0.999 0.63 ms/step  0.2 min, ETA 0.1 min
[17:07:59] R/std task 23/30 hard alive 10/10 online 0.446 test 0.612 0.63 ms/step  0.2 min, ETA 0.1 min
[17:08:00] R/std task 24/30 easy alive 10/10 online 0.863 test 0.998 0.64 ms/step  0.2 min, ETA 0.1 min
[17:08:00] R/std task 25/30 hard alive 10/10 online 0.439 test 0.620 0.63 ms/step  0.3 min, ETA 0.1 min
[17:08:01] R/std task 26/30 easy alive 10/10 online 0.867 test 1.000 0.63 ms/step  0.3 min, ETA 0.0 min
[17:08:01] R/std task 27/30 hard alive 10/10 online 0.407 test 0.617 0.63 ms/step  0.3 min, ETA 0.0 min
[17:08:02] R/std task 28/30 easy alive 10/10 online 0.849 test 1.000 0.63 ms/step  0.3 min, ETA 0.0 min
[17:08:02] R/std task 29/30 hard alive 10/10 online 0.414 test 0.607 0.63 ms/step  0.3 min, ETA 0.0 min
[17:08:03] R/std task 30/30 easy alive 10/10 online 0.852 test 0.997 0.63 ms/step  0.3 min, ETA 0.0 min
[17:08:03] R/std fresh control on task 29: gap median +0.227 (10/10 positive)
wrote results/cifar5p1_mlp_0920/R_s10-19/per_task.csv (300 rows, 0.3 min)
