[16:27:46] SILU/std task  1/30 hard alive 10/10 online 0.659 test 0.651 0.64 ms/step  0.1 min, ETA 1.5 min
[16:27:47] SILU/std task  2/30 easy alive 10/10 online 0.962 test 0.996 0.63 ms/step  0.1 min, ETA 0.9 min
[16:27:47] SILU/std task  3/30 hard alive 10/10 online 0.637 test 0.671 0.63 ms/step  0.1 min, ETA 0.6 min
[16:27:48] SILU/std task  4/30 easy alive 10/10 online 0.958 test 0.998 0.63 ms/step  0.1 min, ETA 0.5 min
[16:27:48] SILU/std task  5/30 hard alive 10/10 online 0.625 test 0.656 0.63 ms/step  0.1 min, ETA 0.4 min
[16:27:49] SILU/std task  6/30 easy alive 10/10 online 0.955 test 0.999 0.63 ms/step  0.1 min, ETA 0.4 min
[16:27:49] SILU/std task  7/30 hard alive 10/10 online 0.631 test 0.671 0.63 ms/step  0.1 min, ETA 0.3 min
[16:27:50] SILU/std task  8/30 easy alive 10/10 online 0.955 test 0.998 0.63 ms/step  0.1 min, ETA 0.3 min
[16:27:50] SILU/std task  9/30 hard alive 10/10 online 0.627 test 0.659 0.63 ms/step  0.1 min, ETA 0.3 min
[16:27:51] SILU/std task 10/30 easy alive 10/10 online 0.952 test 0.998 0.63 ms/step  0.1 min, ETA 0.3 min
[16:27:51] SILU/std task 11/30 hard alive 10/10 online 0.606 test 0.650 0.63 ms/step  0.1 min, ETA 0.2 min
[16:27:52] SILU/std task 12/30 easy alive 10/10 online 0.948 test 0.998 0.63 ms/step  0.1 min, ETA 0.2 min
[16:27:53] SILU/std task 13/30 hard alive 10/10 online 0.652 test 0.711 0.63 ms/step  0.2 min, ETA 0.2 min
[16:27:53] SILU/std task 14/30 easy alive 10/10 online 0.956 test 0.997 0.63 ms/step  0.2 min, ETA 0.2 min
[16:27:54] SILU/std task 15/30 hard alive 10/10 online 0.635 test 0.664 0.63 ms/step  0.2 min, ETA 0.2 min
[16:27:54] SILU/std task 16/30 easy alive 10/10 online 0.952 test 0.999 0.63 ms/step  0.2 min, ETA 0.2 min
[16:27:55] SILU/std task 17/30 hard alive 10/10 online 0.632 test 0.665 0.63 ms/step  0.2 min, ETA 0.1 min
[16:27:55] SILU/std task 18/30 easy alive 10/10 online 0.944 test 0.998 0.63 ms/step  0.2 min, ETA 0.1 min
[16:27:56] SILU/std task 19/30 hard alive 10/10 online 0.605 test 0.646 0.63 ms/step  0.2 min, ETA 0.1 min
[16:27:56] SILU/std task 20/30 easy alive 10/10 online 0.952 test 0.999 0.63 ms/step  0.2 min, ETA 0.1 min
[16:27:57] SILU/std task 21/30 hard alive 10/10 online 0.611 test 0.643 0.63 ms/step  0.2 min, ETA 0.1 min
[16:27:57] SILU/std task 22/30 easy alive 10/10 online 0.950 test 1.000 0.63 ms/step  0.2 min, ETA 0.1 min
[16:27:58] SILU/std task 23/30 hard alive 10/10 online 0.632 test 0.674 0.63 ms/step  0.2 min, ETA 0.1 min
[16:27:58] SILU/std task 24/30 easy alive 10/10 online 0.943 test 0.998 0.63 ms/step  0.2 min, ETA 0.1 min
[16:27:59] SILU/std task 25/30 hard alive 10/10 online 0.614 test 0.671 0.63 ms/step  0.3 min, ETA 0.1 min
[16:27:59] SILU/std task 26/30 easy alive 10/10 online 0.948 test 0.999 0.63 ms/step  0.3 min, ETA 0.0 min
[16:28:00] SILU/std task 27/30 hard alive 10/10 online 0.618 test 0.652 0.63 ms/step  0.3 min, ETA 0.0 min
[16:28:00] SILU/std task 28/30 easy alive 10/10 online 0.944 test 0.999 0.63 ms/step  0.3 min, ETA 0.0 min
[16:28:01] SILU/std task 29/30 hard alive 10/10 online 0.578 test 0.623 0.63 ms/step  0.3 min, ETA 0.0 min
[16:28:01] SILU/std task 30/30 easy alive 10/10 online 0.942 test 0.997 0.63 ms/step  0.3 min, ETA 0.0 min
[16:28:02] SILU/std fresh control on task 29: gap median +0.057 (10/10 positive)
wrote /home/i_nakatsuka/Projects/lop_analysis/.claude/worktrees/cifar5p1_mlp_0920/results/cifar5p1_mlp_0920/SILU_std_lr0.0001/per_task.csv (300 rows, 0.3 min)
