[17:06:40] SNA/std task  1/30 hard alive 10/10 online 0.704 test 0.656 0.70 ms/step  0.1 min, ETA 1.6 min
[17:06:41] SNA/std task  2/30 easy alive 10/10 online 0.973 test 0.977 0.68 ms/step  0.1 min, ETA 0.9 min
[17:06:42] SNA/std task  3/30 hard alive 10/10 online 0.698 test 0.673 0.68 ms/step  0.1 min, ETA 0.7 min
[17:06:42] SNA/std task  4/30 easy alive 10/10 online 0.969 test 0.980 0.68 ms/step  0.1 min, ETA 0.5 min
[17:06:43] SNA/std task  5/30 hard alive 10/10 online 0.680 test 0.638 0.68 ms/step  0.1 min, ETA 0.5 min
[17:06:43] SNA/std task  6/30 easy alive 10/10 online 0.970 test 0.985 0.68 ms/step  0.1 min, ETA 0.4 min
[17:06:44] SNA/std task  7/30 hard alive 10/10 online 0.677 test 0.657 0.68 ms/step  0.1 min, ETA 0.4 min
[17:06:44] SNA/std task  8/30 easy alive 10/10 online 0.970 test 0.982 0.68 ms/step  0.1 min, ETA 0.3 min
[17:06:45] SNA/std task  9/30 hard alive 10/10 online 0.701 test 0.685 0.68 ms/step  0.1 min, ETA 0.3 min
[17:06:45] SNA/std task 10/30 easy alive 10/10 online 0.967 test 0.982 0.68 ms/step  0.1 min, ETA 0.3 min
[17:06:46] SNA/std task 11/30 hard alive 10/10 online 0.719 test 0.718 0.68 ms/step  0.1 min, ETA 0.3 min
[17:06:47] SNA/std task 12/30 easy alive 10/10 online 0.970 test 0.984 0.68 ms/step  0.2 min, ETA 0.2 min
[17:06:47] SNA/std task 13/30 hard alive 10/10 online 0.668 test 0.659 0.68 ms/step  0.2 min, ETA 0.2 min
[17:06:48] SNA/std task 14/30 easy alive 10/10 online 0.969 test 0.985 0.68 ms/step  0.2 min, ETA 0.2 min
[17:06:48] SNA/std task 15/30 hard alive 10/10 online 0.689 test 0.675 0.68 ms/step  0.2 min, ETA 0.2 min
[17:06:49] SNA/std task 16/30 easy alive 10/10 online 0.964 test 0.993 0.68 ms/step  0.2 min, ETA 0.2 min
[17:06:49] SNA/std task 17/30 hard alive 10/10 online 0.655 test 0.639 0.68 ms/step  0.2 min, ETA 0.2 min
[17:06:50] SNA/std task 18/30 easy alive 10/10 online 0.966 test 0.987 0.68 ms/step  0.2 min, ETA 0.1 min
[17:06:50] SNA/std task 19/30 hard alive 10/10 online 0.682 test 0.676 0.68 ms/step  0.2 min, ETA 0.1 min
[17:06:51] SNA/std task 20/30 easy alive 10/10 online 0.966 test 0.987 0.68 ms/step  0.2 min, ETA 0.1 min
[17:06:52] SNA/std task 21/30 hard alive 10/10 online 0.670 test 0.663 0.68 ms/step  0.2 min, ETA 0.1 min
[17:06:52] SNA/std task 22/30 easy alive 10/10 online 0.966 test 0.981 0.68 ms/step  0.2 min, ETA 0.1 min
[17:06:53] SNA/std task 23/30 hard alive 10/10 online 0.652 test 0.638 0.68 ms/step  0.3 min, ETA 0.1 min
[17:06:53] SNA/std task 24/30 easy alive 10/10 online 0.966 test 0.985 0.68 ms/step  0.3 min, ETA 0.1 min
[17:06:54] SNA/std task 25/30 hard alive 10/10 online 0.648 test 0.646 0.68 ms/step  0.3 min, ETA 0.1 min
[17:06:54] SNA/std task 26/30 easy alive 10/10 online 0.962 test 0.984 0.68 ms/step  0.3 min, ETA 0.0 min
[17:06:55] SNA/std task 27/30 hard alive 10/10 online 0.657 test 0.665 0.68 ms/step  0.3 min, ETA 0.0 min
[17:06:55] SNA/std task 28/30 easy alive 10/10 online 0.962 test 0.982 0.68 ms/step  0.3 min, ETA 0.0 min
[17:06:56] SNA/std task 29/30 hard alive 10/10 online 0.648 test 0.653 0.68 ms/step  0.3 min, ETA 0.0 min
[17:06:57] SNA/std task 30/30 easy alive 10/10 online 0.962 test 0.987 0.68 ms/step  0.3 min, ETA 0.0 min
[17:06:57] SNA/std fresh control on task 29: gap median +0.045 (10/10 positive)
wrote results/cifar5p1_mlp_0920/SNA_s10-19/per_task.csv (300 rows, 0.3 min)
