[16:26:05] SL/std task  1/30 hard alive 10/10 online 0.657 test 0.650 0.65 ms/step  0.1 min, ETA 1.5 min
[16:26:06] SL/std task  2/30 easy alive 10/10 online 0.962 test 0.996 0.65 ms/step  0.1 min, ETA 0.9 min
[16:26:06] SL/std task  3/30 hard alive 10/10 online 0.646 test 0.671 0.65 ms/step  0.1 min, ETA 0.6 min
[16:26:07] SL/std task  4/30 easy alive 10/10 online 0.961 test 0.997 0.65 ms/step  0.1 min, ETA 0.5 min
[16:26:07] SL/std task  5/30 hard alive 10/10 online 0.632 test 0.654 0.65 ms/step  0.1 min, ETA 0.4 min
[16:26:08] SL/std task  6/30 easy alive 10/10 online 0.957 test 0.999 0.65 ms/step  0.1 min, ETA 0.4 min
[16:26:08] SL/std task  7/30 hard alive 10/10 online 0.629 test 0.661 0.65 ms/step  0.1 min, ETA 0.3 min
[16:26:09] SL/std task  8/30 easy alive 10/10 online 0.954 test 0.995 0.65 ms/step  0.1 min, ETA 0.3 min
[16:26:09] SL/std task  9/30 hard alive 10/10 online 0.624 test 0.656 0.65 ms/step  0.1 min, ETA 0.3 min
[16:26:10] SL/std task 10/30 easy alive 10/10 online 0.954 test 0.996 0.65 ms/step  0.1 min, ETA 0.3 min
[16:26:10] SL/std task 11/30 hard alive 10/10 online 0.602 test 0.641 0.65 ms/step  0.1 min, ETA 0.2 min
[16:26:11] SL/std task 12/30 easy alive 10/10 online 0.950 test 0.998 0.65 ms/step  0.1 min, ETA 0.2 min
[16:26:11] SL/std task 13/30 hard alive 10/10 online 0.650 test 0.699 0.65 ms/step  0.2 min, ETA 0.2 min
[16:26:12] SL/std task 14/30 easy alive 10/10 online 0.959 test 0.995 0.65 ms/step  0.2 min, ETA 0.2 min
[16:26:13] SL/std task 15/30 hard alive 10/10 online 0.635 test 0.664 0.65 ms/step  0.2 min, ETA 0.2 min
[16:26:13] SL/std task 16/30 easy alive 10/10 online 0.955 test 0.999 0.65 ms/step  0.2 min, ETA 0.2 min
[16:26:14] SL/std task 17/30 hard alive 10/10 online 0.640 test 0.671 0.65 ms/step  0.2 min, ETA 0.1 min
[16:26:14] SL/std task 18/30 easy alive 10/10 online 0.956 test 0.997 0.65 ms/step  0.2 min, ETA 0.1 min
[16:26:15] SL/std task 19/30 hard alive 10/10 online 0.618 test 0.648 0.65 ms/step  0.2 min, ETA 0.1 min
[16:26:15] SL/std task 20/30 easy alive 10/10 online 0.956 test 0.998 0.65 ms/step  0.2 min, ETA 0.1 min
[16:26:16] SL/std task 21/30 hard alive 10/10 online 0.616 test 0.639 0.65 ms/step  0.2 min, ETA 0.1 min
[16:26:16] SL/std task 22/30 easy alive 10/10 online 0.954 test 0.997 0.65 ms/step  0.2 min, ETA 0.1 min
[16:26:17] SL/std task 23/30 hard alive 10/10 online 0.644 test 0.668 0.65 ms/step  0.2 min, ETA 0.1 min
[16:26:17] SL/std task 24/30 easy alive 10/10 online 0.952 test 0.998 0.65 ms/step  0.3 min, ETA 0.1 min
[16:26:18] SL/std task 25/30 hard alive 10/10 online 0.629 test 0.666 0.65 ms/step  0.3 min, ETA 0.1 min
[16:26:18] SL/std task 26/30 easy alive 10/10 online 0.952 test 0.998 0.65 ms/step  0.3 min, ETA 0.0 min
[16:26:19] SL/std task 27/30 hard alive 10/10 online 0.630 test 0.654 0.65 ms/step  0.3 min, ETA 0.0 min
[16:26:19] SL/std task 28/30 easy alive 10/10 online 0.953 test 0.997 0.65 ms/step  0.3 min, ETA 0.0 min
[16:26:20] SL/std task 29/30 hard alive 10/10 online 0.596 test 0.623 0.65 ms/step  0.3 min, ETA 0.0 min
[16:26:20] SL/std task 30/30 easy alive 10/10 online 0.952 test 0.995 0.65 ms/step  0.3 min, ETA 0.0 min
[16:26:21] SL/std fresh control on task 29: gap median +0.035 (10/10 positive)
wrote /home/i_nakatsuka/Projects/lop_analysis/.claude/worktrees/cifar5p1_mlp_0920/results/cifar5p1_mlp_0920/SL_std_lr0.0001/per_task.csv (300 rows, 0.3 min)
