[16:26:26] RSL/std task  1/30 hard alive 10/10 online 0.648 test 0.642 0.67 ms/step  0.1 min, ETA 1.5 min
[16:26:26] RSL/std task  2/30 easy alive 10/10 online 0.960 test 0.993 0.66 ms/step  0.1 min, ETA 0.9 min
[16:26:27] RSL/std task  3/30 hard alive 10/10 online 0.640 test 0.667 0.66 ms/step  0.1 min, ETA 0.6 min
[16:26:27] RSL/std task  4/30 easy alive 10/10 online 0.961 test 0.995 0.66 ms/step  0.1 min, ETA 0.5 min
[16:26:28] RSL/std task  5/30 hard alive 10/10 online 0.627 test 0.650 0.66 ms/step  0.1 min, ETA 0.4 min
[16:26:28] RSL/std task  6/30 easy alive 10/10 online 0.955 test 0.996 0.66 ms/step  0.1 min, ETA 0.4 min
[16:26:29] RSL/std task  7/30 hard alive 10/10 online 0.626 test 0.663 0.66 ms/step  0.1 min, ETA 0.3 min
[16:26:29] RSL/std task  8/30 easy alive 10/10 online 0.958 test 0.991 0.66 ms/step  0.1 min, ETA 0.3 min
[16:26:30] RSL/std task  9/30 hard alive 10/10 online 0.629 test 0.654 0.66 ms/step  0.1 min, ETA 0.3 min
[16:26:30] RSL/std task 10/30 easy alive 10/10 online 0.959 test 0.994 0.66 ms/step  0.1 min, ETA 0.3 min
[16:26:31] RSL/std task 11/30 hard alive 10/10 online 0.608 test 0.640 0.66 ms/step  0.1 min, ETA 0.2 min
[16:26:31] RSL/std task 12/30 easy alive 10/10 online 0.955 test 0.994 0.66 ms/step  0.2 min, ETA 0.2 min
[16:26:32] RSL/std task 13/30 hard alive 10/10 online 0.658 test 0.698 0.66 ms/step  0.2 min, ETA 0.2 min
[16:26:32] RSL/std task 14/30 easy alive 10/10 online 0.962 test 0.993 0.66 ms/step  0.2 min, ETA 0.2 min
[16:26:33] RSL/std task 15/30 hard alive 10/10 online 0.642 test 0.665 0.66 ms/step  0.2 min, ETA 0.2 min
[16:26:34] RSL/std task 16/30 easy alive 10/10 online 0.960 test 0.998 0.66 ms/step  0.2 min, ETA 0.2 min
[16:26:34] RSL/std task 17/30 hard alive 10/10 online 0.645 test 0.664 0.66 ms/step  0.2 min, ETA 0.1 min
[16:26:35] RSL/std task 18/30 easy alive 10/10 online 0.959 test 0.998 0.66 ms/step  0.2 min, ETA 0.1 min
[16:26:35] RSL/std task 19/30 hard alive 10/10 online 0.614 test 0.647 0.66 ms/step  0.2 min, ETA 0.1 min
[16:26:36] RSL/std task 20/30 easy alive 10/10 online 0.960 test 0.996 0.66 ms/step  0.2 min, ETA 0.1 min
[16:26:36] RSL/std task 21/30 hard alive 10/10 online 0.616 test 0.640 0.66 ms/step  0.2 min, ETA 0.1 min
[16:26:37] RSL/std task 22/30 easy alive 10/10 online 0.958 test 0.997 0.66 ms/step  0.2 min, ETA 0.1 min
[16:26:37] RSL/std task 23/30 hard alive 10/10 online 0.646 test 0.673 0.66 ms/step  0.2 min, ETA 0.1 min
[16:26:38] RSL/std task 24/30 easy alive 10/10 online 0.957 test 0.996 0.66 ms/step  0.3 min, ETA 0.1 min
[16:26:38] RSL/std task 25/30 hard alive 10/10 online 0.633 test 0.670 0.66 ms/step  0.3 min, ETA 0.1 min
[16:26:39] RSL/std task 26/30 easy alive 10/10 online 0.956 test 0.993 0.66 ms/step  0.3 min, ETA 0.0 min
[16:26:39] RSL/std task 27/30 hard alive 10/10 online 0.631 test 0.662 0.66 ms/step  0.3 min, ETA 0.0 min
[16:26:40] RSL/std task 28/30 easy alive 10/10 online 0.955 test 0.993 0.66 ms/step  0.3 min, ETA 0.0 min
[16:26:40] RSL/std task 29/30 hard alive 10/10 online 0.595 test 0.630 0.66 ms/step  0.3 min, ETA 0.0 min
[16:26:41] RSL/std task 30/30 easy alive 10/10 online 0.960 test 0.995 0.66 ms/step  0.3 min, ETA 0.0 min
[16:26:41] RSL/std fresh control on task 29: gap median +0.027 (10/10 positive)
wrote /home/i_nakatsuka/Projects/lop_analysis/.claude/worktrees/cifar5p1_mlp_0920/results/cifar5p1_mlp_0920/RSL_std_lr0.0001/per_task.csv (300 rows, 0.3 min)
