[18:21:22] H/raw task  1/30 hard alive 10/10 online 0.429 test 0.512 0.66 ms/step  0.1 min, ETA 1.5 min
[18:21:22] H/raw task  2/30 easy alive 10/10 online 0.986 test 0.990 0.65 ms/step  0.1 min, ETA 0.9 min
[18:21:23] H/raw task  3/30 hard alive 10/10 online 0.477 test 0.549 0.65 ms/step  0.1 min, ETA 0.6 min
[18:21:23] H/raw task  4/30 easy alive 10/10 online 0.982 test 0.998 0.65 ms/step  0.1 min, ETA 0.5 min
[18:21:24] H/raw task  5/30 hard alive 10/10 online 0.482 test 0.543 0.65 ms/step  0.1 min, ETA 0.4 min
[18:21:24] H/raw task  6/30 easy alive 10/10 online 0.981 test 0.999 0.65 ms/step  0.1 min, ETA 0.4 min
[18:21:25] H/raw task  7/30 hard alive 10/10 online 0.472 test 0.529 0.65 ms/step  0.1 min, ETA 0.3 min
[18:21:25] H/raw task  8/30 easy alive 10/10 online 0.981 test 0.998 0.65 ms/step  0.1 min, ETA 0.3 min
[18:21:26] H/raw task  9/30 hard alive 10/10 online 0.477 test 0.536 0.65 ms/step  0.1 min, ETA 0.3 min
[18:21:27] H/raw task 10/30 easy alive 10/10 online 0.978 test 0.996 0.65 ms/step  0.1 min, ETA 0.3 min
[18:21:27] H/raw task 11/30 hard alive 10/10 online 0.452 test 0.519 0.65 ms/step  0.1 min, ETA 0.2 min
[18:21:28] H/raw task 12/30 easy alive 10/10 online 0.979 test 0.995 0.65 ms/step  0.1 min, ETA 0.2 min
[18:21:28] H/raw task 13/30 hard alive 10/10 online 0.514 test 0.576 0.65 ms/step  0.2 min, ETA 0.2 min
[18:21:29] H/raw task 14/30 easy alive 10/10 online 0.977 test 0.994 0.65 ms/step  0.2 min, ETA 0.2 min
[18:21:29] H/raw task 15/30 hard alive 10/10 online 0.488 test 0.546 0.65 ms/step  0.2 min, ETA 0.2 min
[18:21:30] H/raw task 16/30 easy alive 10/10 online 0.979 test 0.997 0.65 ms/step  0.2 min, ETA 0.2 min
[18:21:30] H/raw task 17/30 hard alive 10/10 online 0.488 test 0.547 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:31] H/raw task 18/30 easy alive 10/10 online 0.978 test 0.997 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:31] H/raw task 19/30 hard alive 10/10 online 0.470 test 0.519 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:32] H/raw task 20/30 easy alive 10/10 online 0.978 test 0.997 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:32] H/raw task 21/30 hard alive 10/10 online 0.463 test 0.516 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:33] H/raw task 22/30 easy alive 10/10 online 0.981 test 0.994 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:33] H/raw task 23/30 hard alive 10/10 online 0.497 test 0.554 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:34] H/raw task 24/30 easy alive 10/10 online 0.980 test 0.999 0.65 ms/step  0.3 min, ETA 0.1 min
[18:21:34] H/raw task 25/30 hard alive 10/10 online 0.488 test 0.551 0.65 ms/step  0.3 min, ETA 0.1 min
[18:21:35] H/raw task 26/30 easy alive 10/10 online 0.980 test 0.992 0.65 ms/step  0.3 min, ETA 0.0 min
[18:21:35] H/raw task 27/30 hard alive 10/10 online 0.480 test 0.527 0.65 ms/step  0.3 min, ETA 0.0 min
[18:21:36] H/raw task 28/30 easy alive 10/10 online 0.980 test 0.995 0.65 ms/step  0.3 min, ETA 0.0 min
[18:21:37] H/raw task 29/30 hard alive 10/10 online 0.449 test 0.491 0.65 ms/step  0.3 min, ETA 0.0 min
[18:21:37] H/raw task 30/30 easy alive 10/10 online 0.979 test 0.996 0.65 ms/step  0.3 min, ETA 0.0 min
[18:21:38] H/raw fresh control on task 29: gap median -0.052 (0/10 positive)
wrote results/cifar5p1_mlp_0920/H_raw_doors/per_task.csv (300 rows, 0.3 min)
