[16:24:59] LR/std task  1/30 hard alive 10/10 online 0.652 test 0.647 0.66 ms/step  0.1 min, ETA 1.5 min
[16:24:59] LR/std task  2/30 easy alive 10/10 online 0.959 test 0.997 0.65 ms/step  0.1 min, ETA 0.9 min
[16:25:00] LR/std task  3/30 hard alive 10/10 online 0.635 test 0.665 0.65 ms/step  0.1 min, ETA 0.6 min
[16:25:00] LR/std task  4/30 easy alive 10/10 online 0.955 test 0.998 0.65 ms/step  0.1 min, ETA 0.5 min
[16:25:01] LR/std task  5/30 hard alive 10/10 online 0.619 test 0.651 0.65 ms/step  0.1 min, ETA 0.4 min
[16:25:01] LR/std task  6/30 easy alive 10/10 online 0.950 test 0.999 0.65 ms/step  0.1 min, ETA 0.4 min
[16:25:02] LR/std task  7/30 hard alive 10/10 online 0.615 test 0.662 0.65 ms/step  0.1 min, ETA 0.3 min
[16:25:02] LR/std task  8/30 easy alive 10/10 online 0.949 test 0.998 0.65 ms/step  0.1 min, ETA 0.3 min
[16:25:03] LR/std task  9/30 hard alive 10/10 online 0.609 test 0.656 0.65 ms/step  0.1 min, ETA 0.3 min
[16:25:04] LR/std task 10/30 easy alive 10/10 online 0.950 test 0.997 0.65 ms/step  0.1 min, ETA 0.3 min
[16:25:04] LR/std task 11/30 hard alive 10/10 online 0.595 test 0.642 0.65 ms/step  0.1 min, ETA 0.2 min
[16:25:05] LR/std task 12/30 easy alive 10/10 online 0.952 test 0.998 0.65 ms/step  0.1 min, ETA 0.2 min
[16:25:05] LR/std task 13/30 hard alive 10/10 online 0.651 test 0.698 0.65 ms/step  0.2 min, ETA 0.2 min
[16:25:06] LR/std task 14/30 easy alive 10/10 online 0.957 test 0.994 0.65 ms/step  0.2 min, ETA 0.2 min
[16:25:06] LR/std task 15/30 hard alive 10/10 online 0.636 test 0.661 0.65 ms/step  0.2 min, ETA 0.2 min
[16:25:07] LR/std task 16/30 easy alive 10/10 online 0.954 test 0.999 0.65 ms/step  0.2 min, ETA 0.2 min
[16:25:07] LR/std task 17/30 hard alive 10/10 online 0.634 test 0.661 0.65 ms/step  0.2 min, ETA 0.1 min
[16:25:08] LR/std task 18/30 easy alive 10/10 online 0.954 test 0.996 0.65 ms/step  0.2 min, ETA 0.1 min
[16:25:08] LR/std task 19/30 hard alive 10/10 online 0.605 test 0.637 0.65 ms/step  0.2 min, ETA 0.1 min
[16:25:09] LR/std task 20/30 easy alive 10/10 online 0.954 test 0.998 0.65 ms/step  0.2 min, ETA 0.1 min
[16:25:09] LR/std task 21/30 hard alive 10/10 online 0.613 test 0.645 0.65 ms/step  0.2 min, ETA 0.1 min
[16:25:10] LR/std task 22/30 easy alive 10/10 online 0.955 test 0.998 0.65 ms/step  0.2 min, ETA 0.1 min
[16:25:10] LR/std task 23/30 hard alive 10/10 online 0.639 test 0.667 0.65 ms/step  0.2 min, ETA 0.1 min
[16:25:11] LR/std task 24/30 easy alive 10/10 online 0.955 test 0.998 0.65 ms/step  0.3 min, ETA 0.1 min
[16:25:11] LR/std task 25/30 hard alive 10/10 online 0.627 test 0.664 0.65 ms/step  0.3 min, ETA 0.1 min
[16:25:12] LR/std task 26/30 easy alive 10/10 online 0.954 test 0.997 0.65 ms/step  0.3 min, ETA 0.0 min
[16:25:12] LR/std task 27/30 hard alive 10/10 online 0.626 test 0.652 0.65 ms/step  0.3 min, ETA 0.0 min
[16:25:13] LR/std task 28/30 easy alive 10/10 online 0.955 test 0.998 0.65 ms/step  0.3 min, ETA 0.0 min
[16:25:13] LR/std task 29/30 hard alive 10/10 online 0.590 test 0.621 0.65 ms/step  0.3 min, ETA 0.0 min
[16:25:14] LR/std task 30/30 easy alive 10/10 online 0.950 test 0.996 0.65 ms/step  0.3 min, ETA 0.0 min
[16:25:15] LR/std fresh control on task 29: gap median +0.031 (10/10 positive)
wrote /home/i_nakatsuka/Projects/lop_analysis/.claude/worktrees/cifar5p1_mlp_0920/results/cifar5p1_mlp_0920/LR_std_lr0.0001/per_task.csv (300 rows, 0.3 min)
