[16:28:46] CR/std task  1/30 hard alive 10/10 online 0.655 test 0.649 0.70 ms/step  0.1 min, ETA 1.6 min
[16:28:47] CR/std task  2/30 easy alive 10/10 online 0.967 test 1.000 0.68 ms/step  0.1 min, ETA 0.9 min
[16:28:48] CR/std task  3/30 hard alive 10/10 online 0.668 test 0.680 0.68 ms/step  0.1 min, ETA 0.7 min
[16:28:48] CR/std task  4/30 easy alive 10/10 online 0.967 test 1.000 0.68 ms/step  0.1 min, ETA 0.5 min
[16:28:49] CR/std task  5/30 hard alive 10/10 online 0.659 test 0.662 0.68 ms/step  0.1 min, ETA 0.5 min
[16:28:49] CR/std task  6/30 easy alive 10/10 online 0.960 test 1.000 0.68 ms/step  0.1 min, ETA 0.4 min
[16:28:50] CR/std task  7/30 hard alive 10/10 online 0.662 test 0.675 0.68 ms/step  0.1 min, ETA 0.4 min
[16:28:50] CR/std task  8/30 easy alive 10/10 online 0.958 test 1.000 0.68 ms/step  0.1 min, ETA 0.3 min
[16:28:51] CR/std task  9/30 hard alive 10/10 online 0.660 test 0.669 0.68 ms/step  0.1 min, ETA 0.3 min
[16:28:52] CR/std task 10/30 easy alive 10/10 online 0.952 test 0.999 0.68 ms/step  0.1 min, ETA 0.3 min
[16:28:52] CR/std task 11/30 hard alive 10/10 online 0.627 test 0.666 0.68 ms/step  0.1 min, ETA 0.3 min
[16:28:53] CR/std task 12/30 easy alive 10/10 online 0.941 test 1.000 0.68 ms/step  0.2 min, ETA 0.2 min
[16:28:53] CR/std task 13/30 hard alive 10/10 online 0.662 test 0.715 0.68 ms/step  0.2 min, ETA 0.2 min
[16:28:54] CR/std task 14/30 easy alive 10/10 online 0.938 test 0.998 0.68 ms/step  0.2 min, ETA 0.2 min
[16:28:54] CR/std task 15/30 hard alive 10/10 online 0.628 test 0.670 0.68 ms/step  0.2 min, ETA 0.2 min
[16:28:55] CR/std task 16/30 easy alive 10/10 online 0.931 test 1.000 0.68 ms/step  0.2 min, ETA 0.2 min
[16:28:55] CR/std task 17/30 hard alive 10/10 online 0.616 test 0.674 0.68 ms/step  0.2 min, ETA 0.2 min
[16:28:56] CR/std task 18/30 easy alive 10/10 online 0.907 test 0.997 0.68 ms/step  0.2 min, ETA 0.1 min
[16:28:57] CR/std task 19/30 hard alive 10/10 online 0.556 test 0.659 0.68 ms/step  0.2 min, ETA 0.1 min
[16:28:57] CR/std task 20/30 easy alive 10/10 online 0.892 test 1.000 0.68 ms/step  0.2 min, ETA 0.1 min
[16:28:58] CR/std task 21/30 hard alive 10/10 online 0.513 test 0.643 0.68 ms/step  0.2 min, ETA 0.1 min
[16:28:58] CR/std task 22/30 easy alive 10/10 online 0.831 test 0.996 0.68 ms/step  0.2 min, ETA 0.1 min
[16:28:59] CR/std task 23/30 hard alive 10/10 online 0.451 test 0.662 0.68 ms/step  0.3 min, ETA 0.1 min
[16:28:59] CR/std task 24/30 easy alive 10/10 online 0.706 test 0.997 0.68 ms/step  0.3 min, ETA 0.1 min
[16:29:00] CR/std task 25/30 hard alive 10/10 online 0.294 test 0.632 0.68 ms/step  0.3 min, ETA 0.1 min
[16:29:00] CR/std task 26/30 easy alive 10/10 online 0.492 test 0.981 0.68 ms/step  0.3 min, ETA 0.0 min
[16:29:01] CR/std task 27/30 hard alive 10/10 online 0.081 test 0.337 0.68 ms/step  0.3 min, ETA 0.0 min
[16:29:02] CR/std task 28/30 easy alive 10/10 online 0.182 test 0.720 0.68 ms/step  0.3 min, ETA 0.0 min
[16:29:02] CR/std task 29/30 hard alive 10/10 online 0.005 test 0.041 0.68 ms/step  0.3 min, ETA 0.0 min
[16:29:03] CR/std task 30/30 easy alive 10/10 online 0.051 test 0.248 0.68 ms/step  0.3 min, ETA 0.0 min
[16:29:03] CR/std fresh control on task 29: gap median +0.626 (10/10 positive)
wrote /home/i_nakatsuka/Projects/lop_analysis/.claude/worktrees/cifar5p1_mlp_0920/results/cifar5p1_mlp_0920/CR_std_lr0.0001/per_task.csv (300 rows, 0.3 min)
