[16:24:16] KKA/std task  1/30 hard alive 10/10 online 0.702 test 0.648 0.78 ms/step  0.1 min, ETA 1.6 min
[16:24:16] KKA/std task  2/30 easy alive 10/10 online 0.970 test 0.971 0.76 ms/step  0.1 min, ETA 0.9 min
[16:24:17] KKA/std task  3/30 hard alive 10/10 online 0.687 test 0.668 0.76 ms/step  0.1 min, ETA 0.7 min
[16:24:18] KKA/std task  4/30 easy alive 10/10 online 0.970 test 0.976 0.76 ms/step  0.1 min, ETA 0.6 min
[16:24:18] KKA/std task  5/30 hard alive 10/10 online 0.675 test 0.654 0.76 ms/step  0.1 min, ETA 0.5 min
[16:24:19] KKA/std task  6/30 easy alive 10/10 online 0.967 test 0.987 0.76 ms/step  0.1 min, ETA 0.4 min
[16:24:19] KKA/std task  7/30 hard alive 10/10 online 0.679 test 0.664 0.76 ms/step  0.1 min, ETA 0.4 min
[16:24:20] KKA/std task  8/30 easy alive 10/10 online 0.970 test 0.977 0.76 ms/step  0.1 min, ETA 0.3 min
[16:24:21] KKA/std task  9/30 hard alive 10/10 online 0.686 test 0.663 0.76 ms/step  0.1 min, ETA 0.3 min
[16:24:21] KKA/std task 10/30 easy alive 10/10 online 0.970 test 0.978 0.76 ms/step  0.1 min, ETA 0.3 min
[16:24:22] KKA/std task 11/30 hard alive 10/10 online 0.663 test 0.649 0.76 ms/step  0.2 min, ETA 0.3 min
[16:24:23] KKA/std task 12/30 easy alive 10/10 online 0.967 test 0.978 0.76 ms/step  0.2 min, ETA 0.3 min
[16:24:23] KKA/std task 13/30 hard alive 10/10 online 0.706 test 0.700 0.76 ms/step  0.2 min, ETA 0.2 min
[16:24:24] KKA/std task 14/30 easy alive 10/10 online 0.971 test 0.987 0.76 ms/step  0.2 min, ETA 0.2 min
[16:24:24] KKA/std task 15/30 hard alive 10/10 online 0.683 test 0.670 0.76 ms/step  0.2 min, ETA 0.2 min
[16:24:25] KKA/std task 16/30 easy alive 10/10 online 0.967 test 0.986 0.76 ms/step  0.2 min, ETA 0.2 min
[16:24:26] KKA/std task 17/30 hard alive 10/10 online 0.688 test 0.669 0.76 ms/step  0.2 min, ETA 0.2 min
[16:24:26] KKA/std task 18/30 easy alive 10/10 online 0.965 test 0.986 0.76 ms/step  0.2 min, ETA 0.2 min
[16:24:27] KKA/std task 19/30 hard alive 10/10 online 0.658 test 0.645 0.76 ms/step  0.2 min, ETA 0.1 min
[16:24:27] KKA/std task 20/30 easy alive 10/10 online 0.967 test 0.985 0.76 ms/step  0.3 min, ETA 0.1 min
[16:24:28] KKA/std task 21/30 hard alive 10/10 online 0.659 test 0.645 0.76 ms/step  0.3 min, ETA 0.1 min
[16:24:29] KKA/std task 22/30 easy alive 10/10 online 0.967 test 0.989 0.76 ms/step  0.3 min, ETA 0.1 min
[16:24:29] KKA/std task 23/30 hard alive 10/10 online 0.687 test 0.673 0.76 ms/step  0.3 min, ETA 0.1 min
[16:24:30] KKA/std task 24/30 easy alive 10/10 online 0.964 test 0.982 0.76 ms/step  0.3 min, ETA 0.1 min
[16:24:31] KKA/std task 25/30 hard alive 10/10 online 0.672 test 0.675 0.76 ms/step  0.3 min, ETA 0.1 min
[16:24:31] KKA/std task 26/30 easy alive 10/10 online 0.963 test 0.987 0.76 ms/step  0.3 min, ETA 0.0 min
[16:24:32] KKA/std task 27/30 hard alive 10/10 online 0.671 test 0.661 0.76 ms/step  0.3 min, ETA 0.0 min
[16:24:32] KKA/std task 28/30 easy alive 10/10 online 0.961 test 0.988 0.76 ms/step  0.3 min, ETA 0.0 min
[16:24:33] KKA/std task 29/30 hard alive 10/10 online 0.638 test 0.619 0.76 ms/step  0.3 min, ETA 0.0 min
[16:24:34] KKA/std task 30/30 easy alive 10/10 online 0.965 test 0.983 0.76 ms/step  0.4 min, ETA 0.0 min
[16:24:34] KKA/std fresh control on task 29: gap median +0.034 (10/10 positive)
wrote /home/i_nakatsuka/Projects/lop_analysis/.claude/worktrees/cifar5p1_mlp_0920/results/cifar5p1_mlp_0920/KKA_std_lr0.0001/per_task.csv (300 rows, 0.4 min)
