[18:20:20] CH/std task  1/30 hard alive 10/10 online 0.587 test 0.626 0.67 ms/step  0.1 min, ETA 1.6 min
[18:20:21] CH/std task  2/30 easy alive 10/10 online 0.931 test 0.801 0.65 ms/step  0.1 min, ETA 0.9 min
[18:20:21] CH/std task  3/30 hard alive 10/10 online 0.571 test 0.525 0.65 ms/step  0.1 min, ETA 0.6 min
[18:20:22] CH/std task  4/30 easy alive 10/10 online 0.857 test 0.757 0.65 ms/step  0.1 min, ETA 0.5 min
[18:20:22] CH/std task  5/30 hard alive 10/10 online 0.497 test 0.522 0.65 ms/step  0.1 min, ETA 0.4 min
[18:20:23] CH/std task  6/30 easy alive 10/10 online 0.934 test 0.899 0.65 ms/step  0.1 min, ETA 0.4 min
[18:20:24] CH/std task  7/30 hard alive 10/10 online 0.538 test 0.550 0.65 ms/step  0.1 min, ETA 0.3 min
[18:20:24] CH/std task  8/30 easy alive 10/10 online 0.948 test 0.848 0.65 ms/step  0.1 min, ETA 0.3 min
[18:20:25] CH/std task  9/30 hard alive 10/10 online 0.564 test 0.585 0.65 ms/step  0.1 min, ETA 0.3 min
[18:20:25] CH/std task 10/30 easy alive 10/10 online 0.949 test 0.917 0.65 ms/step  0.1 min, ETA 0.3 min
[18:20:26] CH/std task 11/30 hard alive 10/10 online 0.554 test 0.572 0.65 ms/step  0.1 min, ETA 0.2 min
[18:20:26] CH/std task 12/30 easy alive 10/10 online 0.956 test 0.884 0.65 ms/step  0.1 min, ETA 0.2 min
[18:20:27] CH/std task 13/30 hard alive 10/10 online 0.598 test 0.611 0.65 ms/step  0.2 min, ETA 0.2 min
[18:20:27] CH/std task 14/30 easy alive 10/10 online 0.955 test 0.897 0.65 ms/step  0.2 min, ETA 0.2 min
[18:20:28] CH/std task 15/30 hard alive 10/10 online 0.577 test 0.583 0.65 ms/step  0.2 min, ETA 0.2 min
[18:20:28] CH/std task 16/30 easy alive 10/10 online 0.963 test 0.908 0.65 ms/step  0.2 min, ETA 0.2 min
[18:20:29] CH/std task 17/30 hard alive 10/10 online 0.585 test 0.590 0.65 ms/step  0.2 min, ETA 0.1 min
[18:20:29] CH/std task 18/30 easy alive 10/10 online 0.966 test 0.928 0.65 ms/step  0.2 min, ETA 0.1 min
[18:20:30] CH/std task 19/30 hard alive 10/10 online 0.551 test 0.554 0.65 ms/step  0.2 min, ETA 0.1 min
[18:20:30] CH/std task 20/30 easy alive 10/10 online 0.957 test 0.894 0.65 ms/step  0.2 min, ETA 0.1 min
[18:20:31] CH/std task 21/30 hard alive 10/10 online 0.534 test 0.554 0.65 ms/step  0.2 min, ETA 0.1 min
[18:20:31] CH/std task 22/30 easy alive 10/10 online 0.965 test 0.910 0.65 ms/step  0.2 min, ETA 0.1 min
[18:20:32] CH/std task 23/30 hard alive 10/10 online 0.587 test 0.597 0.65 ms/step  0.2 min, ETA 0.1 min
[18:20:32] CH/std task 24/30 easy alive 10/10 online 0.965 test 0.890 0.65 ms/step  0.3 min, ETA 0.1 min
[18:20:33] CH/std task 25/30 hard alive 10/10 online 0.550 test 0.587 0.65 ms/step  0.3 min, ETA 0.1 min
[18:20:33] CH/std task 26/30 easy alive 10/10 online 0.962 test 0.893 0.65 ms/step  0.3 min, ETA 0.0 min
[18:20:34] CH/std task 27/30 hard alive 10/10 online 0.558 test 0.575 0.65 ms/step  0.3 min, ETA 0.0 min
[18:20:35] CH/std task 28/30 easy alive 10/10 online 0.959 test 0.912 0.65 ms/step  0.3 min, ETA 0.0 min
[18:20:35] CH/std task 29/30 hard alive 10/10 online 0.524 test 0.539 0.65 ms/step  0.3 min, ETA 0.0 min
[18:20:36] CH/std task 30/30 easy alive 10/10 online 0.960 test 0.920 0.65 ms/step  0.3 min, ETA 0.0 min
[18:20:36] CH/std fresh control on task 29: gap median +0.018 (8/10 positive)
wrote results/cifar5p1_mlp_0920/CH_std_doors/per_task.csv (300 rows, 0.3 min)
