[16:29:50] DF/std task  1/30 hard alive 10/10 online 0.696 test 0.668 0.67 ms/step  0.1 min, ETA 1.6 min
[16:29:50] DF/std task  2/30 easy alive 10/10 online 0.944 test 1.000 0.65 ms/step  0.1 min, ETA 0.9 min
[16:29:51] DF/std task  3/30 hard alive 10/10 online 0.670 test 0.650 0.65 ms/step  0.1 min, ETA 0.6 min
[16:29:52] DF/std task  4/30 easy alive 10/10 online 0.908 test 0.985 0.65 ms/step  0.1 min, ETA 0.5 min
[16:29:52] DF/std task  5/30 hard alive 10/10 online 0.617 test 0.601 0.65 ms/step  0.1 min, ETA 0.4 min
[16:29:53] DF/std task  6/30 easy alive 10/10 online 0.898 test 0.974 0.65 ms/step  0.1 min, ETA 0.4 min
[16:29:53] DF/std task  7/30 hard alive 10/10 online 0.520 test 0.537 0.65 ms/step  0.1 min, ETA 0.4 min
[16:29:54] DF/std task  8/30 easy alive 10/10 online 0.888 test 0.973 0.65 ms/step  0.1 min, ETA 0.3 min
[16:29:54] DF/std task  9/30 hard alive 10/10 online 0.547 test 0.537 0.65 ms/step  0.1 min, ETA 0.3 min
[16:29:55] DF/std task 10/30 easy alive 10/10 online 0.903 test 0.975 0.65 ms/step  0.1 min, ETA 0.3 min
[16:29:55] DF/std task 11/30 hard alive 10/10 online 0.523 test 0.534 0.65 ms/step  0.1 min, ETA 0.2 min
[16:29:56] DF/std task 12/30 easy alive 10/10 online 0.894 test 0.957 0.65 ms/step  0.2 min, ETA 0.2 min
[16:29:56] DF/std task 13/30 hard alive 10/10 online 0.552 test 0.594 0.65 ms/step  0.2 min, ETA 0.2 min
[16:29:57] DF/std task 14/30 easy alive 10/10 online 0.897 test 0.947 0.65 ms/step  0.2 min, ETA 0.2 min
[16:29:57] DF/std task 15/30 hard alive 10/10 online 0.556 test 0.562 0.65 ms/step  0.2 min, ETA 0.2 min
[16:29:58] DF/std task 16/30 easy alive 10/10 online 0.866 test 0.921 0.65 ms/step  0.2 min, ETA 0.2 min
[16:29:59] DF/std task 17/30 hard alive 10/10 online 0.502 test 0.507 0.65 ms/step  0.2 min, ETA 0.2 min
[16:29:59] DF/std task 18/30 easy alive 10/10 online 0.884 test 0.945 0.65 ms/step  0.2 min, ETA 0.1 min
[16:30:00] DF/std task 19/30 hard alive 10/10 online 0.491 test 0.476 0.65 ms/step  0.2 min, ETA 0.1 min
[16:30:00] DF/std task 20/30 easy alive 10/10 online 0.864 test 0.875 0.65 ms/step  0.2 min, ETA 0.1 min
[16:30:01] DF/std task 21/30 hard alive 10/10 online 0.419 test 0.430 0.65 ms/step  0.2 min, ETA 0.1 min
[16:30:01] DF/std task 22/30 easy alive 10/10 online 0.826 test 0.789 0.65 ms/step  0.2 min, ETA 0.1 min
[16:30:02] DF/std task 23/30 hard alive 10/10 online 0.376 test 0.420 0.65 ms/step  0.3 min, ETA 0.1 min
[16:30:02] DF/std task 24/30 easy alive 10/10 online 0.831 test 0.787 0.65 ms/step  0.3 min, ETA 0.1 min
[16:30:03] DF/std task 25/30 hard alive 10/10 online 0.365 test 0.430 0.65 ms/step  0.3 min, ETA 0.1 min
[16:30:03] DF/std task 26/30 easy alive 10/10 online 0.808 test 0.825 0.65 ms/step  0.3 min, ETA 0.0 min
[16:30:04] DF/std task 27/30 hard alive 10/10 online 0.305 test 0.343 0.65 ms/step  0.3 min, ETA 0.0 min
[16:30:04] DF/std task 28/30 easy alive 10/10 online 0.836 test 0.829 0.65 ms/step  0.3 min, ETA 0.0 min
[16:30:05] DF/std task 29/30 hard alive 10/10 online 0.347 test 0.359 0.65 ms/step  0.3 min, ETA 0.0 min
[16:30:05] DF/std task 30/30 easy alive 10/10 online 0.851 test 0.847 0.65 ms/step  0.3 min, ETA 0.0 min
[16:30:06] DF/std fresh control on task 29: gap median +0.359 (10/10 positive)
wrote /home/i_nakatsuka/Projects/lop_analysis/.claude/worktrees/cifar5p1_mlp_0920/results/cifar5p1_mlp_0920/DF_std_lr0.0001_h94/per_task.csv (300 rows, 0.3 min)
