[18:23:03] R/raw task  1/30 hard alive 10/10 online 0.499 test 0.571 0.66 ms/step  0.1 min, ETA 1.5 min
[18:23:04] R/raw task  2/30 easy alive 10/10 online 0.977 test 1.000 0.64 ms/step  0.1 min, ETA 0.9 min
[18:23:04] R/raw task  3/30 hard alive 10/10 online 0.447 test 0.536 0.64 ms/step  0.1 min, ETA 0.6 min
[18:23:05] R/raw task  4/30 easy alive 10/10 online 0.958 test 1.000 0.64 ms/step  0.1 min, ETA 0.5 min
[18:23:06] R/raw task  5/30 hard alive 10/10 online 0.442 test 0.550 0.64 ms/step  0.1 min, ETA 0.4 min
[18:23:06] R/raw task  6/30 easy alive 10/10 online 0.954 test 1.000 0.64 ms/step  0.1 min, ETA 0.4 min
[18:23:07] R/raw task  7/30 hard alive 10/10 online 0.425 test 0.559 0.64 ms/step  0.1 min, ETA 0.3 min
[18:23:07] R/raw task  8/30 easy alive 10/10 online 0.940 test 1.000 0.64 ms/step  0.1 min, ETA 0.3 min
[18:23:08] R/raw task  9/30 hard alive 10/10 online 0.401 test 0.515 0.64 ms/step  0.1 min, ETA 0.3 min
[18:23:08] R/raw task 10/30 easy alive 10/10 online 0.929 test 1.000 0.64 ms/step  0.1 min, ETA 0.3 min
[18:23:09] R/raw task 11/30 hard alive 10/10 online 0.402 test 0.539 0.64 ms/step  0.1 min, ETA 0.2 min
[18:23:09] R/raw task 12/30 easy alive 10/10 online 0.934 test 1.000 0.64 ms/step  0.1 min, ETA 0.2 min
[18:23:10] R/raw task 13/30 hard alive 10/10 online 0.472 test 0.594 0.64 ms/step  0.2 min, ETA 0.2 min
[18:23:10] R/raw task 14/30 easy alive 10/10 online 0.937 test 1.000 0.64 ms/step  0.2 min, ETA 0.2 min
[18:23:11] R/raw task 15/30 hard alive 10/10 online 0.416 test 0.532 0.64 ms/step  0.2 min, ETA 0.2 min
[18:23:11] R/raw task 16/30 easy alive 10/10 online 0.926 test 1.000 0.64 ms/step  0.2 min, ETA 0.2 min
[18:23:12] R/raw task 17/30 hard alive 10/10 online 0.425 test 0.553 0.64 ms/step  0.2 min, ETA 0.1 min
[18:23:12] R/raw task 18/30 easy alive 10/10 online 0.933 test 1.000 0.64 ms/step  0.2 min, ETA 0.1 min
[18:23:13] R/raw task 19/30 hard alive 10/10 online 0.411 test 0.534 0.64 ms/step  0.2 min, ETA 0.1 min
[18:23:13] R/raw task 20/30 easy alive 10/10 online 0.930 test 1.000 0.64 ms/step  0.2 min, ETA 0.1 min
[18:23:14] R/raw task 21/30 hard alive 10/10 online 0.393 test 0.518 0.64 ms/step  0.2 min, ETA 0.1 min
[18:23:14] R/raw task 22/30 easy alive 10/10 online 0.924 test 1.000 0.64 ms/step  0.2 min, ETA 0.1 min
[18:23:15] R/raw task 23/30 hard alive 10/10 online 0.376 test 0.524 0.64 ms/step  0.2 min, ETA 0.1 min
[18:23:15] R/raw task 24/30 easy alive 10/10 online 0.911 test 1.000 0.64 ms/step  0.2 min, ETA 0.1 min
[18:23:16] R/raw task 25/30 hard alive 10/10 online 0.398 test 0.542 0.64 ms/step  0.3 min, ETA 0.1 min
[18:23:16] R/raw task 26/30 easy alive 10/10 online 0.916 test 1.000 0.64 ms/step  0.3 min, ETA 0.0 min
[18:23:17] R/raw task 27/30 hard alive 10/10 online 0.398 test 0.544 0.64 ms/step  0.3 min, ETA 0.0 min
[18:23:17] R/raw task 28/30 easy alive 10/10 online 0.911 test 1.000 0.64 ms/step  0.3 min, ETA 0.0 min
[18:23:18] R/raw task 29/30 hard alive 10/10 online 0.378 test 0.496 0.64 ms/step  0.3 min, ETA 0.0 min
[18:23:18] R/raw task 30/30 easy alive 10/10 online 0.912 test 1.000 0.64 ms/step  0.3 min, ETA 0.0 min
[18:23:19] R/raw fresh control on task 29: gap median +0.072 (10/10 positive)
wrote results/cifar5p1_mlp_0920/R_raw_doors/per_task.csv (300 rows, 0.3 min)
