[18:21:01] CHB0/std task  1/30 hard alive 10/10 online 0.586 test 0.630 0.65 ms/step  0.1 min, ETA 1.5 min
[18:21:02] CHB0/std task  2/30 easy alive 10/10 online 0.928 test 0.835 0.65 ms/step  0.1 min, ETA 0.9 min
[18:21:02] CHB0/std task  3/30 hard alive 10/10 online 0.565 test 0.526 0.65 ms/step  0.1 min, ETA 0.6 min
[18:21:03] CHB0/std task  4/30 easy alive 10/10 online 0.860 test 0.777 0.65 ms/step  0.1 min, ETA 0.5 min
[18:21:03] CHB0/std task  5/30 hard alive 10/10 online 0.510 test 0.523 0.65 ms/step  0.1 min, ETA 0.4 min
[18:21:04] CHB0/std task  6/30 easy alive 10/10 online 0.921 test 0.872 0.65 ms/step  0.1 min, ETA 0.4 min
[18:21:04] CHB0/std task  7/30 hard alive 10/10 online 0.541 test 0.555 0.65 ms/step  0.1 min, ETA 0.3 min
[18:21:05] CHB0/std task  8/30 easy alive 10/10 online 0.944 test 0.832 0.65 ms/step  0.1 min, ETA 0.3 min
[18:21:05] CHB0/std task  9/30 hard alive 10/10 online 0.555 test 0.557 0.65 ms/step  0.1 min, ETA 0.3 min
[18:21:06] CHB0/std task 10/30 easy alive 10/10 online 0.942 test 0.887 0.65 ms/step  0.1 min, ETA 0.3 min
[18:21:07] CHB0/std task 11/30 hard alive 10/10 online 0.542 test 0.550 0.65 ms/step  0.1 min, ETA 0.2 min
[18:21:07] CHB0/std task 12/30 easy alive 10/10 online 0.952 test 0.865 0.65 ms/step  0.1 min, ETA 0.2 min
[18:21:08] CHB0/std task 13/30 hard alive 10/10 online 0.603 test 0.616 0.65 ms/step  0.2 min, ETA 0.2 min
[18:21:08] CHB0/std task 14/30 easy alive 10/10 online 0.952 test 0.870 0.65 ms/step  0.2 min, ETA 0.2 min
[18:21:09] CHB0/std task 15/30 hard alive 10/10 online 0.566 test 0.570 0.65 ms/step  0.2 min, ETA 0.2 min
[18:21:09] CHB0/std task 16/30 easy alive 10/10 online 0.952 test 0.896 0.65 ms/step  0.2 min, ETA 0.2 min
[18:21:10] CHB0/std task 17/30 hard alive 10/10 online 0.581 test 0.579 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:10] CHB0/std task 18/30 easy alive 10/10 online 0.961 test 0.879 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:11] CHB0/std task 19/30 hard alive 10/10 online 0.543 test 0.541 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:11] CHB0/std task 20/30 easy alive 10/10 online 0.952 test 0.865 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:12] CHB0/std task 21/30 hard alive 10/10 online 0.523 test 0.545 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:12] CHB0/std task 22/30 easy alive 10/10 online 0.964 test 0.904 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:13] CHB0/std task 23/30 hard alive 10/10 online 0.579 test 0.576 0.65 ms/step  0.2 min, ETA 0.1 min
[18:21:13] CHB0/std task 24/30 easy alive 10/10 online 0.957 test 0.897 0.65 ms/step  0.3 min, ETA 0.1 min
[18:21:14] CHB0/std task 25/30 hard alive 10/10 online 0.548 test 0.581 0.65 ms/step  0.3 min, ETA 0.1 min
[18:21:14] CHB0/std task 26/30 easy alive 10/10 online 0.955 test 0.896 0.65 ms/step  0.3 min, ETA 0.0 min
[18:21:15] CHB0/std task 27/30 hard alive 10/10 online 0.550 test 0.560 0.65 ms/step  0.3 min, ETA 0.0 min
[18:21:15] CHB0/std task 28/30 easy alive 10/10 online 0.953 test 0.913 0.65 ms/step  0.3 min, ETA 0.0 min
[18:21:16] CHB0/std task 29/30 hard alive 10/10 online 0.516 test 0.523 0.65 ms/step  0.3 min, ETA 0.0 min
[18:21:17] CHB0/std task 30/30 easy alive 10/10 online 0.948 test 0.895 0.65 ms/step  0.3 min, ETA 0.0 min
[18:21:17] CHB0/std fresh control on task 29: gap median +0.033 (7/10 positive)
wrote results/cifar5p1_mlp_0920/CHB0_std_doors/per_task.csv (300 rows, 0.3 min)
