[16:29:08] DF/std task  1/30 hard alive 10/10 online 0.703 test 0.670 0.69 ms/step  0.1 min, ETA 1.6 min
[16:29:08] DF/std task  2/30 easy alive 10/10 online 0.945 test 1.000 0.67 ms/step  0.1 min, ETA 0.9 min
[16:29:09] DF/std task  3/30 hard alive 10/10 online 0.683 test 0.642 0.67 ms/step  0.1 min, ETA 0.6 min
[16:29:10] DF/std task  4/30 easy alive 10/10 online 0.917 test 0.982 0.67 ms/step  0.1 min, ETA 0.5 min
[16:29:10] DF/std task  5/30 hard alive 10/10 online 0.637 test 0.607 0.67 ms/step  0.1 min, ETA 0.5 min
[16:29:11] DF/std task  6/30 easy alive 10/10 online 0.906 test 0.991 0.67 ms/step  0.1 min, ETA 0.4 min
[16:29:11] DF/std task  7/30 hard alive 10/10 online 0.548 test 0.560 0.67 ms/step  0.1 min, ETA 0.4 min
[16:29:12] DF/std task  8/30 easy alive 10/10 online 0.891 test 0.980 0.67 ms/step  0.1 min, ETA 0.3 min
[16:29:12] DF/std task  9/30 hard alive 10/10 online 0.539 test 0.533 0.67 ms/step  0.1 min, ETA 0.3 min
[16:29:13] DF/std task 10/30 easy alive 10/10 online 0.923 test 0.968 0.67 ms/step  0.1 min, ETA 0.3 min
[16:29:13] DF/std task 11/30 hard alive 10/10 online 0.531 test 0.513 0.67 ms/step  0.1 min, ETA 0.3 min
[16:29:14] DF/std task 12/30 easy alive 10/10 online 0.891 test 0.959 0.67 ms/step  0.2 min, ETA 0.2 min
[16:29:15] DF/std task 13/30 hard alive 10/10 online 0.547 test 0.554 0.67 ms/step  0.2 min, ETA 0.2 min
[16:29:15] DF/std task 14/30 easy alive 10/10 online 0.893 test 0.952 0.67 ms/step  0.2 min, ETA 0.2 min
[16:29:16] DF/std task 15/30 hard alive 10/10 online 0.522 test 0.518 0.67 ms/step  0.2 min, ETA 0.2 min
[16:29:16] DF/std task 16/30 easy alive 10/10 online 0.867 test 0.924 0.67 ms/step  0.2 min, ETA 0.2 min
[16:29:17] DF/std task 17/30 hard alive 10/10 online 0.495 test 0.484 0.67 ms/step  0.2 min, ETA 0.2 min
[16:29:17] DF/std task 18/30 easy alive 10/10 online 0.863 test 0.894 0.67 ms/step  0.2 min, ETA 0.1 min
[16:29:18] DF/std task 19/30 hard alive 10/10 online 0.445 test 0.438 0.67 ms/step  0.2 min, ETA 0.1 min
[16:29:18] DF/std task 20/30 easy alive 10/10 online 0.867 test 0.864 0.67 ms/step  0.2 min, ETA 0.1 min
[16:29:19] DF/std task 21/30 hard alive 10/10 online 0.489 test 0.455 0.67 ms/step  0.2 min, ETA 0.1 min
[16:29:19] DF/std task 22/30 easy alive 10/10 online 0.850 test 0.902 0.67 ms/step  0.2 min, ETA 0.1 min
[16:29:20] DF/std task 23/30 hard alive 10/10 online 0.401 test 0.405 0.67 ms/step  0.3 min, ETA 0.1 min
[16:29:21] DF/std task 24/30 easy alive 10/10 online 0.844 test 0.858 0.67 ms/step  0.3 min, ETA 0.1 min
[16:29:21] DF/std task 25/30 hard alive 10/10 online 0.384 test 0.413 0.67 ms/step  0.3 min, ETA 0.1 min
[16:29:22] DF/std task 26/30 easy alive 10/10 online 0.838 test 0.819 0.67 ms/step  0.3 min, ETA 0.0 min
[16:29:22] DF/std task 27/30 hard alive 10/10 online 0.371 test 0.405 0.67 ms/step  0.3 min, ETA 0.0 min
[16:29:23] DF/std task 28/30 easy alive 10/10 online 0.814 test 0.779 0.67 ms/step  0.3 min, ETA 0.0 min
[16:29:23] DF/std task 29/30 hard alive 10/10 online 0.325 test 0.338 0.67 ms/step  0.3 min, ETA 0.0 min
[16:29:24] DF/std task 30/30 easy alive 10/10 online 0.828 test 0.814 0.67 ms/step  0.3 min, ETA 0.0 min
[16:29:24] DF/std fresh control on task 29: gap median +0.359 (10/10 positive)
wrote /home/i_nakatsuka/Projects/lop_analysis/.claude/worktrees/cifar5p1_mlp_0920/results/cifar5p1_mlp_0920/DF_std_lr0.0001/per_task.csv (300 rows, 0.3 min)
