task,f,shock_ce,shock_acc,N,N2,D2,cos,arm,k,act,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,posfrac,acc
1,1.0,2.3042502403259277,0.08837890625,1.1595176378360896,1.3506103451130034,1.0072117594405938,0.009125007563973902,K050_LR,0.5,leaky,0.1,2,,,,,,,,,,,,,,,
2,0.5038265306122449,0.8820533752441406,0.7099609375,1.4641571930879331,2.157952999868665,0.5679803911518903,0.13402050199797294,K050_LR,0.5,leaky,0.1,2,,,,,,,,,,,,,,,
3,0.5,1.222701072692871,0.5830078125,1.7005283091963883,2.915411968128494,0.5655059038549516,0.08418836460423468,K050_LR,0.5,leaky,0.1,2,,,,,,,,,,,,,,,
4,0.5,1.2178518772125244,0.586181640625,1.8937310849449596,3.618864521142506,0.5659255336933384,0.05109423260062793,K050_LR,0.5,leaky,0.1,2,,,,,,,,,,,,,,,
5,0.5,1.1798584461212158,0.58984375,2.0537176855240826,4.261133105257117,0.5828498072160729,0.01597566531250034,K050_LR,0.5,leaky,0.1,2,,,,,,,,,,,,,,,
6,0.5038265306122449,1.0366497039794922,0.6484375,2.1769136592595997,4.792906153394837,0.5035914611643826,0.004338138715875855,K050_LR,0.5,leaky,0.1,2,,,,,,,,,,,,,,,
7,0.5,1.5738424062728882,0.5322265625,2.2957557049339177,5.334309950242525,0.48341730591339527,0.015860658515828893,K050_LR,0.5,leaky,0.1,2,,,,,,,,,,,,,,,
8,0.5025510204081632,1.5328984260559082,0.551025390625,2.4061042220167765,5.863559152949541,0.4804980129542453,0.012022061934233783,K050_LR,0.5,leaky,0.1,2,,,,,,,,,,,,,,,
9,0.5,1.356553316116333,0.556640625,2.50357728330017,6.34730810453564,0.4428866900791467,0.010854052686243301,K050_LR,0.5,leaky,0.1,2,,,,,,,,,,,,,,,
10,0.5012755102040817,1.1765269041061401,0.60888671875,2.5962254396289177,6.823658956874027,0.48642982989138384,-0.00754083753105395,K050_LR,0.5,leaky,0.1,2,,,,,,,,,,,,,,,
11,0.5012755102040817,1.1561260223388672,0.5810546875,2.6886084318968346,7.311926636400314,0.4652057212719472,0.005039117920215144,K050_LR,0.5,leaky,0.1,2,,,,,,,,,,,,,,,
