task,f,shock_ce,shock_acc,N,N2,D2,cos,arm,k,act,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,posfrac,acc
27,0.5,1.7319304943084717,0.5029296875,3.0439675273896234,9.282384532274909,0.3555948346912776,-0.03956743293568255,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
28,0.5012755102040817,1.6089199781417847,0.51171875,3.074189134391172,9.468282845349833,0.37857709776625414,-0.054157940703465884,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
29,0.5,1.3330841064453125,0.544189453125,3.1074143853742755,9.673206662926697,0.354322546611951,-0.042652820896501666,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
30,0.5,1.633836030960083,0.475341796875,3.143032570007246,9.895690809178598,0.39817778331084097,-0.0466153600598651,K050_SN06,0.5,snake,0.6,0,0.004186156708709214,0.822439557808719,0.00011677957942774819,0.556772180927331,78.28292720500005,0.122858189695646,0.9489047172844357,1.0,2.6645352591003757e-15,0.0218102178037162,18.25647899962724,1.2317249303122273,-0.6137363303691048,0.28056640625,0.9402999877929688
31,0.5025510204081632,1.2607322931289673,0.599609375,3.1760688574607525,10.104001063601167,0.3427626175829477,-0.03789037612094208,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
32,0.5012755102040817,0.8884447813034058,0.70556640625,3.208078018858194,10.308976529298565,0.3555914475639071,-0.041253058645577864,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
33,0.5012755102040817,1.8316147327423096,0.45166015625,3.2394150628885425,10.511668523707021,0.3717474410493824,-0.04497613163972144,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
34,0.5025510204081632,1.0750313997268677,0.65673828125,3.2653667827065713,10.680124599968174,0.3677166031020255,-0.052531180494010565,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
35,0.5,1.6995359659194946,0.514892578125,3.287767960644801,10.827006179269077,0.37244120297688127,-0.05808726276893589,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
36,0.5,1.1638771295547485,0.613037109375,3.315508665427001,11.011403830153279,0.3545297560017611,-0.044677793764264076,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
37,0.5012755102040817,1.154350757598877,0.637939453125,3.34034444036858,11.177511948783549,0.362652094132246,-0.050569960767898776,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
38,0.5012755102040817,1.6274334192276,0.498046875,3.367509605538194,11.360416064469486,0.3770771365123639,-0.04915724642896205,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
39,0.5,1.7065634727478027,0.498291015625,3.3960241398919777,11.553303040833987,0.40242985648720586,-0.05128930172907564,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
40,0.5,1.6776466369628906,0.489990234375,3.4197227719747976,11.714830072915406,0.347120651352989,-0.049337260872566,K050_SN06,0.5,snake,0.6,0,0.003789449199290794,0.876236441746064,0.00010153214488770629,0.5490551334305079,77.57740731002676,0.11696831214056269,0.9903345995469818,1.0,7.993605777301127e-15,0.020150853518758987,17.226101665115316,1.3061869382848343,-0.6530860907249035,0.2821484375,0.9445000290870667
41,0.5025510204081632,1.4340718984603882,0.567138671875,3.4458158388196782,11.894651353055105,0.3677726135037137,-0.046225721863507846,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
42,0.5,1.151073694229126,0.605224609375,3.47132581823314,12.071505774400794,0.3865636015896112,-0.05061672152612859,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
43,0.5,1.400115728378296,0.530029296875,3.4981387289122274,12.257378094076744,0.3940890016523136,-0.049628188219018536,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
44,0.5012755102040817,1.3429710865020752,0.5869140625,3.5188779481344743,12.402410201066669,0.389006226073906,-0.05840281760177841,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
45,0.5,1.2152173519134521,0.5859375,3.5416835266662847,12.564829232616589,0.38154998857339983,-0.051973085854883506,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
46,0.5025510204081632,1.3574421405792236,0.592529296875,3.5685235020616064,12.756534137428567,0.3673619538968863,-0.043315119812766714,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
47,0.5012755102040817,1.7619835138320923,0.469970703125,3.5977750945609923,12.964819247942929,0.3771630810915769,-0.03949545761926812,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
48,0.5012755102040817,1.3275666236877441,0.560546875,3.6233272588524925,13.148757541356058,0.3867676186927554,-0.04672946446009556,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
49,0.5012755102040817,1.6786761283874512,0.509521484375,3.642534591655644,13.286340744437105,0.3733968448056544,-0.05558401694390306,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
50,0.5038265306122449,1.177603840827942,0.609619140625,3.660835352283724,13.42047344894799,0.3498131294983132,-0.05192368071104467,K050_SN06,0.5,snake,0.6,0,0.003941375810521126,0.914410434862794,9.783445461057512e-05,0.5647574146766536,78.01047165357501,0.11623580294454305,1.0164339398001287,1.0,1.7763568394002505e-15,0.01890039628449429,18.508243120029007,1.3295624707046159,-0.6310938016723951,0.29111328125,0.9437000155448914
51,0.5012755102040817,1.8882955312728882,0.430419921875,3.680937852530036,13.56860867819471,0.4013568967967793,-0.05571178643913476,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
52,0.5,1.0902982950210571,0.64990234375,3.6956573777540234,13.677856390046259,0.33912937127616266,-0.055447974826272006,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
53,0.5012755102040817,1.34028959274292,0.574462890625,3.716939605306719,13.836503967395814,0.38957483264401516,-0.05142642675219521,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
54,0.5012755102040817,1.3757890462875366,0.565185546875,3.7422434419547166,14.024755797234572,0.36463193658104975,-0.041030180539868615,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
55,0.5012755102040817,1.9089595079421997,0.43310546875,3.764788188205543,14.193356768533652,0.40374783728332375,-0.051062551280632425,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
56,0.5,1.5391781330108643,0.531005859375,3.7884390015440794,14.372701738833735,0.3836446650489488,-0.04614543998903341,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
57,0.5,1.5032867193222046,0.555419921875,3.806428919900442,14.509522244776578,0.3749912220485145,-0.0515185503278183,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
58,0.5,1.505174994468689,0.515869140625,3.825956214093566,14.6582596598508,0.3845886357243096,-0.05100193883742315,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
59,0.5,1.9370226860046387,0.43994140625,3.852954484950126,14.864895918246416,0.3954332474792666,-0.04039736507576484,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
60,0.5025510204081632,1.690018892288208,0.5283203125,3.87289382532142,15.018412150132008,0.3925066063892179,-0.05073402136595737,K050_SN06,0.5,snake,0.6,0,0.004116103378348027,0.9651239721823961,9.718983670925659e-05,0.5706852727930295,76.89279600301096,0.11546878891288616,1.0653822884977089,1.0,0.0,0.02138794801465779,18.351765495232254,1.397574241327472,-0.6363602238421725,0.3037109375,0.9297999739646912
61,0.5,1.265280842781067,0.603271484375,3.895504207539377,15.193151059913497,0.3874364251081307,-0.04466506743880734,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
62,0.5025510204081632,1.0784752368927002,0.64599609375,3.912759073462847,15.328309138303775,0.3591896737999993,-0.049305128565356425,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
63,0.5012755102040817,1.8376619815826416,0.44091796875,3.9289513755959864,15.456035953059386,0.40133032546431474,-0.05685858135831965,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
64,0.5051020408163265,1.4745688438415527,0.56103515625,3.9456264041906013,15.587039456863792,0.3700033829231548,-0.051194912015550556,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
65,0.5,1.5949193239212036,0.485595703125,3.964963812764398,15.740448281864566,0.37974503334317206,-0.047977904417823174,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
66,0.5,1.8162251710891724,0.44873046875,3.9803723526712993,15.862071679331038,0.3951609993553868,-0.056300934552629654,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
67,0.5012755102040817,1.0859929323196411,0.658935546875,3.9937027736552495,15.967652736550143,0.38723620559038624,-0.058943944604310045,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
68,0.5,0.9345689415931702,0.697998046875,4.012210002567128,16.116433599239578,0.359014185107854,-0.044472683133158115,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
69,0.5,1.9659979343414307,0.46484375,4.029680540724007,16.258112400033998,0.3866150285276387,-0.0508039476771253,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
70,0.5,1.4917991161346436,0.529296875,4.044334194275372,16.376737679183787,0.4071453530526891,-0.05705602807755847,K050_SN06,0.5,snake,0.6,0,0.0037407806711859965,0.9831148494098977,8.704972167156887e-05,0.5603394952869534,78.00804034879893,0.1108219661059034,1.0824128886419875,1.0,1.2434497875801753e-14,0.02180692559819943,18.67046096063659,1.4464968887254006,-0.6295656972030759,0.31275390625,0.932699978351593
71,0.5,2.0859556198120117,0.44970703125,4.065060184204912,16.544440523385536,0.4087402795182442,-0.04744868561052499,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
72,0.5012755102040817,1.221663236618042,0.603515625,4.084208723027142,16.700547392685312,0.38890938095070593,-0.04715161221211444,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
73,0.5012755102040817,1.3965935707092285,0.5732421875,4.101254778167264,16.840679382534514,0.38956631333351127,-0.049871682857007577,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
74,0.5012755102040817,1.5976425409317017,0.5,4.124054410025622,17.02904411111146,0.41186408915134287,-0.04307508776307117,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
75,0.5012755102040817,1.4638707637786865,0.552001953125,4.140665850478987,17.167098450675148,0.357249866873982,-0.046007274220728735,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
76,0.5012755102040817,1.5380523204803467,0.491943359375,4.161360915454854,17.34038891194242,0.4008173554717526,-0.04507856748556182,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
77,0.5,1.681210994720459,0.478271484375,4.176075531331627,17.46397202728571,0.3676185045658474,-0.049731519551527166,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
78,0.5,1.5986251831054688,0.5087890625,4.191326199056128,17.592595962583903,0.3990604906772153,-0.05424569432682432,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
79,0.5,1.8192126750946045,0.42724609375,4.2068116864870095,17.72279654246789,0.41859417456926556,-0.05485512497233525,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
80,0.5,1.4769771099090576,0.52197265625,4.2270472132520185,17.894007273588944,0.4179355924229941,-0.04756180409333925,K050_SN06,0.5,snake,0.6,0,0.004483181378766922,1.0250259319958992,9.540381975431356e-05,0.5838291379170903,78.5235503937877,0.11350067963453228,1.1274577382244189,1.0,1.3322676295501878e-14,0.02069457021489635,20.195422668027,1.4509155890768384,-0.6061790350909337,0.3145703125,0.9391999840736389
81,0.5012755102040817,1.303635835647583,0.567626953125,4.239493671693664,18.000341924730023,0.37804579289791035,-0.05304945926266777,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
82,0.5038265306122449,1.6117368936538696,0.528076171875,4.2591785909996736,18.167577932291632,0.3921468125731406,-0.043074496212579916,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
83,0.5038265306122449,1.3253499269485474,0.57080078125,4.275755231037494,18.309833930529305,0.39676956274755126,-0.04846509921018541,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
84,0.5012755102040817,1.957646369934082,0.45458984375,4.2941217907010145,18.46820947785544,0.40076362091193807,-0.04680998009190205,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
85,0.5012755102040817,1.9691513776779175,0.42822265625,4.308835772531071,18.595012575841643,0.40285716928098253,-0.052338302629834396,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
86,0.5025510204081632,1.9394522905349731,0.427490234375,4.3277350785921955,18.75711032486869,0.41542416019555184,-0.047122973546300594,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
87,0.5012755102040817,1.4946154356002808,0.534423828125,4.3468931930970856,18.923286664809876,0.42029815826288064,-0.04721897331107327,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
88,0.5025510204081632,1.917043924331665,0.435791015625,4.361913568058439,19.055443415605104,0.4182748300503276,-0.052750005510059206,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
89,0.5025510204081632,1.8172770738601685,0.458251953125,4.380462965237837,19.21753754426454,0.38415982464639853,-0.04169644448830581,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
90,0.5012755102040817,1.724252700805664,0.478271484375,4.394909117297304,19.344263378347197,0.3939702637398749,-0.04905437936065269,K050_SN06,0.5,snake,0.6,0,0.004355037221985447,1.0779135134081415,8.753118534574925e-05,0.5835397374126575,79.09967686503626,0.11322301884547799,1.1671690153102892,1.0,2.6645352591003757e-15,0.021282596442703142,18.5113815788651,1.5379410349073934,-0.6365920291075438,0.32509765625,0.9301999807357788
91,0.5,0.9317212104797363,0.6806640625,4.408064186438911,19.46052805067766,0.3761993955110576,-0.04922935893725665,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
92,0.5012755102040817,1.6614086627960205,0.52392578125,4.424361453569775,19.60517810385405,0.3853751751683323,-0.04657601197452599,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
93,0.5012755102040817,2.0128915309906006,0.451171875,4.442409136897336,19.76512559660282,0.4331491321608677,-0.04832639522321022,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
94,0.5012755102040817,1.779626727104187,0.417236328125,4.460303901621768,19.923380133786406,0.42790194065223164,-0.04738123324202688,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
95,0.5,1.9772640466690063,0.474853515625,4.4789857001902105,20.090744953605448,0.4155915094320757,-0.04461693201430449,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
96,0.5,1.9797803163528442,0.45849609375,4.492082169389286,20.209098446090817,0.39527796808637916,-0.0504344305931353,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
97,0.5012755102040817,2.1259491443634033,0.398193359375,4.503427307506382,20.310766040280146,0.4149133491904407,-0.054595809571624604,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
98,0.5,1.5703139305114746,0.530517578125,4.518442268777506,20.447776804665576,0.40249866086776065,-0.04726934799315455,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
99,0.5051020408163265,1.4986313581466675,0.52099609375,4.532037341566403,20.56978417906133,0.3909837981199085,-0.04783841779967824,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
100,0.5,1.5593823194503784,0.5126953125,4.548216929468765,20.716078080287563,0.4038869131262706,-0.0467955902917718,K050_SN06,0.5,snake,0.6,0,0.003971983031301265,1.0663873724630222,8.013134387483949e-05,0.5911940167440422,78.62486890199813,0.10738795306229997,1.1507624153112006,1.0,0.0,0.020299291750680695,19.89660122564262,1.5636093283869237,-0.7086355920814046,0.30615234375,0.9373000264167786
101,0.5025510204081632,1.5418181419372559,0.51904296875,4.5632710524957805,20.85385768365955,0.39040642689230004,-0.045318859958844125,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
102,0.5025510204081632,1.3325027227401733,0.558837890625,4.579053533737683,20.99789834345283,0.3875856361502681,-0.04486234947710515,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
103,0.5012755102040817,1.097975492477417,0.621826171875,4.5877602301257845,21.077149397083225,0.3926970825117333,-0.056403340256859204,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
104,0.5012755102040817,1.6439733505249023,0.496826171875,4.60023706477655,21.192658704320696,0.4017015755105464,-0.05150712161177304,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
105,0.5025510204081632,1.8858742713928223,0.441162109375,4.61404051469356,21.319453866562846,0.3876980599928922,-0.04640908601542535,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
106,0.5012755102040817,1.4471510648727417,0.552001953125,4.629754986455837,21.46443881787738,0.41469378687033653,-0.04685270079532916,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
107,0.5025510204081632,1.6856653690338135,0.486083984375,4.644343371694142,21.59932292277543,0.4113017594594312,-0.047310536675816105,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
108,0.5012755102040817,1.4460464715957642,0.54296875,4.655697648030502,21.705040147226565,0.40405995828656943,-0.05108765877775029,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
109,0.5,1.8933532238006592,0.419677734375,4.6725296112501,21.861422111863686,0.41438623560847,-0.044901624464392914,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
110,0.5,1.596764087677002,0.526123046875,4.688301303377443,22.008713999889405,0.4057994105356981,-0.04432623063442719,K050_SN06,0.5,snake,0.6,0,0.003504521625576572,1.1164533204130491,6.818731527903202e-05,0.5894319844256334,78.09997319677764,0.10260203234083483,1.199624670775217,1.0,1.2434497875801753e-14,0.020576556983516073,19.721443721648132,1.6039350517594577,-0.6916444268563137,0.3211328125,0.9315000176429749
111,0.5025510204081632,1.2232303619384766,0.59912109375,4.698861292431261,22.108802312303954,0.38314402113504753,-0.05058815206846858,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
112,0.5025510204081632,1.383038878440857,0.5419921875,4.711845337929967,22.232632565021394,0.3756941517617426,-0.046228506118975374,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
113,0.5012755102040817,1.5879430770874023,0.495361328125,4.726229110728243,22.369252056764484,0.4175808289586132,-0.048090215024886626,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
114,0.5,1.4022960662841797,0.537353515625,4.737866530151518,22.479665510822933,0.4093824527496388,-0.05019348922893418,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
115,0.5012755102040817,1.6489300727844238,0.475341796875,4.757711503478498,22.667045357242067,0.43268412362263137,-0.04050922555215582,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
116,0.5025510204081632,1.184964895248413,0.60400390625,4.771648665801295,22.801023392800587,0.4049965175123166,-0.04648224030896018,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
117,0.5012755102040817,1.4219597578048706,0.544189453125,4.786081861504535,22.93838572773267,0.39842773704328693,-0.04407848453040609,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
118,0.5,1.4877686500549316,0.551513671875,4.798118569182224,23.052742849920897,0.4104054330410736,-0.04952679197891701,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
119,0.5,1.7655811309814453,0.4970703125,4.812711590282628,23.193423767180185,0.4267831926782848,-0.04746420365379571,K050_SN06,0.5,snake,0.6,0,,,,,,,,,,,,,,,
120,0.5012755102040817,1.8452033996582031,0.43994140625,4.8305446856178955,23.366019589595638,0.4147212298586478,-0.0403662448597597,K050_SN06,0.5,snake,0.6,0,0.004462139418129847,1.12424076764014,8.42657578634576e-05,0.5982851875685639,78.72713082207622,0.10896642340966589,1.208030190305335,1.0,6.217248937900877e-15,0.020821668813574782,19.917770932379273,1.6460075211659766,-0.777758707524843,0.30333984375,0.9291999936103821
