task,f,shock_ce,shock_acc,N,N2,D2,cos,arm,k,act,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,posfrac,acc
17,0.9005102040816326,0.13728035986423492,0.95654296875,3.048735703427445,9.41179863128082,0.23383216581457614,0.06184743906976396,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
18,0.9017857142857143,0.15404435992240906,0.9521484375,3.11465876034431,9.823376621910107,0.2630136963733495,0.04592027092256244,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
19,0.9030612244897959,0.17155565321445465,0.94580078125,3.180669049106692,10.240489490745105,0.23877229724246823,0.05793968243859451,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
20,0.9005102040816326,0.14100760221481323,0.952392578125,3.2421151494871823,10.637756168121479,0.239603229925775,0.050652209544051495,K010_LR,0.1,leaky,0.1,0,0.00021187924019753647,0.2018290419509662,4.606171371562686e-05,0.2987847539771908,76.27921646860129,0.05215377774571359,0.280299700216654,1.0,1.4210854715202004e-14,0.016878933640033688,14.195400908353639,2.040883919441081,-1.2200937689523934,0.26212890625,0.9596999883651733
21,0.9005102040816326,0.18746504187583923,0.938720703125,3.3090466136422036,11.07736901778062,0.26050720516708764,0.05302178111314298,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
22,0.9017857142857143,0.2149519920349121,0.93212890625,3.373447508139175,11.508763042782398,0.25709959419782136,0.05124570179872098,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
23,0.9005102040816326,0.1688828468322754,0.945068359375,3.434078950194246,11.920156123331642,0.2495803902032159,0.04792879789611731,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
24,0.9005102040816326,0.19737021625041962,0.93603515625,3.4997290482961443,12.375199686509387,0.2594828498306712,0.05476496412848944,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
25,0.9030612244897959,0.2482384741306305,0.9130859375,3.563566326391811,12.828063156534629,0.25037794581780815,0.056283319089560885,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
26,0.9030612244897959,0.22196467220783234,0.92822265625,3.6216517137048925,13.244264440253549,0.25515911854902934,0.043829441405295065,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
27,0.9030612244897959,0.21204525232315063,0.932373046875,3.6845458218300866,13.701601304984456,0.28537826760813195,0.04479487380957365,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
28,0.9030612244897959,0.12537793815135956,0.95703125,3.7330797633886617,14.063556201284339,0.22781900160380256,0.03723813590041232,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
29,0.9005102040816326,0.13305462896823883,0.955322265625,3.7852579477205244,14.455494500085733,0.23867163364390515,0.04188832492519034,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
30,0.9017857142857143,0.1896084100008011,0.939208984375,3.84008039959543,14.871518631374338,0.2600293731158728,0.04010636584921756,K010_LR,0.1,leaky,0.1,0,0.00025950272803908843,0.18967478859879874,6.0112394056976675e-05,0.3069761385550831,74.14189390142855,0.053913211180012466,0.2681642802203073,1.0,1.7763568394002505e-15,0.01721402790689238,15.105666989871604,2.1943653897021513,-1.4294951298646164,0.2444921875,0.9634000062942505
31,0.9005102040816326,0.21205897629261017,0.92919921875,3.897797556258189,15.316547457411383,0.2816180939458109,0.040010411987453746,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
32,0.9017857142857143,0.13700523972511292,0.95849609375,3.950191746647523,15.729104746496532,0.23992701319028378,0.04491654315413883,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
33,0.9017857142857143,0.20775438845157623,0.932861328125,4.005910817461313,16.171835505684722,0.2682852659049011,0.0427524360261552,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
34,0.9056122448979592,0.25439968705177307,0.92236328125,4.052528314056579,16.547289109720804,0.2674043222752773,0.024610850667506057,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
35,0.9005102040816326,0.1506335735321045,0.9521484375,4.103222851308903,16.956869212131902,0.2771867779672606,0.03072592333084388,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
36,0.9005102040816326,0.1559310406446457,0.95068359375,4.152810167552802,17.365931346004665,0.2654467380847884,0.0328657845975274,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
37,0.9043367346938775,0.1572856456041336,0.94970703125,4.204453787245176,17.79459501206729,0.26449069890986154,0.03906025944737102,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
38,0.9005102040816326,0.19192135334014893,0.935546875,4.25121788782181,18.187182825861818,0.26293249195991,0.03104145716425005,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
39,0.9005102040816326,0.1770380735397339,0.94189453125,4.30182881524257,18.62141424529198,0.28457924530698475,0.03266927198947738,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
40,0.9005102040816326,0.12911325693130493,0.955810546875,4.346993743461901,19.011475078123723,0.24315812596061837,0.03453559080217318,K010_LR,0.1,leaky,0.1,0,0.0001354636422688881,0.1929425592811194,3.098070289453067e-05,0.29354852481888666,77.2011099616467,0.043993858938019666,0.27164215021925986,1.0,1.7763568394002505e-14,0.016295758984567775,14.92155880501738,2.401555389892551,-1.533886370544845,0.255,0.965499997138977
41,0.9005102040816326,0.2045665681362152,0.937255859375,4.395132817183009,19.43401688995383,0.29391405341081445,0.02632530566073428,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
42,0.9030612244897959,0.18057455122470856,0.94140625,4.440050851079189,19.830311516787514,0.27050386007220095,0.02622858241655921,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
43,0.9005102040816326,0.15965627133846283,0.9482421875,4.4827363792132005,20.21132927667053,0.2702810742426642,0.024018536985239834,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
44,0.9017857142857143,0.19137653708457947,0.930908203125,4.525366637095344,20.595543665658514,0.26938675210273416,0.02414308793326351,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
45,0.9005102040816326,0.1768609881401062,0.93994140625,4.569430296327613,20.994703182681075,0.28932782199485685,0.02262332249049856,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
46,0.9005102040816326,0.22227418422698975,0.927001953125,4.609320233106032,21.36087234624443,0.246745899311199,0.02681768759712404,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
47,0.9081632653061225,0.15666984021663666,0.947265625,4.646718143288546,21.706299205722395,0.2328226120515467,0.025308109337717207,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
48,0.9043367346938775,0.1992798000574112,0.935791015625,4.690226524794411,22.115792777382303,0.29117912334737284,0.021990087553149577,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
49,0.9005102040816326,0.15245890617370605,0.951904296875,4.733881275439555,22.527955954576374,0.2514619659195542,0.03335048696269415,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
50,0.9017857142857143,0.26133912801742554,0.916748046875,4.775829517942668,22.927372497484104,0.2932092475375531,0.020290699227878847,K010_LR,0.1,leaky,0.1,0,0.0002464011850425279,0.187874772257755,5.5402073980638445e-05,0.3070517079762805,77.09687672502088,0.050568029239178615,0.271124380219416,1.0,3.552713678800501e-15,0.01724405429893162,17.003498275676346,2.4598473097449367,-1.4795380521240178,0.26462890625,0.965399980545044
51,0.9043367346938775,0.12230189889669418,0.960693359375,4.818921076241849,23.34007760575743,0.24817582533071636,0.03523722259412637,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
52,0.9005102040816326,0.19139863550662994,0.935546875,4.860393820983449,23.742929457084706,0.27446328092012723,0.02445270755454517,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
53,0.9017857142857143,0.3252130448818207,0.8916015625,4.904404863551017,24.171318058826984,0.3349591316397117,0.015998788710756516,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
54,0.9017857142857143,0.3019962012767792,0.905029296875,4.947165124540098,24.591063806153187,0.3089370367065999,0.020031837580734874,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
55,0.9030612244897959,0.27234628796577454,0.9130859375,4.987219838572223,24.985526655544582,0.2965167369568378,0.018050189379953546,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
56,0.9017857142857143,0.18596425652503967,0.937744140625,5.029025243221987,25.407415583890828,0.2694047849254257,0.027943475334180706,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
57,0.9005102040816326,0.2090286761522293,0.933837890625,5.071332931007196,25.836233282332174,0.25338919176662406,0.034002298160421024,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
58,0.9017857142857143,0.20633479952812195,0.93115234375,5.111027041492916,26.24033178493642,0.26111935023245425,0.02745278358564323,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
59,0.9017857142857143,0.2395535409450531,0.923828125,5.152352733916164,26.66480690517692,0.2828479480376782,0.025387438506553336,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
60,0.9017857142857143,0.23853886127471924,0.923583984375,5.191965047104774,27.074374005675665,0.2934688473730032,0.02026058481321334,K010_LR,0.1,leaky,0.1,0,0.00026354607864796783,0.17552175555695845,6.114004053085549e-05,0.32371234255872794,75.8648535420068,0.05337613380832836,0.26448247022141563,1.0,7.105427357601002e-15,0.01816315994153493,16.157367347842822,2.615722867570393,-1.6007903059342141,0.266015625,0.9631999731063843
61,0.9030612244897959,0.21057575941085815,0.9296875,5.232238386182115,27.49333421417839,0.2782431860071174,0.026363398364730287,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
62,0.9005102040816326,0.23411381244659424,0.926513671875,5.271487891320237,27.905171194976198,0.30672798109910987,0.01809479140897205,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
63,0.9043367346938775,0.14718414843082428,0.948486328125,5.312925520837146,28.34356600609952,0.28858238228583966,0.026045662819897,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
64,0.9017857142857143,0.24531549215316772,0.918701171875,5.349763781597926,28.734251702980124,0.29508687152334484,0.01682123965868686,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
65,0.9030612244897959,0.22267144918441772,0.934326171875,5.387742596843427,29.14347103208137,0.2837146570277078,0.021573320303555875,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
66,0.9017857142857143,0.16620749235153198,0.946533203125,5.425417267587014,29.551827489751926,0.2907139164012733,0.01994491344292619,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
67,0.9017857142857143,0.20067602396011353,0.9345703125,5.463483080606105,29.96614338114372,0.311029049352435,0.016355970396865555,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
68,0.9017857142857143,0.2366677075624466,0.927490234375,5.500513869023544,30.371617902902663,0.2893104752665095,0.019771459595149688,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
69,0.9017857142857143,0.2407279759645462,0.921142578125,5.535380870002195,30.754667829436034,0.2896071940987467,0.01563029166020001,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
70,0.9056122448979592,0.16623660922050476,0.947021484375,5.569407488932638,31.130515617886996,0.2579943891792536,0.02027775156579576,K010_LR,0.1,leaky,0.1,0,0.00021828036684308722,0.17358474113046582,5.303189776306904e-05,0.31781338581349533,74.60943909861766,0.04802814184124,0.2653120902211659,1.0,1.7763568394002505e-15,0.015656558877368724,16.478358443896628,2.760170756028094,-1.7431431004719788,0.25765625,0.9584000110626221
71,0.9005102040816326,0.19508640468120575,0.934814453125,5.60510879217893,31.53165017764737,0.29254251911977597,0.017365501432853585,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
72,0.9017857142857143,0.1692150980234146,0.945556640625,5.6421955377981226,31.95004330414623,0.2825397396243268,0.0223295812591936,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
73,0.9056122448979592,0.30734753608703613,0.90185546875,5.679456691304307,32.37254569346913,0.3228536151666082,0.015501699874053712,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
74,0.9017857142857143,0.19111798703670502,0.936279296875,5.71309269965633,32.75587618597043,0.2785881383282012,0.01665643951352628,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
75,0.9017857142857143,0.20205681025981903,0.941162109375,5.745423171939837,33.12720614864026,0.2732133351970772,0.01604911566281788,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
76,0.9005102040816326,0.2013871967792511,0.93359375,5.777959135998175,33.5013711046161,0.27012561317873923,0.017957405896473592,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
77,0.9005102040816326,0.19515815377235413,0.940673828125,5.811710358625889,33.89339510179288,0.2784792924792355,0.01839736176642505,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
78,0.9005102040816326,0.17884637415409088,0.941162109375,5.8487728868023705,34.32573311132317,0.3205502582535283,0.01759358458958734,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
79,0.9030612244897959,0.14324526488780975,0.954345703125,5.882316526777881,34.72034721336746,0.2856804445238772,0.01662158050096487,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
80,0.9030612244897959,0.2287030965089798,0.929443359375,5.914275003055543,35.0972051794199,0.27681559863576005,0.01686277398754543,K010_LR,0.1,leaky,0.1,0,0.0002129599184589014,0.17799108302913041,4.920057350115089e-05,0.31623933500131973,76.8977394343217,0.04770905784788558,0.27152038021929675,1.0,5.329070518200751e-15,0.016858858347686998,16.4195933631377,2.9335151674267617,-1.7872484134315414,0.26427734375,0.9609000086784363
81,0.9005102040816326,0.18263298273086548,0.93896484375,5.942205230660424,35.43173694065794,0.2656464566436776,0.009778578735184291,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
82,0.9030612244897959,0.3673570454120636,0.89013671875,5.974239592047371,35.815601904690745,0.2888911830305116,0.014828712617053163,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
83,0.9005102040816326,0.23822061717510223,0.91650390625,6.007200302425706,36.21214887704642,0.2889273076353768,0.01609373649185073,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
84,0.9043367346938775,0.2728012502193451,0.9130859375,6.037125488599409,36.57485291726784,0.2786636807647442,0.013214859419316737,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
85,0.9005102040816326,0.1696215122938156,0.9453125,6.068650942260612,36.958752701353355,0.26975977760904063,0.017936289785881937,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
86,0.9005102040816326,0.1778464913368225,0.94091796875,6.098570072098883,37.32583068881083,0.2660482768221617,0.015768323908076757,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
87,0.9030612244897959,0.166261225938797,0.946533203125,6.128020377795515,37.6862013481897,0.27460689019187,0.013685974509534541,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
88,0.9030612244897959,0.20112313330173492,0.934814453125,6.161208944408938,38.09597305768325,0.28832098671100126,0.018117758337381808,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
89,0.9005102040816326,0.18870356678962708,0.93896484375,6.191852415634084,38.47751881459367,0.2752847261909407,0.01548601237574606,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
90,0.9017857142857143,0.21697187423706055,0.928466796875,6.222332986982707,38.858196163531176,0.32930814325731333,0.006626705535587524,K010_LR,0.1,leaky,0.1,0,0.00016714228157897306,0.1780333551214619,4.0989390817547185e-05,0.2960561984222826,77.36407329961513,0.04477928735196197,0.2674950402205087,1.0,5.329070518200751e-15,0.018460991850001152,17.83805257772717,3.1405700145464763,-1.9257888748042686,0.26220703125,0.9621000289916992
91,0.9005102040816326,0.163344144821167,0.94970703125,6.252538331708437,39.23568283919166,0.29485285412686535,0.011432350117223065,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
92,0.9005102040816326,0.15187540650367737,0.9501953125,6.282221896979663,39.6060011249357,0.2815160675221262,0.013596760006420554,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
93,0.9056122448979592,0.38293612003326416,0.87841796875,6.306420978997364,39.912310555702874,0.3186344186958823,-0.0018136126306625433,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
94,0.9017857142857143,0.16281260550022125,0.943603515625,6.334272786301509,40.265485751642856,0.27589505153729427,0.011509073945643388,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
95,0.9030612244897959,0.11252738535404205,0.961181640625,6.361516738132817,40.61260300322655,0.26571221846102433,0.012143489789666631,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
96,0.9005102040816326,0.14390942454338074,0.9501953125,6.3915445881733035,40.99575494021943,0.28410138369120674,0.014776207209419443,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
97,0.9005102040816326,0.2637990713119507,0.9169921875,6.420407286481281,41.36791586751419,0.29370094177371087,0.01009056041767922,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
98,0.9017857142857143,0.2346421331167221,0.921142578125,6.448701119115038,41.73438573799749,0.3160982246602036,0.006125646727650548,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
99,0.9030612244897959,0.18513977527618408,0.938232421875,6.475152588103412,42.07987800538912,0.28438424943980184,0.0079946960648753,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
100,0.9017857142857143,0.19593970477581024,0.937744140625,6.50234368120814,42.43435714531907,0.2796593533760744,0.010372459699609664,K010_LR,0.1,leaky,0.1,0,0.0001841965921073245,0.15858397842468924,4.784782191412847e-05,0.317564094426979,76.44141475397632,0.044699221244865625,0.2495245602259186,1.0,3.552713678800501e-15,0.017149254495671097,16.30737671113735,3.1107247690459476,-2.071404566020306,0.24205078125,0.9624999761581421
101,0.9030612244897959,0.25067415833473206,0.915283203125,6.5300797527323535,42.79740696154071,0.2998412359766451,0.007976135258763006,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
102,0.9030612244897959,0.20981959998607635,0.93017578125,6.558153865215574,43.16750555530634,0.28017244982362793,0.012052751037717278,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
103,0.9030612244897959,0.17776188254356384,0.93701171875,6.586608393635372,43.54512361906791,0.27924512711834915,0.013290028183573522,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
104,0.9005102040816326,0.22313480079174042,0.923828125,6.612630100075807,43.890424809603175,0.3034568912998632,0.005242730021980304,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
105,0.9005102040816326,0.17188188433647156,0.9423828125,6.638118640151694,44.228278733962505,0.2729200601620025,0.00843724868113162,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
106,0.9005102040816326,0.19458012282848358,0.938720703125,6.660710153782214,44.53068542527575,0.2740630635584246,0.0036848685013857766,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
107,0.9017857142857143,0.15614476799964905,0.947998046875,6.690704222874829,44.93662499196944,0.29010025581307247,0.01570087427220067,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
108,0.9005102040816326,0.1791839599609375,0.9501953125,6.712575435876562,45.23059266633461,0.2836265208390581,0.0020270701274093294,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
109,0.9005102040816326,0.2328670620918274,0.92333984375,6.7444806020950345,45.66180788158483,0.30971396162795045,0.016091747218876712,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
110,0.9017857142857143,0.2338118553161621,0.9228515625,6.774961472507699,46.07729428252307,0.29273815308302337,0.0161891060535762,K010_LR,0.1,leaky,0.1,0,0.00016999849916418623,0.16257553312385273,4.1817443387074265e-05,0.33373587549420614,74.9254790519302,0.04376689083838153,0.271148140219409,1.0,5.329070518200751e-15,0.01635896952885169,17.894657274514284,3.441425487239531,-2.0789274527767088,0.271875,0.9595000147819519
111,0.9005102040816326,0.22427211701869965,0.927001953125,6.799935914722727,46.41828564488411,0.30737604652448497,0.004446742435754695,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
112,0.9017857142857143,0.15859638154506683,0.951416015625,6.818472850633854,46.67100822043648,0.2723472688027908,-0.0031401519120556067,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
113,0.9017857142857143,0.19518814980983734,0.9375,6.844941039435476,47.03381912538065,0.3186513773721476,0.00529211789835617,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
114,0.9005102040816326,0.2508805990219116,0.91943359375,6.870497226388859,47.38791148227373,0.31286275287187837,0.00401983892256258,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
115,0.9017857142857143,0.16909460723400116,0.9404296875,6.9001743482917535,47.799500395618054,0.27382728327723727,0.019164142171541228,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
116,0.9005102040816326,0.31516751646995544,0.894287109375,6.92986220127077,48.212186535569366,0.35810361669246293,0.006195095781032125,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
117,0.9005102040816326,0.21285632252693176,0.929443359375,6.952659221518065,48.5286038173326,0.3059679581481896,0.0007904823365352884,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
118,0.9005102040816326,0.22059212625026703,0.926513671875,6.979964952729047,48.91250557714732,0.29896042173851667,0.010528989346059755,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
119,0.9005102040816326,0.22107592225074768,0.9306640625,7.005831129826998,49.27661146750603,0.28515594076995887,0.010817053059527088,K010_LR,0.1,leaky,0.1,0,,,,,,,,,,,,,,,
120,0.9005102040816326,0.2090904861688614,0.932861328125,7.031209079834948,49.63179992350267,0.27825300836846034,0.010245558951231528,K010_LR,0.1,leaky,0.1,0,0.00017736218176444594,0.16500835765936311,4.405454499036892e-05,0.3244941272873345,75.18955583449582,0.0418843726377577,0.27113527021941264,1.0,1.0658141036401503e-14,0.015931133245705734,17.465989649133338,3.4913439175581016,-2.155047385038771,0.2675390625,0.9613000154495239
