task,f,shock_ce,shock_acc,N,N2,D2,cos,arm,k,act,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,posfrac,acc
22,0.5,1.6120548248291016,0.486083984375,2.854538476665911,8.175057543198193,0.3889409814116915,-0.044764731424627946,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
23,0.5025510204081632,1.6864454746246338,0.482177734375,2.89344173385077,8.397627761914789,0.37382047226471926,-0.04398622240747492,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
24,0.5025510204081632,1.5106532573699951,0.5361328125,2.9310601929490896,8.615168232071577,0.38389129003007527,-0.04837094582784839,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
25,0.5012755102040817,1.9413578510284424,0.444091796875,2.970908185412153,8.84931277358556,0.3666164871187283,-0.03995941487833069,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
26,0.5051020408163265,1.5001866817474365,0.51611328125,3.004958725883861,9.052598710746645,0.33712623947954834,-0.040416068127830745,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
27,0.5012755102040817,1.5267536640167236,0.52783203125,3.0413485636519875,9.272478467984962,0.36450550169495555,-0.041196186804868515,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
28,0.5,1.3525339365005493,0.54052734375,3.0726711034151752,9.463104838803346,0.3868959064662143,-0.05405845357629253,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
29,0.5012755102040817,1.6992721557617188,0.500732421875,3.1089411565287195,9.686787333243478,0.37093732759661535,-0.0419700546481337,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
30,0.5012755102040817,1.4892218112945557,0.54150390625,3.145022244325959,9.910537694775233,0.37568374780556524,-0.04221064261010187,K050_SN06,0.5,snake,0.6,1,0.003875773134042262,0.808168221416793,0.00011076257027693107,0.5451015917285874,79.43028181848379,0.12008542006129651,0.9404916280388532,1.0,2.6645352591003757e-15,0.021588616404445458,17.40193724171252,1.2726952233545832,-0.6677737416836902,0.27048828125,0.9347000122070312
31,0.5038265306122449,1.363232135772705,0.540283203125,3.176949396649337,10.11239368168877,0.36913738820689196,-0.046293925854447054,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
32,0.5012755102040817,1.5548608303070068,0.530029296875,3.2074013680046227,10.30705247856756,0.3853782871423989,-0.050578871216883634,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
33,0.5025510204081632,1.609378457069397,0.5,3.235810502051809,10.490410833411586,0.36748568168201695,-0.04886808434126845,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
34,0.5025510204081632,2.002653121948242,0.40771484375,3.2697092584091014,10.710373412940303,0.3910914505916186,-0.04424950678556041,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
35,0.5012755102040817,1.3281419277191162,0.540771484375,3.3027981324402615,10.928140352305103,0.36847904160727196,-0.040208414407377345,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
36,0.5012755102040817,1.3141703605651855,0.566162109375,3.3331913456035487,11.130023596772492,0.3662340218535155,-0.04285763716095434,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
37,0.5012755102040817,1.0967212915420532,0.62890625,3.358755995095121,11.30152563425011,0.3757387356759015,-0.05327730038005374,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
38,0.5,1.2294036149978638,0.59130859375,3.3868635755242553,11.490389986827676,0.3980460602170208,-0.050931057933908334,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
39,0.5025510204081632,1.7099347114562988,0.531982421875,3.4123102988481584,11.663785165127178,0.3759895490972419,-0.04926059761080248,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
40,0.5012755102040817,1.3475806713104248,0.5654296875,3.439125156561172,11.847797397287822,0.37101420452013817,-0.047239804328460144,K050_SN06,0.5,snake,0.6,1,0.0037125791033617525,0.8627648219384262,0.00010026839295394533,0.5480702563392548,78.30382892430329,0.11734079311219835,0.978231474042824,1.0,8.881784197001252e-15,0.020758715037942972,17.87269606244871,1.302050190319762,-0.7089734955044377,0.27177734375,0.9280999898910522
41,0.5,1.5748974084854126,0.486328125,3.465679751504278,12.031749285974579,0.3671004269405219,-0.04702326962271968,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
42,0.5012755102040817,1.56104576587677,0.515869140625,3.487365811767638,12.182964542269955,0.36781927459679087,-0.05397000420643019,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
43,0.5,1.6780335903167725,0.48095703125,3.514516727506532,12.37275159987491,0.39639831373311374,-0.0477108555733445,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
44,0.5038265306122449,1.7464942932128906,0.4560546875,3.536869884559636,12.531561061754928,0.3552437241496247,-0.048751103956815325,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
45,0.5,1.1444536447525024,0.640869140625,3.5602280256472687,12.698608776710714,0.3567871580294272,-0.047177649925669495,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
46,0.5012755102040817,1.0323331356048584,0.64599609375,3.5835226336655897,12.864482194999171,0.3717041751700241,-0.04958590408262167,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
47,0.5012755102040817,1.8493164777755737,0.46826171875,3.605402367889717,13.02135654787386,0.39839008718657654,-0.055167621799224055,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
48,0.5012755102040817,1.383441686630249,0.570068359375,3.626275582406974,13.173110428287636,0.3878905853890178,-0.05535573886626514,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
49,0.5,1.1735460758209229,0.63525390625,3.6496440862942334,13.34265515860876,0.35922966724821864,-0.0449807921425308,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
50,0.5012755102040817,1.7294962406158447,0.468994140625,3.6694791399650097,13.48798968203134,0.35822254801103526,-0.050797481061081576,K050_SN06,0.5,snake,0.6,1,0.003947619769541669,0.9106451980095678,0.00010260346908065588,0.5411493715480821,78.0740862705679,0.11596224077937399,1.0203703963056372,1.0,2.6645352591003757e-15,0.02025881248710163,17.68230730399959,1.3584924709533475,-0.7254132299788033,0.2793359375,0.9381999969482422
51,0.5012755102040817,1.3028687238693237,0.5712890625,3.684953484461419,13.602109323797663,0.3427146051893507,-0.05545766703010733,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
52,0.5025510204081632,1.9913214445114136,0.447998046875,3.7078365576568193,13.772048861431138,0.40314564069001746,-0.052165866464929066,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
53,0.5038265306122449,1.9090805053710938,0.458740234375,3.729032400441929,13.929722102239403,0.38598203206800535,-0.050644978533203266,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
54,0.5,1.2657520771026611,0.583740234375,3.75014862657301,14.08872560237535,0.3757508377043389,-0.04885632071980412,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
55,0.5012755102040817,1.216125249862671,0.599853515625,3.773739449139137,14.266346547638737,0.36925107295582166,-0.04423520055973698,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
56,0.5012755102040817,2.009730339050293,0.4560546875,3.800212514764947,14.467732869171668,0.39950949232150423,-0.043053655593307524,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
57,0.5,1.2490266561508179,0.590576171875,3.8206566480551167,14.623198200790538,0.3780004728028784,-0.04842038771408969,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
58,0.5025510204081632,1.5619546175003052,0.4873046875,3.8441302277705343,14.803238928393766,0.38913277796595813,-0.0461916192565352,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
59,0.5012755102040817,1.7371761798858643,0.50537109375,3.868188352121073,14.989801007265651,0.38075729271734743,-0.04222669744037381,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
60,0.5,1.5031744241714478,0.528564453125,3.8863052118141272,15.131221047720992,0.39538889262979815,-0.05402617290126182,K050_SN06,0.5,snake,0.6,1,0.00434849986203177,0.9588834586254922,0.00010295751670826092,0.5571275395751116,79.06075329797238,0.1179306211779641,1.0608777830172218,1.0,4.440892098500626e-15,0.021417457280554268,18.461056672156264,1.3601685273491242,-0.6338329505387955,0.30650390625,0.9373000264167786
61,0.5,1.4325788021087646,0.58203125,3.90820448803484,15.302452232818858,0.3607929041124019,-0.04198312116667991,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
62,0.5012755102040817,1.614438533782959,0.5009765625,3.9323548820845793,15.49168700567517,0.41195765125857947,-0.04495584506341797,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
63,0.5025510204081632,1.7194269895553589,0.490966796875,3.9524958102043537,15.651799216399858,0.3886227397457207,-0.04834624553578755,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
64,0.5,1.2973484992980957,0.567626953125,3.969594849992849,15.787214634146244,0.38977360535838,-0.053069170983179564,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
65,0.5,1.7655991315841675,0.47900390625,3.988483014164201,15.937056435329104,0.39493526801267465,-0.05114045381308159,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
66,0.5,1.4999104738235474,0.522216796875,4.008876815910001,16.098908332286495,0.39100583513635784,-0.04739504326976727,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
67,0.5,1.669206142425537,0.494873046875,4.026735107229289,16.242739250933358,0.4019647257354735,-0.052245543306615044,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
68,0.5038265306122449,1.1452327966690063,0.61962890625,4.039549142612239,16.345465388550746,0.3598712921644319,-0.05420682269428207,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
69,0.5012755102040817,1.2997804880142212,0.5546875,4.057447477412207,16.489782963032738,0.3634457484236524,-0.04637416935594234,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
70,0.5,1.5471763610839844,0.513671875,4.072535806740593,16.611021004773544,0.3724292201360446,-0.05319871882047595,K050_SN06,0.5,snake,0.6,1,0.004155106632301358,0.9741805305195739,9.661955562274408e-05,0.5614939569794054,78.61992143784185,0.11388196050440938,1.0734434011107092,1.0,3.552713678800501e-15,0.020456748407813845,18.20569001052915,1.4301926627297654,-0.7868960634768913,0.2771875,0.9355999827384949
71,0.5,1.426706314086914,0.528076171875,4.093212074937468,16.780108336004513,0.4010120535583072,-0.047728230250001696,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
72,0.5012755102040817,1.4384911060333252,0.55029296875,4.105129039739235,16.87775481367179,0.40607591207634386,-0.06164409893988977,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
73,0.5,1.333725094795227,0.567138671875,4.123638245274605,17.030495709860173,0.4117181747578526,-0.050614222517273516,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
74,0.5012755102040817,1.4568904638290405,0.537109375,4.137991429603818,17.14939530954691,0.3671766662233024,-0.05117309200429732,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
75,0.5025510204081632,1.8793292045593262,0.447509765625,4.15718192846881,17.30946045644809,0.3796177102127989,-0.04424158638533126,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
76,0.5012755102040817,1.629704236984253,0.512451171875,4.172851575613435,17.442396882636675,0.40386547005271484,-0.05373060629382879,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
77,0.5,1.2696789503097534,0.586669921875,4.188516498182098,17.574937081375452,0.3864348794294299,-0.05073631737805167,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
78,0.5012755102040817,1.1995779275894165,0.61181640625,4.206436668401313,17.726689692591275,0.3766706867777613,-0.04498057713313932,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
79,0.5012755102040817,1.485278844833374,0.586181640625,4.225401949196737,17.88778061385045,0.3843028040513899,-0.045786118915392214,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
80,0.5038265306122449,1.851297378540039,0.439453125,4.244306209661335,18.049759985687945,0.4130558804444284,-0.04797925016808495,K050_SN06,0.5,snake,0.6,1,0.004920925597715408,1.02665561564361,0.00010353546493171658,0.5860370812123865,78.99648672665728,0.11950549534016995,1.1228451888111926,1.0,8.881784197001252e-15,0.022415268674619283,18.427433837191963,1.4580506568264702,-0.6548660778247924,0.3123828125,0.9286999702453613
81,0.5,1.481372594833374,0.54345703125,4.2630413831085345,18.209559555674886,0.3890493568711364,-0.044302288614212024,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
82,0.5,1.3761667013168335,0.595703125,4.277781786666991,18.33521846753077,0.3933251374075086,-0.05067615303074114,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
83,0.5012755102040817,2.117233991622925,0.363525390625,4.29130885419176,18.451389266578644,0.410655443684051,-0.05581724897534743,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
84,0.5038265306122449,1.32815420627594,0.615478515625,4.301526118211526,18.541263851470088,0.3613332293792057,-0.054765701157632594,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
85,0.5012755102040817,1.7915639877319336,0.4951171875,4.3199147065476735,18.699649916804596,0.3896774979235323,-0.04429628584393861,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
86,0.5012755102040817,1.8618369102478027,0.466796875,4.335601829886506,18.834942350242756,0.3862103708901691,-0.04832348890724299,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
87,0.5012755102040817,1.23466157913208,0.600830078125,4.352452980446573,18.980852098340275,0.390023080202028,-0.04727680668802785,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
88,0.5,1.415935754776001,0.565673828125,4.36762412281241,19.11320667943932,0.37703159022823285,-0.04697379511194089,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
89,0.5,1.7023530006408691,0.509521484375,4.385658637950653,19.271899917681594,0.4264352543385928,-0.04808284251189825,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
90,0.5,1.2391103506088257,0.576904296875,4.4028454188837385,19.42371971561024,0.38420041618838946,-0.0440329185672381,K050_SN06,0.5,snake,0.6,1,0.004212148795187842,1.0286078931563973,9.031157369209879e-05,0.5721674748104552,79.24781107515817,0.11076497275942015,1.117121986739772,1.0,5.329070518200751e-15,0.02033855828651288,18.890248304530243,1.5151316510806832,-0.68101513155987,0.30763671875,0.9332000017166138
91,0.5012755102040817,1.1462671756744385,0.61767578125,4.415135831378682,19.532332822706863,0.3530887029475755,-0.048292964581484125,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
92,0.5,1.5925109386444092,0.536865234375,4.4272677499355835,19.63879662657423,0.39355349962209607,-0.0523654718505821,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
93,0.5012755102040817,1.4091705083847046,0.534423828125,4.4448062364735685,19.79478659300978,0.3838642079474863,-0.0421450770326633,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
94,0.5,1.3515782356262207,0.569580078125,4.4587774175260435,19.91889566914978,0.4054534798911794,-0.05043555284187118,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
95,0.5,1.306217908859253,0.599609375,4.474981128061859,20.064413672558118,0.39467344293425444,-0.045508241402156216,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
96,0.5038265306122449,1.335616946220398,0.55908203125,4.4889712811278155,20.190358190399436,0.3842057083881197,-0.04774074881200385,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
97,0.5,1.8241738080978394,0.4921875,4.506795524086356,20.35026159673737,0.4028327488989637,-0.043826124821588,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
98,0.5038265306122449,1.6270947456359863,0.475341796875,4.524098152040415,20.50894918794849,0.39623405980993787,-0.04409507642662505,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
99,0.5,1.6059155464172363,0.504150390625,4.5426721768519265,20.676426432512752,0.376600219958614,-0.03835428339197743,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
100,0.5,1.6443045139312744,0.46728515625,4.558133194075699,20.816024467575456,0.38731842466059146,-0.04542851294294701,K050_SN06,0.5,snake,0.6,1,0.004217211370184522,1.0940445130747185,8.184659606715869e-05,0.5899607882839725,79.8300878107885,0.11054167391729215,1.1775415626200574,1.0,6.217248937900877e-15,0.020957006176704443,18.48157229113813,1.5485419859735423,-0.6878171929318497,0.31166015625,0.9345999956130981
101,0.5025510204081632,2.4343206882476807,0.355224609375,4.580507828173479,21.020583726204194,0.42273132760153864,-0.038044436723506846,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
102,0.5025510204081632,1.378738522529602,0.588134765625,4.599097429477033,21.190332842455845,0.3824486466327043,-0.03897765452258747,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
103,0.5012755102040817,1.0249769687652588,0.6611328125,4.6174940419086,21.36062563004759,0.40866985312644794,-0.04162801511791482,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
104,0.5012755102040817,0.9109775424003601,0.692138671875,4.62923505666917,21.4706279063257,0.40817423639419126,-0.05190854714821466,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
105,0.5025510204081632,1.2951856851577759,0.564208984375,4.643538449817345,21.603058716367126,0.41953681233423074,-0.04919864204967781,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
106,0.5012755102040817,1.5064096450805664,0.55517578125,4.652600462727174,21.68917677220079,0.38327083100345843,-0.053632251270489685,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
107,0.5012755102040817,2.3574233055114746,0.38037109375,4.669784481590878,21.85060487825526,0.43210607030098225,-0.04587663363361215,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
108,0.5,1.4185467958450317,0.582275390625,4.683137408019232,21.97667006242492,0.4017285589700059,-0.04861765636559145,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
109,0.5025510204081632,1.0637595653533936,0.63720703125,4.693473855914371,22.073755980444833,0.38826030968812647,-0.05121986048773955,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
110,0.5012755102040817,1.722575306892395,0.4921875,4.712503897257626,22.250966909006436,0.40461848723146704,-0.039154760193964314,K050_SN06,0.5,snake,0.6,1,0.004551098685573402,1.118109988749366,8.574762696541225e-05,0.5987888136527199,79.27494276434014,0.11077448934683438,1.2034104777056214,1.0,8.881784197001252e-15,0.02059917156784701,19.642464062148548,1.586335248130218,-0.6463423171826155,0.32826171875,0.9243000149726868
111,0.5,1.6347620487213135,0.546630859375,4.725537856885645,22.373436907047775,0.38306437654245334,-0.04611667980982483,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
112,0.5038265306122449,1.5363481044769287,0.528076171875,4.740943913377148,22.51957387282341,0.4044611290841311,-0.04531303191335726,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
113,0.5038265306122449,1.5373979806900024,0.51513671875,4.7545162473607725,22.647300318949718,0.391392681743824,-0.04587198506354766,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
114,0.5012755102040817,1.8063076734542847,0.475830078125,4.765043456483983,22.74657446974279,0.38541939807696496,-0.049340002213703965,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
115,0.5012755102040817,1.5822376012802124,0.51025390625,4.780995451993389,22.899560224673877,0.3972564340205997,-0.04302297779170358,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
116,0.5038265306122449,1.377785086631775,0.56640625,4.791027987764069,22.99552218067785,0.3829109692037836,-0.04986874572859681,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
117,0.5038265306122449,1.5380340814590454,0.50341796875,4.805638651528646,23.134538491935437,0.4295035373995904,-0.047326540671542607,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
118,0.5,1.4631744623184204,0.525634765625,4.814761659544133,23.222340400011568,0.3946022502994487,-0.0521126198335847,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
119,0.5012755102040817,1.3023725748062134,0.5810546875,4.826438709947677,23.335513002237693,0.3868950550029106,-0.046982540690466916,K050_SN06,0.5,snake,0.6,1,,,,,,,,,,,,,,,
120,0.5025510204081632,1.8205798864364624,0.48291015625,4.841177262291419,23.479231749660457,0.4058520698639285,-0.043751874273351615,K050_SN06,0.5,snake,0.6,1,0.0039034780281181495,1.110181389630442,7.377280785870379e-05,0.6127727055012682,77.77894901775942,0.10539604896366024,1.1893033952434697,1.0,1.1546319456101628e-14,0.02016868542674206,20.12288164928197,1.6479085730251963,-0.6771906389081201,0.3236328125,0.9380999803543091
