task,f,shock_ce,shock_acc,N,N2,D2,cos,arm,k,act,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,posfrac,acc
1,1.0,2.3068690299987793,0.118896484375,0.9863357221844118,0.9776006256018382,0.6397543942077659,0.00548944874773445,K100_SN06,1.0,snake,0.6,1,,,,,,,,,,,,,,,
2,0.0012755102040816326,4.056790351867676,0.078125,1.3347583851987448,1.7948866404799093,0.9097198607781398,-0.04871272318995678,K100_SN06,1.0,snake,0.6,1,,,,,,,,,,,,,,,
3,0.002551020408163265,4.043307304382324,0.090087890625,1.5618772644797136,2.464151792534875,0.8112245793180546,-0.05869976477754923,K100_SN06,1.0,snake,0.6,1,,,,,,,,,,,,,,,
4,0.002551020408163265,3.8105273246765137,0.08447265625,1.7367953826523177,3.045385350108814,0.740328051755306,-0.05940666065640096,K100_SN06,1.0,snake,0.6,1,,,,,,,,,,,,,,,
5,0.0012755102040816326,3.4855356216430664,0.099853515625,1.870570080948501,3.534220550151125,0.6687898539963026,-0.06541607280571794,K100_SN06,1.0,snake,0.6,1,,,,,,,,,,,,,,,
6,0.003826530612244898,3.6210811138153076,0.104248046875,2.0003917026988454,4.03771502485638,0.6576355507470673,-0.05202616982307692,K100_SN06,1.0,snake,0.6,1,,,,,,,,,,,,,,,
7,0.0012755102040816326,4.024962902069092,0.09375,2.109873493631469,4.486849615980133,0.6297680119428047,-0.060171777848963666,K100_SN06,1.0,snake,0.6,1,,,,,,,,,,,,,,,
8,0.002551020408163265,3.5321884155273438,0.09375,2.208395092114414,4.911275206649221,0.618663070460607,-0.06261325126088943,K100_SN06,1.0,snake,0.6,1,,,,,,,,,,,,,,,
9,0.0012755102040816326,3.261033535003662,0.110595703125,2.304714092754013,5.338265855711155,0.6384687589136125,-0.06488542682178512,K100_SN06,1.0,snake,0.6,1,,,,,,,,,,,,,,,
10,0.0,3.4857277870178223,0.1181640625,2.3913856713004584,5.7411796649503275,0.5959983463705755,-0.05795782912026647,K100_SN06,1.0,snake,0.6,1,,,,,,,,,,,,,,,
11,0.002551020408163265,4.056983947753906,0.080322265625,2.472031675169958,6.129160813659739,0.5749431487324353,-0.05601861313381305,K100_SN06,1.0,snake,0.6,1,,,,,,,,,,,,,,,
12,0.003826530612244898,3.3666305541992188,0.112548828125,2.5453621791759997,6.495812365402114,0.5904185927986068,-0.061797498623011905,K100_SN06,1.0,snake,0.6,1,,,,,,,,,,,,,,,
