task,f,shock_ce,shock_acc,N,N2,D2,cos,arm,k,act,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,posfrac,acc
17,0.75,0.4594265818595886,0.84814453125,2.526963647533605,6.410613714049216,0.2736204083800221,-0.019988514141684254,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
18,0.7512755102040817,0.5371536612510681,0.828857421875,2.571975048144593,6.640634590637399,0.26019533559159735,-0.012455154841595978,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
19,0.7525510204081632,0.7032965421676636,0.778076171875,2.6135747874635946,6.857120797702862,0.26715531707671103,-0.021201396016252066,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
20,0.75,0.6367846131324768,0.787353515625,2.654974796264197,7.075697489015122,0.2752614264304981,-0.023459950910123043,K025_SN06,0.25,snake,0.6,0,0.00203721896281639,0.807105389859538,6.497254365874567e-05,0.5001938024985654,77.66749290584937,0.1031589189580241,0.9295802359156589,1.0,1.7763568394002505e-15,0.01899128811681068,14.494089328613924,1.2109035776629544,-0.5533570883168296,0.2917578125,0.9516000151634216
21,0.7512755102040817,0.7132927179336548,0.76416015625,2.693491525429696,7.281637188694092,0.27545801307005374,-0.025857413745522525,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
22,0.7538265306122449,0.43770265579223633,0.85888671875,2.7261176929910893,7.459267573536961,0.27170296926628773,-0.03484574769265074,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
23,0.75,0.5598695874214172,0.8056640625,2.7655768225687143,7.675481068897486,0.25438989985343446,-0.013745405295662904,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
24,0.75,0.435654878616333,0.860107421875,2.794641997967724,7.836830200644739,0.26012138793843415,-0.03630884913484204,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
25,0.7512755102040817,0.4404687285423279,0.85546875,2.8245356584462047,8.004109698116007,0.27346504233158164,-0.03678250185936633,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
26,0.7512755102040817,0.5073040723800659,0.828369140625,2.853349144294406,8.167909802738297,0.28282875010829245,-0.04186719671904866,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
27,0.7512755102040817,0.3509193956851959,0.882080078125,2.8885379383505163,8.368992208500794,0.2722734381680762,-0.024332754454754264,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
28,0.7512755102040817,0.4498569667339325,0.860107421875,2.910850614810514,8.49846686089353,0.2626199895876199,-0.04569250538753199,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
29,0.7512755102040817,0.4737675189971924,0.84765625,2.9385069136197597,8.659613343507033,0.26097589502138463,-0.034087358126853276,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
30,0.7525510204081632,0.5019803643226624,0.837158203125,2.966824310919186,8.827039996888102,0.2820046805788611,-0.03812225484218975,K025_SN06,0.25,snake,0.6,0,0.002088817270760413,0.8410404064463015,6.342852012818385e-05,0.5018200346143572,78.0280966922549,0.10408657294136792,0.943287586492089,1.0,8.881784197001252e-15,0.020006307609302956,14.095788492611629,1.2325758400921605,-0.5682397660813173,0.29185546875,0.9562000036239624
31,0.75,0.5429883599281311,0.82275390625,3.0018918927740526,9.036128875804758,0.28941834778800346,-0.025719928229652904,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
32,0.7538265306122449,0.5193842053413391,0.82666015625,3.0269252559672215,9.188195520309362,0.28782106866285795,-0.043471668179494355,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
33,0.75,0.7739560604095459,0.744873046875,3.059432118699897,9.386165648118642,0.2749634988760834,-0.024489291513314426,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
34,0.7525510204081632,0.36492031812667847,0.884033203125,3.0880768232707485,9.562859750459591,0.27234194300136305,-0.03141198538715086,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
35,0.7512755102040817,0.5163467526435852,0.8154296875,3.110209876995486,9.698704656690113,0.2763955870859912,-0.04399679649339976,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
36,0.7538265306122449,0.44443991780281067,0.857177734375,3.1355760396950463,9.858511804526941,0.25866972855070186,-0.033121890995998576,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
37,0.7512755102040817,0.5355637073516846,0.8193359375,3.160460994877941,10.014718357134573,0.26390805624880015,-0.03364362390619311,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
38,0.7525510204081632,0.5507192015647888,0.81982421875,3.181711965880798,10.151030828930713,0.2704618832201701,-0.04245844743326371,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
39,0.7512755102040817,0.7948108911514282,0.728515625,3.2059609334472516,10.305938908014353,0.2861461966351818,-0.03928743712677303,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
40,0.75,0.5418123602867126,0.8232421875,3.2269384825275234,10.440882721240941,0.27839127348923653,-0.043141089664792125,K025_SN06,0.25,snake,0.6,0,0.0021298263218663977,0.8565029995313841,6.527328083984737e-05,0.49946817420929046,76.27321259744245,0.10342466040325794,0.9585824828259015,1.0,7.993605777301127e-15,0.018553065211576267,15.005136365042961,1.2367917974616174,-0.5897121025447492,0.29072265625,0.9514999985694885
41,0.75,0.727654755115509,0.77783203125,3.247534420547969,10.574998566285522,0.29756224127066516,-0.04851744262266145,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
42,0.75,0.4695616364479065,0.85693359375,3.2676437604647215,10.705603540591417,0.25678924780429546,-0.0391892357064552,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
43,0.75,0.4447156488895416,0.85107421875,3.2844914826665685,10.815884841046925,0.25783004125731823,-0.04632300208095771,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
44,0.75,0.35792410373687744,0.88330078125,3.3052311440165467,10.952058994062245,0.2910029558056435,-0.04508653297809374,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
45,0.75,0.7264059782028198,0.76318359375,3.32791644251404,11.102985825148664,0.27998418895118654,-0.03782737228264322,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
46,0.7512755102040817,0.6107242107391357,0.79248046875,3.3536942809745485,11.274487504087709,0.30260888998880325,-0.03620242953128699,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
47,0.7512755102040817,1.0368373394012451,0.67724609375,3.3728979622284965,11.403611243420233,0.2884674267378346,-0.04483681301703877,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
48,0.7512755102040817,0.9548615217208862,0.72412109375,3.3921970477721133,11.534829910145309,0.2992130516879822,-0.046389372823002456,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
49,0.7512755102040817,0.5388182997703552,0.8251953125,3.4153047840672968,11.691802910624263,0.3109384623945925,-0.04125723758590931,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
50,0.7512755102040817,0.4171425998210907,0.866943359375,3.429922691975109,11.793241648583985,0.28656347631886503,-0.05228184629115666,K025_SN06,0.25,snake,0.6,0,0.0021566446393603694,0.8647056351408883,6.212428239266026e-05,0.502018117330198,79.9704472991457,0.10417073218149399,0.9662950758903256,1.0,1.7763568394002505e-15,0.019511156895500564,14.687159651970662,1.2876232100985505,-0.5718876836636363,0.29626953125,0.9491000175476074
51,0.7512755102040817,0.5004990100860596,0.842529296875,3.4442488027963254,11.88921264610404,0.275791374195817,-0.050208840622473154,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
52,0.75,0.41728758811950684,0.855712890625,3.4601686332849715,11.998216460087164,0.2521674290375037,-0.04258826502616577,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
53,0.75,0.4856750965118408,0.846923828125,3.4792383491804704,12.130507657717006,0.27829633982280444,-0.04144775051488584,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
54,0.75,0.5642315745353699,0.8095703125,3.5006106719220806,12.279877635305219,0.2928939904278025,-0.03916537753787967,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
55,0.7538265306122449,0.6861761808395386,0.783203125,3.5193344116400755,12.411500721264002,0.3026602008054454,-0.04478769632763174,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
56,0.7525510204081632,0.7620739340782166,0.747802734375,3.5419699170564987,12.571127889286108,0.3002696679248692,-0.036441126661978095,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
57,0.7525510204081632,0.433992475271225,0.86279296875,3.560584095066091,12.704101105080472,0.2762994970815235,-0.0395261259229035,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
58,0.7525510204081632,0.5169764757156372,0.830078125,3.5793840476460104,12.838129135283884,0.31231284696820494,-0.0458873852330389,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
59,0.75,0.744461715221405,0.769287109375,3.6000170616149205,12.985583487575868,0.2770462272044307,-0.03494762852142018,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
60,0.7525510204081632,0.40118408203125,0.8701171875,3.6158620058625557,13.099376116598428,0.2877583336928648,-0.04577605705244971,K025_SN06,0.25,snake,0.6,0,0.002384726929399959,0.8838852688197836,6.980806941789912e-05,0.49390970795962513,78.2509412455048,0.10540706033216793,0.988101585238175,1.0,5.329070518200751e-15,0.019766967280033375,14.55753579273284,1.312474889459946,-0.6424905798284404,0.287421875,0.9340999722480774
61,0.7538265306122449,0.7286802530288696,0.76708984375,3.6321230554663635,13.217380120463822,0.2919991962771579,-0.04534821881805025,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
62,0.75,0.5633224844932556,0.819580078125,3.6508567665083733,13.352801801260863,0.30896368720443973,-0.04401148233760757,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
63,0.75,0.5084030628204346,0.8408203125,3.665489382075515,13.459546486602877,0.2841319453413556,-0.046123013124634155,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
64,0.7512755102040817,0.7210963368415833,0.771484375,3.679947130614284,13.564541584989238,0.2717068982949765,-0.044519915090943565,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
65,0.7538265306122449,0.44345682859420776,0.845458984375,3.6932402408714036,13.662449211872998,0.2648393626736436,-0.04451641554713936,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
66,0.7525510204081632,0.8874440789222717,0.73046875,3.713737371352353,13.814301396562483,0.3105678061068712,-0.03959877608474643,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
67,0.7512755102040817,0.5279495120048523,0.830078125,3.7250212215340905,13.899507430359353,0.28434793538057823,-0.052081518382327545,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
68,0.7512755102040817,0.564291775226593,0.81640625,3.740347877148863,14.016033753570769,0.2805894456624134,-0.04269575858052157,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
69,0.7512755102040817,0.6094600558280945,0.792724609375,3.7575347323491415,14.146189565841574,0.30695309565665135,-0.04372689364313919,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
70,0.7538265306122449,0.6895270347595215,0.780029296875,3.7727825642827084,14.261541653333156,0.2883301234122479,-0.04425964197447351,K025_SN06,0.25,snake,0.6,0,0.00221711027462768,0.9269485940422061,6.280725030869652e-05,0.4886201251895135,77.93822547638665,0.10322163130906709,1.0267988285731389,1.0,4.440892098500626e-15,0.01928863104833611,14.948190086155446,1.3383452429946179,-0.5911891094338811,0.3087109375,0.9445000290870667
71,0.7512755102040817,0.48222145438194275,0.847412109375,3.7864399448170953,14.365997526817733,0.2883471021232425,-0.04648797906410809,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
72,0.75,0.6175553202629089,0.810546875,3.7971012640869763,14.447279467765211,0.2772575140221938,-0.04996569485179363,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
73,0.7525510204081632,0.5434809923171997,0.823974609375,3.809494600090437,14.541671384688179,0.28620273019848064,-0.047889553145054664,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
74,0.75,0.6246395111083984,0.797607421875,3.8206322100396073,14.627669433100499,0.30083022414499067,-0.052156543293714414,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
75,0.7525510204081632,0.7868070602416992,0.754638671875,3.8377756750100502,14.758717737898937,0.2955004496461392,-0.04059572485213188,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
76,0.75,0.7525669932365417,0.7646484375,3.8478286392434744,14.836294197702648,0.2967182930938217,-0.052875358211564,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
77,0.75,0.42067912220954895,0.860595703125,3.864178843232896,14.963528064097124,0.2570359120543082,-0.03406961387038985,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
78,0.7525510204081632,0.6457787752151489,0.783447265625,3.87371683707925,15.037889266317134,0.29396025806844167,-0.053342892909922245,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
79,0.7512755102040817,0.7251366972923279,0.765625,3.8858824366704905,15.132159365796221,0.3018750145841323,-0.04859759518370319,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
80,0.7525510204081632,0.7243748903274536,0.76171875,3.8974877210507297,15.22329388809788,0.28804246070915396,-0.04844416809181906,K025_SN06,0.25,snake,0.6,0,0.0023619517599092164,0.9275237905426773,6.424714515984432e-05,0.5009658878899436,79.1195806062164,0.10405352196528984,1.0259150946017568,1.0,0.0,0.019639346855742472,14.666600820532452,1.33445432569639,-0.6573997678247401,0.29333984375,0.953000009059906
81,0.75,0.49355366826057434,0.83837890625,3.901321094603067,15.253661037586172,0.2688715597877492,-0.05988151753382019,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
82,0.75,0.8312128186225891,0.74462890625,3.9124243629138293,15.34130468866948,0.2772823254530116,-0.04658768293845208,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
83,0.7512755102040817,0.6932486295700073,0.77685546875,3.925429838101477,15.442941789943093,0.290876990498541,-0.04548800537154655,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
84,0.7512755102040817,0.6303571462631226,0.799072265625,3.936372982582853,15.529995976914883,0.2852825358887746,-0.0477681079705755,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
85,0.75,0.748685359954834,0.75537109375,3.948849375658389,15.628908774610464,0.29027872827672846,-0.0458448260158515,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
86,0.75,0.5515360832214355,0.8134765625,3.9605645822751687,15.722111463355978,0.29299629377257475,-0.04791888999993321,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
87,0.7538265306122449,0.5387016534805298,0.819091796875,3.9706764124525544,15.800846567687332,0.29916850024440217,-0.05045492581630508,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
88,0.7512755102040817,0.6900041699409485,0.7685546875,3.9876446786946813,15.936641992286617,0.3126293460477933,-0.04026201508636014,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
89,0.7512755102040817,0.6093122959136963,0.809814453125,3.996906113603405,16.011660730535212,0.28677527968213296,-0.05101546210436572,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
90,0.75,0.7763267755508423,0.752685546875,4.00727350314675,16.094425869304615,0.28055590168353745,-0.04703108918843766,K025_SN06,0.25,snake,0.6,0,0.0023820258765976424,0.9440678479244704,6.304055871151559e-05,0.5071437360757303,78.92092170049474,0.10473029102186304,1.038514932085074,1.0,2.4868995751603507e-14,0.019134106662361483,14.66260780470176,1.3801300911654633,-0.6387644961474302,0.303984375,0.9462000131607056
91,0.7512755102040817,0.47179165482521057,0.8408203125,4.017257578495798,16.174750141808328,0.2877757392055912,-0.04904614746861433,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
92,0.7512755102040817,0.547675371170044,0.824951171875,4.031162967344062,16.2873815292722,0.2971557624852279,-0.04324916434213137,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
93,0.75,0.5156362056732178,0.833251953125,4.035380664402298,16.319431617398344,0.271157892979011,-0.05722686324873539,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
94,0.75,0.5961166024208069,0.82373046875,4.04722219738883,16.41541420385626,0.29342212568325393,-0.04607708141366481,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
95,0.7538265306122449,0.6320869326591492,0.7919921875,4.059342974722232,16.514219780858742,0.29876462906267204,-0.04651995073071924,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
96,0.7525510204081632,0.5844171643257141,0.814453125,4.071483749375745,16.611306161434726,0.28393454378008387,-0.04281737819292289,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
97,0.7538265306122449,0.5780457258224487,0.81689453125,4.086406802362105,16.733013275468416,0.2778539629254204,-0.038000224634701645,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
98,0.75,0.735621988773346,0.763671875,4.098704873829868,16.834029084773533,0.3067637395745169,-0.04559267613859658,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
99,0.75,0.888023316860199,0.712646484375,4.111629137746871,16.93924094855455,0.327705382010831,-0.04827594205125386,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
100,0.75,0.5156433582305908,0.838623046875,4.119180939702087,17.00122252573838,0.28789095553002786,-0.05241757040600655,K025_SN06,0.25,snake,0.6,0,0.0024906060068200647,0.9644927536441211,6.391279459937077e-05,0.5198419121095784,77.7225360679528,0.10323833755796592,1.0529829440494896,1.0,1.4210854715202004e-14,0.01935580351791983,14.87362460894455,1.3754306839095902,-0.6413383467198805,0.2958984375,0.9509000182151794
101,0.7525510204081632,0.48500362038612366,0.841796875,4.1322435473468575,17.109955556717534,0.2890119404171487,-0.04160571059003489,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
102,0.7512755102040817,0.4102138876914978,0.8564453125,4.1424424888955205,17.19533838296224,0.2890723931114331,-0.04781724089496116,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
103,0.7525510204081632,0.6725375056266785,0.7861328125,4.151363428204106,17.269586119586393,0.28393367246369555,-0.04850883436241429,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
104,0.7512755102040817,0.4745776355266571,0.843017578125,4.166037306854365,17.392504460048528,0.30942325953571587,-0.041258165768358473,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
105,0.75,0.6578472256660461,0.796142578125,4.1748499312719645,17.466171031702558,0.28260566715030333,-0.04820876526219983,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
106,0.7512755102040817,0.6723512411117554,0.785400390625,4.179796971634014,17.508231256842226,0.277314392136672,-0.05445353338650767,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
107,0.75,1.0573599338531494,0.685302734375,4.188375383601545,17.580333443030316,0.29006592834917966,-0.049259163713333276,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
108,0.7512755102040817,0.46454766392707825,0.846923828125,4.197900065143365,17.66037064718364,0.2709512773776771,-0.044113917900269826,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
109,0.7512755102040817,0.5986648797988892,0.80029296875,4.2025089693353666,17.699121444639076,0.28772711682673946,-0.05618627656973978,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
110,0.7512755102040817,0.6514297723770142,0.78125,4.211177289296727,17.771354436281808,0.31517993018632023,-0.05224708589382352,K025_SN06,0.25,snake,0.6,0,0.002162333362020153,0.9826034934719851,5.472629301031087e-05,0.5141563196064315,78.208352178582,0.09839421746124968,1.0811689134708535,1.0,8.881784197001252e-16,0.020137950645919406,15.65104293520482,1.4408336375673008,-0.594318640600224,0.31580078125,0.9437999725341797
111,0.75,0.5258303284645081,0.8310546875,4.222544898677326,17.866655922421682,0.32822142614763467,-0.048198670212470464,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
112,0.7512755102040817,0.5220659375190735,0.833251953125,4.225160681853346,17.88893523141993,0.2691688458154188,-0.056908332981383404,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
113,0.7512755102040817,0.4946698844432831,0.84423828125,4.229458989359513,17.92506782601656,0.27642190457981747,-0.054867265417991716,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
114,0.75,0.4498489797115326,0.85693359375,4.236445653914323,17.984558162557263,0.2922395105769985,-0.05222337469829668,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
115,0.7512755102040817,0.8452379703521729,0.7255859375,4.241115925049473,18.024824178759218,0.2948929254034741,-0.05658029461869124,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
116,0.7512755102040817,0.5642294883728027,0.823974609375,4.249615117507029,18.096934465733824,0.2953721152657852,-0.050053425717962924,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
117,0.7538265306122449,0.4796346127986908,0.84033203125,4.255801420332073,18.148926268530193,0.26711202335324324,-0.049094116315112346,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
118,0.7512755102040817,0.7577685713768005,0.747314453125,4.270076285996531,18.26981154055906,0.3215982940391537,-0.04199471979355247,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
119,0.75,0.5762025117874146,0.810791015625,4.28083969168737,18.36171682781751,0.3072794641691526,-0.046561591711120585,K025_SN06,0.25,snake,0.6,0,,,,,,,,,,,,,,,
120,0.7512755102040817,0.6831566095352173,0.770263671875,4.292189759766097,18.459076741984095,0.3006030405626738,-0.044414791668982885,K025_SN06,0.25,snake,0.6,0,0.002341179594176193,1.027814472533208,5.6975862613574364e-05,0.5122774564054062,78.041183684631,0.09824682218148954,1.1171275170790496,1.0,1.7763568394002505e-15,0.019428005684879127,15.472665874121809,1.4510129811230088,-0.5616616307948525,0.33103515625,0.9435999989509583
