task,f,shock_ce,shock_acc,N,N2,D2,cos,arm,k,act,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,posfrac,acc
1,1.0,2.308525800704956,0.080810546875,0.9989001912603771,1.0017440318295838,0.6615990787554472,0.0077662987083717775,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
2,0.0,3.4719278812408447,0.078857421875,1.3385267221805677,1.8033298893968828,0.8862340992479222,-0.0447721192070605,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
3,0.0012755102040816326,5.12483024597168,0.0830078125,1.5719387313787334,2.4946057263795853,0.8089365792603792,-0.050107467036159016,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
4,0.002551020408163265,3.3232853412628174,0.089599609375,1.7406211856840565,3.0574971137731324,0.7195519828831577,-0.06063515398011392,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
5,0.002551020408163265,3.600663423538208,0.085205078125,1.8801118566802506,3.5655162896590262,0.6860644849130546,-0.06492989266781408,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
6,0.0,3.5080878734588623,0.096435546875,1.9986810603309135,4.0287029096715266,0.6275262697804631,-0.05875477448599327,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
7,0.0,4.2650065422058105,0.099609375,2.108701421972225,4.479717972312432,0.6095198838577324,-0.053999974471256866,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
8,0.0,4.179407119750977,0.113525390625,2.203406503221182,4.886250264077181,0.6075898678549123,-0.06705790232276082,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
9,0.002551020408163265,4.003815650939941,0.127685546875,2.2953450596728597,5.295222650989521,0.608420733913721,-0.06222143772712072,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
10,0.0012755102040816326,3.263021945953369,0.089599609375,2.3839154288613162,5.706763318213192,0.6044926514205425,-0.05792821528596541,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
11,0.0,3.5472910404205322,0.08984375,2.4639558002913557,6.093926979412698,0.5951997074899085,-0.060303371673219724,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
12,0.0012755102040816326,4.57850456237793,0.073974609375,2.5440612139432903,6.492258134288836,0.5891551282722223,-0.055122701640167505,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
13,0.0,3.822845935821533,0.099853515625,2.6198861797315947,6.883668060988064,0.6030016646222118,-0.05741820949864149,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
14,0.0012755102040816326,4.385490894317627,0.10205078125,2.6869892615775126,7.241670901676125,0.5733784977010019,-0.057800170208378285,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
15,0.0,3.85050892829895,0.146240234375,2.7504140399711146,7.584609765829816,0.566575144951886,-0.05803963921731326,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
16,0.0012755102040816326,3.835371494293213,0.090576171875,2.812564589309014,7.9282543146955735,0.6141683902887362,-0.06780229669713293,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
17,0.00510204081632653,3.6113202571868896,0.100341796875,2.878250956891355,8.299904446454294,0.5711846022185434,-0.04926269452276223,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
18,0.0,4.308868885040283,0.09521484375,2.9341400574915877,8.625321818263659,0.5826115544158087,-0.062349300087827506,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
19,0.002551020408163265,3.4652674198150635,0.112060546875,2.9811521227474778,8.904043673376282,0.5616170523793059,-0.07056073774697381,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
20,0.0,4.011650562286377,0.114990234375,3.0334809815422172,9.220538920596484,0.5738082111732971,-0.06126221314234097,K100_SN06,1.0,snake,0.6,2,0.005564662008615631,0.7479327897163378,0.0001533902171481966,0.6089567872423404,79.6511554076247,0.12554405820292663,0.9172113606479279,1.0,5.329070518200751e-15,0.02300783160874299,24.9396910117879,1.409631050422976,-0.7836036128828556,0.248515625,0.9193999767303467
21,0.0012755102040816326,4.345351219177246,0.091064453125,3.0837028838394205,9.526771631622571,0.5738863805034857,-0.06266969764818846,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
22,0.002551020408163265,4.154597282409668,0.0869140625,3.1376242239223924,9.862409805928516,0.580776650316744,-0.05694804801780588,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
23,0.0012755102040816326,4.19364595413208,0.104736328125,3.1892521759907457,10.189125593585125,0.5924931595682956,-0.0603339710131453,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
24,0.0012755102040816326,3.4433670043945312,0.11328125,3.2389609904187626,10.507983777644432,0.5844527283931966,-0.05768613073469246,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
25,0.0,3.973378896713257,0.11376953125,3.280910982571614,10.781704776356655,0.5697375301127799,-0.06430308806879498,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
26,0.0012755102040816326,4.447171688079834,0.067626953125,3.3290232728758453,11.098358985979623,0.6077493952305751,-0.05828749306777951,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
27,0.002551020408163265,4.684876918792725,0.1005859375,3.366521426486877,11.349630668765338,0.5799611915337571,-0.06810727210412094,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
28,0.0012755102040816326,3.781928062438965,0.102783203125,3.411528080789567,11.653956182426487,0.5961204208054861,-0.05802743672233876,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
29,0.0012755102040816326,3.2008421421051025,0.1318359375,3.454511976518808,11.950311806768319,0.6006621880856314,-0.061709604599286684,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
30,0.002551020408163265,3.897364377975464,0.086669921875,3.4925840641753725,12.215382397637645,0.5618685317875165,-0.06062316439616399,K100_SN06,1.0,snake,0.6,2,0.005370254388427155,0.8011698324516483,0.0001343326892274788,0.6272004368818188,79.55769823120815,0.12225487163232208,0.9462357835938777,1.0,0.0,0.021635397133611196,25.969873735973074,1.4108891678810866,-0.7090483257444743,0.2710546875,0.9275000095367432
31,0.0012755102040816326,4.700911045074463,0.1103515625,3.5299936368528124,12.477479097228905,0.5589689025286734,-0.06046437878130856,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
32,0.0,3.5472054481506348,0.083251953125,3.573702881678402,12.788423255544876,0.596374824717324,-0.05425111495473048,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
33,0.0,3.2129476070404053,0.1494140625,3.606299833164107,13.023740163142802,0.5410987235727248,-0.060804340155091285,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
34,0.0,4.472597599029541,0.081787109375,3.644101744154673,13.296584524741,0.5558579583720917,-0.055494960316671026,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
35,0.003826530612244898,3.905183792114258,0.136962890625,3.6736015893215743,13.513348830589207,0.5210797823885132,-0.06234810709160863,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
36,0.0012755102040816326,4.50974702835083,0.097412109375,3.7153530333829456,13.82198027065159,0.5808586868246564,-0.05037078491171901,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
37,0.0012755102040816326,3.8034143447875977,0.087158203125,3.750518621550551,14.08619471372102,0.5826717309605883,-0.05971509754227556,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
38,0.0012755102040816326,4.317287921905518,0.093994140625,3.7845240214866873,14.341410909186324,0.5836329720113507,-0.06060150358854589,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
39,0.0,4.646420478820801,0.087646484375,3.816501775573487,14.58262734627214,0.5805529891174889,-0.06166812713348246,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
40,0.0,5.01284646987915,0.104736328125,3.8523901557657805,14.860044580462109,0.5797571198393755,-0.05403917716273531,K100_SN06,1.0,snake,0.6,2,0.00629666258438324,0.929935395389955,0.00013114374116187917,0.6470348959706536,79.79622954587455,0.1263676078530444,1.0590625515477197,1.0,1.509903313490213e-14,0.023524082317606113,24.645259781524757,1.5593932805928414,-0.7145178345052601,0.29986328125,0.9128000140190125
41,0.0,4.329627990722656,0.086181640625,3.8883403789714377,15.139400184085398,0.5713448545130224,-0.054021394812771927,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
42,0.0012755102040816326,4.258773326873779,0.17529296875,3.9213427136113084,15.397744610712989,0.5886043372738458,-0.05890103729264341,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
43,0.003826530612244898,4.666575908660889,0.056640625,3.9555215853393753,15.666372047099639,0.6280721843254294,-0.06162610755954253,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
44,0.0012755102040816326,3.3738698959350586,0.11669921875,3.9929433011260493,15.964209606594085,0.6093653170804103,-0.05323930851805745,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
45,0.002551020408163265,4.468690395355225,0.165771484375,4.023163522061351,16.206875869976496,0.5508850297375512,-0.05510789800197981,K100_SN06,1.0,snake,0.6,2,,,,,,,,,,,,,,,
